日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2022-01-01,良,93,228,65,119,33,62,1.39,21
2022-01-02,良,72,178,42,92,18,56,1.15,17
2022-01-03,良,94,193,69,131,26,70,1.66,11
2022-01-04,良,90,184,63,119,24,67,1.31,11
2022-01-05,轻度污染,124,286,94,150,25,70,1.63,12
2022-01-06,中度污染,194,329,150,214,29,77,2.03,11
2022-01-07,中度污染,197,324,149,199,27,73,1.70,19
2022-01-08,轻度污染,134,264,102,140,15,65,1.33,14
2022-01-09,中度污染,160,289,122,171,24,76,1.74,10
2022-01-10,轻度污染,110,250,80,116,16,51,1.17,31
2022-01-11,良,69,192,42,87,24,58,1.00,20
2022-01-12,良,67,156,40,83,10,43,0.81,31
2022-01-13,良,57,135,29,65,17,46,0.80,23
2022-01-14,良,100,275,70,127,43,71,1.56,10
2022-01-15,良,86,174,58,107,22,54,1.24,27
2022-01-16,良,82,198,52,106,26,64,1.18,14
2022-01-17,良,66,200,43,82,18,52,0.98,25
2022-01-18,良,74,191,50,98,25,67,1.23,13
2022-01-19,良,96,216,64,125,17,59,1.00,18
2022-01-20,轻度污染,136,279,103,143,8,51,1.43,8
2022-01-21,轻度污染,109,286,81,98,8,38,1.25,21
2022-01-22,中度污染,153,307,115,124,8,43,1.44,25
2022-01-23,中度污染,154,310,117,126,12,48,1.38,27
2022-01-24,中度污染,195,331,153,164,14,53,1.64,14
2022-01-25,轻度污染,146,276,112,123,14,44,1.43,38
2022-01-26,良,72,206,52,68,12,38,0.92,46
2022-01-27,中度污染,171,326,131,156,20,42,1.33,38
2022-01-28,重度污染,213,332,168,195,27,51,1.63,27
2022-01-29,中度污染,165,324,126,151,20,45,1.42,35
2022-01-30,轻度污染,148,319,107,139,23,35,1.33,44
2022-01-31,优,44,109,10,50,6,9,0.40,73
2022-02-01,良,70,168,50,69,19,23,0.83,53
2022-02-02,良,58,238,41,58,19,24,0.83,57
2022-02-03,优,41,151,27,41,18,24,0.71,56
2022-02-04,优,28,76,16,28,12,14,0.50,66
2022-02-05,优,29,75,15,28,11,19,0.59,56
2022-02-06,优,33,93,19,32,11,29,0.64,42
2022-02-07,优,42,197,25,42,13,32,0.71,46
2022-02-08,良,85,309,63,83,20,40,0.97,40
2022-02-09,良,93,293,69,92,19,43,0.99,46
2022-02-10,良,87,255,64,87,15,51,1.04,40
2022-02-11,良,80,245,58,85,15,57,1.15,27
2022-02-12,轻度污染,103,297,77,111,22,56,1.21,39
2022-02-13,轻度污染,129,313,97,126,11,36,1.01,45
2022-02-14,优,34,92,15,33,9,22,0.63,61
2022-02-15,良,57,174,32,63,15,37,0.80,44
2022-02-16,良,52,157,35,55,12,35,0.70,47
2022-02-17,轻度污染,118,335,89,116,9,34,1.02,46
2022-02-18,轻度污染,119,327,89,109,13,35,1.02,38
2022-02-19,优,23,65,10,18,8,17,0.46,65
2022-02-20,优,41,163,22,41,10,31,0.59,45
2022-02-21,优,41,152,19,41,11,34,0.63,44
2022-02-22,优,41,179,19,41,11,29,0.63,49
2022-02-23,优,49,186,27,53,13,42,0.74,40
2022-02-24,良,91,280,65,107,18,56,1.00,45
2022-02-25,良,88,254,64,97,16,56,1.04,50
2022-02-26,优,42,61,14,42,7,21,0.48,73
2022-02-27,良,62,148,37,74,15,47,0.80,49
2022-02-28,良,92,251,49,126,12,37,0.68,61
2022-03-01,优,43,90,16,45,7,17,0.45,72
2022-03-02,良,57,108,31,65,14,36,0.66,59
2022-03-03,良,74,172,39,98,15,45,0.72,49
2022-03-04,轻度污染,139,309,46,221,6,15,0.41,83
2022-03-05,良,66,169,19,81,8,28,0.51,57
2022-03-06,良,93,301,54,135,24,56,1.08,39
2022-03-07,良,98,306,61,146,16,60,1.09,50
2022-03-08,良,76,212,44,103,15,58,0.93,55
2022-03-09,轻度污染,110,277,75,161,16,68,1.03,54
2022-03-10,轻度污染,124,315,92,184,19,74,1.43,68
2022-03-11,轻度污染,144,324,109,208,11,55,1.10,83
2022-03-12,中度污染,168,336,128,173,7,50,1.26,55
2022-03-13,中度污染,180,324,136,181,8,55,1.36,35
2022-03-14,严重污染,395,334,118,501,8,34,0.60,68
2022-03-15,严重污染,270,313,99,344,12,43,0.71,53
2022-03-16,轻度污染,124,307,68,198,10,43,0.67,55
2022-03-17,良,59,283,32,71,6,29,0.49,55
2022-03-18,良,66,295,40,83,14,39,0.69,41
2022-03-19,优,43,133,27,47,8,24,0.53,58
