日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2021-01-01,良,69,285,49,82,17,60,1.37,9
2021-01-02,良,72,193,52,76,14,55,1.53,10
2021-01-03,良,82,224,59,82,16,59,1.75,13
2021-01-04,优,49,75,28,55,11,44,1.03,29
2021-01-05,优,29,27,11,28,6,26,0.47,46
2021-01-06,良,87,246,19,124,6,24,0.52,41
2021-01-07,优,32,53,12,31,7,18,0.49,44
2021-01-08,优,33,62,14,33,6,31,0.52,39
2021-01-09,优,44,109,19,47,8,38,0.56,34
2021-01-10,优,32,29,12,32,6,29,0.49,47
2021-01-11,良,57,131,28,68,9,42,0.70,25
2021-01-12,中度污染,152,323,63,234,13,55,1.05,20
2021-01-13,中度污染,162,324,55,247,9,47,0.88,29
2021-01-14,良,82,156,45,113,11,49,1.09,20
2021-01-15,轻度污染,106,209,55,162,8,37,0.91,33
2021-01-16,优,50,83,22,59,7,33,0.62,39
2021-01-17,良,55,96,21,64,7,35,0.64,37
2021-01-18,良,67,150,30,87,9,44,0.89,31
2021-01-19,优,50,63,25,54,12,34,1.15,31
2021-01-20,良,100,259,74,102,10,50,1.65,15
2021-01-21,轻度污染,136,271,103,118,10,68,1.51,16
2021-01-22,轻度污染,118,236,87,100,14,63,1.52,24
2021-01-23,良,76,136,56,71,11,65,0.97,21
2021-01-24,轻度污染,135,241,102,110,16,88,1.60,14
2021-01-25,中度污染,165,304,125,125,18,95,1.87,12
2021-01-26,轻度污染,124,274,94,86,6,62,1.10,23
2021-01-27,轻度污染,142,311,108,140,14,76,1.50,20
2021-01-28,良,52,113,9,64,3,19,0.33,60
2021-01-29,良,66,185,33,84,13,60,0.83,20
2021-01-30,良,80,222,54,110,13,62,1.18,22
2021-01-31,良,96,263,70,104,10,48,1.55,21
2021-02-01,良,68,175,41,64,4,33,0.77,42
2021-02-02,优,36,46,13,38,5,27,0.48,48
2021-02-03,良,63,164,36,75,12,45,0.87,33
2021-02-04,良,67,158,37,85,13,45,0.83,40
2021-02-05,轻度污染,122,346,92,140,11,58,1.10,40
2021-02-06,良,83,262,49,115,9,50,0.85,41
2021-02-07,优,47,88,20,50,8,25,0.68,53
2021-02-08,良,65,259,46,71,9,40,0.92,46
2021-02-09,良,87,291,64,96,11,41,1.03,50
2021-02-10,轻度污染,131,332,99,138,14,49,1.24,61
2021-02-11,中度污染,168,347,127,156,15,39,1.32,80
2021-02-12,重度污染,216,345,166,197,15,34,1.37,58
2021-02-13,中度污染,157,343,119,133,8,45,1.75,9
2021-02-14,良,74,277,54,62,8,23,1.14,41
2021-02-15,优,31,63,12,22,5,13,0.52,67
2021-02-16,优,33,70,13,33,4,10,0.51,67
2021-02-17,优,25,23,10,21,4,11,0.43,67
2021-02-18,良,55,259,35,62,8,43,0.78,41
2021-02-19,轻度污染,111,351,82,128,10,46,1.07,46
2021-02-20,良,80,304,46,109,10,54,0.84,36
2021-02-21,轻度污染,131,352,77,209,11,55,0.92,30
2021-02-22,良,64,175,36,83,10,24,0.73,60
2021-02-23,优,47,131,19,49,8,23,0.64,57
2021-02-24,良,57,225,39,60,8,41,0.89,34
2021-02-25,良,97,337,72,93,12,53,1.23,27
2021-02-26,轻度污染,118,318,89,110,16,59,1.41,47
2021-02-27,轻度污染,113,296,85,99,16,63,1.25,57
2021-02-28,轻度污染,109,341,82,91,8,53,1.12,33
2021-03-01,优,27,75,15,18,5,20,0.66,68
2021-03-02,良,88,348,65,76,5,36,1.04,42
2021-03-03,轻度污染,127,353,97,112,6,50,1.22,27
2021-03-04,轻度污染,130,352,98,128,8,60,1.28,29
2021-03-05,轻度污染,107,342,73,101,8,50,1.31,30
2021-03-06,优,40,147,14,40,9,28,0.72,52
2021-03-07,良,64,250,42,72,8,45,0.88,35
2021-03-08,轻度污染,124,337,94,121,13,65,1.21,38
2021-03-09,重度污染,210,366,161,194,12,76,1.47,44
2021-03-10,轻度污染,132,340,100,115,8,54,1.00,50
2021-03-11,轻度污染,110,329,82,100,9,46,0.90,59
2021-03-12,轻度污染,117,342,88,100,9,48,1.07,43
2021-03-13,轻度污染,105,311,79,90,10,47,1.25,54
2021-03-14,中度污染,165,346,126,140,8,53,1.20,51
2021-03-15,严重污染,365,346,204,882,5,36,0.81,47
2021-03-16,中度污染,156,254,43,229,5,28,0.56,55
2021-03-17,轻度污染,116,273,36,182,11,61,0.83,28
2021-03-18,良,74,255,45,96,14,63,1.05,26
2021-03-19,良,100,304,74,106,7,47,0.98,40
2021-03-20,良,82,226,42,79,4,21,0.69,58
2021-03-21,优,32,57,7,32,4,17,0.41,73
2021-03-22,轻度污染,145,358,36,225,7,32,0.55,50
2021-03-23,良,86,268,50,121,12,42,0.74,59
2021-03-24,良,86,261,48,123,10,39,0.71,57
2021-03-25,轻度污染,112,322,84,156,13,63,0.95,79
2021-03-26,轻度污染,139,350,105,163,11,72,1.14,45
2021-03-27,轻度污染,140,340,106,120,5,51,1.23,46
2021-03-28,严重污染,268,326,127,521,4,32,0.73,52
2021-03-29,良,93,239,22,137,5,29,0.45,66
2021-03-30,轻度污染,125,248,57,199,10,47,0.84,62
2021-03-31,轻度污染,137,347,86,223,16,69,0.98,73
