日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2015-01-01,良,86,219,45,119,40,58,1.06,34
2015-01-02,轻度污染,110,449,82,142,57,78,1.35,12
2015-01-03,轻度污染,146,251,110,181,42,88,1.61,21
2015-01-04,中度污染,175,227,133,215,69,117,1.92,25
2015-01-05,中度污染,199,284,153,168,61,95,1.84,11
2015-01-06,严重污染,284,410,235,118,44,68,2.37,12
2015-01-07,中度污染,169,355,127,152,30,69,1.98,21
2015-01-08,重度污染,203,343,154,192,36,97,2.12,24
2015-01-09,重度污染,241,337,190,227,42,104,2.12,26
2015-01-10,重度污染,229,335,180,220,43,108,2.17,28
2015-01-11,重度污染,228,353,177,221,40,119,2.67,25
2015-01-12,中度污染,190,339,145,177,35,82,1.84,22
2015-01-13,轻度污染,129,267,97,121,27,55,1.50,23
2015-01-14,轻度污染,118,238,88,90,16,60,1.08,28
2015-01-15,中度污染,163,274,123,150,26,79,1.59,14
2015-01-16,中度污染,171,286,129,142,23,68,1.25,27
2015-01-17,中度污染,169,328,128,160,43,73,1.44,41
2015-01-18,轻度污染,148,318,112,146,32,65,1.16,45
2015-01-19,中度污染,187,356,141,172,35,87,1.51,34
2015-01-20,轻度污染,132,293,99,165,41,95,1.44,26
2015-01-21,中度污染,156,309,111,168,34,74,1.45,35
2015-01-22,轻度污染,135,273,102,133,51,69,1.45,36
2015-01-23,轻度污染,116,160,87,134,57,85,1.45,21
2015-01-24,轻度污染,133,194,100,158,48,91,1.50,21
2015-01-25,严重污染,280,357,229,57,25,61,2.05,18
2015-01-26,严重污染,304,356,253,0,29,63,2.47,13
2015-01-27,轻度污染,139,317,106,7,14,32,1.56,29
2015-01-28,优,46,129,32,1,10,26,0.73,25
2015-01-29,良,88,268,64,24,12,33,0.89,23
2015-01-30,轻度污染,111,297,83,57,17,40,1.04,36
2015-01-31,中度污染,174,354,132,89,24,44,1.24,46
2015-02-01,中度污染,161,343,122,3,16,54,1.43,15
2015-02-02,轻度污染,138,279,105,39,18,54,1.36,12
2015-02-03,中度污染,154,267,117,61,15,46,1.27,29
2015-02-04,重度污染,221,351,172,179,29,76,1.79,33
2015-02-05,重度污染,214,355,168,200,49,77,1.87,33
2015-02-06,中度污染,161,345,121,160,36,84,1.51,43
2015-02-07,中度污染,184,353,139,194,41,108,1.72,17
2015-02-08,重度污染,210,361,163,185,52,65,1.83,35
2015-02-09,良,73,145,52,84,28,60,1.03,38
2015-02-10,轻度污染,108,214,80,115,41,76,1.15,30
2015-02-11,中度污染,186,333,140,161,40,66,1.39,44
2015-02-12,中度污染,196,328,151,188,39,89,1.76,44
2015-02-13,中度污染,184,334,139,189,44,104,2.00,45
2015-02-14,中度污染,165,278,124,136,37,68,1.55,43
2015-02-15,轻度污染,132,252,99,103,25,52,1.60,20
2015-02-16,轻度污染,140,261,105,162,23,64,1.88,25
