日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2015-01-01,良,61,84,41,66,23,49,1.09,29
2015-01-02,良,69,172,48,78,30,58,1.28,23
2015-01-03,中度污染,194,322,148,193,66,100,3.24,8
2015-01-04,重度污染,217,286,173,224,74,119,3.67,12
2015-01-05,中度污染,154,216,106,156,57,70,2.89,30
2015-01-06,良,53,90,34,51,22,40,0.80,37
2015-01-07,良,85,215,61,89,38,64,1.77,14
2015-01-08,中度污染,162,315,124,151,49,91,2.98,7
2015-01-09,良,99,170,73,92,32,61,1.57,28
2015-01-10,中度污染,191,294,146,174,54,94,2.80,17
2015-01-11,良,56,66,37,55,18,46,0.89,33
2015-01-12,中度污染,154,313,116,145,42,72,2.18,12
2015-01-13,重度污染,203,348,155,183,54,91,2.81,7
2015-01-14,严重污染,264,359,213,250,54,100,3.09,4
2015-01-15,严重污染,372,366,328,375,34,111,4.73,5
2015-01-16,轻度污染,138,240,111,119,9,41,1.63,42
2015-01-17,良,83,131,59,71,29,57,1.20,25
2015-01-18,轻度污染,112,207,68,109,29,51,1.49,35
2015-01-19,良,66,75,42,73,25,58,1.28,27
2015-01-20,轻度污染,112,244,84,107,43,74,1.99,11
2015-01-21,优,33,5,19,23,15,32,0.63,43
2015-01-22,轻度污染,129,254,97,120,39,79,2.00,13
2015-01-23,严重污染,257,363,206,232,61,120,3.56,6
2015-01-24,轻度污染,130,190,95,145,32,69,2.00,17
2015-01-25,中度污染,175,250,134,99,15,60,1.74,11
2015-01-26,轻度污染,136,191,102,106,10,42,1.67,30
2015-01-27,优,33,16,16,28,14,29,0.62,40
2015-01-28,良,52,163,36,47,21,49,1.04,24
2015-01-29,良,89,270,62,77,21,41,1.20,33
2015-01-30,优,27,5,11,21,12,25,0.53,48
2015-01-31,优,43,32,29,42,19,42,0.84,32
2015-02-01,轻度污染,103,242,76,98,40,67,1.90,13
2015-02-02,中度污染,183,334,139,155,56,86,2.46,11
2015-02-03,中度污染,155,268,117,78,28,61,1.91,34
2015-02-04,优,36,16,10,32,9,19,0.38,61
2015-02-05,优,45,29,27,35,16,42,0.71,47
2015-02-06,良,88,164,65,78,29,72,1.78,24
2015-02-07,优,37,9,13,26,10,22,0.43,65
2015-02-08,优,44,35,23,31,16,29,0.58,50
2015-02-09,轻度污染,143,334,108,126,47,78,1.90,17
2015-02-10,中度污染,162,327,122,138,47,93,2.39,24
2015-02-11,良,62,52,41,56,22,43,1.01,52
2015-02-12,优,50,38,31,41,16,43,0.77,53
2015-02-13,中度污染,157,287,120,131,33,83,2.14,24
2015-02-14,严重污染,287,361,236,238,55,109,3.16,30
2015-02-15,严重污染,335,363,284,307,78,113,4.41,16
2015-02-16,中度污染,164,301,121,155,30,54,2.27,36
2015-02-17,优,42,19,21,41,9,28,0.53,54
2015-02-18,良,67,98,45,56,18,30,0.74,58
2015-02-19,严重污染,265,354,217,248,54,41,1.49,39
2015-02-20,中度污染,181,356,138,20,8,40,1.51,23
2015-02-21,严重污染,279,363,152,172,8,31,1.63,31
2015-02-22,中度污染,198,328,41,276,4,14,0.39,57
2015-02-23,良,94,256,55,113,20,33,0.79,41
2015-02-24,中度污染,198,356,153,213,33,58,2.12,28
2015-02-25,轻度污染,104,285,74,105,9,32,1.04,47
2015-02-26,优,31,27,12,22,6,18,0.39,61
2015-02-27,优,40,98,23,37,13,29,0.67,44
2015-02-28,中度污染,162,358,123,126,7,40,1.28,21
2015-03-01,良,73,230,44,90,11,39,0.89,45
2015-03-02,良,86,238,53,82,17,44,1.36,43
2015-03-03,优,49,71,7,48,2,10,0.28,70
2015-03-04,优,42,62,24,41,12,30,0.64,49
2015-03-05,轻度污染,144,356,110,129,46,59,1.56,34
2015-03-06,重度污染,246,360,195,217,59,82,2.15,28
2015-03-07,严重污染,282,362,231,245,40,82,2.36,42
2015-03-08,中度污染,170,347,128,148,21,52,1.43,44
2015-03-09,优,40,31,7,27,2,14,0.31,71
2015-03-10,优,48,85,29,45,12,38,0.75,50
2015-03-11,良,56,107,36,51,13,46,0.95,44
2015-03-12,良,83,198,61,78,20,59,1.17,46
2015-03-13,良,89,214,63,81,20,59,1.30,39
2015-03-14,轻度污染,129,277,96,119,39,83,1.87,16
2015-03-15,轻度污染,147,307,102,198,26,72,1.71,44
2015-03-16,严重污染,255,355,207,294,32,85,2.02,18
2015-03-17,重度污染,226,358,182,222,15,57,1.70,52
2015-03-18,良,71,212,46,87,12,49,0.77,51
2015-03-19,轻度污染,134,328,80,203,10,69,1.09,39
2015-03-20,轻度污染,125,292,43,198,5,45,0.55,56
2015-03-21,良,77,178,18,103,3,27,0.35,66
2015-03-22,良,77,148,19,104,3,20,0.34,70
2015-03-23,良,66,153,34,84,6,43,0.69,46
2015-03-24,轻度污染,106,315,76,122,28,67,1.82,45
2015-03-25,中度污染,162,358,122,158,40,78,1.83,52
2015-03-26,轻度污染,140,345,105,153,21,56,1.04,77
2015-03-27,轻度污染,139,337,105,146,30,54,1.01,80
2015-03-28,中度污染,188,352,63,276,8,33,0.53,68
2015-03-29,重度污染,202,336,74,282,17,66,1.05,51
2015-03-30,重度污染,220,355,148,337,29,62,1.40,73
2015-03-31,中度污染,199,348,151,191,21,53,2.33,47
2015-04-01,良,81,267,58,78,4,48,0.72,36
2015-04-02,良,55,147,35,18,3,25,0.70,65
2015-04-03,优,50,88,28,40,3,26,0.57,88
2015-04-04,良,85,263,62,74,4,36,0.64,90
2015-04-05,良,91,269,53,98,2,29,0.46,66
2015-04-06,优,40,71,20,32,2,13,0.29,70
2015-04-07,优,43,106,22,39,3,22,0.35,68
2015-04-08,轻度污染,129,344,97,123,12,48,0.85,51
2015-04-09,重度污染,210,349,161,189,16,58,1.19,57
2015-04-10,中度污染,191,361,150,185,8,61,1.07,60
2015-04-11,中度污染,182,359,141,76,16,46,1.75,73
2015-04-12,优,40,15,11,26,2,12,0.26,76
2015-04-13,良,53,63,26,38,2,22,0.37,96
2015-04-14,良,75,175,54,83,5,54,0.71,66
2015-04-15,重度污染,215,358,108,285,14,70,0.94,54
2015-04-16,轻度污染,105,233,25,132,3,13,0.24,86
2015-04-17,轻度污染,113,262,67,173,16,54,0.67,54
2015-04-18,中度污染,181,360,137,272,26,88,1.50,48
2015-04-19,良,94,313,59,132,5,29,0.61,76
2015-04-20,良,93,326,66,112,6,43,0.78,62
2015-04-21,良,100,326,62,129,8,43,0.64,68
2015-04-22,良,76,232,43,100,8,48,0.61,70
2015-04-23,良,84,230,54,107,10,49,0.62,60
2015-04-24,轻度污染,103,295,51,155,7,47,0.63,75
2015-04-25,轻度污染,108,270,71,158,12,64,0.84,95
2015-04-26,轻度污染,144,355,98,181,19,52,0.97,122
2015-04-27,轻度污染,116,330,81,133,12,45,0.90,103
2015-04-28,良,63,111,43,68,5,38,0.71,85
2015-04-29,中度污染,151,347,114,135,10,48,1.32,100
2015-04-30,中度污染,159,342,114,146,11,43,1.07,123
2015-05-01,中度污染,162,358,125,140,12,45,1.06,67
2015-05-02,良,67,240,45,68,2,29,0.56,75
2015-05-03,良,86,277,41,95,2,24,0.42,75
2015-05-04,良,56,114,22,64,4,20,0.30,90
2015-05-05,良,75,183,43,93,7,36,0.48,74
2015-05-06,良,59,88,19,70,3,23,0.31,79
2015-05-07,良,90,229,41,128,6,36,0.55,75
2015-05-08,良,88,306,52,115,11,36,1.01,86
2015-05-09,良,57,155,39,51,6,32,1.03,44
2015-05-10,优,50,89,34,34,4,45,1.31,26
2015-05-11,优,42,73,24,19,2,30,0.82,45
2015-05-12,优,47,82,19,44,2,40,0.50,73
2015-05-13,良,95,313,56,133,3,65,0.77,70
2015-05-14,良,57,113,19,61,4,29,0.35,82
2015-05-15,优,47,96,22,47,2,25,0.38,88
2015-05-16,良,78,231,46,95,8,42,0.67,102
2015-05-17,中度污染,167,358,126,182,15,42,1.15,111
2015-05-18,良,96,286,55,92,3,32,0.55,70
2015-05-19,良,51,116,11,49,2,16,0.27,81
2015-05-20,优,46,86,15,37,2,22,0.31,85
2015-05-21,良,71,236,33,83,5,42,0.51,89
2015-05-22,轻度污染,103,332,52,89,11,41,0.76,144
2015-05-23,轻度污染,142,352,94,139,15,53,0.99,136
2015-05-24,中度污染,170,360,114,164,16,56,1.21,134
2015-05-25,中度污染,155,349,101,165,23,46,1.15,168
2015-05-26,轻度污染,143,330,87,148,18,38,0.91,158
2015-05-27,轻度污染,135,312,91,141,11,33,0.86,150
2015-05-28,中度污染,157,346,116,151,23,36,1.16,145
2015-05-29,良,95,311,61,93,5,42,0.80,92
2015-05-30,良,94,324,54,90,6,39,0.75,101
2015-05-31,轻度污染,102,294,54,101,14,43,0.88,115
2015-06-01,轻度污染,128,323,87,166,14,46,1.00,138
2015-06-02,良,63,212,29,62,4,25,0.54,77
2015-06-03,良,79,319,32,100,6,35,0.52,85
2015-06-04,良,81,302,50,89,6,54,3.42,49
2015-06-05,良,71,241,48,51,5,45,6.82,41
2015-06-06,良,68,193,25,61,3,31,5.01,89
2015-06-07,优,42,85,13,32,3,29,2.59,53
2015-06-08,优,42,116,18,34,3,35,0.45,61
2015-06-09,良,82,255,48,86,14,49,1.07,98
2015-06-10,良,100,296,72,71,4,33,1.11,75
2015-06-11,优,42,69,20,25,2,21,0.56,65
2015-06-12,优,36,30,7,22,3,21,0.41,70
2015-06-13,优,46,107,11,26,3,18,0.44,88
2015-06-14,良,56,169,19,36,3,28,0.50,95
2015-06-15,轻度污染,130,344,84,120,15,39,1.24,144
2015-06-16,中度污染,160,359,104,143,11,50,1.16,133
2015-06-17,良,79,258,41,65,2,34,0.75,111
2015-06-18,优,45,110,19,32,2,27,0.48,64
2015-06-19,优,35,41,14,33,2,24,0.50,50
2015-06-20,良,52,133,22,39,2,37,0.62,59
2015-06-21,良,94,319,41,73,4,39,0.62,127
2015-06-22,轻度污染,136,355,89,117,16,38,1.09,144
2015-06-23,重度污染,234,366,181,178,15,39,1.66,151
2015-06-24,中度污染,160,364,121,123,9,43,1.12,75
2015-06-25,中度污染,164,365,124,111,6,50,1.05,70
2015-06-26,轻度污染,145,364,105,22,2,23,0.89,133
2015-06-27,轻度污染,124,348,88,51,4,32,0.83,101
2015-06-28,中度污染,192,365,147,57,7,34,1.22,123
2015-06-29,中度污染,154,365,118,39,5,41,1.09,52
2015-06-30,优,33,43,14,20,2,26,0.38,58
2015-07-01,优,41,99,18,39,2,34,0.43,46
2015-07-02,优,29,15,8,20,4,29,0.33,47
2015-07-03,良,72,265,23,59,9,33,0.89,96
2015-07-04,良,61,211,32,59,5,44,0.72,58
2015-07-05,轻度污染,106,352,62,71,9,36,0.99,115
2015-07-06,轻度污染,119,355,68,75,10,33,1.10,130
2015-07-07,轻度污染,115,339,67,85,7,32,0.88,131
2015-07-08,中度污染,173,360,126,132,7,34,1.15,129
2015-07-09,轻度污染,127,343,72,92,10,36,0.83,128
2015-07-10,良,96,323,49,82,8,32,0.68,120
2015-07-11,轻度污染,148,366,102,125,9,34,1.05,140
2015-07-12,中度污染,170,363,107,158,5,46,0.92,146
2015-07-13,轻度污染,112,326,49,83,2,43,0.62,150
2015-07-14,轻度污染,103,301,35,65,4,30,0.60,149
2015-07-15,良,62,183,34,61,3,46,0.62,87
2015-07-16,良,54,141,36,47,2,29,0.67,80
2015-07-17,优,48,116,33,41,2,30,0.74,58
2015-07-18,良,72,269,48,31,2,25,0.78,94
2015-07-19,良,87,328,64,33,2,31,0.87,71
2015-07-20,轻度污染,111,354,83,48,2,31,0.88,66
2015-07-21,中度污染,184,363,140,75,2,26,0.99,119
2015-07-22,良,95,328,60,40,2,31,0.68,94
2015-07-23,良,61,249,38,40,2,43,0.77,58
2015-07-24,良,80,311,46,72,2,43,0.84,71
2015-07-25,轻度污染,120,355,84,99,2,37,0.98,117
2015-07-26,轻度污染,145,360,101,119,3,30,0.97,127
2015-07-27,轻度污染,111,344,77,99,2,32,0.91,118
2015-07-28,良,76,300,47,39,2,26,0.75,102
2015-07-29,轻度污染,108,350,80,86,2,33,0.89,115
2015-07-30,良,68,298,42,48,2,26,0.89,83
2015-07-31,优,50,192,24,31,2,24,0.64,93
2015-08-01,良,88,337,65,77,2,44,1.22,53
2015-08-02,良,94,343,69,57,2,26,1.14,82
2015-08-03,良,91,346,64,44,3,30,1.09,46
2015-08-04,良,60,252,17,45,3,30,0.51,96
2015-08-05,良,98,344,62,95,3,39,0.96,84
2015-08-06,良,88,346,53,77,2,28,0.76,106
2015-08-07,轻度污染,132,365,92,107,3,32,1.07,98
2015-08-08,良,65,270,36,51,2,31,0.68,93
2015-08-09,良,98,345,52,78,2,34,0.78,117
2015-08-10,良,76,330,40,67,2,37,0.70,100
2015-08-11,轻度污染,140,358,91,121,5,35,1.42,122
2015-08-12,轻度污染,124,346,76,120,4,32,1.03,148
2015-08-13,中度污染,170,364,119,160,6,38,1.24,158
2015-08-14,良,88,285,58,88,3,31,0.80,92
2015-08-15,良,57,198,22,48,3,33,0.56,84
2015-08-16,轻度污染,110,323,33,83,5,38,0.70,147
2015-08-17,轻度污染,131,339,78,176,7,38,1.00,127
2015-08-18,良,83,264,50,87,2,32,0.77,106
2015-08-19,良,75,308,49,63,2,35,0.75,89
2015-08-20,良,66,296,33,51,2,24,0.61,100
2015-08-21,良,55,165,12,31,2,22,0.43,99
2015-08-22,优,40,49,14,31,3,20,0.58,71
2015-08-23,优,44,82,23,35,3,21,0.82,67
2015-08-24,优,33,33,12,24,2,19,0.46,62
2015-08-25,优,33,32,13,23,2,21,0.46,58
2015-08-26,优,36,35,10,21,2,21,0.44,64
2015-08-27,优,32,30,9,22,2,22,0.44,61
2015-08-28,优,41,79,15,31,2,23,0.47,72
2015-08-29,良,70,241,26,47,2,20,0.60,117
2015-08-30,优,45,101,26,35,2,23,0.94,68
2015-08-31,优,39,70,25,26,2,23,0.70,55
2015-09-01,优,27,30,9,13,2,17,0.50,45
2015-09-02,优,26,34,8,14,2,17,0.43,52
2015-09-03,优,39,99,13,25,2,18,0.48,70
2015-09-04,良,84,324,44,78,2,24,1.48,62
2015-09-05,优,40,104,16,11,2,20,0.66,74
2015-09-06,优,36,65,16,27,2,26,0.51,66
2015-09-07,良,51,154,23,41,2,35,0.65,68
2015-09-08,良,78,299,49,78,5,49,0.87,82
2015-09-09,良,55,187,35,52,2,40,0.73,51
