日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2023-01-01,中度污染,179,283,137,182,35,70,2.16,14
2023-01-02,轻度污染,111,254,83,119,29,58,1.70,21
2023-01-03,轻度污染,149,281,113,156,30,70,1.93,20
2023-01-04,中度污染,152,282,116,162,31,79,1.95,20
2023-01-05,中度污染,176,267,111,214,17,64,1.72,31
2023-01-06,良,92,145,25,135,6,30,0.56,58
2023-01-07,良,87,150,56,121,23,66,1.47,17
2023-01-08,良,99,210,72,144,41,69,1.81,26
2023-01-09,良,94,208,68,126,37,67,1.71,19
2023-01-10,轻度污染,144,288,109,169,40,79,2.08,20
2023-01-11,轻度污染,130,252,91,205,23,54,1.40,35
2023-01-12,中度污染,184,287,139,271,29,70,2.10,35
2023-01-13,轻度污染,143,246,37,234,7,16,0.44,56
2023-01-14,良,56,249,29,63,10,22,0.54,49
2023-01-15,优,50,252,22,52,13,26,0.55,54
2023-01-16,良,69,271,31,88,11,42,0.75,36
2023-01-17,轻度污染,108,291,39,166,7,29,0.65,48
2023-01-18,轻度污染,107,261,45,164,5,25,0.64,53
2023-01-19,轻度污染,119,308,47,188,5,12,0.41,73
2023-01-20,良,100,292,58,148,17,34,0.90,40
2023-01-21,良,93,204,61,129,24,35,0.97,44
2023-01-22,良,100,133,65,131,24,21,0.65,60
2023-01-23,良,69,171,22,87,5,6,0.41,70
2023-01-24,良,58,199,21,67,14,15,0.58,58
2023-01-25,良,86,309,51,122,19,34,1.00,38
2023-01-26,良,80,213,37,110,16,24,0.67,55
2023-01-27,良,67,184,26,84,14,21,0.54,61
2023-01-28,良,53,98,27,58,16,43,0.74,38
2023-01-29,良,54,105,29,59,24,47,0.89,38
2023-01-30,良,63,126,42,74,25,55,1.10,35
2023-01-31,良,81,185,54,99,33,52,1.22,41
2023-02-01,优,49,63,12,49,6,16,0.43,61
2023-02-02,良,58,190,26,67,16,44,0.80,31
2023-02-03,良,62,157,31,74,17,43,0.90,42
2023-02-04,良,66,160,38,83,30,48,1.12,44
2023-02-05,良,92,195,64,127,43,63,1.45,43
2023-02-06,良,67,146,40,84,29,54,0.93,42
2023-02-07,良,73,187,47,95,25,53,1.12,48
2023-02-08,良,58,144,32,60,11,32,0.78,48
2023-02-09,良,72,243,52,77,10,30,0.65,60
2023-02-10,轻度污染,105,285,79,112,10,50,1.19,38
2023-02-11,良,99,274,73,104,7,45,1.42,18
2023-02-12,良,71,254,43,82,7,34,0.97,27
2023-02-13,优,43,183,19,46,10,26,0.55,51
