日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2020-01-01,良,67,167,47,74,7,59,0.76,9
2020-01-02,良,87,189,64,71,7,64,0.89,8
2020-01-03,良,79,165,58,56,5,48,0.63,5
2020-01-04,良,89,171,66,53,5,52,0.93,4
2020-01-05,轻度污染,121,258,91,74,6,63,1.12,10
2020-01-06,优,39,87,25,17,4,40,1.01,5
2020-01-07,优,35,96,20,22,4,42,1.50,14
2020-01-08,良,61,200,44,40,5,32,0.68,39
2020-01-09,优,39,67,26,22,3,45,0.65,26
2020-01-10,优,45,123,32,27,4,44,0.55,13
2020-01-11,良,55,170,39,31,4,38,0.62,25
2020-01-12,轻度污染,103,265,77,72,5,54,0.99,23
2020-01-13,轻度污染,133,277,101,101,7,69,1.22,17
2020-01-14,中度污染,164,300,124,116,8,55,1.14,32
2020-01-15,轻度污染,110,256,82,58,6,47,0.95,32
2020-01-16,优,29,64,20,12,4,36,0.48,31
2020-01-17,良,87,211,64,45,4,38,0.75,23
2020-01-18,轻度污染,109,242,82,72,6,47,0.88,29
2020-01-19,轻度污染,102,245,76,82,7,56,1.01,37
2020-01-20,轻度污染,108,275,81,105,8,73,1.18,36
2020-01-21,中度污染,173,336,131,119,7,68,1.48,27
2020-01-22,中度污染,167,327,126,85,5,43,1.23,22
2020-01-23,良,63,167,46,35,5,27,0.66,35
2020-01-24,良,69,223,50,53,4,17,0.61,63
2020-01-25,优,34,80,21,28,4,13,0.32,55
2020-01-26,优,38,150,26,23,3,18,0.62,51
2020-01-27,良,77,223,56,50,4,18,0.85,44
2020-01-28,良,95,251,71,64,4,18,0.75,50
2020-01-29,良,71,210,51,49,5,21,0.64,59
2020-01-30,轻度污染,127,327,96,90,6,22,0.95,73
2020-01-31,轻度污染,105,278,78,72,5,34,0.85,59
2020-02-01,良,71,203,51,50,7,27,0.65,72
2020-02-02,优,37,78,26,32,7,32,0.58,51
2020-02-03,轻度污染,119,349,90,83,6,27,0.87,67
2020-02-04,轻度污染,115,326,86,74,5,28,0.91,73
2020-02-05,良,89,319,66,62,5,30,0.74,59
2020-02-06,优,39,189,27,28,4,15,0.48,58
2020-02-07,优,28,95,19,17,4,16,0.50,45
2020-02-08,优,40,122,28,27,4,16,0.49,45
2020-02-09,优,43,127,30,31,4,21,0.49,47
2020-02-10,优,50,153,35,37,5,17,0.58,64
2020-02-11,优,27,29,18,22,4,13,0.53,56
2020-02-12,优,29,37,19,24,4,18,0.66,38
2020-02-13,优,25,32,17,21,4,15,0.73,44
2020-02-14,优,28,103,18,24,4,19,0.72,26
2020-02-15,优,20,63,11,11,3,10,0.50,45
2020-02-16,优,33,197,19,29,5,11,0.40,62
2020-02-17,优,31,173,15,30,6,19,0.40,61
2020-02-18,优,35,131,21,31,6,28,0.46,63
2020-02-19,优,42,101,29,38,6,25,0.58,66
2020-02-20,良,53,133,36,43,6,29,0.58,66
2020-02-21,优,50,122,35,47,5,28,0.51,66
2020-02-22,良,77,280,43,104,6,32,0.50,62
2020-02-23,良,78,255,51,105,11,31,0.62,73
2020-02-24,良,60,157,41,66,7,23,0.60,81
2020-02-25,轻度污染,107,302,80,85,4,31,0.92,36
2020-02-26,良,54,170,38,38,4,16,0.51,64
2020-02-27,良,58,227,40,53,4,26,0.64,60
2020-02-28,优,32,134,22,20,3,23,0.47,20
2020-02-29,优,37,123,25,20,4,28,0.59,25
2020-03-01,优,37,115,25,27,4,22,0.48,44
2020-03-02,优,46,185,30,33,4,24,0.58,56
2020-03-03,良,54,249,38,46,6,33,0.62,58
2020-03-04,良,80,347,59,69,6,32,0.63,70
2020-03-05,优,45,161,27,43,8,30,0.49,73
2020-03-06,良,65,254,46,54,8,38,0.60,53
2020-03-07,良,67,223,48,54,6,38,0.75,48
2020-03-08,良,81,251,59,63,8,46,0.72,60
2020-03-09,良,74,289,54,47,4,29,0.63,41
2020-03-10,良,80,325,59,45,4,30,0.99,50
2020-03-11,良,71,263,46,63,5,32,0.77,70
2020-03-12,良,62,192,39,73,8,36,0.70,68
2020-03-13,良,71,279,50,65,6,41,0.64,32
2020-03-14,优,46,138,21,52,5,34,0.40,51
2020-03-15,良,66,241,26,82,7,48,0.45,61
2020-03-16,良,73,296,40,96,10,59,0.65,53
2020-03-17,良,67,255,39,83,7,59,0.62,57
2020-03-18,良,68,200,39,86,7,58,0.61,65
2020-03-19,轻度污染,136,352,33,197,7,43,0.41,64
2020-03-20,良,86,277,32,121,10,51,0.56,69
2020-03-21,良,58,155,32,64,10,39,0.63,61
2020-03-22,良,64,243,39,69,6,32,0.58,74
2020-03-23,优,47,126,16,50,9,40,0.54,51
2020-03-24,良,54,159,26,59,13,46,0.55,59
2020-03-25,优,49,136,30,51,9,35,0.73,40
2020-03-26,优,36,86,24,26,7,33,0.85,29
2020-03-27,优,27,116,11,24,4,18,0.42,58
2020-03-28,优,28,131,10,23,5,17,0.39,67
2020-03-29,优,28,107,15,23,5,25,0.50,52
2020-03-30,优,39,167,27,31,5,27,0.56,44
2020-03-31,优,39,137,27,27,5,40,0.65,17
2020-04-01,优,41,145,26,33,5,34,0.60,39
2020-04-02,良,59,241,34,59,7,36,0.60,69
2020-04-03,良,53,166,28,60,7,42,0.49,71
2020-04-04,良,69,229,46,84,8,55,0.58,67
2020-04-05,良,67,241,20,85,7,35,0.58,64
2020-04-06,良,57,158,28,64,11,46,0.59,70
2020-04-07,良,58,190,28,68,13,66,0.62,46
2020-04-08,良,65,236,31,83,15,70,0.71,46
2020-04-09,良,65,223,32,82,14,73,0.63,63
2020-04-10,良,64,240,40,75,7,38,0.61,66
2020-04-11,优,39,108,26,32,4,28,0.52,60
2020-04-12,良,60,216,34,56,6,28,0.51,74
2020-04-13,良,66,241,30,81,9,51,0.55,70
2020-04-14,良,64,188,34,78,10,55,0.55,81
2020-04-15,良,55,125,23,62,8,43,0.50,75
2020-04-16,良,64,154,28,78,10,37,0.51,92
2020-04-17,良,90,304,52,127,13,49,0.68,57
2020-04-18,良,70,236,43,81,7,39,0.72,84
2020-04-19,优,43,124,29,31,5,30,0.65,80
2020-04-20,良,57,264,37,51,5,52,0.75,51
2020-04-21,良,62,317,37,50,7,39,0.68,56
2020-04-22,良,60,305,34,70,10,42,0.58,72
2020-04-23,良,54,255,21,60,9,42,0.42,73
2020-04-24,良,72,321,32,95,10,69,0.62,57
2020-04-25,良,63,272,22,76,7,52,0.45,82
2020-04-26,良,73,319,33,96,10,51,0.62,91
2020-04-27,良,55,187,21,61,8,36,0.47,68
2020-04-28,良,55,145,28,61,10,56,0.50,67
2020-04-29,良,72,251,37,92,10,60,0.67,97
2020-04-30,良,74,251,43,96,8,49,0.63,107
2020-05-01,良,51,103,29,52,6,28,0.61,98
2020-05-02,良,65,249,42,75,6,33,0.67,88
2020-05-03,良,71,256,39,82,6,41,0.57,100
2020-05-04,良,69,277,42,86,7,44,0.65,94
2020-05-05,优,38,119,24,34,4,21,0.46,46
2020-05-06,优,48,210,30,47,5,26,0.56,62
2020-05-07,良,61,321,42,63,6,31,0.68,70
2020-05-08,优,41,221,28,37,6,25,0.64,49
2020-05-09,优,31,62,20,26,4,15,0.34,67
2020-05-10,优,45,151,27,42,5,25,0.52,75
2020-05-11,良,63,256,31,75,5,42,0.56,78
2020-05-12,良,68,294,23,86,5,49,0.34,72
2020-05-13,良,73,261,34,87,9,53,0.53,101
2020-05-14,良,58,220,36,63,6,42,0.64,78
2020-05-15,良,52,204,33,49,4,33,0.66,82
2020-05-16,优,49,187,23,49,4,30,0.51,82
2020-05-17,优,49,178,25,51,5,29,0.56,88
2020-05-18,良,72,307,25,94,5,22,0.35,91
2020-05-19,良,68,322,21,83,6,46,0.41,96
2020-05-20,良,74,295,29,83,10,45,0.62,133
2020-05-21,良,85,339,38,90,10,44,0.61,144
2020-05-22,良,51,243,22,50,7,31,0.54,107
2020-05-23,良,58,269,26,59,7,29,0.69,121
2020-05-24,良,62,295,30,70,6,33,0.55,106
2020-05-25,良,51,250,19,55,7,41,0.55,76
2020-05-26,良,70,351,42,60,5,29,0.69,122
2020-05-27,良,66,331,33,70,5,30,0.52,118
2020-05-28,良,67,293,31,83,6,33,0.57,111
2020-05-29,良,60,247,41,63,5,27,0.65,91
2020-05-30,优,48,220,31,49,5,25,0.51,94
2020-05-31,良,55,271,32,55,4,31,0.60,83
2020-06-01,良,56,261,29,62,5,40,0.65,83
2020-06-02,良,52,248,24,54,4,25,0.53,102
2020-06-03,良,64,268,23,84,4,23,0.43,104
2020-06-04,优,50,235,20,54,4,23,0.50,86
2020-06-05,优,31,127,14,30,4,25,0.50,56
2020-06-06,优,44,195,17,40,5,29,0.57,96
2020-06-07,优,50,222,22,53,6,28,0.45,106
2020-06-08,良,51,231,23,54,6,22,0.46,95
2020-06-09,优,49,256,25,50,5,23,0.51,91
2020-06-10,优,49,268,28,48,4,38,0.67,45
2020-06-11,良,51,278,33,47,4,28,0.65,85
2020-06-12,优,37,199,19,35,4,25,0.54,49
2020-06-13,优,20,33,7,17,3,32,0.47,34
2020-06-14,优,24,73,10,21,3,27,0.45,41
2020-06-15,优,25,117,12,22,3,26,0.54,45
2020-06-16,优,29,154,17,25,3,22,0.60,51
2020-06-17,良,60,325,41,55,4,19,0.72,67
2020-06-18,优,26,103,11,14,3,16,0.50,66
2020-06-19,优,33,148,14,25,4,24,0.44,76
2020-06-20,优,44,207,27,41,5,30,0.60,63
2020-06-21,优,26,107,14,17,5,25,0.51,75
2020-06-22,优,23,74,15,20,5,26,0.56,37
2020-06-23,优,20,48,11,18,5,25,0.63,30
2020-06-24,优,36,182,16,36,4,30,0.59,59
