日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2023-01-01,轻度污染,120,238,90,119,7,62,0.93,19
2023-01-02,轻度污染,109,249,82,107,6,52,0.85,36
2023-01-03,良,68,161,49,65,6,37,0.73,40
2023-01-04,良,64,130,46,66,7,41,0.67,38
2023-01-05,良,86,148,63,93,7,59,0.74,17
2023-01-06,良,70,103,51,78,7,49,0.76,28
2023-01-07,良,69,107,49,77,7,48,0.68,35
2023-01-08,良,69,107,49,82,6,52,0.73,35
2023-01-09,良,91,206,67,107,7,54,0.82,37
2023-01-10,良,66,163,41,77,6,26,0.58,66
2023-01-11,良,56,103,35,63,6,43,0.60,35
2023-01-12,良,60,137,41,66,6,45,0.75,27
2023-01-13,优,33,79,22,30,6,41,0.80,9
2023-01-14,优,15,4,7,9,5,23,0.61,29
2023-01-15,优,22,57,15,18,5,14,0.50,48
2023-01-16,优,49,144,31,50,6,16,0.61,61
2023-01-17,良,61,152,43,66,6,18,0.62,60
2023-01-18,良,61,113,41,64,7,20,0.66,59
2023-01-19,良,70,134,50,83,6,25,0.72,56
2023-01-20,良,84,231,58,113,7,20,0.70,69
2023-01-21,良,83,176,37,115,5,12,0.47,71
2023-01-22,轻度污染,103,139,76,117,5,12,0.52,40
2023-01-23,优,42,72,29,38,5,9,0.58,49
2023-01-24,良,52,175,34,53,5,6,0.55,67
2023-01-25,良,51,120,35,52,5,10,0.57,64
2023-01-26,良,53,68,37,50,5,12,0.57,57
2023-01-27,良,62,159,41,68,7,11,0.63,70
2023-01-28,良,56,135,35,62,6,16,0.63,64
2023-01-29,良,53,93,33,56,6,22,0.59,57
2023-01-30,良,52,82,34,55,6,25,0.59,56
2023-01-31,良,52,63,36,55,6,31,0.63,50
2023-02-01,良,77,167,55,81,7,40,0.73,54
2023-02-02,优,43,82,17,44,5,20,0.44,53
2023-02-03,良,57,132,35,63,5,29,0.59,30
2023-02-04,优,45,92,24,45,5,25,0.53,48
2023-02-05,良,58,112,39,57,5,28,0.60,42
2023-02-06,良,67,148,48,57,5,35,0.77,13
2023-02-07,优,30,46,21,25,5,35,0.72,28
2023-02-08,良,68,175,48,71,5,33,0.69,59
2023-02-09,优,28,60,18,25,5,37,0.59,32
2023-02-10,优,37,80,26,33,5,27,0.67,40
2023-02-11,优,38,102,26,34,5,31,0.59,43
2023-02-12,优,21,18,13,17,5,32,0.65,24
2023-02-13,优,26,82,14,19,5,23,0.80,54
2023-02-14,优,36,140,24,35,6,21,0.53,65
2023-02-15,良,51,176,33,52,7,28,0.54,64
2023-02-16,良,69,181,49,73,6,44,0.60,50
2023-02-17,良,77,161,56,87,7,54,0.66,37
2023-02-18,良,80,188,57,93,7,55,0.82,37
2023-02-19,轻度污染,118,326,88,119,6,32,0.88,68
