日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2023-01-01,轻度污染,111,230,83,93,9,87,1.03,23
2023-01-02,良,81,200,60,63,7,41,0.84,58
2023-01-03,优,27,26,14,27,7,33,0.59,53
2023-01-04,优,50,84,34,46,8,53,0.71,46
2023-01-05,良,55,80,36,47,7,62,0.68,31
2023-01-06,轻度污染,103,164,77,91,9,68,0.90,44
2023-01-07,轻度污染,130,269,98,131,10,71,1.13,49
2023-01-08,良,77,140,49,98,8,45,0.68,77
2023-01-09,良,85,188,60,97,8,46,0.81,72
2023-01-10,优,34,58,11,34,6,26,0.45,63
2023-01-11,优,39,67,19,39,6,44,0.57,44
2023-01-12,优,28,35,18,25,6,30,0.55,46
2023-01-13,优,28,55,18,17,5,41,0.77,11
2023-01-14,优,21,33,12,14,5,17,0.66,46
2023-01-15,优,31,109,20,29,5,16,0.72,49
2023-01-16,优,48,133,29,49,8,22,0.88,51
2023-01-17,良,59,147,41,54,8,27,0.93,56
2023-01-18,良,72,171,51,77,9,37,0.93,53
2023-01-19,良,75,160,50,98,8,48,0.94,48
2023-01-20,良,88,250,50,123,7,29,0.84,61
2023-01-21,良,61,87,18,72,6,15,0.53,72
2023-01-22,优,22,3,14,15,6,17,0.57,53
2023-01-23,优,30,19,17,29,5,13,0.68,66
2023-01-24,优,45,145,26,44,6,8,0.71,66
2023-01-25,优,29,16,12,27,6,11,0.70,64
2023-01-26,良,55,79,39,48,7,22,0.82,56
2023-01-27,良,58,133,33,67,8,14,0.87,63
2023-01-28,良,56,138,32,62,9,30,0.90,54
2023-01-29,良,59,138,38,66,8,38,0.79,58
2023-01-30,良,65,141,47,70,9,50,0.85,60
2023-01-31,良,54,75,38,52,8,38,0.70,80
2023-02-01,良,67,134,44,68,8,52,0.77,58
2023-02-02,优,46,109,12,49,6,18,0.54,61
2023-02-03,良,51,100,13,53,6,22,0.63,54
2023-02-04,优,32,48,16,32,6,30,0.56,56
2023-02-05,优,48,91,33,46,6,31,0.65,68
2023-02-06,优,33,48,22,21,5,35,0.63,54
2023-02-07,优,33,61,22,29,6,25,0.60,75
2023-02-08,良,60,149,41,53,6,27,0.70,78
2023-02-09,优,34,98,20,31,5,32,0.68,67
2023-02-10,优,28,45,18,21,5,27,0.68,68
2023-02-11,优,24,24,14,18,5,29,0.62,66
2023-02-12,优,28,72,17,17,5,34,0.72,44
2023-02-13,优,45,194,27,36,5,19,0.78,74
2023-02-14,优,36,137,20,36,6,19,0.59,65
2023-02-15,优,41,99,24,41,6,27,0.63,62
2023-02-16,优,44,62,25,45,6,37,0.67,60
2023-02-17,优,44,44,27,45,7,44,0.61,54
2023-02-18,良,72,163,52,76,8,67,0.88,34
2023-02-19,轻度污染,115,323,86,90,7,37,1.05,53
2023-02-20,良,60,159,39,64,7,34,0.75,73
2023-02-21,优,34,33,13,34,6,19,0.55,70
2023-02-22,优,30,23,11,30,6,24,0.57,64
