日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2017-01-01,轻度污染,141,188,106,175,20,91,1.52,19
2017-01-02,轻度污染,144,194,109,150,16,65,1.43,52
2017-01-03,轻度污染,141,168,106,157,16,65,1.54,42
2017-01-04,轻度污染,106,127,76,119,15,61,1.24,37
2017-01-05,良,79,130,55,99,17,59,1.13,32
2017-01-06,良,81,196,57,93,14,51,1.04,27
2017-01-07,良,66,176,44,77,12,43,0.96,35
2017-01-08,良,68,144,47,72,12,35,1.58,35
2017-01-09,良,63,144,44,70,13,35,1.64,33
2017-01-10,良,98,227,73,97,13,53,1.51,28
2017-01-11,优,32,23,22,21,9,29,1.50,19
2017-01-12,优,15,1,5,7,9,22,1.22,29
2017-01-13,优,25,29,12,20,9,23,1.06,34
2017-01-14,优,46,90,31,43,10,27,1.09,26
2017-01-15,优,42,71,29,37,9,30,1.20,23
2017-01-16,良,63,131,44,56,10,35,1.28,21
2017-01-17,优,33,12,23,27,9,30,1.39,14
2017-01-18,优,36,23,24,31,9,34,1.51,9
2017-01-19,优,33,23,20,30,9,28,1.45,10
2017-01-20,优,43,55,29,41,11,23,1.10,39
2017-01-21,良,84,218,62,81,13,25,1.14,48
2017-01-22,良,85,203,62,89,13,41,1.14,47
2017-01-23,良,90,204,66,98,14,45,1.23,54
2017-01-24,轻度污染,106,230,79,106,14,48,1.28,55
2017-01-25,轻度污染,117,209,88,112,15,40,1.35,66
2017-01-26,轻度污染,103,167,77,99,17,25,1.31,90
2017-01-27,良,96,178,71,92,13,19,1.07,86
2017-01-28,中度污染,172,237,133,171,22,17,0.93,72
2017-01-29,良,59,95,42,49,11,13,0.77,66
2017-01-30,良,89,284,65,80,12,18,1.02,57
2017-01-31,良,97,301,72,91,14,19,1.29,70
2017-02-01,良,94,274,69,82,11,18,1.41,45
2017-02-02,良,94,236,70,86,11,19,1.50,38
2017-02-03,轻度污染,103,228,77,95,12,27,1.59,43
2017-02-04,良,87,169,63,76,11,29,1.51,25
2017-02-05,优,50,68,34,41,10,23,1.35,36
2017-02-06,优,49,86,34,41,11,20,1.07,49
2017-02-07,良,58,155,41,51,10,24,1.08,51
2017-02-08,优,40,60,26,34,10,19,1.20,42
2017-02-09,优,43,74,24,39,13,14,1.18,67
2017-02-10,良,79,239,57,70,16,17,1.14,74
2017-02-11,良,78,205,56,71,18,20,1.09,72
2017-02-12,良,76,122,55,74,19,36,1.09,63
2017-02-13,良,99,204,74,109,21,61,1.34,49
2017-02-14,轻度污染,119,235,90,125,18,69,1.39,61
2017-02-15,良,87,125,64,93,16,55,1.25,52
2017-02-16,良,58,49,39,56,13,27,1.18,62
2017-02-17,良,53,76,33,55,12,35,1.20,50
2017-02-18,良,57,65,33,64,15,42,0.99,50
2017-02-19,良,58,52,34,64,14,39,0.94,52
2017-02-20,优,49,46,32,48,11,25,0.87,47
2017-02-21,优,48,74,30,47,11,24,0.92,44
2017-02-22,良,52,122,32,53,11,23,1.06,42
