日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2018-01-01,良,69,62,21,90,6,16,0.75,79
2018-01-02,良,52,60,13,50,5,11,0.67,81
2018-01-03,优,45,102,11,31,5,13,0.64,80
2018-01-04,优,47,168,23,48,6,27,0.81,62
2018-01-05,良,68,193,27,84,5,26,0.78,57
2018-01-06,良,56,157,21,58,5,23,0.74,76
2018-01-07,良,68,202,30,84,5,28,0.84,62
2018-01-08,优,47,89,14,35,5,17,0.72,83
2018-01-09,良,57,176,28,66,7,35,1.12,59
2018-01-10,良,83,315,50,108,9,52,1.27,47
2018-01-11,良,90,318,56,121,10,55,1.58,46
2018-01-12,良,80,245,46,107,8,44,1.25,45
2018-01-13,良,92,188,47,130,8,32,1.26,39
2018-01-14,良,59,61,26,62,6,27,0.75,74
2018-01-15,良,66,79,29,82,5,26,0.73,66
2018-01-16,良,56,33,23,57,6,27,0.74,75
2018-01-17,良,68,57,39,84,7,40,0.93,48
2018-01-18,良,72,76,43,90,7,39,0.98,46
2018-01-19,良,60,50,32,71,7,35,0.80,50
2018-01-20,良,63,93,25,75,5,28,0.65,61
2018-01-21,优,50,63,14,38,4,18,0.49,85
2018-01-22,优,45,52,18,42,4,27,0.67,67
2018-01-23,良,61,140,32,65,6,34,0.90,57
2018-01-24,良,100,311,41,144,5,22,0.75,87
2018-01-25,良,68,265,23,58,5,17,0.60,110
2018-01-26,良,57,196,20,61,5,16,0.61,88
2018-01-27,良,60,196,21,68,5,19,0.63,84
2018-01-28,良,69,201,24,86,5,25,0.74,76
2018-01-29,良,60,144,23,68,5,25,0.76,74
2018-01-30,良,80,167,40,106,7,36,1.21,60
2018-01-31,良,99,251,44,146,5,23,0.77,76
2018-02-01,良,78,128,34,105,6,33,1.05,56
2018-02-02,良,75,194,26,98,5,22,0.69,84
2018-02-03,良,63,176,24,77,5,21,0.74,73
2018-02-04,良,61,124,15,55,5,14,0.63,97
2018-02-05,良,54,74,16,51,4,14,0.68,81
2018-02-06,良,72,179,29,93,5,18,0.75,58
2018-02-07,优,45,24,13,33,6,7,0.56,84
2018-02-08,良,59,48,11,48,4,4,0.51,109
2018-02-09,优,49,14,11,29,4,10,0.59,90
2018-02-10,优,48,28,14,41,4,7,0.58,87
2018-02-11,优,43,26,14,36,5,11,0.66,76
2018-02-12,优,42,24,15,31,5,13,0.71,73
2018-02-13,优,47,30,17,43,5,7,0.64,85
2018-02-14,优,49,44,13,37,5,6,0.54,93
2018-02-15,优,48,36,10,23,6,6,0.58,92
2018-02-16,良,59,35,31,61,8,9,0.66,79
2018-02-17,良,69,128,19,86,4,4,0.56,91
2018-02-18,良,71,223,21,86,5,4,0.58,103
2018-02-19,良,74,255,16,88,5,4,0.61,97
2018-02-20,良,85,268,28,116,5,9,0.65,95
2018-02-21,优,44,90,19,40,5,13,0.70,69
2018-02-22,优,40,84,10,26,5,6,0.55,80
2018-02-23,优,42,84,13,24,7,10,0.60,83
2018-02-24,优,41,52,11,24,6,10,0.61,81
2018-02-25,优,43,53,10,23,6,7,0.56,86
2018-02-26,优,43,50,9,19,6,8,0.60,83
2018-02-27,优,39,18,13,29,6,12,0.71,71
2018-02-28,优,46,71,17,40,6,16,0.70,66
2018-03-01,优,37,12,11,29,7,14,0.59,70
2018-03-02,优,40,14,12,33,6,11,0.56,69
