日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2021-01-01,良,55,198,28,61,5,49,0.73,10
2021-01-02,良,72,187,51,79,5,47,1.19,13
2021-01-03,优,30,19,13,30,3,30,0.42,29
2021-01-04,优,37,37,15,37,3,23,0.42,39
2021-01-05,优,28,26,10,27,2,18,0.30,40
2021-01-06,良,61,134,11,75,2,7,0.25,51
2021-01-07,优,27,25,8,26,2,9,0.30,49
2021-01-08,优,28,34,8,28,2,12,0.24,52
2021-01-09,优,34,47,9,35,2,13,0.26,50
2021-01-10,优,25,12,8,23,2,13,0.26,55
2021-01-11,优,49,84,18,57,3,19,0.38,38
2021-01-12,良,97,253,43,143,4,47,0.73,16
2021-01-13,轻度污染,142,314,57,234,2,30,0.54,39
2021-01-14,良,82,153,53,115,5,34,0.95,24
2021-01-15,良,99,193,42,146,2,17,0.49,49
2021-01-16,优,30,19,9,30,2,11,0.27,55
2021-01-17,优,50,75,16,54,3,22,0.38,42
2021-01-18,良,55,93,18,61,3,25,0.42,40
2021-01-19,优,46,56,26,46,2,24,0.61,33
2021-01-20,良,71,149,51,62,3,37,0.80,20
2021-01-21,轻度污染,103,210,77,93,5,51,1.17,16
2021-01-22,轻度污染,112,227,84,109,8,54,1.45,22
2021-01-23,轻度污染,115,242,86,93,3,50,1.34,20
2021-01-24,轻度污染,137,247,104,103,3,52,1.30,20
2021-01-25,中度污染,175,314,132,106,2,59,1.50,10
2021-01-26,轻度污染,110,258,82,78,2,40,1.08,30
2021-01-27,良,54,98,27,60,5,33,0.74,35
2021-01-28,优,44,72,6,48,2,7,0.24,64
2021-01-29,优,47,90,19,50,3,31,0.53,27
2021-01-30,良,68,170,40,86,4,47,0.88,19
2021-01-31,良,87,225,63,81,3,33,1.05,28
2021-02-01,优,48,89,20,52,2,12,0.38,55
2021-02-02,优,36,45,13,36,2,17,0.42,47
2021-02-03,优,47,71,17,50,3,23,0.47,40
2021-02-04,良,54,96,33,60,4,34,0.62,37
2021-02-05,良,65,159,41,73,4,44,0.83,32
2021-02-06,良,81,259,33,112,3,26,0.53,52
2021-02-07,优,46,81,24,57,3,12,0.44,58
2021-02-08,优,43,112,29,41,3,28,0.62,41
2021-02-09,良,84,284,62,71,5,39,0.92,42
2021-02-10,良,99,291,74,81,6,39,1.04,53
2021-02-11,重度污染,204,357,159,149,8,41,1.70,62
2021-02-12,重度污染,249,356,201,205,8,31,1.62,76
2021-02-13,严重污染,255,366,205,192,5,38,2.28,27
2021-02-14,轻度污染,141,352,109,88,2,22,1.50,28
2021-02-15,优,33,83,8,24,2,7,0.27,68
2021-02-16,优,32,58,5,31,2,4,0.21,72
2021-02-17,优,22,7,8,15,2,7,0.27,64
2021-02-18,优,35,83,24,33,4,24,0.48,45
2021-02-19,良,64,256,44,65,4,42,0.79,36
2021-02-20,良,70,272,44,90,4,48,0.81,33
2021-02-21,轻度污染,119,345,55,186,3,34,0.66,41
2021-02-22,良,55,117,28,69,3,13,0.38,66
2021-02-23,优,47,135,27,49,2,19,0.54,49
2021-02-24,良,60,246,42,51,3,26,0.67,38
2021-02-25,轻度污染,103,347,77,75,3,34,0.95,41
2021-02-26,中度污染,170,353,129,107,4,39,1.30,54
2021-02-27,中度污染,162,342,122,100,6,38,1.06,66
2021-02-28,轻度污染,129,351,97,71,3,38,0.95,44
2021-03-01,优,31,121,21,15,2,13,0.41,56
2021-03-02,良,79,332,58,51,2,22,0.66,30
2021-03-03,轻度污染,147,359,112,99,1,37,1.07,20
2021-03-04,中度污染,198,365,149,128,2,49,1.34,18
2021-03-05,中度污染,156,363,116,103,2,36,1.13,26
2021-03-06,优,48,209,20,51,3,25,0.58,43
2021-03-07,良,77,312,56,72,2,39,0.71,28
2021-03-08,轻度污染,115,327,87,82,3,48,0.80,29
2021-03-09,中度污染,184,362,141,110,4,50,1.02,43
2021-03-10,重度污染,232,365,184,132,3,55,1.23,44
2021-03-11,中度污染,163,349,123,81,2,39,0.93,51
2021-03-12,轻度污染,135,351,103,69,2,36,0.90,36
2021-03-13,轻度污染,134,341,102,60,2,29,1.00,49
2021-03-14,中度污染,172,348,130,95,1,46,0.98,24
2021-03-15,严重污染,363,345,208,1563,2,19,0.42,54
2021-03-16,轻度污染,114,238,36,178,2,19,0.29,59
2021-03-17,中度污染,185,294,62,312,3,49,0.63,22
2021-03-18,良,97,311,55,130,2,27,0.63,46
2021-03-19,良,97,301,72,91,2,34,0.77,31
2021-03-20,良,83,228,30,88,2,16,0.45,50
2021-03-21,优,32,56,6,31,2,10,0.23,71
2021-03-22,轻度污染,128,349,27,207,2,27,0.31,45
2021-03-23,良,87,274,37,123,3,42,0.48,43
2021-03-24,轻度污染,106,323,40,162,2,30,0.40,56
2021-03-25,良,88,248,56,115,4,40,0.50,65
2021-03-26,中度污染,178,362,134,159,3,73,1.01,31
2021-03-27,中度污染,178,359,134,111,2,39,1.00,51
2021-03-28,严重污染,289,335,132,790,2,17,0.40,68
2021-03-29,良,87,219,20,125,2,22,0.25,64
2021-03-30,轻度污染,141,266,53,224,3,35,0.50,56
2021-03-31,轻度污染,115,312,53,181,2,39,0.55,53
2021-04-01,轻度污染,113,351,73,176,8,44,0.93,78
2021-04-02,良,59,281,36,68,2,26,0.45,73
2021-04-03,优,37,173,13,27,2,18,0.27,65
2021-04-04,优,32,77,6,28,2,20,0.22,68
2021-04-05,良,60,279,30,70,3,29,0.38,68
2021-04-06,良,55,190,30,60,2,31,0.39,73
2021-04-07,良,66,283,39,81,4,35,0.51,67
2021-04-08,良,64,280,33,72,3,34,0.42,69
2021-04-09,良,64,265,40,77,6,33,0.65,74
2021-04-10,良,89,340,65,101,7,39,0.88,79
2021-04-11,良,83,343,59,95,3,34,0.53,79
2021-04-12,良,74,307,47,73,3,31,0.59,51
2021-04-13,优,30,76,5,24,2,13,0.22,74
2021-04-14,良,66,319,23,83,2,27,0.30,57
2021-04-15,中度污染,171,328,69,306,4,23,0.40,67
2021-04-16,轻度污染,111,270,36,172,2,8,0.21,70
2021-04-17,优,34,54,9,33,2,13,0.22,68
2021-04-18,良,64,206,25,78,3,32,0.35,60
2021-04-19,良,90,351,54,131,3,39,0.50,87
2021-04-20,良,87,344,52,125,3,38,0.57,101
2021-04-21,良,64,309,39,76,2,34,0.55,83
2021-04-22,优,47,166,32,42,2,26,0.62,69
2021-04-23,优,46,153,24,37,2,21,0.50,69
2021-04-24,优,41,158,20,41,2,20,0.45,79
2021-04-25,良,56,296,38,58,2,26,0.55,77
2021-04-26,良,57,264,36,62,3,28,0.49,76
2021-04-27,良,80,273,28,108,2,19,0.35,70
2021-04-28,良,57,193,13,64,2,16,0.22,74
2021-04-29,良,56,181,16,66,2,20,0.26,67
2021-04-30,优,32,35,12,30,2,23,0.30,59
2021-05-01,优,29,13,9,29,2,16,0.25,56
2021-05-02,优,41,95,12,43,2,17,0.25,67
2021-05-03,良,65,299,35,78,4,24,0.49,88
2021-05-04,良,54,222,13,63,2,11,0.24,80
2021-05-05,良,74,276,26,99,2,18,0.30,82
2021-05-06,中度污染,200,342,82,339,3,17,0.84,81
2021-05-07,轻度污染,142,254,72,215,2,8,0.25,81
2021-05-08,良,95,253,44,130,2,16,0.25,72
2021-05-09,良,52,199,20,54,3,30,0.37,72
2021-05-10,良,52,225,21,56,3,27,0.48,89
2021-05-11,优,50,249,23,48,2,23,0.57,97
2021-05-12,优,47,213,13,47,2,28,0.40,83
2021-05-13,良,61,288,41,69,4,30,0.91,79
2021-05-14,良,64,318,40,76,2,28,1.07,71
2021-05-15,优,35,262,12,32,2,14,0.40,63
2021-05-16,优,26,142,3,20,2,17,0.24,66
2021-05-17,优,43,270,11,43,2,30,0.32,68
2021-05-18,良,57,305,20,63,2,34,0.40,81
2021-05-19,良,72,340,30,75,4,25,0.54,121
2021-05-20,良,63,312,35,72,2,20,0.53,108
2021-05-21,良,71,325,37,71,2,21,0.61,119
2021-05-22,良,76,309,32,83,2,22,0.60,130
2021-05-23,轻度污染,135,347,51,191,2,10,0.23,69
2021-05-24,良,53,209,14,59,2,14,0.22,59
2021-05-25,良,67,262,18,83,2,16,0.32,88
2021-05-26,良,52,260,16,59,2,22,0.38,76
2021-05-27,优,39,194,11,40,2,23,0.31,54
2021-05-28,优,28,81,3,18,2,10,0.20,81
2021-05-29,优,39,160,8,32,2,14,0.25,91
2021-05-30,优,45,206,16,39,2,18,0.38,105
2021-05-31,优,42,148,25,41,2,23,0.79,63
2021-06-01,优,37,153,14,34,2,19,0.50,75
2021-06-02,优,45,222,21,47,2,25,0.64,66
2021-06-03,优,27,70,2,21,2,15,0.23,61
2021-06-04,优,34,139,6,29,2,18,0.25,60
2021-06-05,优,30,61,7,23,2,19,0.26,63
2021-06-06,优,44,115,11,42,2,22,0.38,92
2021-06-07,优,49,148,20,46,3,18,0.64,110
2021-06-08,良,61,287,27,54,2,16,0.75,137
2021-06-09,良,51,248,28,56,2,20,1.59,84
2021-06-10,优,32,145,9,22,2,15,0.35,97
2021-06-11,良,51,248,14,44,2,29,0.38,99
2021-06-12,良,88,350,29,77,3,31,0.54,149
2021-06-13,良,81,352,44,94,3,21,1.05,150
2021-06-14,优,33,214,21,31,3,13,0.93,85
2021-06-15,良,52,331,22,35,2,12,0.70,118
2021-06-16,优,33,217,18,33,2,18,0.63,60
2021-06-17,优,28,163,7,16,2,15,0.37,64
2021-06-18,优,29,152,5,25,2,18,0.23,62
2021-06-19,优,36,192,8,33,2,23,0.23,58
