日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2016-01-01,良,99,143,68,130,68,51,2.37,18
2016-01-02,良,83,86,56,109,63,54,2.44,16
2016-01-03,良,97,131,70,131,58,55,2.17,23
2016-01-04,轻度污染,112,194,68,157,49,46,2.35,25
2016-01-05,良,79,211,47,102,34,41,1.81,31
2016-01-06,良,82,227,58,98,40,44,1.96,29
2016-01-07,良,95,237,70,110,37,48,2.04,30
2016-01-08,良,96,240,70,120,57,53,2.78,17
2016-01-09,轻度污染,104,203,77,122,68,53,2.72,23
2016-01-10,轻度污染,118,238,88,127,54,49,2.36,30
2016-01-11,良,99,274,73,106,45,48,2.04,29
2016-01-12,良,76,238,52,87,21,38,1.42,36
2016-01-13,良,91,223,66,100,27,41,1.80,34
2016-01-14,轻度污染,115,253,86,129,39,49,2.18,28
2016-01-15,轻度污染,126,261,95,143,48,50,2.61,29
2016-01-16,轻度污染,107,212,61,133,37,41,1.72,34
2016-01-17,良,87,197,38,122,28,32,1.45,41
2016-01-18,良,84,207,49,113,31,43,1.85,33
2016-01-19,良,91,191,60,119,41,43,2.09,34
2016-01-20,良,75,163,39,98,26,42,1.75,29
2016-01-21,轻度污染,105,291,54,144,34,47,2.21,32
2016-01-22,优,49,140,16,53,14,30,1.07,36
2016-01-23,良,54,160,32,56,23,33,1.42,26
2016-01-24,良,78,331,52,83,38,41,2.01,25
2016-01-25,良,97,320,71,104,38,44,2.22,25
2016-01-26,良,91,284,67,100,40,44,2.57,28
2016-01-27,轻度污染,103,250,73,114,50,43,2.51,33
2016-01-28,轻度污染,104,233,75,114,46,41,2.32,40
2016-01-29,良,96,244,67,101,49,43,2.46,34
2016-01-30,轻度污染,117,291,88,131,39,38,2.40,40
2016-01-31,轻度污染,103,303,77,114,37,38,2.04,44
2016-02-01,轻度污染,120,301,89,137,35,39,2.29,46
2016-02-02,轻度污染,113,247,84,125,32,40,2.14,41
2016-02-03,轻度污染,123,261,92,129,27,37,1.98,46
2016-02-04,轻度污染,120,261,76,147,21,32,1.78,44
2016-02-05,良,75,177,47,95,20,29,1.74,45
2016-02-06,良,92,289,55,112,27,30,1.87,44
2016-02-07,良,91,221,65,99,47,35,2.28,39
2016-02-08,轻度污染,143,176,111,150,57,38,2.24,32
2016-02-09,良,93,214,69,98,47,47,2.49,31
2016-02-10,轻度污染,119,285,89,128,50,54,2.81,38
2016-02-11,轻度污染,122,271,90,131,37,37,2.21,55
2016-02-12,良,65,138,31,77,13,16,0.98,60
2016-02-13,良,53,190,18,58,11,16,1.07,58
2016-02-14,良,75,345,51,85,22,22,1.66,50
2016-02-15,良,91,349,66,101,20,28,1.81,56
2016-02-16,轻度污染,102,352,76,111,25,31,1.94,55
2016-02-17,轻度污染,115,350,73,129,23,32,1.92,51
2016-02-18,轻度污染,144,340,51,192,20,27,1.48,56
2016-02-19,严重污染,372,360,82,524,10,20,1.04,51
2016-02-20,中度污染,152,345,61,252,20,30,1.78,38
2016-02-21,轻度污染,134,344,60,216,22,27,1.37,44
2016-02-22,轻度污染,118,287,52,184,21,24,1.38,46
2016-02-23,轻度污染,114,295,43,176,14,18,1.02,49
2016-02-24,良,79,228,31,106,10,19,0.77,52
2016-02-25,良,62,135,29,77,16,22,0.92,48
2016-02-26,良,62,150,36,72,23,28,1.31,35
2016-02-27,良,62,129,32,72,24,25,1.03,43
2016-02-28,良,63,129,32,78,21,27,1.43,43
2016-02-29,良,91,257,47,131,24,33,1.33,42
2016-03-01,良,82,180,44,110,25,30,1.12,46
2016-03-02,良,62,59,30,73,19,28,1.01,45
2016-03-03,良,72,99,42,87,30,35,1.56,38
2016-03-04,重度污染,244,344,64,310,18,31,1.02,51
2016-03-05,中度污染,155,259,57,258,13,22,0.91,52
2016-03-06,轻度污染,136,224,58,221,24,33,1.21,45
2016-03-07,轻度污染,136,269,56,220,23,29,1.25,53
2016-03-08,轻度污染,116,339,49,181,20,27,1.04,51
2016-03-09,重度污染,213,357,61,298,16,23,0.71,63
2016-03-10,轻度污染,133,355,74,214,16,26,1.24,48
2016-03-11,轻度污染,101,335,56,149,16,31,1.25,52
2016-03-12,中度污染,163,352,72,260,15,26,0.82,56
2016-03-13,良,80,213,45,109,9,23,0.96,56
2016-03-14,轻度污染,109,291,65,163,17,32,1.35,54
2016-03-15,轻度污染,112,245,56,172,18,31,1.25,59
2016-03-16,轻度污染,119,255,72,182,27,40,1.60,56
2016-03-17,良,83,155,43,113,10,24,1.05,58
2016-03-18,良,95,174,54,139,29,37,1.65,38
2016-03-19,轻度污染,119,257,68,185,47,39,1.74,50
2016-03-20,轻度污染,148,336,92,236,35,37,1.46,54
2016-03-21,轻度污染,130,326,98,138,21,40,1.89,43
2016-03-22,良,71,185,49,85,9,31,1.33,50
2016-03-23,良,62,215,43,69,8,30,1.05,53
2016-03-24,良,52,150,30,52,8,24,0.83,66
2016-03-25,良,66,214,43,78,9,30,1.02,56
2016-03-26,良,66,148,35,81,9,28,1.00,61
2016-03-27,良,93,295,63,122,30,38,1.39,57
2016-03-28,良,87,227,44,122,20,36,1.02,59
2016-03-29,良,91,247,57,129,47,39,1.04,55
2016-03-30,轻度污染,106,279,72,140,34,43,1.26,41
2016-03-31,良,90,221,43,127,23,44,1.24,39
2016-04-01,轻度污染,125,323,51,198,26,37,0.91,49
2016-04-02,良,91,228,32,130,17,26,0.77,60
2016-04-03,轻度污染,108,341,46,165,28,29,1.04,62
2016-04-04,良,94,331,41,136,15,26,0.83,61
2016-04-05,良,66,191,37,79,12,25,0.74,57
2016-04-06,良,76,256,50,90,16,31,0.96,49
2016-04-07,良,73,239,30,93,11,25,0.71,65
2016-04-08,良,76,237,26,99,12,26,0.88,68
2016-04-09,良,85,263,45,118,32,34,1.05,56
2016-04-10,良,66,191,38,80,14,33,0.81,64
2016-04-11,良,90,274,46,127,25,34,1.12,49
2016-04-12,良,90,275,33,129,14,28,0.77,63
2016-04-13,良,80,192,35,109,15,27,0.92,61
2016-04-14,良,89,231,41,125,26,32,0.95,66
2016-04-15,优,48,51,22,45,10,20,0.69,68
2016-04-16,良,55,183,27,63,9,23,0.73,65
2016-04-17,良,52,144,20,55,23,28,0.80,61
2016-04-18,良,70,306,34,88,29,45,1.02,46
2016-04-19,良,91,327,41,129,36,39,0.90,58
2016-04-20,良,73,273,25,93,15,26,0.84,69
2016-04-21,良,69,200,36,85,22,29,0.90,61
2016-04-22,良,55,105,24,59,26,27,0.72,70
2016-04-23,优,47,101,30,47,10,36,0.82,71
2016-04-24,良,64,197,40,72,29,39,0.95,65
2016-04-25,良,64,175,38,77,17,44,0.92,57
2016-04-26,良,59,167,30,67,23,26,0.75,63
2016-04-27,良,68,223,37,83,19,35,0.92,51
2016-04-28,良,75,232,40,97,26,39,1.03,51
2016-04-29,良,78,197,39,104,32,40,0.89,55
2016-04-30,良,85,220,35,118,21,41,1.06,48
2016-05-01,中度污染,156,343,56,230,32,35,1.10,59
2016-05-02,良,61,159,26,75,8,20,0.69,65
2016-05-03,良,80,319,43,108,19,33,0.86,61
2016-05-04,良,100,331,48,149,25,41,1.02,63
2016-05-05,轻度污染,102,311,36,152,15,20,0.90,77
2016-05-06,良,95,246,34,138,15,22,0.69,64
2016-05-07,良,86,270,46,119,26,34,0.95,54
2016-05-08,良,87,338,38,121,23,41,0.97,60
2016-05-09,良,68,238,35,84,12,35,1.40,62
2016-05-10,良,73,233,35,95,20,42,1.41,57
2016-05-11,轻度污染,121,312,43,174,27,43,1.10,65
2016-05-12,轻度污染,120,318,31,156,10,22,0.53,69
2016-05-13,良,64,170,37,79,12,39,1.34,44
2016-05-14,良,52,109,26,53,6,27,0.56,77
2016-05-15,良,74,341,46,90,25,36,0.91,66
2016-05-16,良,75,291,41,97,16,42,0.97,71
2016-05-17,良,80,243,37,107,14,47,0.95,62
2016-05-18,良,80,206,43,106,30,38,0.86,75
2016-05-19,良,66,119,32,81,10,30,0.63,80
2016-05-20,中度污染,197,355,75,295,10,25,0.53,80
