日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2021-01-01,良,89,339,60,122,36,74,2.35,13
2021-01-02,良,85,250,60,116,36,67,2.13,21
2021-01-03,良,65,144,37,81,25,56,1.36,30
2021-01-04,良,64,149,35,78,21,46,1.09,36
2021-01-05,良,51,151,29,55,23,39,0.95,36
2021-01-06,优,49,87,23,51,16,30,0.87,48
2021-01-07,良,60,205,29,71,23,51,1.18,25
2021-01-08,良,82,347,52,112,30,73,2.05,13
2021-01-09,良,75,325,51,100,36,60,1.82,19
2021-01-10,良,58,158,30,67,23,36,0.98,41
2021-01-11,良,80,281,44,111,21,68,1.60,22
2021-01-12,轻度污染,104,268,66,157,41,94,3.20,13
2021-01-13,良,94,251,61,136,39,89,2.78,15
2021-01-14,轻度污染,115,284,49,178,24,64,2.28,25
2021-01-15,良,81,135,31,111,22,43,1.23,34
2021-01-16,良,52,87,25,55,18,30,0.82,45
2021-01-17,良,78,238,49,107,25,69,1.96,17
2021-01-18,良,100,344,63,150,28,85,3.00,14
2021-01-19,良,81,229,47,111,31,76,2.15,23
2021-01-20,良,90,224,57,127,48,87,2.23,17
2021-01-21,良,91,182,63,128,39,83,2.33,19
2021-01-22,良,85,159,55,118,39,86,2.43,16
2021-01-23,良,87,165,61,121,39,88,2.42,12
2021-01-24,良,97,164,64,135,30,64,1.84,22
2021-01-25,轻度污染,109,257,67,167,11,55,1.25,38
2021-01-26,轻度污染,104,244,51,157,15,57,1.16,29
2021-01-27,良,93,207,48,137,21,51,1.23,30
2021-01-28,轻度污染,119,308,49,188,25,63,1.34,27
2021-01-29,良,82,251,46,116,25,60,1.35,25
2021-01-30,良,64,147,37,78,24,63,1.50,25
2021-01-31,良,65,139,42,79,26,64,1.54,31
2021-02-01,良,65,164,41,80,28,62,1.45,33
2021-02-02,良,74,250,45,98,25,69,1.70,28
2021-02-03,良,65,181,38,81,23,59,1.60,30
2021-02-04,良,64,146,35,78,25,63,1.48,27
2021-02-05,良,69,179,38,88,24,63,1.53,32
2021-02-06,良,63,168,38,77,26,58,1.53,33
2021-02-07,良,62,185,38,73,30,63,1.54,32
2021-02-08,良,68,272,47,85,31,66,1.75,32
2021-02-09,良,74,260,52,90,29,71,1.84,34
2021-02-10,良,81,236,59,97,32,75,1.86,39
2021-02-11,良,90,230,60,114,23,61,1.68,40
2021-02-12,良,91,190,60,120,28,38,1.05,49
2021-02-13,良,52,168,20,58,10,22,0.56,66
2021-02-14,良,59,231,27,68,23,29,0.91,49
2021-02-15,优,49,203,22,49,16,26,0.66,63
2021-02-16,优,44,146,24,44,18,38,1.18,52
2021-02-17,优,48,217,28,49,27,49,1.24,35
2021-02-18,优,50,219,27,53,21,46,1.08,45
2021-02-19,良,53,172,31,59,24,52,1.31,41
2021-02-20,良,55,191,29,61,22,54,1.43,34
2021-02-21,良,63,223,31,75,25,57,1.56,34
2021-02-22,良,67,195,37,84,23,63,1.38,29
2021-02-23,良,81,310,44,111,26,52,1.23,51
2021-02-24,良,77,309,39,103,14,24,0.71,93
2021-02-25,良,68,284,49,79,12,29,0.90,81
2021-02-26,良,56,207,37,58,8,33,0.87,53
2021-02-27,良,86,258,35,126,8,20,0.66,50
2021-02-28,良,66,279,26,83,12,17,0.54,67
2021-03-01,良,56,319,26,63,10,36,0.71,55
2021-03-02,良,74,323,42,98,21,57,1.10,33
2021-03-03,良,71,296,40,92,22,62,1.15,37
2021-03-04,良,69,263,36,87,24,63,1.13,34
2021-03-05,良,69,253,35,87,18,46,1.02,44
2021-03-06,良,67,310,33,84,15,52,0.82,48
2021-03-07,良,72,294,40,94,18,53,1.00,45
2021-03-08,良,57,168,31,65,14,53,1.12,43
2021-03-09,良,61,201,34,72,15,51,0.94,50
2021-03-10,良,52,163,26,57,8,42,0.78,65
2021-03-11,良,62,214,35,75,15,61,1.18,43
2021-03-12,良,69,242,34,87,23,55,1.20,44
2021-03-13,良,78,238,44,106,23,76,1.30,38
2021-03-14,严重污染,313,363,117,486,10,49,0.83,54
2021-03-15,中度污染,152,290,74,254,24,76,1.31,37
2021-03-16,严重污染,500,360,657,3549,6,27,0.63,38
2021-03-17,严重污染,500,349,434,2552,11,28,0.68,26
2021-03-18,严重污染,500,362,260,1564,20,39,0.85,13
