日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2023-01-01,良,58,125,41,58,7,20,0.66,37
2023-01-02,良,73,177,53,72,4,27,0.84,37
2023-01-03,良,65,152,46,65,3,19,0.84,35
2023-01-04,优,50,81,34,50,7,18,0.71,39
2023-01-05,优,50,67,34,52,10,19,0.64,42
2023-01-06,良,61,91,43,63,5,26,0.78,49
2023-01-07,良,64,93,45,71,5,33,0.76,51
2023-01-08,良,72,121,48,81,8,40,0.72,29
2023-01-09,良,52,103,36,55,5,22,0.43,34
2023-01-10,良,97,235,72,99,6,20,0.70,48
2023-01-11,轻度污染,101,198,76,108,6,27,0.84,37
2023-01-12,良,61,143,39,64,5,26,0.64,17
2023-01-13,优,19,6,9,19,3,11,0.53,24
2023-01-14,优,21,32,12,21,3,21,0.97,13
2023-01-15,优,25,79,14,25,3,6,0.64,45
2023-01-16,优,49,146,23,50,4,6,0.55,66
2023-01-17,良,53,110,30,56,4,8,0.65,65
2023-01-18,良,60,109,40,69,4,14,0.76,58
2023-01-19,良,72,146,51,88,16,16,0.77,60
2023-01-20,良,81,223,59,96,6,11,0.79,57
2023-01-21,良,83,178,60,100,10,11,0.84,51
2023-01-22,中度污染,172,252,133,175,11,9,1.07,46
2023-01-23,良,74,191,54,76,3,6,1.00,45
2023-01-24,良,76,261,54,89,3,4,0.87,65
2023-01-25,良,58,164,36,66,5,5,0.80,61
2023-01-26,良,69,159,49,77,6,9,0.82,47
2023-01-27,良,71,211,46,89,6,8,0.70,69
2023-01-28,良,65,214,35,80,5,9,0.62,74
2023-01-29,良,63,163,38,74,7,20,0.78,60
2023-01-30,良,61,112,37,67,5,24,0.77,56
2023-01-31,良,54,73,33,58,5,27,0.79,49
2023-02-01,良,62,117,40,69,12,37,0.93,33
2023-02-02,良,74,245,42,90,5,16,0.84,48
2023-02-03,优,36,38,22,36,3,13,0.87,25
2023-02-04,优,30,38,18,30,3,14,0.94,18
2023-02-05,优,39,63,26,39,5,19,0.95,14
2023-02-06,优,33,50,22,32,4,16,0.94,15
2023-02-07,良,69,173,50,65,4,18,1.09,28
2023-02-08,优,33,73,19,35,4,21,1.00,18
2023-02-09,优,23,27,14,23,3,18,0.93,38
2023-02-10,优,45,123,29,42,3,16,1.03,31
2023-02-11,优,25,30,14,25,4,20,0.99,12
2023-02-12,优,27,66,15,27,7,20,1.10,10
2023-02-13,优,19,19,9,18,3,13,1.01,47
2023-02-14,优,38,152,22,38,3,12,0.79,53
