日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2017-01-01,良,57,40,28,64,14,38,1.08,35
2017-01-02,良,69,66,34,88,17,38,1.23,27
2017-01-03,优,36,8,20,36,10,32,1.02,21
2017-01-04,优,30,9,12,25,11,30,0.78,45
2017-01-05,优,41,31,19,41,16,29,0.77,32
2017-01-06,优,50,106,22,56,14,32,1.04,21
2017-01-07,良,53,134,26,59,12,31,1.02,32
2017-01-08,良,56,109,25,63,14,35,0.89,39
2017-01-09,良,55,104,24,64,14,33,0.89,36
2017-01-10,良,53,119,21,60,12,32,0.87,38
2017-01-11,良,68,160,31,89,13,39,1.08,25
2017-01-12,良,55,127,24,65,13,32,1.02,34
2017-01-13,良,58,143,25,71,13,34,0.96,36
2017-01-14,优,47,94,17,49,14,32,0.84,47
2017-01-15,良,56,139,24,64,18,35,0.94,48
2017-01-16,优,46,53,21,47,15,31,0.90,52
2017-01-17,优,49,62,21,53,12,29,0.86,48
2017-01-18,优,48,56,20,49,17,31,0.91,49
2017-01-19,良,55,93,26,61,18,36,0.97,51
2017-01-20,良,53,112,22,57,13,38,0.91,48
2017-01-21,优,48,31,22,49,12,33,0.88,50
2017-01-22,良,52,69,29,57,12,27,0.94,46
2017-01-23,优,45,30,21,45,12,25,0.91,52
2017-01-24,优,38,12,17,35,14,20,0.85,54
2017-01-25,良,51,43,29,51,12,22,0.91,50
2017-01-26,优,45,21,24,43,15,22,0.91,52
2017-01-27,优,41,15,21,41,11,14,0.82,54
2017-01-28,优,48,11,27,47,15,11,0.74,58
2017-01-29,优,39,8,18,33,16,14,0.78,66
2017-01-30,优,47,105,25,42,11,16,0.83,65
2017-01-31,优,37,33,16,33,10,13,0.97,68
2017-02-01,优,44,59,22,40,13,20,0.92,58
2017-02-02,优,44,61,20,40,13,19,0.84,64
2017-02-03,优,41,46,17,35,13,23,0.80,61
2017-02-04,优,47,53,21,45,24,33,0.67,60
2017-02-05,良,54,91,25,57,27,38,0.89,51
2017-02-06,良,52,101,24,54,20,32,0.82,68
2017-02-07,优,48,104,22,47,14,25,0.74,73
2017-02-08,良,62,236,38,71,16,30,0.92,66
2017-02-09,良,70,221,48,81,9,36,1.08,41
2017-02-10,良,62,156,41,68,8,31,1.08,29
2017-02-11,优,50,34,32,54,8,27,1.00,22
2017-02-12,良,58,59,37,63,10,25,0.87,49
2017-02-13,良,54,40,30,58,12,25,0.78,72
2017-02-14,良,53,37,30,54,12,22,0.69,79
2017-02-15,良,58,38,38,61,13,26,0.91,69
2017-02-16,良,52,32,28,52,15,28,0.78,69
2017-02-17,良,65,139,30,79,17,38,0.93,63
2017-02-18,良,63,89,32,75,12,35,0.87,63
2017-02-19,良,57,45,29,62,16,27,0.85,76
2017-02-20,良,59,94,31,67,22,31,0.87,73
2017-02-21,良,63,199,38,73,16,29,0.87,82
2017-02-22,良,63,181,35,74,13,29,0.85,88
2017-02-23,良,74,236,42,97,17,38,0.92,76
2017-02-24,良,74,215,52,82,12,34,1.01,25
2017-02-25,良,58,142,38,61,9,29,0.99,21
2017-02-26,良,58,113,35,64,9,29,0.92,31
2017-02-27,良,55,58,35,62,8,32,0.99,27
2017-02-28,良,72,123,43,84,11,34,1.09,63
2017-03-01,良,85,225,59,92,10,35,1.05,35
2017-03-02,良,72,224,49,88,12,27,1.00,64
2017-03-03,良,65,78,35,77,12,28,1.03,76
2017-03-04,良,78,140,40,96,17,34,0.90,100
2017-03-05,良,73,187,40,90,19,31,0.82,101
2017-03-06,良,76,262,47,98,19,37,0.99,90
2017-03-07,良,77,268,48,97,21,42,1.09,84
2017-03-08,良,69,221,41,81,19,38,1.00,65
2017-03-09,良,53,69,33,60,19,40,1.06,61
2017-03-10,良,52,74,28,55,15,29,0.91,77
2017-03-11,良,63,130,36,75,19,37,0.99,68
2017-03-12,优,36,18,18,35,14,25,0.88,49
2017-03-13,优,39,64,15,35,11,20,0.77,75
2017-03-14,良,56,196,24,59,16,37,0.87,76
2017-03-15,良,64,179,27,75,18,34,0.85,73
2017-03-16,良,79,232,45,101,19,47,1.07,81
2017-03-17,良,75,207,42,91,20,40,1.02,93
2017-03-18,良,78,193,46,100,22,39,1.04,84
2017-03-19,良,78,216,40,100,19,40,1.07,86
2017-03-20,良,82,260,42,110,26,46,0.98,68
2017-03-21,良,59,136,32,66,12,28,0.94,84
2017-03-22,良,51,139,22,50,11,21,0.76,92
2017-03-23,良,66,230,33,79,18,39,1.06,74
2017-03-24,良,77,251,44,97,22,40,1.10,88
2017-03-25,良,79,237,53,104,14,38,1.20,56
2017-03-26,优,48,56,33,50,10,33,1.11,45
2017-03-27,良,61,85,39,65,10,35,1.19,47
2017-03-28,优,43,14,20,38,11,26,1.06,72
2017-03-29,良,68,123,39,83,13,36,1.22,65
2017-03-30,良,71,191,47,88,12,41,1.15,79
2017-03-31,优,47,83,21,38,9,22,0.83,82
2017-04-01,优,49,46,27,50,11,30,0.91,64
2017-04-02,优,37,5,19,36,9,26,1.01,63
2017-04-03,优,47,25,19,41,10,18,0.95,91
2017-04-04,优,50,36,19,40,13,20,0.93,94
2017-04-05,良,52,58,20,47,14,25,0.95,85
2017-04-06,良,52,74,19,49,15,30,0.96,79
2017-04-07,良,55,101,23,59,13,29,1.00,71
2017-04-08,良,55,128,24,59,13,21,0.87,86
2017-04-09,良,58,234,24,60,10,18,0.78,105
2017-04-10,良,74,292,31,84,11,21,0.83,124
2017-04-11,良,79,300,41,100,15,27,0.96,122
2017-04-12,良,92,310,54,119,20,39,1.11,101
2017-04-13,良,82,262,58,99,10,25,1.21,94
2017-04-14,良,78,244,54,95,11,25,1.21,114
2017-04-15,良,83,199,56,99,13,23,1.14,124
2017-04-16,良,76,192,54,96,14,29,1.17,84
2017-04-17,优,36,16,19,28,9,26,0.89,58
2017-04-18,优,42,33,21,41,14,25,0.91,55
2017-04-19,优,50,73,21,50,17,31,1.11,51
2017-04-20,良,61,161,28,67,13,32,1.12,65
2017-04-21,优,41,45,26,37,14,29,0.99,56
2017-04-22,优,45,41,25,46,10,28,1.02,50
2017-04-23,良,54,78,26,58,11,27,1.11,59
2017-04-23,良,54,78,26,58,11,27,1.11,59
2017-04-24,优,38,25,17,35,10,26,1.03,56
2017-04-25,良,55,147,24,59,13,32,1.08,49
2017-04-26,良,53,160,24,58,10,33,0.98,62
2017-04-27,良,54,140,33,63,10,35,0.99,37
2017-04-28,良,55,84,24,64,9,32,0.98,55
2017-04-29,良,70,119,34,88,10,30,0.94,73
2017-04-30,良,68,94,31,80,14,26,0.87,95
2017-05-01,良,65,117,27,70,12,21,0.84,102
2017-05-02,良,59,125,24,64,12,17,0.82,105
2017-05-03,良,59,182,22,59,11,20,0.82,104
2017-05-04,良,56,173,20,58,13,23,0.79,107
2017-05-05,良,73,173,35,88,13,34,0.99,97
2017-05-06,良,76,142,39,94,14,35,0.99,93
2017-05-07,良,69,133,33,80,17,30,1.00,97
2017-05-08,良,65,164,30,68,18,35,1.07,93
2017-05-09,良,68,231,33,74,14,33,0.98,91
2017-05-10,良,67,159,33,75,14,31,1.07,91
2017-05-11,良,57,96,27,61,13,19,0.95,97
2017-05-12,良,53,112,19,47,15,20,0.82,94
2017-05-13,良,70,214,32,78,31,34,1.03,84
2017-05-14,良,56,104,25,55,12,19,1.01,92
2017-05-15,良,59,189,24,61,12,15,0.75,101
2017-05-16,优,50,97,24,49,10,22,0.83,84
2017-05-17,优,43,20,21,40,11,35,0.95,68
2017-05-18,良,52,42,28,54,10,32,1.01,53
2017-05-19,优,45,38,22,44,11,27,1.02,51
2017-05-20,良,51,80,20,52,13,28,0.99,54
2017-05-20,良,51,80,20,52,13,28,0.99,54
2017-05-21,良,60,181,25,61,13,27,0.99,78
2017-05-22,良,61,235,28,69,16,30,1.00,74
2017-05-23,良,59,259,25,61,10,20,0.80,103
2017-05-24,优,48,126,22,49,10,21,0.77,64
2017-05-25,优,40,42,13,30,9,19,0.68,73
2017-05-26,优,48,46,17,43,14,28,0.75,84
2017-05-27,良,74,147,34,73,14,43,0.87,105
2017-05-28,良,68,79,29,64,11,27,0.78,115
2017-05-29,良,68,112,31,64,13,23,0.95,112
2017-05-30,良,52,68,25,52,15,21,0.94,78
2017-05-31,优,36,32,15,34,12,16,0.87,64
2017-06-01,优,45,79,16,40,15,20,0.84,77
2017-06-02,优,46,110,16,41,14,21,0.80,82
2017-06-03,优,43,83,14,36,13,19,0.73,83
2017-06-04,优,45,98,13,35,12,15,0.68,89
2017-06-05,良,55,224,17,44,12,20,0.73,104
2017-06-06,良,55,241,22,53,11,24,0.81,88
2017-06-07,良,59,191,20,46,17,25,0.80,103
2017-06-08,良,58,169,23,50,15,20,0.87,98
2017-06-09,优,43,115,15,39,10,19,0.79,76
2017-06-10,优,41,141,12,36,9,15,0.75,76
2017-06-11,优,33,50,12,30,9,16,0.75,56
2017-06-12,优,38,73,12,35,12,18,0.78,62
2017-06-13,优,37,88,14,33,12,22,0.75,57
2017-06-14,优,39,102,16,36,9,19,0.71,58
2017-06-15,优,32,38,16,31,10,18,0.73,52
2017-06-16,优,35,66,17,34,11,22,0.76,43
2017-06-17,优,41,78,19,41,9,25,0.80,46
2017-06-18,优,42,67,18,41,12,23,0.72,53
2017-06-19,优,44,106,23,43,8,26,0.81,43
2017-06-20,优,43,87,17,35,8,21,0.71,86
2017-06-21,优,36,65,16,34,11,25,0.84,35
2017-06-22,优,43,137,17,42,18,26,0.89,36
2017-06-23,优,37,80,17,36,12,20,0.72,49
2017-06-24,优,36,95,14,35,10,19,0.67,42
2017-06-25,优,43,134,19,42,10,25,0.77,31
2017-06-26,优,40,91,18,36,8,23,0.71,54
2017-06-27,优,33,38,15,31,7,29,0.79,38
2017-06-28,优,32,32,14,31,8,24,0.79,34
2017-06-29,优,24,20,11,23,9,19,0.72,26
2017-06-30,优,24,25,10,23,10,20,0.81,19
2017-07-01,优,27,54,13,26,10,22,0.80,18
2017-07-02,优,25,26,13,24,10,24,0.84,17
2017-07-03,优,25,41,14,23,9,26,0.78,30
2017-07-04,优,40,106,19,38,10,26,0.71,58
2017-07-05,优,32,54,15,31,9,21,0.68,47
2017-07-06,优,29,54,11,28,9,17,0.72,30
2017-07-07,优,35,101,15,31,11,26,0.87,16
2017-07-08,优,41,123,17,40,13,26,0.82,39
2017-07-09,优,37,117,18,32,16,28,0.75,44
2017-07-10,良,51,185,23,54,15,31,0.78,66
2017-07-11,良,67,220,36,82,24,42,0.85,63
2017-07-12,优,40,75,24,40,9,31,0.73,34
2017-07-13,优,26,20,13,25,8,23,0.72,23
2017-07-14,优,33,38,15,32,11,28,0.81,19
2017-07-15,优,32,51,16,31,11,28,0.75,20
2017-07-16,优,39,91,19,38,20,26,0.74,26
2017-07-17,优,27,28,13,25,9,19,0.54,38
2017-07-18,优,28,47,11,25,9,19,0.57,40
2017-07-19,优,36,90,16,35,13,21,0.79,35
2017-07-20,良,54,200,14,29,9,21,0.62,100
2017-07-21,优,25,16,12,22,8,16,0.59,35
2017-07-22,优,17,2,10,14,9,22,0.60,24
2017-07-23,优,28,27,14,27,11,23,0.62,29
2017-07-24,良,53,153,27,56,29,29,0.83,42
2017-07-25,良,51,145,29,52,13,31,0.77,39
2017-07-26,优,44,77,19,43,13,24,0.65,50
2017-07-27,良,58,175,35,65,19,30,0.86,54
2017-07-28,良,54,162,31,54,31,29,0.70,62
2017-07-29,良,55,174,27,51,25,24,0.64,78
2017-07-30,良,68,219,40,80,25,38,0.81,72
2017-07-31,良,57,176,34,61,15,31,0.77,57
2017-08-01,优,44,123,25,43,11,29,0.86,51
2017-08-02,良,61,292,38,68,23,33,0.83,59
2017-08-03,良,65,285,40,68,19,33,0.86,71
2017-08-04,优,49,135,29,47,19,28,0.77,67
2017-08-05,优,38,72,21,37,15,23,0.69,54
