Time,City,质量等级,当天AQI排名,AQI指数,PM2.5,PM10,So2,No2,Co,O3,lrad,prec,pres,shum,srad,temp,wind
2015-08-15,重庆,良,240,67,47,75,12,31,0.93,56,444.0,0.030002593994140625,99606.0,0.020959001034498215,237.25,303.3299865722656,1.8459968566894531
2015-08-16,重庆,良,263,80,58,88,10,37,1.09,49,441.5,0.10750198364257812,99604.0,0.020142000168561935,229.75,302.92999267578125,2.6019973754882812
2015-08-17,重庆,优,97,42,28,41,4,30,0.98,19,446.25,0.657501220703125,99586.0,0.01923000067472458,60.75,299.5,2.2619972229003906
2015-08-18,重庆,优,37,31,20,30,5,24,0.81,29,428.5,0.2649993896484375,99570.0,0.0173530001193285,65.75,296.8500061035156,1.5999984741210938
2015-08-19,重庆,优,5,24,11,21,4,23,0.78,40,425.0,0.32250213623046875,99566.0,0.016927000135183334,63.0,296.1399841308594,1.3719978332519531
2015-08-20,重庆,优,98,43,24,42,7,35,0.86,58,422.5,0.022502899169921875,99576.0,0.016573000699281693,129.0,297.9100036621094,1.0319976806640625
2015-08-21,重庆,良,305,81,41,75,11,49,1.04,86,410.75,0.0,99590.0,0.01726200059056282,283.0,300.3800048828125,1.0319976806640625
2015-08-22,重庆,良,320,91,56,97,16,57,1.15,86,417.25,0.00749969482421875,99596.0,0.01729699969291687,276.75,301.41998291015625,1.5719985961914062
2015-08-23,重庆,良,327,86,60,99,14,53,1.14,73,423.5,0.00749969482421875,99596.0,0.017388999462127686,235.0,301.29998779296875,1.8299980163574219
2015-08-24,重庆,良,329,84,60,96,15,50,1.16,63,432.0,0.12000274658203125,99598.0,0.016968000680208206,207.5,301.7099914550781,1.5319976806640625
2015-08-25,重庆,良,231,66,47,62,9,36,0.95,39,435.0,0.2649993896484375,99576.0,0.017684999853372574,66.5,297.8999938964844,1.7039985656738281
2015-08-26,重庆,良,137,56,38,60,12,41,0.99,48,419.25,0.012500762939453125,99588.0,0.01707500033080578,213.5,299.97998046875,1.8619956970214844
2015-08-27,重庆,良,247,77,55,84,12,54,1.28,22,436.5,0.01000213623046875,99578.0,0.018174000084400177,79.0,298.42999267578125,1.7039985656738281
2015-08-28,重庆,良,255,79,57,81,10,38,1.16,44,425.25,0.020000457763671875,99584.0,0.016256000846624374,166.25,299.5199890136719,1.2219963073730469
2015-08-29,重庆,良,311,85,62,92,10,46,1.17,62,415.5,0.0175018310546875,99592.0,0.01686600036919117,247.0,300.67999267578125,1.0559959411621094
2015-08-30,重庆,良,272,80,53,83,12,49,1.13,75,410.0,0.049999237060546875,99590.0,0.01606300100684166,262.25,300.489990234375,1.6659965515136719
2015-08-31,重庆,良,331,92,62,97,16,50,1.19,82,414.25,0.00749969482421875,99594.0,0.015932001173496246,250.25,301.0299987792969,1.3419990539550781
2015-09-01,重庆,良,352,99,71,106,15,44,1.16,82,429.5,0.41500091552734375,99588.0,0.01688000001013279,155.0,299.91998291015625,2.273998260498047
2015-09-02,重庆,良,303,81,59,88,11,45,1.15,66,446.75,0.13500213623046875,99596.0,0.016460001468658447,109.25,301.489990234375,1.6939964294433594
2015-09-03,重庆,良,274,69,46,67,8,36,1.08,53,448.5,0.034999847412109375,99590.0,0.017319001257419586,73.25,300.54998779296875,1.7859954833984375
2015-09-04,重庆,良,195,51,32,53,11,29,1.01,49,439.75,0.05500030517578125,99584.0,0.019007999449968338,95.25,299.5,1.6719970703125
2015-09-05,重庆,优,128,43,28,41,5,30,1.15,20,443.0,0.47750091552734375,99582.0,0.019773000851273537,62.25,299.07000732421875,1.1719970703125
2015-09-06,重庆,优,94,40,23,38,8,28,0.96,38,443.25,0.06999969482421875,99594.0,0.0194070003926754,126.75,301.1399841308594,1.5559959411621094
2015-09-07,重庆,良,187,54,27,52,12,40,0.98,64,409.0,0.005001068115234375,99596.0,0.015790000557899475,266.5,301.41998291015625,1.9899978637695312
2015-09-08,重庆,良,199,59,37,64,12,37,1.03,58,443.25,0.032501220703125,99596.0,0.01633400097489357,118.5,301.3699951171875,1.9079971313476562
2015-09-09,重庆,良,275,70,50,80,14,38,1.17,57,448.75,0.06500244140625,99600.0,0.017861001193523407,117.5,302.1300048828125,1.4319953918457031
2015-09-10,重庆,良,304,78,57,86,15,40,1.26,51,444.25,0.4275016784667969,99594.0,0.017051000148057938,106.0,301.0899963378906,2.5119972229003906
2015-09-11,重庆,优,71,35,23,32,6,22,1.02,26,417.25,2.042499542236328,99560.0,0.01603100076317787,61.75,295.2099914550781,2.2659988403320312
2015-09-12,重庆,优,42,31,10,19,8,28,0.77,62,403.5,0.020000457763671875,99570.0,0.013490000739693642,153.0,296.8500061035156,1.6219978332519531
2015-09-13,重庆,优,61,41,21,40,16,44,1.07,25,414.75,0.3925018310546875,99558.0,0.013970999978482723,58.5,294.7699890136719,1.3279991149902344
2015-09-14,重庆,良,90,51,30,53,16,44,1.06,44,405.0,0.0475006103515625,99570.0,0.014125999994575977,154.75,296.9499816894531,1.4839973449707031
2015-09-15,重庆,良,215,68,47,81,23,52,1.14,37,411.5,0.005001068115234375,99572.0,0.013915000483393669,133.25,297.3599853515625,1.7339973449707031
2015-09-16,重庆,良,286,83,61,86,15,42,1.09,41,420.5,0.0475006103515625,99572.0,0.011962000280618668,83.0,297.25,2.9739990234375
2015-09-17,重庆,良,125,57,39,55,7,38,1.03,23,408.5,1.0175018310546875,99552.0,0.014276999980211258,59.25,293.75,2.651996612548828
2015-09-18,重庆,优,27,30,18,29,6,37,1.12,20,405.75,1.5850028991699219,99550.0,0.014417000114917755,62.75,293.5099792480469,1.2099990844726562
2015-09-19,重庆,优,17,26,16,25,4,36,1.2,11,406.25,0.5100021362304688,99552.0,0.014571000821888447,66.75,293.78997802734375,1.00799560546875
2015-09-20,重庆,优,83,41,25,40,11,44,1.35,51,402.5,0.00250244140625,99564.0,0.014715000055730343,139.5,295.8699951171875,1.6999969482421875
2015-09-21,重庆,优,102,45,25,45,14,47,1.33,24,414.75,0.06500244140625,99572.0,0.014261000789701939,111.75,297.0899963378906,1.6699981689453125
2015-09-22,重庆,良,208,59,41,59,9,47,1.2,22,411.75,0.0,99558.0,0.014844000339508057,71.25,294.8299865722656,0.9379959106445312
2015-09-23,重庆,良,228,58,39,58,11,34,1.14,49,415.25,0.04000091552734375,99574.0,0.015932001173496246,131.75,297.67999267578125,1.5539970397949219
2015-09-24,重庆,优,37,30,18,29,6,30,0.99,24,413.5,0.5349998474121094,99558.0,0.015567000024020672,60.75,294.8299865722656,1.1819953918457031
2015-09-25,重庆,优,35,32,18,31,9,39,0.99,15,407.0,0.4050025939941406,99552.0,0.014586000703275204,63.25,293.8399963378906,1.3799972534179688
2015-09-26,重庆,优,88,40,25,39,9,41,1.09,14,407.5,0.05500030517578125,99550.0,0.013969000428915024,57.5,293.6600036621094,1.7739982604980469
2015-09-27,重庆,优,36,33,19,32,9,32,1.08,15,405.75,0.05750274658203125,99550.0,0.014516000635921955,60.0,293.6399841308594,1.5099983215332031
2015-09-28,重庆,优,27,29,16,28,6,34,1.11,13,416.0,0.0149993896484375,99558.0,0.015393000096082687,54.25,294.9700012207031,1.477996826171875
2015-09-29,重庆,优,116,43,26,45,10,39,1.31,8,418.75,0.005001068115234375,99578.0,0.015576000325381756,129.5,298.47998046875,1.2139968872070312
2015-09-30,重庆,良,260,66,46,74,10,34,1.26,44,416.75,0.07500076293945312,99588.0,0.015769999474287033,173.0,299.9499816894531,1.0759963989257812
2015-10-01,重庆,优,120,46,24,46,8,26,0.81,36,396.25,0.095001220703125,99560.0,0.015021000057458878,139.0,295.17999267578125,1.1879959106445312
2015-10-02,重庆,良,105,51,21,54,14,34,0.83,42,404.25,0.005001068115234375,99568.0,0.013104000128805637,121.75,296.42999267578125,1.4879989624023438
2015-10-03,重庆,良,114,52,33,56,9,33,0.9,36,410.25,0.22999954223632812,99552.0,0.014199000783264637,49.25,293.8999938964844,1.447998046875
2015-10-04,重庆,优,76,39,25,37,6,31,0.91,24,394.25,0.13500213623046875,99542.0,0.0126720005646348,65.75,292.03997802734375,1.5819969177246094
2015-10-05,重庆,优,72,39,25,39,7,36,0.97,21,408.0,0.0625,99554.0,0.013981000520288944,60.75,294.07000732421875,1.4659957885742188
