日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2014-01-01,重度污染,242,187,144,206,48,90,3.78,8
2014-01-02,中度污染,176,142,133,178,38,82,3.43,6
2014-01-03,重度污染,249,167,198,286,71,93,4.19,7
2014-01-04,严重污染,252,183,201,251,105,101,2.54,6
2014-01-05,轻度污染,137,73,101,157,41,73,2.01,8
2014-01-06,轻度污染,139,70,105,145,53,64,1.80,9
2014-01-07,中度污染,184,138,139,187,60,69,2.95,6
2014-01-08,中度污染,181,177,138,185,82,69,2.31,7
2014-01-09,重度污染,244,188,190,273,69,78,3.85,7
2014-01-10,严重污染,291,186,201,319,41,71,4.59,6
2014-01-11,重度污染,213,153,148,304,41,45,3.83,7
2014-01-12,中度污染,155,143,106,217,55,42,2.28,9
2014-01-13,轻度污染,132,144,73,199,40,43,2.17,6
2014-01-14,严重污染,266,180,156,377,36,45,3.67,7
2014-01-15,严重污染,323,176,235,401,51,59,4.72,8
2014-01-16,重度污染,229,143,157,272,53,66,3.99,8
2014-01-17,轻度污染,145,72,104,189,43,67,2.93,10
2014-01-18,良,99,41,60,120,18,52,1.81,13
2014-01-19,良,99,26,68,130,34,54,2.32,11
2014-01-20,轻度污染,127,89,95,142,33,62,2.79,8
2014-01-21,轻度污染,150,176,111,161,44,76,3.19,8
2014-01-22,良,98,90,72,107,42,75,2.64,11
2014-01-24,轻度污染,107,75,80,122,46,70,2.43,12
2014-01-25,轻度污染,114,85,85,139,61,72,2.50,12
2014-01-26,良,96,105,70,112,57,83,2.97,8
2014-01-27,良,95,101,70,109,64,72,2.30,11
2014-01-28,良,59,39,41,58,43,63,1.79,9
2014-01-29,良,82,68,59,95,31,54,2.21,12
2014-01-30,良,85,34,62,105,55,62,2.14,13
2014-01-31,轻度污染,104,26,75,128,63,61,2.01,18
2014-02-01,优,28,1,12,17,9,27,0.81,53
2014-02-02,优,45,7,24,45,27,46,1.49,26
2014-02-03,优,40,10,22,38,27,48,1.44,32
2014-02-04,优,48,55,25,48,35,52,1.58,26
2014-02-05,良,73,140,52,77,32,53,1.65,23
2014-02-06,良,76,135,54,94,49,53,1.76,20
2014-02-07,轻度污染,109,155,79,128,57,57,1.90,19
2014-02-08,轻度污染,126,165,85,160,36,58,2.19,15
2014-02-09,轻度污染,111,182,79,146,50,69,2.58,14
2014-02-10,良,100,165,74,108,49,72,2.63,19
2014-02-11,轻度污染,111,141,82,146,43,74,2.40,17
2014-02-12,中度污染,165,158,125,200,60,91,3.11,16
2014-02-13,中度污染,163,159,123,186,58,86,3.12,25
2014-02-14,中度污染,199,160,151,221,100,98,3.91,17
2014-02-15,中度污染,182,136,137,206,92,86,3.43,23
2014-02-16,良,87,85,65,86,54,74,2.02,31
2014-02-17,轻度污染,133,150,100,171,58,79,2.63,18
2014-02-18,轻度污染,132,177,100,149,69,80,2.65,17
