日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2023-01-01,轻度污染,106,221,79,119,39,71,1.83,25
2023-01-02,良,80,194,57,93,30,67,1.70,20
2023-01-03,良,98,230,73,110,37,69,1.88,24
2023-01-04,轻度污染,104,222,78,112,25,71,1.64,23
2023-01-05,中度污染,184,271,82,238,32,64,1.57,26
2023-01-06,中度污染,171,259,75,291,30,77,1.93,17
2023-01-07,轻度污染,109,215,74,165,33,88,2.60,15
2023-01-08,良,94,196,66,129,38,80,2.32,20
2023-01-09,轻度污染,102,220,76,137,42,81,2.34,19
2023-01-10,轻度污染,118,262,89,150,43,91,2.50,22
2023-01-11,轻度污染,115,231,81,165,34,79,1.78,26
2023-01-12,中度污染,197,297,98,281,29,66,1.76,36
2023-01-13,严重污染,332,326,92,553,11,14,0.55,70
2023-01-14,良,78,287,29,105,12,16,0.55,63
2023-01-15,良,78,308,38,107,15,35,0.87,39
2023-01-16,良,96,311,48,143,19,33,0.82,45
2023-01-17,良,99,277,53,149,17,43,0.94,32
2023-01-18,轻度污染,102,248,70,151,25,56,1.40,27
2023-01-19,良,100,250,74,139,30,61,1.68,28
2023-01-20,良,87,245,62,117,28,61,1.59,32
2023-01-21,轻度污染,115,256,88,140,42,58,1.70,28
2023-01-22,轻度污染,148,215,102,183,36,40,1.34,45
2023-01-23,良,85,214,39,120,10,10,0.48,74
2023-01-24,良,80,280,40,109,16,37,1.02,44
2023-01-25,良,80,290,48,109,19,40,1.10,39
2023-01-26,良,79,209,32,107,12,15,0.41,76
2023-01-27,良,98,297,45,146,13,34,0.87,48
2023-01-28,良,93,312,54,135,24,55,1.47,27
2023-01-29,良,95,294,64,138,28,70,2.03,28
2023-01-30,轻度污染,110,296,82,150,30,87,2.19,31
2023-01-31,良,97,228,69,132,39,67,1.69,40
2023-02-01,良,61,114,34,73,28,50,0.91,38
2023-02-02,良,78,253,45,107,29,56,1.13,35
2023-02-03,良,79,261,49,109,29,61,1.31,37
2023-02-04,良,77,201,52,99,29,69,1.45,35
2023-02-05,良,88,181,64,116,28,58,1.44,48
2023-02-06,良,71,159,45,91,22,53,1.06,52
2023-02-07,良,80,206,56,106,29,74,1.54,30
2023-02-08,良,68,174,48,81,11,32,0.78,66
2023-02-09,良,85,274,63,98,11,57,1.58,37
2023-02-10,良,100,273,74,114,12,69,1.52,31
2023-02-11,轻度污染,101,277,66,127,15,56,1.31,26
2023-02-12,良,71,250,32,91,10,28,0.60,63
2023-02-13,良,55,257,29,60,9,21,0.59,71
2023-02-14,良,78,313,57,86,14,50,1.39,50
2023-02-15,轻度污染,123,328,93,126,10,69,1.73,30
2023-02-16,轻度污染,123,315,93,123,12,68,1.55,42
2023-02-17,轻度污染,123,289,93,125,19,72,1.60,22
2023-02-18,良,58,118,34,63,8,29,0.63,74
2023-02-19,良,74,237,48,97,13,69,1.49,33
2023-02-20,良,89,273,66,104,16,72,1.53,33
2023-02-21,良,88,309,65,96,13,64,1.21,33
2023-02-22,良,64,222,44,74,12,56,0.90,51
2023-02-23,良,66,177,43,80,12,53,0.93,50
2023-02-24,轻度污染,107,302,48,164,12,50,0.96,49
2023-02-25,良,86,275,48,122,15,55,1.06,45
2023-02-26,良,67,199,48,81,8,41,1.03,49
2023-02-27,良,65,144,44,72,12,34,0.83,57
2023-02-28,良,77,190,33,104,10,23,0.63,79
2023-03-01,良,63,141,32,77,12,44,0.90,49
2023-03-01,良,63,140,32,77,12,44,0.90,49
2023-03-02,良,66,146,41,83,18,49,0.99,46
2023-03-03,良,61,112,37,72,16,44,0.77,55
2023-03-04,良,72,173,46,94,20,63,1.18,41
2023-03-05,良,70,158,44,90,25,56,1.12,47
2023-03-06,良,69,161,39,88,25,60,1.05,45
2023-03-07,良,80,219,51,108,31,73,1.21,25
2023-03-08,良,80,210,51,109,25,62,1.25,42
2023-03-09,良,78,202,46,106,23,66,1.22,42
2023-03-10,轻度污染,145,301,64,226,16,50,0.92,50
2023-03-11,良,81,214,30,114,7,14,0.35,85
2023-03-12,良,93,257,43,137,13,41,0.85,56
2023-03-13,良,76,210,40,103,16,67,1.33,41
2023-03-14,轻度污染,105,300,43,160,13,38,0.96,52
2023-03-15,轻度污染,109,269,43,168,9,30,0.60,58
2023-03-16,轻度污染,118,325,51,182,20,38,0.77,56
2023-03-17,轻度污染,110,320,54,170,14,22,0.59,81
2023-03-18,轻度污染,105,326,50,161,15,32,0.74,71
2023-03-19,良,67,225,35,83,12,43,0.85,62
2023-03-20,良,91,275,48,163,14,27,0.76,76
2023-03-21,严重污染,500,335,298,1342,9,16,0.46,89
2023-03-22,严重污染,421,322,124,582,11,28,0.55,68
2023-03-23,轻度污染,111,202,50,171,7,25,0.61,76
2023-03-24,良,76,211,37,102,8,22,0.59,70
2023-03-25,良,90,287,46,130,11,28,0.53,74
2023-03-26,良,75,260,38,101,11,26,0.48,81
2023-03-27,良,68,188,38,87,14,40,0.79,63
2023-03-28,良,67,174,36,85,13,48,0.80,59
2023-03-29,良,63,190,32,77,16,45,0.78,62
2023-03-30,良,53,156,26,60,7,22,0.57,80
2023-03-31,良,58,171,33,66,10,39,0.77,69
2023-04-01,良,70,241,33,90,11,37,0.70,69
2023-04-02,轻度污染,125,314,58,163,7,13,0.49,89
2023-04-03,良,56,245,31,61,6,18,0.58,85
2023-04-04,良,60,287,42,64,7,22,0.56,63
2023-04-05,轻度污染,105,299,60,160,7,13,0.42,71
2023-04-06,轻度污染,125,312,61,200,8,34,0.70,64
2023-04-07,良,100,306,53,149,9,40,0.62,67
2023-04-08,良,93,315,52,136,13,50,0.71,63
2023-04-09,良,98,290,51,145,16,54,0.80,52
2023-04-10,中度污染,168,297,78,279,17,41,0.73,57
2023-04-11,中度污染,174,208,85,299,12,41,0.64,61
2023-04-12,轻度污染,136,191,67,222,15,44,0.71,67
2023-04-13,轻度污染,111,203,45,173,7,13,0.40,98
2023-04-14,优,39,37,21,37,6,16,0.43,89
2023-04-15,良,63,130,31,75,15,47,0.71,51
2023-04-16,良,78,231,36,105,20,55,1.00,64
2023-04-17,良,96,306,44,142,10,41,0.59,66
2023-04-18,良,93,278,45,136,15,51,0.61,68
2023-04-19,严重污染,294,322,231,1060,10,41,0.55,58
2023-04-20,严重污染,487,331,168,661,6,11,0.31,73
2023-04-21,轻度污染,132,316,70,202,4,11,0.40,72
2023-04-22,良,73,311,46,93,6,13,0.44,74
2023-04-23,优,41,194,28,31,5,18,0.53,57
2023-04-24,良,51,277,36,45,6,23,0.61,62
2023-04-25,良,52,254,31,54,6,32,0.49,73
2023-04-26,良,75,316,39,101,12,43,0.64,72
2023-04-27,良,75,299,39,102,8,17,0.39,87
2023-04-28,良,64,235,31,79,7,17,0.38,89
2023-04-29,良,63,189,31,77,13,40,0.67,69
2023-04-30,良,68,199,34,86,16,43,0.74,72
2023-05-01,良,61,149,33,73,7,22,0.43,92
2023-05-02,良,69,246,35,88,12,35,0.63,81
2023-05-03,良,62,267,33,76,7,18,0.46,95
2023-05-04,良,98,327,45,146,7,11,0.36,103
2023-05-05,良,59,292,35,69,8,20,0.47,90
2023-05-06,良,56,314,34,63,9,23,0.64,80
2023-05-07,优,39,200,26,37,8,20,0.60,87
2023-05-08,优,33,102,21,31,6,30,0.70,37
2023-05-09,优,35,97,24,28,5,17,0.53,75
2023-05-10,良,58,292,30,65,7,23,0.48,94
2023-05-11,良,60,268,30,69,7,24,0.49,98
2023-05-12,良,61,251,29,72,11,38,0.65,80
2023-05-13,良,58,229,25,67,9,43,0.58,70
2023-05-14,良,67,235,33,83,17,47,0.75,70
2023-05-15,良,71,259,31,89,18,43,0.71,84
2023-05-16,良,72,266,39,95,9,20,0.60,107
2023-05-17,优,50,230,28,54,7,15,0.49,100
2023-05-18,良,62,295,26,75,9,39,0.71,72
2023-05-19,良,77,295,30,101,12,40,0.68,82
2023-05-20,严重污染,258,324,94,363,12,11,0.47,90
2023-05-21,良,97,278,48,139,8,10,0.55,88
2023-05-22,优,48,214,26,50,8,19,0.77,85
2023-05-23,良,52,216,24,57,9,23,0.53,96
2023-05-24,轻度污染,102,331,50,153,9,11,0.50,101
2023-05-25,良,61,277,31,75,9,13,0.48,106
2023-05-26,优,49,192,29,52,6,13,0.49,104
2023-05-27,良,51,281,26,55,8,20,0.58,89
2023-05-28,良,58,327,30,65,14,18,0.51,115
2023-05-29,良,77,328,38,98,12,28,0.62,101
2023-05-30,轻度污染,114,332,64,178,8,20,0.52,93
2023-05-31,良,63,301,38,76,6,12,0.48,102
2023-06-01,良,77,0,41,104,10,24,0.57,77
2023-06-02,优,42,0,25,42,5,25,0.59,73
2023-06-03,优,32,0,19,32,7,23,0.62,68
2023-06-04,优,32,0,18,27,6,16,0.53,95
2023-06-05,优,45,0,22,38,7,29,0.65,93
2023-06-06,优,49,0,28,50,14,40,0.83,73
2023-06-07,优,46,0,25,39,8,27,0.57,84
2023-06-08,良,55,0,25,52,12,45,0.67,82
2023-06-09,优,50,0,22,50,12,40,0.61,79
2023-06-10,良,54,0,24,55,11,43,0.73,81
2023-06-11,良,56,0,27,63,12,39,0.66,80
2023-06-12,优,38,0,23,35,10,18,0.56,106
2023-06-13,良,55,0,23,45,10,32,0.71,98
2023-06-14,良,57,0,22,51,11,36,0.66,107
2023-06-15,优,45,0,22,42,7,15,0.53,119
2023-06-16,优,38,0,19,33,6,13,0.52,109
2023-06-17,优,42,0,21,45,6,15,0.54,89
2023-06-18,良,70,0,48,88,8,16,0.51,106
2023-06-19,良,66,0,35,77,13,33,0.69,102
2023-06-20,良,55,0,28,57,15,42,0.71,91
2023-06-21,良,53,0,22,49,7,36,0.56,93
2023-06-22,优,48,0,19,40,6,22,0.44,111
2023-06-23,优,50,0,24,52,9,27,0.55,96
2023-06-24,良,52,0,25,50,7,29,0.62,92
2023-06-25,优,47,0,20,38,8,23,0.50,111
2023-06-26,轻度污染,120,0,63,191,9,22,0.49,112
2023-06-27,良,55,0,30,63,6,15,0.54,104
2023-06-28,良,59,0,31,68,14,22,0.59,86
2023-06-29,良,61,0,30,66,9,28,0.58,96
2023-06-30,良,55,0,24,57,12,28,0.53,101
2023-07-01,良,60,0,31,74,8,13,0.42,119
2023-07-02,良,77,0,43,103,9,26,0.61,92
2023-07-03,优,39,0,18,30,6,18,0.45,107
2023-07-04,优,48,0,20,40,11,36,0.69,92
2023-07-05,优,50,0,21,53,12,47,0.74,65
2023-07-06,良,56,0,18,50,13,34,0.72,100
2023-07-07,良,59,0,23,63,10,38,0.68,84
2023-07-08,良,58,0,23,57,10,38,0.67,94
2023-07-09,良,58,0,21,53,10,31,0.58,101
2023-07-10,优,50,0,22,47,7,17,0.47,110
2023-07-11,良,54,0,29,59,9,17,0.54,108
2023-07-12,优,42,0,24,43,6,14,0.40,87
2023-07-13,优,27,0,17,22,4,20,0.43,78
2023-07-14,优,39,0,20,37,5,32,0.54,77
2023-07-15,良,53,0,20,48,9,38,0.60,82
2023-07-16,良,61,0,22,51,10,43,0.71,94
2023-07-17,良,56,0,22,56,12,41,0.63,82
