日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2014-01-01,良,57,3,34,69,9,27,1.68,50
2014-01-02,良,52,2,18,41,8,19,1.56,66
2014-01-03,优,50,3,24,53,13,24,1.72,56
2014-01-04,优,50,10,30,54,14,25,1.86,52
2014-01-05,良,77,10,50,96,18,36,2.30,50
2014-01-06,良,59,11,21,67,8,20,1.70,70
2014-01-07,良,54,10,25,60,11,21,1.79,66
2014-01-08,良,61,70,26,73,12,23,1.86,55
2014-01-09,优,44,8,20,45,11,24,1.89,58
2014-01-10,良,53,8,19,55,8,12,1.74,76
2014-01-11,良,51,9,21,55,7,15,1.67,63
2014-01-12,优,45,11,24,37,8,10,1.73,80
2014-01-13,优,43,11,22,36,9,15,1.83,71
2014-01-14,良,57,22,34,61,12,24,2.07,54
2014-01-15,良,62,13,37,72,11,22,2.07,47
2014-01-16,优,48,3,17,48,9,9,1.81,75
2014-01-17,优,40,1,21,36,11,16,1.91,56
2014-01-18,良,53,2,28,55,10,17,1.92,50
2014-01-19,优,40,1,12,28,7,10,1.83,75
2014-01-20,优,40,3,13,33,9,13,1.83,67
2014-01-21,优,37,4,16,36,10,18,1.14,54
2014-01-22,良,63,8,36,53,11,25,0.83,53
2014-01-24,良,62,22,28,68,11,22,0.94,64
2014-01-25,良,51,11,25,51,10,18,0.87,67
2014-01-26,优,45,7,17,45,10,18,0.84,64
2014-01-27,优,45,20,17,43,9,17,0.88,73
2014-01-28,优,50,23,12,43,6,6,0.65,86
2014-01-29,优,42,8,15,34,8,12,0.76,68
2014-01-30,优,49,5,23,54,8,16,0.86,58
2014-01-31,良,53,1,23,56,10,13,0.83,72
2014-02-01,优,40,7,17,35,9,14,0.85,69
2014-02-02,优,44,6,22,44,10,18,0.94,56
2014-02-03,优,42,15,21,42,12,19,1.09,61
2014-02-04,良,68,125,31,86,11,23,1.19,59
2014-02-05,良,61,118,24,74,9,17,0.96,61
2014-02-06,优,45,85,15,43,7,9,0.84,75
2014-02-07,优,41,57,19,37,8,15,0.93,60
2014-02-08,良,57,67,21,62,9,15,1.00,74
2014-02-09,良,69,119,26,88,9,15,1.00,77
2014-02-10,良,92,155,33,134,8,11,0.94,77
2014-02-11,轻度污染,139,171,41,187,6,5,0.87,87
2014-02-12,良,72,53,21,85,7,12,0.95,98
2014-02-13,优,48,38,19,49,9,17,1.04,70
2014-02-14,轻度污染,108,90,30,130,8,11,1.00,78
2014-02-15,重度污染,201,150,41,284,7,11,1.00,91
2014-02-16,良,90,90,24,129,7,6,0.94,97
2014-02-17,良,66,78,14,75,6,6,1.01,98
2014-02-18,优,43,40,11,25,8,9,1.05,80
2014-02-19,优,42,36,18,34,9,17,1.17,63
2014-02-20,优,46,24,22,47,9,24,1.29,52
2014-02-21,良,58,13,25,64,11,21,1.28,95
2014-02-22,良,57,9,21,66,9,17,1.21,77
2014-02-23,良,57,12,20,59,9,17,1.26,89
2014-02-24,优,50,10,16,41,7,12,1.13,90
2014-02-25,优,40,12,18,37,9,19,1.25,65
2014-02-26,优,49,11,18,50,9,16,1.28,79
2014-02-27,优,48,21,15,42,8,9,1.16,87
2014-02-28,优,49,44,19,41,10,13,1.25,81
2014-03-01,优,42,21,19,32,9,11,1.24,77
2014-03-02,良,82,84,54,50,9,14,1.28,76
2014-03-03,良,53,29,17,42,7,8,1.18,95
2014-03-04,优,50,27,21,47,6,10,1.12,79
2014-03-05,优,50,27,20,47,5,6,0.94,88
2014-03-06,优,47,37,19,40,6,8,0.88,85
2014-03-07,优,47,44,16,34,6,6,0.90,91
2014-03-08,优,47,28,18,39,6,11,0.95,88
2014-03-09,优,44,28,17,35,7,14,0.98,75
2014-03-10,优,39,9,17,33,8,14,0.89,68
2014-03-11,优,43,11,20,38,13,13,0.84,78
2014-03-12,良,52,19,20,58,8,14,0.82,78
2014-03-13,良,61,45,16,52,7,11,0.82,104
2014-03-14,良,63,15,12,35,7,13,0.80,110
2014-03-15,优,46,1,13,34,8,15,0.84,78
2014-03-16,良,52,4,22,55,9,20,0.92,68
2014-03-17,良,53,2,22,55,12,15,0.96,80
2014-03-18,良,59,14,23,69,9,17,0.93,69
2014-03-19,良,59,13,24,62,8,10,0.97,99
2014-03-20,良,61,45,26,71,10,11,0.97,92
2014-03-21,良,64,50,29,70,8,11,1.04,100
2014-03-22,良,64,27,23,72,9,12,1.06,99
2014-03-23,良,65,32,16,62,8,11,1.25,102
2014-03-25,良,55,12,23,60,9,17,1.07,82
2014-03-26,良,62,16,26,71,10,8,0.99,95
2014-03-27,良,54,16,20,57,10,14,0.99,80
2014-03-28,良,56,31,23,64,9,18,0.93,70
2014-03-29,良,61,42,23,70,11,18,0.96,69
2014-03-30,良,57,27,20,65,9,14,0.91,74
2014-03-31,良,55,33,18,61,9,12,0.91,77
2014-04-01,良,67,53,23,83,11,11,0.97,100
2014-04-02,良,63,45,24,75,11,11,0.98,107
2014-04-03,良,68,68,26,70,12,10,1.09,120
2014-04-04,良,75,66,32,50,10,14,1.21,119
2014-04-05,良,58,19,27,63,10,16,1.09,87
2014-04-06,良,57,31,21,65,10,15,1.05,84
2014-04-07,良,62,35,27,71,10,13,1.06,96
2014-04-08,良,75,43,30,98,10,10,1.06,96
2014-04-09,良,61,20,26,65,10,14,1.06,86
2014-04-10,良,66,35,21,76,9,9,1.04,109
2014-04-11,良,77,76,21,89,12,10,1.09,123
2014-04-12,良,70,72,25,78,10,12,1.09,112
2014-04-13,良,60,52,26,56,12,13,1.13,115
2014-04-14,良,76,61,38,96,10,14,1.18,128
2014-04-15,良,72,56,30,64,12,15,1.18,121
2014-04-16,良,84,125,36,106,11,17,1.19,94
2014-04-17,良,78,82,39,104,12,19,1.29,92
2014-04-18,良,72,83,34,82,14,22,1.34,104
2014-04-19,良,71,128,32,91,12,15,1.25,95
2014-04-20,良,82,128,30,110,11,9,1.19,109
2014-04-21,良,67,85,26,58,11,11,1.22,116
2014-04-22,良,70,79,27,65,11,15,1.28,120
2014-04-23,良,76,68,29,81,11,11,1.29,124
2014-04-24,良,86,103,38,105,13,14,1.34,137
2014-04-25,良,82,120,40,57,13,17,1.27,118
