日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2014-01-01,良,66,8,44,94,77,54,2.04,24
2014-01-02,良,72,17,49,88,91,53,1.81,26
2014-01-03,良,60,10,36,67,78,50,1.57,31
2014-01-04,良,57,16,30,63,57,40,1.32,45
2014-01-05,良,78,12,52,101,106,52,2.56,19
2014-01-06,良,89,27,63,119,145,65,2.90,11
2014-01-07,良,74,34,41,96,139,51,1.64,22
2014-01-08,优,47,26,25,49,68,30,0.98,42
2014-01-09,良,62,40,39,69,94,41,1.59,29
2014-01-10,良,85,53,61,101,135,67,2.23,15
2014-01-11,良,85,54,61,99,160,61,1.84,24
2014-01-12,良,57,24,33,61,126,48,1.18,31
2014-01-13,良,77,56,55,90,103,57,2.09,17
2014-01-14,良,72,44,50,88,112,53,1.86,20
2014-01-15,良,94,53,67,120,180,63,2.78,18
2014-01-16,轻度污染,108,47,81,139,145,62,2.60,19
2014-01-17,良,97,37,69,122,164,66,2.03,17
2014-01-18,良,87,24,57,117,116,55,2.34,18
2014-01-19,良,76,7,30,101,81,27,1.31,56
2014-01-20,良,62,18,37,71,101,46,1.65,28
2014-01-21,良,77,60,52,95,118,60,2.12,20
2014-01-22,轻度污染,126,136,95,161,174,75,3.38,18
2014-01-24,中度污染,172,134,127,233,232,91,3.69,14
2014-01-25,轻度污染,112,82,84,159,141,62,2.70,24
2014-01-26,中度污染,155,155,117,194,246,89,3.43,17
2014-01-27,轻度污染,147,148,107,195,219,75,3.11,19
2014-01-28,良,81,85,57,100,113,52,1.90,29
2014-01-29,良,93,82,63,127,137,45,1.65,39
2014-01-30,良,91,46,64,110,172,53,1.53,31
2014-01-31,中度污染,155,50,117,195,196,55,2.10,30
2014-02-01,中度污染,156,121,118,188,239,64,2.50,38
2014-02-02,轻度污染,139,95,73,209,156,41,1.34,39
2014-02-03,良,75,95,27,99,123,25,0.80,47
2014-02-04,良,65,122,30,79,77,19,0.91,39
2014-02-05,良,71,133,47,75,66,24,1.21,33
2014-02-06,轻度污染,136,179,103,151,92,41,2.16,19
2014-02-07,轻度污染,120,161,90,130,112,35,1.62,33
2014-02-08,良,59,71,38,58,97,20,0.96,45
2014-02-09,优,35,43,22,33,71,17,0.86,51
2014-02-10,良,87,151,64,93,148,49,1.48,29
2014-02-11,轻度污染,120,155,90,129,155,58,1.41,33
2014-02-12,良,92,90,65,100,118,47,1.28,36
2014-02-13,良,95,100,71,105,101,52,0.95,38
2014-02-14,轻度污染,138,126,103,157,93,54,1.56,35
2014-02-15,良,98,52,70,126,114,44,1.40,38
2014-02-16,良,69,61,43,87,106,37,1.18,39
2014-02-17,良,70,87,46,79,86,37,0.98,44
2014-02-18,良,88,135,58,95,75,32,1.00,44
2014-02-19,良,60,49,32,67,99,35,0.88,39
2014-02-20,良,80,67,56,100,101,40,1.58,33
2014-02-21,轻度污染,122,80,92,140,125,69,1.58,52
2014-02-22,轻度污染,114,70,86,124,117,50,1.40,39
2014-02-23,轻度污染,131,103,99,143,115,47,1.48,36
2014-02-24,中度污染,156,117,118,177,104,51,1.89,33
2014-02-25,轻度污染,113,87,85,127,70,37,1.46,39
2014-02-26,轻度污染,104,90,40,157,92,32,0.76,47
2014-02-27,良,68,62,31,86,92,35,0.91,38
2014-02-28,良,83,137,42,115,103,37,1.11,38
2014-03-01,良,63,88,27,75,90,31,0.81,60
2014-03-02,良,70,63,38,89,132,48,1.29,42
2014-03-03,良,78,82,42,105,107,35,1.01,48
2014-03-04,良,60,50,26,68,135,32,0.74,46
2014-03-05,良,59,52,29,69,117,31,1.02,44
2014-03-06,良,53,61,30,56,101,30,0.98,44
2014-03-07,良,62,84,38,73,112,38,1.39,34
2014-03-08,良,79,106,51,100,129,41,1.18,56
2014-03-09,良,74,79,42,97,116,56,1.50,37
2014-03-10,轻度污染,108,108,76,160,158,75,2.23,38
2014-03-11,轻度污染,127,129,49,196,102,33,1.28,45
2014-03-12,良,52,23,25,57,58,25,1.01,53
2014-03-13,良,61,49,35,73,81,49,1.34,35
