日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2017-01-01,重度污染,213,284,164,190,70,51,2.43,30
2017-01-02,轻度污染,102,117,75,93,59,47,1.77,34
2017-01-03,良,80,79,58,76,53,46,1.70,36
2017-01-04,轻度污染,103,122,74,103,72,67,1.81,22
2017-01-05,中度污染,157,267,119,128,63,74,2.06,25
2017-01-06,中度污染,153,293,116,135,85,73,2.22,30
2017-01-07,严重污染,276,351,225,249,91,94,2.98,25
2017-01-08,严重污染,333,363,284,302,100,103,3.19,26
2017-01-09,良,75,180,51,69,43,37,1.37,49
2017-01-10,良,53,122,22,58,36,25,1.12,53
2017-01-11,优,49,87,30,49,51,36,1.21,44
2017-01-12,优,45,77,29,43,47,33,1.17,44
2017-01-13,良,52,117,25,55,38,26,1.04,45
2017-01-14,优,37,42,23,35,36,26,0.96,45
2017-01-15,良,76,207,56,76,53,40,1.36,32
2017-01-16,中度污染,177,336,134,166,79,69,2.28,21
2017-01-17,重度污染,209,333,162,190,73,78,2.43,28
2017-01-18,中度污染,194,315,155,181,62,59,2.10,24
2017-01-19,轻度污染,119,238,89,112,54,53,1.59,28
2017-01-20,良,95,284,70,89,50,44,1.35,32
2017-01-21,良,87,237,64,79,55,41,1.39,39
2017-01-22,轻度污染,125,299,93,112,58,45,1.52,35
2017-01-23,轻度污染,146,308,108,150,68,53,1.74,32
2017-01-24,轻度污染,145,280,109,137,77,60,1.91,32
2017-01-25,轻度污染,115,202,86,106,85,49,1.79,51
2017-01-26,轻度污染,101,160,64,108,56,26,1.39,66
2017-01-27,良,54,57,27,59,41,18,1.00,65
2017-01-28,良,99,123,73,95,68,31,1.44,56
2017-01-29,良,92,208,68,81,44,27,1.34,62
2017-01-30,良,75,244,54,68,61,29,1.30,53
2017-01-31,良,68,190,43,69,63,26,1.28,63
2017-02-01,优,47,77,27,46,42,17,1.04,66
2017-02-02,良,81,200,58,87,63,38,1.40,54
2017-02-03,中度污染,154,293,117,142,77,62,2.49,43
2017-02-04,中度污染,196,322,151,177,69,53,2.45,57
2017-02-05,轻度污染,136,274,104,125,39,34,1.69,63
2017-02-06,良,51,95,34,46,38,34,1.22,48
2017-02-07,良,97,312,72,93,52,52,1.77,30
2017-02-08,轻度污染,101,318,75,97,43,48,1.74,33
2017-02-09,良,58,163,40,52,31,34,1.26,44
2017-02-10,优,43,48,25,41,33,27,1.06,51
2017-02-11,良,66,113,45,74,48,31,1.21,47
2017-02-12,中度污染,167,326,128,158,70,55,1.66,46
2017-02-13,中度污染,177,330,134,158,58,67,1.99,41
2017-02-14,轻度污染,144,274,108,130,44,54,1.86,60
2017-02-15,良,100,161,74,93,60,37,1.56,87
2017-02-16,轻度污染,101,197,37,135,30,20,1.08,81
2017-02-17,良,58,105,18,67,30,21,1.01,67
2017-02-18,优,46,33,25,45,32,29,1.12,57
2017-02-19,良,60,59,37,66,30,28,1.27,67
2017-02-20,良,52,64,33,46,34,35,1.21,62
2017-02-21,良,66,221,47,66,57,45,1.37,53
2017-02-22,优,48,85,33,42,42,32,1.23,64
2017-02-23,良,53,150,37,46,42,42,1.21,62
2017-02-24,良,52,118,36,48,49,40,1.19,65
2017-02-25,优,50,95,34,46,47,40,1.22,57
2017-02-26,良,79,212,57,70,44,59,1.53,46
2017-02-27,良,64,104,45,58,49,40,1.41,70
2017-02-28,良,55,44,36,49,33,31,1.21,71
2017-03-01,优,37,11,16,32,23,24,1.04,58
2017-03-02,良,51,46,26,53,40,39,1.19,49
2017-03-03,良,60,53,41,64,39,46,1.35,53
2017-03-04,优,44,21,26,43,28,26,1.12,70
2017-03-05,良,65,150,46,63,42,41,1.34,52
2017-03-06,良,61,178,43,61,31,45,1.39,45
2017-03-07,优,40,39,21,39,27,26,1.10,56
2017-03-08,优,50,90,27,51,34,33,1.19,52
2017-03-09,良,65,131,41,75,38,46,1.40,44
2017-03-10,良,85,233,62,97,40,55,1.58,48
2017-03-11,轻度污染,105,268,75,117,44,53,1.67,76
2017-03-12,良,69,218,33,81,23,27,1.13,51
2017-03-13,优,46,111,29,45,26,36,1.19,57
2017-03-14,良,66,249,44,75,28,50,1.36,46
2017-03-15,良,72,232,49,88,28,48,1.44,59
2017-03-16,轻度污染,107,327,79,120,41,65,1.68,73
2017-03-17,重度污染,201,366,154,199,55,80,2.16,75
2017-03-18,中度污染,169,350,128,170,32,57,1.82,62
2017-03-19,良,69,185,41,79,23,40,1.26,69
2017-03-20,良,78,245,51,95,26,44,1.35,55
2017-03-21,良,83,257,60,94,30,44,1.32,53
2017-03-22,良,87,288,64,94,28,44,1.35,53
2017-03-23,良,78,270,55,94,30,51,1.42,50
2017-03-24,良,100,308,74,128,28,54,1.60,61
2017-03-25,良,92,297,67,105,34,54,1.44,73
2017-03-26,轻度污染,114,344,85,127,29,60,1.55,66
2017-03-27,轻度污染,115,337,86,129,30,58,1.56,63
2017-03-28,轻度污染,114,337,79,128,25,43,1.38,71
2017-03-29,良,86,211,46,114,20,27,1.11,85
2017-03-30,轻度污染,118,308,88,121,24,51,1.33,64
2017-03-31,中度污染,161,361,124,189,31,65,1.73,50
2017-04-01,轻度污染,136,355,102,154,26,62,1.53,67
2017-04-02,轻度污染,134,358,97,163,24,58,1.49,77
2017-04-03,中度污染,158,359,119,206,29,67,1.90,77
2017-04-04,轻度污染,124,344,73,180,22,31,1.41,135
2017-04-05,轻度污染,124,332,87,139,24,36,1.46,133
2017-04-06,轻度污染,123,317,92,108,21,41,1.32,60
2017-04-07,中度污染,191,356,146,170,21,53,1.56,68
2017-04-08,良,63,183,37,63,15,28,1.00,71
2017-04-09,良,69,313,37,83,20,40,1.02,63
2017-04-10,良,88,336,52,117,20,35,1.08,96
2017-04-11,良,71,257,21,91,10,19,0.77,82
2017-04-12,良,64,173,17,76,10,24,0.77,69
2017-04-13,良,91,306,36,130,14,35,0.92,74
2017-04-14,良,93,318,60,105,19,31,1.25,114
2017-04-15,良,99,292,54,124,16,28,1.16,102
2017-04-16,良,90,261,44,112,17,41,0.95,83
2017-04-17,轻度污染,121,309,85,128,18,42,1.27,81
2017-04-18,良,62,134,26,73,11,34,0.97,62
2017-04-19,优,43,38,17,37,10,25,0.84,77
2017-04-20,良,57,134,32,59,12,38,0.98,62
2017-04-21,良,69,230,40,83,14,54,1.17,55
2017-04-22,良,71,222,32,91,13,40,1.01,69
2017-04-23,优,46,35,12,33,10,17,0.78,82
2017-04-23,优,46,35,12,33,10,17,0.78,82
2017-04-24,优,44,53,16,36,10,25,0.89,73
2017-04-25,优,46,85,14,44,10,30,0.85,55
2017-04-26,优,44,94,13,41,10,30,0.83,60
2017-04-27,良,57,159,23,61,12,43,0.89,60
2017-04-28,良,71,206,31,83,13,51,1.00,67
2017-04-29,中度污染,160,363,37,236,12,31,0.81,85
2017-04-30,良,55,35,19,55,9,26,0.76,78
2017-05-01,良,76,189,34,91,12,44,1.05,67
2017-05-02,良,87,274,33,103,14,28,0.96,127
2017-05-03,良,81,290,27,84,12,21,0.91,137
2017-05-04,良,60,198,28,61,14,25,1.06,94
2017-05-05,中度污染,152,256,48,247,9,18,1.01,75
2017-05-06,严重污染,275,333,75,833,7,11,0.81,69
2017-05-07,轻度污染,121,255,35,167,8,18,0.87,75
2017-05-08,良,59,136,27,58,10,38,0.95,71
2017-05-09,良,87,296,37,100,12,31,1.00,121
2017-05-10,良,74,222,30,68,12,22,0.91,129
2017-05-11,轻度污染,104,310,37,121,13,22,1.01,121
2017-05-12,良,100,299,33,148,10,28,0.83,64
2017-05-13,良,59,129,24,65,10,33,0.88,70
2017-05-14,优,40,29,10,14,9,18,0.86,77
2017-05-15,优,38,45,14,30,11,30,0.88,60
2017-05-16,良,52,110,17,40,10,31,0.86,74
2017-05-17,良,66,124,18,51,13,30,0.90,109
2017-05-18,轻度污染,111,305,34,115,14,23,1.07,180
2017-05-19,轻度污染,123,329,38,88,13,26,1.05,169
2017-05-20,良,84,258,27,77,16,40,0.87,105
2017-05-20,良,84,258,27,77,16,40,0.87,105
2017-05-21,良,55,150,12,40,9,12,0.69,98
2017-05-22,优,36,57,10,22,8,21,0.75,62
2017-05-23,优,49,168,13,35,9,24,0.72,99
2017-05-24,优,46,115,12,36,10,26,0.71,81
2017-05-25,优,45,78,9,26,10,20,0.70,79
2017-05-26,良,57,108,19,55,13,44,0.89,60
2017-05-27,良,69,121,23,72,11,50,1.01,71
2017-05-28,良,72,104,23,80,11,42,0.93,95
2017-05-29,良,67,106,23,82,11,32,0.83,58
2017-05-30,优,50,60,17,47,10,26,0.88,75
2017-05-31,良,62,122,31,67,10,57,1.08,51
2017-06-01,优,45,88,18,49,10,34,0.86,45
2017-06-02,优,31,22,12,29,10,31,0.84,41
2017-06-03,优,44,91,20,40,11,40,0.94,47
2017-06-04,优,36,40,12,28,11,41,0.86,54
2017-06-05,良,57,247,17,46,9,43,0.90,71
2017-06-06,良,57,264,20,56,11,54,1.01,77
2017-06-07,优,49,98,30,45,10,33,1.07,80
2017-06-08,优,46,96,17,41,10,34,0.94,69
2017-06-09,良,56,183,14,64,11,37,0.86,41
2017-06-10,优,38,113,13,40,12,32,0.81,30
2017-06-11,优,46,153,18,51,12,34,0.90,32
2017-06-12,良,52,191,21,58,14,44,0.95,45
2017-06-13,良,79,289,29,86,12,50,1.05,76
2017-06-14,良,70,243,26,72,14,46,1.04,99
2017-06-15,良,53,146,17,55,12,43,0.87,64
2017-06-16,良,73,213,15,49,11,44,0.85,101
2017-06-17,良,91,244,44,95,13,53,1.31,138
2017-06-18,轻度污染,107,314,39,79,11,26,1.12,157
2017-06-19,良,81,289,30,51,9,27,1.09,132
2017-06-20,良,60,205,18,29,9,27,0.97,105
2017-06-21,优,41,88,14,26,9,30,0.89,74
2017-06-22,优,44,143,14,38,9,36,0.93,68
2017-06-23,良,70,286,24,71,9,60,1.11,72
2017-06-24,良,72,297,30,84,10,70,1.22,60
2017-06-25,良,52,173,27,54,8,55,1.01,52
2017-06-26,优,47,132,14,37,8,38,0.84,63
2017-06-27,良,77,246,24,58,9,47,1.04,101
2017-06-28,良,74,240,24,56,9,37,0.94,115
2017-06-29,良,73,239,26,63,9,25,0.97,125
2017-06-30,良,77,265,53,85,9,31,1.26,124
2017-07-01,良,84,286,57,96,8,30,1.46,122
2017-07-02,良,66,256,40,69,7,30,1.25,85
2017-07-03,优,41,133,12,30,7,32,1.00,69
2017-07-04,良,56,184,17,48,8,43,0.97,74
2017-07-05,良,71,263,23,69,8,43,1.05,79
2017-07-06,良,77,320,19,56,7,39,0.92,99
2017-07-07,良,64,269,18,55,7,31,0.85,85
2017-07-08,良,60,240,26,48,7,19,0.99,107
2017-07-09,良,66,285,20,47,7,22,0.92,115
2017-07-10,良,51,188,13,35,7,26,0.85,98
2017-07-11,良,72,240,26,61,8,24,1.05,129
2017-07-12,轻度污染,108,341,44,83,8,18,1.09,167
2017-07-13,良,71,249,30,51,6,22,1.12,116
2017-07-14,良,54,179,17,34,6,26,0.87,87
2017-07-15,良,56,229,23,49,7,31,0.98,83
2017-07-16,良,59,226,24,50,6,28,0.95,95
2017-07-17,良,52,169,22,47,6,21,0.89,93
2017-07-18,良,60,211,28,52,7,18,0.94,106
2017-07-19,良,60,247,36,61,6,26,1.01,84
2017-07-20,优,28,33,13,21,6,22,0.76,49
2017-07-21,优,43,122,9,25,8,22,0.66,81
2017-07-22,良,53,178,17,46,11,37,0.82,73
2017-07-23,良,56,170,17,45,9,36,0.77,75
2017-07-24,优,46,111,14,39,8,29,0.71,67
2017-07-25,良,54,166,15,48,9,35,0.70,61
2017-07-26,良,57,158,15,48,8,29,0.78,78
2017-07-27,良,61,195,21,49,10,28,0.95,95
2017-07-28,优,42,73,11,26,8,23,0.74,76
2017-07-29,良,63,233,17,50,10,34,0.93,81
2017-07-30,良,72,252,25,57,9,38,1.03,103
2017-07-31,良,79,283,32,65,11,34,1.18,122
2017-08-01,良,64,269,26,56,9,28,1.08,104
2017-08-02,优,44,174,17,40,8,20,0.92,68
2017-08-03,优,23,6,9,18,7,17,0.83,39
2017-08-04,优,31,38,8,18,6,15,0.85,51
2017-08-05,优,46,121,15,42,7,30,1.05,52
2017-08-06,优,36,48,12,25,7,38,0.95,60
