日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2016-01-01,重度污染,201,324,152,215,21,64,1.91,29
2016-01-02,中度污染,192,287,146,216,18,73,2.27,31
2016-01-03,轻度污染,149,223,113,170,17,70,1.61,16
2016-01-04,中度污染,163,244,124,189,30,65,1.71,29
2016-01-05,中度污染,194,341,147,224,16,66,1.78,13
2016-01-06,中度污染,182,338,138,212,21,70,1.90,12
2016-01-07,良,91,225,67,102,13,47,0.99,42
2016-01-08,轻度污染,101,250,75,125,14,60,1.34,10
2016-01-09,良,85,174,62,96,16,47,1.22,13
2016-01-10,良,70,145,50,74,12,45,1.21,14
2016-01-11,良,65,190,46,72,17,48,1.21,18
2016-01-12,良,59,171,41,58,8,38,1.04,14
2016-01-13,良,64,155,46,66,10,42,1.15,21
2016-01-14,良,85,182,62,92,10,48,1.19,30
2016-01-15,良,98,195,73,116,11,57,1.51,24
2016-01-16,良,75,135,54,86,12,50,1.26,37
2016-01-17,轻度污染,103,228,76,133,20,67,1.53,30
2016-01-18,轻度污染,108,252,80,131,26,68,1.44,30
2016-01-19,中度污染,151,317,115,189,21,66,1.73,10
2016-01-20,良,65,120,46,69,10,38,1.13,20
2016-01-21,良,62,181,40,72,10,40,0.97,39
2016-01-22,良,59,182,39,64,9,34,0.89,40
2016-01-23,优,45,106,15,46,7,18,0.63,60
2016-01-24,良,58,199,31,66,7,33,0.80,46
2016-01-25,良,71,243,48,90,26,49,0.96,44
2016-01-26,良,75,202,54,94,17,48,0.87,48
2016-01-27,良,86,192,63,110,20,55,0.97,40
2016-01-28,轻度污染,112,251,84,138,20,67,1.17,28
2016-01-29,轻度污染,137,301,103,169,18,68,1.39,34
2016-01-30,轻度污染,144,321,109,172,16,60,1.19,17
2016-01-31,轻度污染,109,314,81,111,13,54,1.20,31
2016-02-01,轻度污染,111,284,83,114,26,57,1.41,45
2016-02-02,轻度污染,123,274,93,122,15,56,1.53,38
2016-02-03,良,97,177,72,92,9,44,1.51,25
2016-02-04,良,82,172,60,79,13,40,1.41,47
2016-02-05,良,88,217,65,89,10,47,1.36,50
2016-02-06,轻度污染,103,315,77,107,10,49,1.43,47
2016-02-07,良,92,224,68,96,14,41,1.35,56
2016-02-08,中度污染,170,236,130,187,30,57,1.56,64
2016-02-09,轻度污染,139,312,106,144,14,62,1.55,54
2016-02-10,轻度污染,122,292,92,126,16,55,1.42,57
2016-02-11,轻度污染,122,270,92,128,29,51,1.40,51
2016-02-12,良,86,205,59,83,15,32,1.11,58
2016-02-13,良,54,196,18,60,6,14,0.66,65
2016-02-14,良,56,305,24,60,4,23,0.75,47
2016-02-15,良,60,311,34,66,13,32,0.90,49
2016-02-16,良,63,289,42,73,7,37,0.95,52
2016-02-17,良,71,247,50,83,8,46,1.08,51
2016-02-18,良,87,258,64,105,10,54,1.27,53
2016-02-19,轻度污染,102,222,66,133,11,60,1.37,40
2016-02-20,轻度污染,146,342,56,240,10,38,0.94,56
2016-02-21,轻度污染,120,317,71,188,11,48,1.25,32
2016-02-22,良,52,53,29,54,15,32,1.14,57
2016-02-23,优,50,115,30,51,4,36,1.12,42
2016-02-24,良,52,108,33,52,5,55,1.26,25
2016-02-25,良,61,128,42,68,7,54,1.38,28
2016-02-26,良,67,170,46,80,14,47,1.36,44
2016-02-27,良,83,231,61,109,13,66,1.58,46
2016-02-28,轻度污染,114,305,85,151,18,73,1.72,51
2016-02-29,轻度污染,121,334,91,169,27,79,1.90,63
2016-03-01,轻度污染,138,351,103,184,21,86,1.63,59
2016-03-02,轻度污染,110,239,80,155,19,75,1.39,49
2016-03-03,轻度污染,115,237,86,170,20,82,1.54,56
2016-03-04,轻度污染,147,263,111,203,28,87,1.66,63
2016-03-05,中度污染,168,274,101,264,21,65,1.27,59
2016-03-06,轻度污染,145,239,95,233,26,53,1.17,70
2016-03-07,良,84,171,56,110,29,51,1.22,56
2016-03-08,良,85,297,51,118,14,53,1.22,44
2016-03-09,优,44,172,23,46,8,34,1.25,54
2016-03-10,良,53,218,30,57,9,31,1.06,53
2016-03-11,良,77,256,53,102,12,54,1.23,35
2016-03-12,良,62,93,43,70,8,47,1.22,28
2016-03-13,良,78,204,49,103,13,60,1.39,34
2016-03-14,轻度污染,105,268,74,154,29,86,1.63,25
2016-03-15,良,97,201,72,121,16,62,1.23,44
2016-03-16,轻度污染,130,272,98,171,26,79,1.58,46
2016-03-17,轻度污染,108,209,80,128,17,65,1.27,51
2016-03-18,轻度污染,101,193,75,118,16,70,1.44,60
2016-03-19,中度污染,168,314,126,206,28,94,1.99,53
2016-03-20,中度污染,166,350,125,186,23,71,1.71,42
2016-03-21,良,77,181,56,77,19,36,1.26,40
2016-03-22,优,35,38,24,33,7,40,1.23,40
2016-03-23,优,40,77,26,37,6,49,1.40,40
2016-03-24,良,66,258,48,67,9,56,1.45,54
2016-03-25,轻度污染,111,344,83,118,12,48,1.41,57
2016-03-26,良,95,314,70,99,13,49,1.21,49
2016-03-27,良,83,240,60,95,16,50,1.08,52
2016-03-28,轻度污染,117,336,88,144,33,76,1.35,33
2016-03-29,轻度污染,149,363,111,179,20,83,1.59,24
2016-03-30,良,78,165,52,82,8,48,1.02,61
2016-03-31,良,75,155,54,91,8,52,0.92,72
2016-04-01,轻度污染,144,344,109,168,20,79,1.15,49
2016-04-02,中度污染,195,353,150,226,19,83,1.59,60
2016-04-03,中度污染,173,362,130,192,14,71,1.29,94
2016-04-04,中度污染,155,362,118,171,25,55,1.22,80
2016-04-05,良,81,272,59,82,14,43,1.05,41
2016-04-06,优,41,87,26,41,7,37,0.96,45
2016-04-07,良,68,210,45,81,17,56,1.08,50
2016-04-08,良,71,218,50,78,9,45,0.97,43
2016-04-09,优,43,80,23,43,7,30,0.70,67
2016-04-10,良,76,232,53,88,9,53,0.98,59
2016-04-11,轻度污染,114,327,85,148,23,78,1.46,40
2016-04-12,轻度污染,116,319,87,141,22,63,1.20,35
2016-04-13,良,93,243,68,114,15,53,1.13,34
2016-04-14,优,38,18,19,33,7,21,0.63,72
2016-04-15,良,52,84,33,49,6,30,0.77,43
2016-04-16,优,43,51,20,36,8,34,0.67,60
2016-04-17,良,54,158,29,58,5,31,0.61,70
2016-04-18,良,84,335,50,104,20,50,1.02,65
2016-04-19,轻度污染,118,360,85,153,23,70,1.12,51
2016-04-20,良,66,249,37,70,8,42,0.71,76
2016-04-21,良,67,190,40,81,12,64,0.77,43
2016-04-22,良,88,244,63,98,10,55,0.91,43
2016-04-23,良,55,163,34,60,8,54,0.75,48
2016-04-24,良,75,231,52,86,14,48,0.83,48
2016-04-25,良,100,304,74,103,15,51,0.92,46
2016-04-26,轻度污染,107,347,79,111,10,55,0.98,63
2016-04-27,良,89,308,62,104,13,64,1.05,52
2016-04-28,良,66,174,37,74,11,44,0.75,73
2016-04-29,良,69,136,49,79,12,47,0.84,51
2016-04-30,良,76,168,54,80,7,49,0.98,54
2016-05-01,轻度污染,104,290,75,115,10,57,1.10,80
2016-05-02,轻度污染,106,333,77,128,23,63,1.11,61
2016-05-03,良,77,302,41,101,19,60,0.83,67
2016-05-04,轻度污染,105,346,67,141,21,69,1.12,90
2016-05-05,中度污染,177,354,132,221,18,79,1.46,112
2016-05-06,良,77,180,44,66,8,31,0.85,95
2016-05-07,优,43,74,18,38,7,23,0.68,75
2016-05-08,良,53,143,31,55,9,38,0.86,63
2016-05-09,良,68,242,35,56,14,40,0.91,74
2016-05-10,良,82,273,49,82,8,44,0.93,94
2016-05-11,轻度污染,120,310,72,128,13,67,1.30,105
2016-05-12,轻度污染,119,316,75,165,14,53,0.98,67
2016-05-13,良,93,325,61,132,7,31,0.76,59
2016-05-14,优,42,41,22,39,4,24,0.68,53
2016-05-15,良,52,194,25,65,5,31,0.59,73
2016-05-16,良,96,359,51,129,18,53,0.82,80
2016-05-17,良,91,323,53,112,16,55,0.91,97
2016-05-18,轻度污染,112,338,83,145,24,58,0.97,91
2016-05-19,轻度污染,110,313,76,109,7,33,0.88,99
2016-05-20,良,73,227,52,77,9,43,0.86,81
2016-05-21,良,56,201,38,55,9,30,0.85,84
2016-05-22,优,34,40,20,30,6,33,0.90,49
2016-05-23,优,34,42,17,22,18,21,0.78,78
2016-05-24,良,66,193,40,58,12,32,0.83,93
2016-05-25,优,46,76,21,34,6,26,0.70,66
2016-05-26,优,38,71,17,31,6,35,0.67,59
2016-05-27,良,70,261,48,76,7,44,0.81,55
2016-05-28,轻度污染,121,363,91,131,13,57,0.99,68
2016-05-29,良,91,326,65,94,9,44,0.97,95
2016-05-30,轻度污染,103,313,77,110,17,44,0.99,86
2016-05-31,轻度污染,108,325,77,110,11,46,0.91,79
2016-06-01,良,95,345,69,100,11,55,0.99,63
2016-06-02,优,44,96,22,38,7,29,0.89,62
2016-06-03,良,63,231,26,45,10,42,1.01,84
2016-06-04,良,76,274,50,81,12,36,1.00,101
2016-06-05,良,89,329,41,65,9,38,0.87,107
2016-06-06,良,86,319,51,92,24,44,1.04,96
2016-06-07,良,67,212,22,39,8,32,0.67,99
2016-06-08,良,73,232,32,54,14,37,0.72,103
2016-06-09,优,44,85,23,38,6,32,0.72,73
2016-06-10,良,51,141,33,53,7,31,0.75,67
2016-06-11,良,61,233,28,45,8,26,0.69,85
2016-06-12,良,67,272,35,56,13,27,0.71,100
2016-06-13,良,66,240,38,61,22,38,0.83,88
2016-06-14,良,97,350,64,103,13,51,0.99,92
2016-06-15,良,62,244,31,61,7,42,0.71,78
2016-06-16,良,73,250,33,69,10,46,0.75,82
2016-06-17,良,97,320,37,74,12,51,0.77,119
2016-06-18,良,96,322,64,124,21,64,1.02,85
2016-06-19,良,86,309,38,64,10,32,0.76,116
2016-06-20,轻度污染,104,345,63,109,18,44,1.08,104
2016-06-21,良,74,295,52,95,9,58,1.06,68
2016-06-22,轻度污染,123,362,93,165,8,61,1.24,74
2016-06-23,良,65,300,42,75,5,32,0.93,51
2016-06-24,优,40,132,15,32,10,42,0.84,52
2016-06-25,良,59,257,24,47,11,40,0.74,85
