日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2023-01-01,优,24,11,16,21,6,20,0.80,36
2023-01-02,优,30,43,19,26,7,21,0.68,36
2023-01-03,优,31,35,20,29,7,21,0.79,40
2023-01-04,优,26,15,15,23,6,16,0.60,51
2023-01-05,优,38,39,22,38,7,29,0.71,39
2023-01-06,优,43,48,26,42,7,26,0.61,53
2023-01-07,优,47,49,24,50,14,40,0.59,47
2023-01-08,良,57,69,39,67,14,45,0.83,44
2023-01-09,良,56,112,38,62,12,47,0.95,40
2023-01-10,良,52,116,36,59,12,39,0.82,45
2023-01-11,优,41,72,26,41,9,28,0.61,47
2023-01-12,优,34,64,19,31,7,22,0.61,58
2023-01-13,优,27,50,13,23,6,11,0.42,75
2023-01-14,优,27,82,11,21,6,10,0.41,85
2023-01-15,优,42,200,27,38,8,21,0.68,61
2023-01-16,优,38,74,25,33,6,16,0.69,48
2023-01-17,优,42,57,29,38,6,17,0.63,66
2023-01-18,优,47,75,33,41,6,16,0.73,40
2023-01-19,优,37,22,23,30,7,15,0.68,65
2023-01-20,优,36,38,23,30,7,11,0.56,72
2023-01-21,优,36,20,22,30,8,8,0.48,74
2023-01-22,良,53,43,36,45,15,9,0.45,78
2023-01-23,优,35,38,21,25,8,8,0.45,78
2023-01-24,优,46,153,32,36,6,8,0.63,62
2023-01-25,优,40,61,25,35,7,9,0.62,73
2023-01-26,优,34,20,20,26,7,11,0.53,76
2023-01-27,良,53,109,38,45,6,11,0.70,56
2023-01-28,良,62,190,44,54,5,14,0.75,47
2023-01-29,优,49,56,35,42,7,20,0.90,58
2023-01-30,良,67,151,48,60,11,33,1.04,55
2023-01-31,良,85,197,62,71,9,30,1.03,57
2023-02-01,优,49,62,32,44,8,23,0.67,66
2023-02-02,优,42,69,27,35,8,19,0.66,66
2023-02-03,优,30,30,18,27,7,14,0.51,67
2023-02-04,优,44,88,27,36,7,13,0.59,78
2023-02-05,良,59,114,40,51,8,15,0.62,77
2023-02-06,良,77,176,56,67,9,19,0.68,83
2023-02-07,良,100,232,75,86,9,23,0.83,87
2023-02-08,良,65,164,46,59,9,22,0.67,85
2023-02-09,良,51,168,35,51,9,22,0.57,87
2023-02-10,优,48,138,31,45,8,21,0.53,82
2023-02-11,优,45,136,29,45,7,15,0.48,89
2023-02-12,优,47,167,30,46,7,11,0.50,97
2023-02-13,优,43,187,26,43,8,16,0.48,91
2023-02-14,良,76,311,55,75,9,30,0.87,82
2023-02-15,良,95,308,71,90,8,33,0.95,79
2023-02-16,良,77,213,56,68,7,19,0.90,93
2023-02-17,良,52,79,36,45,7,17,0.70,79
2023-02-18,优,44,47,28,41,8,19,0.59,80
2023-02-19,良,51,115,36,49,7,24,0.90,57
2023-02-20,优,48,98,32,47,7,22,0.78,69
2023-02-21,优,47,111,32,45,6,17,0.74,71
2023-02-22,优,47,114,32,43,6,15,0.74,82
2023-02-23,优,49,94,33,48,7,20,0.69,84
2023-02-24,良,57,150,38,63,8,35,0.79,50
2023-02-25,良,59,185,42,51,7,20,0.75,44
2023-02-26,良,59,162,41,59,7,25,0.70,66
2023-02-27,良,57,102,41,53,7,23,0.89,67
2023-02-28,优,41,43,27,36,6,16,0.66,83
2023-03-01,良,53,85,35,52,7,33,0.66,82
2023-03-01,良,53,89,35,52,7,33,0.66,82
2023-03-02,良,80,219,58,75,6,21,0.73,89
2023-03-03,良,71,168,51,71,7,28,0.87,58
2023-03-04,良,55,84,39,52,6,18,0.78,77
2023-03-05,良,70,156,50,64,6,17,0.82,96
2023-03-06,良,70,169,51,66,6,18,0.84,99
2023-03-07,良,74,187,53,73,7,26,0.91,91
2023-03-08,良,65,147,46,67,8,29,0.74,105
2023-03-09,良,60,121,42,59,6,18,0.74,102
2023-03-10,良,67,158,48,68,7,22,0.81,102
2023-03-11,良,60,147,40,64,10,33,0.67,89
2023-03-12,良,61,162,43,62,7,24,0.73,70
2023-03-13,优,30,35,16,26,6,18,0.62,70
2023-03-14,良,65,143,47,60,6,22,0.87,92
2023-03-15,良,79,199,57,74,7,27,0.88,97
2023-03-16,良,61,156,42,56,7,23,0.76,98
2023-03-17,优,43,168,26,41,8,21,0.62,99
2023-03-18,良,56,201,38,57,7,16,0.59,115
2023-03-19,良,54,189,37,51,8,18,0.68,100
2023-03-20,优,32,60,18,31,6,11,0.56,88
2023-03-21,优,28,36,10,20,6,10,0.49,87
2023-03-22,优,27,23,11,21,7,12,0.47,87
2023-03-23,优,31,49,14,24,7,16,0.49,82
2023-03-24,优,34,104,16,28,7,15,0.50,93
2023-03-25,优,41,111,22,34,7,16,0.56,97
2023-03-26,优,50,138,32,50,7,21,0.66,93
2023-03-27,良,58,147,39,57,7,20,0.72,92
2023-03-28,良,61,152,44,60,8,23,0.80,89
2023-03-29,优,44,99,29,41,7,20,0.69,88
2023-03-30,优,45,119,23,42,7,21,0.60,91
2023-03-31,良,51,124,32,53,7,19,0.58,108
2023-04-01,优,45,82,25,43,7,16,0.55,103
2023-04-02,优,44,70,28,44,7,12,0.60,100
2023-04-03,优,34,95,14,25,6,9,0.56,103
2023-04-04,优,35,177,13,21,6,9,0.49,111
2023-04-05,优,35,157,15,27,8,11,0.51,111
2023-04-06,优,42,117,24,41,7,12,0.51,104
2023-04-07,良,54,177,36,58,9,23,0.59,99
2023-04-08,良,63,196,43,67,9,27,0.72,102
2023-04-09,良,73,218,52,74,8,22,0.90,112
2023-04-10,良,72,185,49,71,9,19,0.80,136
2023-04-11,良,64,122,40,60,8,14,0.66,148
2023-04-12,良,74,136,51,76,10,30,0.83,125
2023-04-13,良,79,148,57,83,9,20,0.80,150
2023-04-14,轻度污染,109,257,77,100,9,24,1.00,160
2023-04-15,良,60,116,38,59,7,16,0.75,119
2023-04-16,良,96,293,71,96,8,26,1.14,124
2023-04-17,良,87,276,63,92,8,16,0.97,149
2023-04-18,良,63,175,40,67,7,12,0.71,152
2023-04-19,良,73,219,49,78,8,24,0.81,134
2023-04-20,良,65,174,44,76,8,19,0.73,140
2023-04-21,良,55,184,33,60,7,13,0.63,126
2023-04-22,良,57,247,34,64,7,11,0.67,131
2023-04-23,优,41,196,23,38,7,12,0.64,119
2023-04-24,优,44,243,27,45,8,20,0.68,99
2023-04-25,优,48,201,29,47,9,21,0.67,94
2023-04-26,优,43,172,26,41,6,14,0.72,99
2023-04-27,优,38,57,23,36,6,12,0.66,105
2023-04-28,优,44,102,27,41,7,15,0.60,112
2023-04-29,优,48,126,31,50,8,27,0.70,79
2023-04-30,优,50,121,33,49,6,18,0.70,81
2023-05-01,优,38,41,23,34,6,14,0.70,89
2023-05-02,优,34,17,20,29,6,10,0.60,100
2023-05-03,优,30,27,10,22,6,10,0.51,95
2023-05-04,优,31,147,11,22,6,9,0.47,98
2023-05-05,优,30,116,11,21,6,9,0.46,96
2023-05-06,优,33,137,14,23,6,10,0.46,106
2023-05-07,优,38,198,17,28,8,14,0.50,109
2023-05-08,优,50,257,29,44,7,18,0.63,101
2023-05-09,良,51,238,33,49,7,15,0.66,116
2023-05-10,良,55,273,38,57,7,14,0.73,117
2023-05-11,良,52,222,31,52,7,19,0.74,105
2023-05-12,优,33,55,20,33,5,16,0.66,56
2023-05-13,优,41,97,28,40,6,21,0.69,50
2023-05-14,优,36,46,17,24,7,21,0.63,82
2023-05-15,优,35,42,19,31,8,29,0.74,57
2023-05-16,优,27,10,10,16,5,11,0.58,85
2023-05-17,优,42,171,19,37,6,12,0.54,122
2023-05-18,优,46,198,21,38,7,22,0.64,105
2023-05-19,优,44,139,21,38,7,18,0.58,110
2023-05-20,优,45,99,22,43,7,12,0.53,117
2023-05-21,优,39,84,16,34,7,12,0.47,112
2023-05-22,优,44,186,17,35,8,14,0.47,121
2023-05-23,优,46,164,21,43,7,13,0.51,121
2023-05-24,优,49,183,25,46,7,14,0.58,120
2023-05-25,优,42,101,23,39,7,10,0.56,117
2023-05-26,优,35,99,16,26,6,10,0.53,105
2023-05-27,优,34,148,13,26,7,9,0.50,106
2023-05-28,优,41,225,19,34,7,11,0.55,107
2023-05-29,优,40,184,20,36,7,15,0.64,101
