日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2019-01-01,优,28,19,17,26,12,24,1.26,30
2019-01-02,优,26,11,14,24,11,24,1.02,35
2019-01-03,优,25,9,13,23,10,23,0.89,39
2019-01-04,优,30,30,15,28,11,26,0.94,41
2019-01-05,优,47,112,22,47,15,38,1.15,41
2019-01-06,良,52,120,27,58,16,37,1.21,37
2019-01-07,优,45,79,23,48,15,35,1.14,34
2019-01-08,优,22,27,12,18,8,26,0.88,37
2019-01-09,优,26,35,9,17,8,21,0.87,47
2019-01-10,优,34,69,16,32,12,28,1.07,33
2019-01-11,优,40,91,19,38,20,30,1.00,36
2019-01-12,优,36,42,18,33,14,28,1.06,38
2019-01-13,优,37,32,17,35,16,31,1.12,37
2019-01-14,优,41,40,18,42,15,34,1.12,37
2019-01-15,优,40,51,18,39,9,31,1.03,36
2019-01-16,优,39,59,23,38,11,33,1.06,36
2019-01-17,良,51,84,27,56,17,38,1.15,40
2019-01-18,优,45,40,25,46,15,33,1.13,38
2019-01-19,优,44,48,26,45,16,31,1.10,42
2019-01-20,优,44,79,23,44,13,33,0.98,44
2019-01-21,优,45,60,29,44,11,34,1.16,30
2019-01-22,优,45,32,29,41,10,31,1.12,32
2019-01-23,优,41,32,22,39,14,31,1.11,49
2019-01-24,优,40,26,22,38,13,30,0.92,53
2019-01-25,优,47,48,26,48,14,39,0.97,56
2019-01-26,良,51,90,32,50,10,34,0.98,47
2019-01-27,优,37,11,22,33,14,26,0.94,51
2019-01-28,优,39,16,22,36,14,27,1.03,53
2019-01-29,优,38,20,24,34,12,23,1.02,59
2019-01-30,优,36,16,20,28,9,18,0.87,65
2019-01-31,优,38,54,21,34,17,32,0.89,53
2019-02-01,优,38,49,21,31,12,26,0.97,56
2019-02-02,优,35,9,17,26,13,19,0.87,64
2019-02-03,优,35,16,18,26,13,23,0.87,58
2019-02-04,优,33,7,14,26,13,16,0.88,63
2019-02-05,优,40,11,21,31,17,13,0.74,71
2019-02-06,优,31,14,14,22,11,14,0.81,61
2019-02-07,优,32,31,15,24,13,17,0.88,61
2019-02-08,优,36,113,13,21,12,15,0.75,70
2019-02-09,优,32,57,17,28,16,19,0.90,57
2019-02-10,优,32,76,18,29,12,17,0.85,61
2019-02-11,优,50,143,32,46,12,19,0.94,72
2019-02-12,良,56,178,37,48,13,24,0.92,62
2019-02-13,良,72,239,50,67,16,28,1.08,58
2019-02-14,良,79,260,56,63,16,30,1.12,53
2019-02-15,优,44,132,27,40,15,26,0.95,59
2019-02-16,优,37,84,19,32,14,26,0.82,57
2019-02-17,优,41,112,21,37,13,27,0.94,56
2019-02-18,优,34,90,15,25,13,20,0.79,67
2019-02-19,优,38,66,20,32,13,20,0.84,70
2019-02-20,优,39,55,23,36,14,21,0.83,62
2019-02-21,优,43,89,23,40,11,21,0.76,72
2019-02-22,良,53,118,34,56,16,29,0.90,62
2019-02-23,优,47,93,31,46,14,28,0.82,62
2019-02-24,良,51,108,30,53,17,33,0.91,56
2019-02-25,良,51,110,31,54,18,34,0.98,56
2019-02-26,优,37,33,23,31,12,21,0.84,64
2019-02-27,优,32,30,15,27,13,22,0.88,55
2019-02-28,优,34,33,16,27,12,20,0.77,63
2019-03-01,优,36,37,18,31,14,24,0.84,57
2019-03-02,优,35,56,15,27,13,19,0.80,67
2019-03-03,优,45,104,20,42,17,33,0.85,60
2019-03-04,优,45,57,21,44,14,23,0.82,69
2019-03-05,优,40,66,23,38,11,17,0.70,71
2019-03-06,优,35,60,22,31,15,23,0.86,56
2019-03-07,优,33,56,17,29,13,20,0.75,61
2019-03-08,优,42,70,23,39,14,22,0.73,66
2019-03-09,优,42,79,25,40,13,25,0.80,64
2019-03-10,优,45,85,26,39,12,25,0.78,70
2019-03-11,良,53,98,30,54,14,39,0.88,65
2019-03-12,良,54,93,33,56,14,33,0.94,69
2019-03-13,良,53,88,35,54,13,26,0.83,83
2019-03-14,良,68,260,48,69,11,35,1.03,61
2019-03-15,良,71,304,51,70,10,36,1.07,64
2019-03-16,良,64,199,43,68,12,32,1.01,71
2019-03-17,良,57,124,35,58,16,30,0.86,80
2019-03-18,良,57,114,34,60,15,34,0.89,74
2019-03-19,良,54,85,29,54,17,29,0.87,78
2019-03-20,优,49,55,28,48,13,30,0.82,74
2019-03-21,优,45,66,24,40,13,24,0.82,77
2019-03-22,优,46,167,24,41,12,25,0.80,80
2019-03-23,良,60,271,39,66,15,38,0.97,66
2019-03-24,良,63,193,42,59,11,30,0.98,66
2019-03-25,良,68,204,47,76,15,43,1.09,74
2019-03-26,良,65,195,45,69,17,35,1.07,87
2019-03-27,良,74,213,53,74,16,29,1.04,95
2019-03-28,良,56,148,33,46,13,22,0.90,95
2019-03-29,优,49,88,26,45,16,34,0.87,78
2019-03-30,良,52,94,26,53,13,32,0.82,70
2019-03-31,良,74,322,49,85,17,42,1.09,79
2019-04-01,良,100,350,74,90,12,35,1.25,81
2019-04-02,良,74,282,49,69,14,36,1.18,75
2019-04-03,优,48,121,29,44,15,39,0.99,61
2019-04-04,优,47,107,21,37,12,35,0.84,68
2019-04-05,良,58,148,31,59,14,40,0.86,62
2019-04-06,优,47,55,24,37,14,33,0.83,65
2019-04-07,良,63,154,36,71,27,41,0.93,67
2019-04-08,良,53,105,32,49,16,26,0.83,83
2019-04-09,优,45,128,21,36,13,21,0.73,86
2019-04-10,优,49,174,25,44,19,31,0.84,74
2019-04-11,优,44,122,20,36,13,26,0.79,79
