日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2022-01-01,轻度污染,130,309,99,155,13,76,1.39,10
2022-01-02,轻度污染,126,295,96,148,12,58,1.36,41
2022-01-03,轻度污染,130,267,99,154,15,76,1.41,44
2022-01-04,轻度污染,119,239,90,127,11,54,1.25,57
2022-01-05,轻度污染,114,267,85,105,7,36,1.37,33
2022-01-06,优,35,56,23,33,6,24,0.83,34
2022-01-07,良,67,152,48,68,7,31,0.83,27
2022-01-08,良,95,198,71,96,8,35,1.03,36
2022-01-09,良,92,195,68,85,7,33,0.98,36
2022-01-10,良,83,204,61,78,7,39,0.96,29
2022-01-11,良,92,251,68,87,7,34,0.99,48
2022-01-12,轻度污染,120,279,90,125,11,60,1.19,31
2022-01-13,良,97,248,73,106,8,35,0.90,53
2022-01-14,轻度污染,116,304,87,118,10,40,1.05,28
2022-01-15,轻度污染,121,283,91,132,10,48,1.10,27
2022-01-16,轻度污染,139,294,106,140,10,56,1.34,25
2022-01-17,轻度污染,146,291,111,138,7,38,1.23,46
2022-01-18,中度污染,178,301,136,175,9,36,1.28,59
2022-01-19,轻度污染,114,237,86,126,8,43,1.28,33
2022-01-20,轻度污染,146,288,110,156,8,36,1.20,51
2022-01-21,轻度污染,111,290,84,109,6,31,1.05,25
2022-01-22,良,53,150,38,45,5,33,0.93,8
2022-01-23,优,15,5,7,11,4,29,0.91,11
2022-01-24,优,17,21,9,15,4,24,1.08,27
2022-01-25,优,39,102,27,31,3,25,1.25,23
2022-01-26,优,28,59,19,23,3,28,1.40,12
2022-01-27,优,22,33,14,18,3,17,1.13,43
2022-01-28,优,15,9,8,11,3,14,0.93,46
2022-01-29,优,28,91,19,21,3,12,0.68,53
2022-01-30,优,41,122,28,34,4,11,0.68,57
2022-01-31,良,53,137,37,45,4,10,0.70,60
2022-02-01,轻度污染,121,276,92,108,6,9,0.90,59
2022-02-02,良,67,289,48,63,4,8,0.79,63
2022-02-03,良,51,193,35,42,4,8,0.75,57
2022-02-04,优,36,119,24,30,3,11,0.75,54
2022-02-05,优,45,184,30,41,4,13,0.72,56
2022-02-06,良,79,308,58,75,5,15,0.84,57
2022-02-07,优,29,120,18,22,3,11,0.72,57
2022-02-08,优,34,122,24,30,3,12,0.68,58
2022-02-09,优,29,85,19,25,3,18,0.78,37
2022-02-10,优,37,101,25,34,3,23,0.79,32
2022-02-11,优,36,91,25,30,3,19,0.85,27
2022-02-12,良,52,146,37,46,4,26,0.94,17
2022-02-13,良,77,232,56,71,4,25,0.97,26
2022-02-14,良,55,176,39,51,4,24,0.90,53
2022-02-15,良,57,175,39,58,6,22,0.87,57
2022-02-16,轻度污染,108,304,81,108,6,24,1.00,46
2022-02-17,优,42,184,30,36,4,20,0.75,48
2022-02-18,优,20,45,13,16,4,19,0.65,37
2022-02-19,优,30,109,20,26,4,13,0.59,50
2022-02-20,良,73,298,52,70,5,19,0.69,64
2022-02-21,优,44,170,26,45,7,24,0.66,56
2022-02-22,优,35,151,24,31,4,22,0.63,58
2022-02-23,良,59,236,42,52,4,26,0.80,68
2022-02-24,良,63,201,45,65,5,38,0.79,57
2022-02-25,良,70,207,51,86,9,58,0.94,41
2022-02-26,良,79,252,57,99,11,63,1.09,36
2022-02-27,良,74,222,51,94,9,53,0.97,53
2022-02-28,良,77,176,53,103,12,65,1.09,53
2022-03-01,良,68,184,40,86,6,22,0.83,70
2022-03-02,良,78,229,46,106,6,35,0.83,74
