日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2016-01-01,良,55,35,36,57,26,33,0.83,30
2016-01-02,优,47,29,31,47,25,29,0.95,15
2016-01-03,优,50,37,30,51,33,31,0.88,31
2016-01-04,良,89,161,64,110,40,36,1.19,31
2016-01-05,良,93,251,68,97,24,32,0.94,47
2016-01-06,良,68,169,46,75,21,27,1.04,22
2016-01-07,优,49,97,30,49,21,22,1.44,17
2016-01-08,优,42,47,24,42,19,24,1.27,24
2016-01-09,优,34,18,21,34,16,22,1.19,18
2016-01-10,优,42,47,25,42,25,23,0.97,22
2016-01-11,优,50,126,32,52,27,28,0.92,33
2016-01-12,优,45,97,27,46,16,24,0.86,28
2016-01-13,优,40,31,25,42,22,23,1.04,28
2016-01-14,优,47,45,32,47,29,24,1.26,22
2016-01-15,优,49,67,29,53,32,30,1.18,37
2016-01-16,优,47,64,30,47,23,28,1.12,28
2016-01-17,良,54,108,36,58,27,27,0.93,67
2016-01-18,良,81,196,59,94,27,35,1.05,26
2016-01-19,良,57,83,40,59,23,30,0.82,40
2016-01-20,良,57,81,39,58,25,29,1.08,26
2016-01-21,优,43,94,26,44,27,23,0.94,33
2016-01-22,优,38,90,23,37,16,19,0.74,46
2016-01-23,良,62,217,41,58,23,13,0.57,85
2016-01-24,优,47,98,27,45,26,14,0.50,72
2016-01-25,良,72,250,51,83,54,29,0.67,54
2016-01-26,良,68,158,47,81,38,32,0.64,47
2016-01-27,良,65,116,43,74,25,27,0.66,48
2016-01-28,良,82,184,59,83,26,25,0.77,26
2016-01-29,良,84,213,61,83,31,30,0.76,49
2016-01-30,良,62,154,41,65,28,26,0.80,34
2016-01-31,优,39,52,26,38,18,26,0.85,31
2016-02-01,优,49,91,32,43,18,17,0.99,57
2016-02-02,良,100,201,74,92,29,20,1.10,66
2016-02-03,良,88,144,64,88,40,25,0.85,67
2016-02-04,良,82,174,60,75,30,25,0.97,44
2016-02-05,良,88,216,65,80,26,19,0.91,61
2016-02-06,良,72,214,52,71,31,21,0.87,65
2016-02-07,良,93,226,67,97,84,31,1.16,62
2016-02-08,重度污染,217,299,178,219,85,28,1.03,60
2016-02-09,良,61,77,38,58,37,23,0.70,83
2016-02-10,良,55,73,29,48,18,15,0.53,106
2016-02-11,良,55,109,34,53,14,15,0.57,102
2016-02-12,良,59,118,35,56,15,18,0.60,95
2016-02-13,轻度污染,121,352,91,117,18,15,0.82,117
2016-02-14,优,38,139,21,35,11,11,0.55,48
2016-02-15,优,44,174,28,40,13,12,0.50,53
2016-02-16,良,59,264,39,61,26,17,0.55,64
2016-02-17,良,65,213,45,74,35,24,0.61,60
2016-02-18,良,67,144,47,76,33,29,0.67,60
2016-02-19,良,90,182,65,107,40,30,0.76,72
2016-02-20,良,78,178,55,86,26,27,0.63,88
2016-02-21,良,71,112,49,86,20,21,0.66,98
2016-02-22,良,52,56,33,50,21,23,0.77,53
2016-02-23,优,39,52,24,38,12,18,0.64,58
2016-02-24,优,48,94,30,45,14,16,0.57,79
2016-02-25,良,65,152,46,63,21,30,0.73,49
2016-02-26,良,77,206,54,83,34,35,0.82,48
2016-02-27,良,87,252,60,114,51,46,1.14,42
2016-02-28,良,87,220,55,120,60,49,1.19,60
2016-02-29,轻度污染,106,303,75,135,39,51,1.03,78
2016-03-01,良,73,140,36,88,21,36,0.62,88
2016-03-02,良,82,126,52,100,24,41,0.76,107
2016-03-03,良,81,139,57,100,15,33,0.67,89
2016-03-04,良,74,110,53,85,12,28,0.68,65
2016-03-05,优,49,36,26,48,12,27,0.61,68
2016-03-06,良,61,63,37,70,14,33,0.75,50
2016-03-07,良,63,96,43,72,10,23,0.67,87
2016-03-08,良,67,225,47,78,9,22,0.69,92
2016-03-09,优,39,112,15,33,5,14,0.74,63
2016-03-10,优,34,60,16,29,10,14,0.52,65
2016-03-11,良,70,211,50,74,18,26,0.71,70
2016-03-12,良,66,108,45,77,18,30,0.76,55
2016-03-13,优,50,84,30,48,17,24,0.76,49
2016-03-14,良,74,133,47,96,28,32,0.63,95
2016-03-15,良,57,43,35,63,15,32,0.79,58
2016-03-16,优,48,44,27,50,14,33,0.88,46
2016-03-17,良,55,70,36,56,10,28,0.89,49
2016-03-18,良,78,126,54,94,18,33,0.89,80
2016-03-19,良,80,146,58,95,12,32,0.87,78
2016-03-20,良,92,217,67,97,8,26,0.85,81
2016-03-21,优,43,49,20,37,5,22,0.80,64
2016-03-22,优,43,70,26,45,7,28,0.97,23
2016-03-23,优,34,41,18,32,7,25,0.85,43
2016-03-24,良,66,257,43,62,7,20,0.59,94
2016-03-25,良,75,276,53,82,13,35,0.78,87
2016-03-26,良,63,121,43,72,14,39,0.78,53
2016-03-27,良,93,294,68,116,28,44,1.08,29
2016-03-28,良,64,79,41,72,11,28,0.57,69
2016-03-29,良,53,40,34,54,11,41,0.79,46
2016-03-30,优,49,33,27,53,16,35,0.83,56
2016-03-31,良,64,89,40,76,13,40,0.89,33
2016-04-01,良,61,68,42,66,9,34,0.94,42
2016-04-02,良,84,207,59,103,11,31,0.90,75
2016-04-03,良,89,324,65,92,10,40,1.08,42
2016-04-04,良,78,285,53,88,8,26,0.73,62
2016-04-05,良,68,208,46,83,7,21,0.65,91
2016-04-06,良,84,277,61,96,5,20,0.79,87
2016-04-07,优,42,83,24,42,5,22,0.63,55
2016-04-08,优,43,59,22,44,6,23,0.59,54
2016-04-09,优,49,104,30,53,5,24,0.60,45
2016-04-10,优,46,85,23,48,8,21,0.53,65
2016-04-11,良,58,129,31,64,8,28,0.57,63
2016-04-12,良,51,65,30,53,5,30,0.65,52
2016-04-13,优,37,18,16,35,5,22,0.50,72
2016-04-14,良,61,113,36,69,6,23,0.61,76
2016-04-15,良,69,180,39,86,6,27,0.65,81
2016-04-16,良,61,212,20,57,9,24,0.54,104
2016-04-17,良,57,188,25,62,6,28,0.43,71
2016-04-18,良,63,257,27,75,8,33,0.48,61
2016-04-19,良,63,184,28,75,8,29,0.51,76
2016-04-20,良,51,133,25,49,8,24,0.55,84
2016-04-21,良,64,176,35,76,8,39,0.60,52
2016-04-22,良,53,91,36,56,5,30,0.59,44
2016-04-23,优,44,77,23,44,8,22,0.49,77
2016-04-24,优,47,93,27,46,6,28,0.58,39
2016-04-25,优,42,55,23,42,5,27,0.63,30
2016-04-26,优,43,61,24,44,6,25,0.61,46
2016-04-27,良,58,151,36,63,9,34,0.68,62
2016-04-28,良,60,129,35,70,7,42,0.70,50
2016-04-29,良,58,62,37,64,6,33,0.64,49
2016-04-30,良,55,52,33,58,6,31,0.68,36
2016-05-01,良,57,84,29,63,6,25,0.75,55
2016-05-02,良,67,191,41,80,7,27,0.72,79
2016-05-03,良,78,310,49,105,7,35,0.80,60
2016-05-04,良,55,83,27,55,4,22,0.54,93
2016-05-05,良,70,210,35,75,6,31,0.64,90
2016-05-06,良,73,163,45,92,5,30,0.73,84
2016-05-07,良,69,215,38,75,6,19,0.59,110
2016-05-08,良,51,128,19,41,4,17,0.54,79
2016-05-09,优,37,35,14,35,5,21,0.62,63
2016-05-10,良,64,192,27,66,9,32,0.58,80
2016-05-11,良,74,156,33,87,10,38,0.62,76
2016-05-12,良,61,79,31,70,8,24,0.61,94
2016-05-13,优,47,53,25,46,4,25,0.75,79
2016-05-14,优,46,67,16,37,4,16,0.55,89
2016-05-15,良,58,254,18,56,5,16,0.34,102
2016-05-16,良,82,330,41,106,10,33,0.49,87
2016-05-17,良,71,160,32,91,7,28,0.47,78
2016-05-18,良,86,249,46,120,5,25,0.54,98
2016-05-19,良,63,106,40,75,5,24,0.63,62
2016-05-20,良,71,224,47,75,7,21,0.59,103
2016-05-21,优,48,155,21,42,4,16,0.57,85
2016-05-22,优,50,159,28,51,4,20,0.51,79
2016-05-23,优,35,45,20,34,4,22,0.54,42
2016-05-24,优,33,17,19,32,4,27,0.56,43
2016-05-25,优,26,8,10,24,4,17,0.53,43
2016-05-26,优,27,24,13,26,4,20,0.57,38
2016-05-27,优,31,36,18,29,3,25,0.66,26
2016-05-28,优,40,83,24,40,5,20,0.54,37
2016-05-29,良,57,166,33,55,7,24,0.60,77
2016-05-30,优,45,67,21,46,5,21,0.57,47
2016-05-31,优,37,49,11,36,4,14,0.46,61
2016-06-01,优,41,68,13,40,4,18,0.46,68
2016-06-02,优,43,93,16,41,5,19,0.52,67
2016-06-03,优,42,98,18,34,6,19,0.80,80
2016-06-04,良,71,255,39,73,7,27,0.80,73
2016-06-05,良,69,235,28,62,8,26,0.59,92
2016-06-06,良,82,294,38,89,7,33,0.66,83
2016-06-07,优,44,61,19,39,4,21,0.49,68
2016-06-08,良,51,106,28,52,6,23,0.59,56
2016-06-09,优,48,106,24,46,4,19,0.60,57
2016-06-10,良,57,175,37,59,5,19,0.63,63
2016-06-11,优,43,125,22,43,6,20,0.63,53
2016-06-12,优,41,104,22,41,6,24,0.67,41
2016-06-13,良,61,206,28,62,7,26,0.72,60
2016-06-14,优,42,76,18,41,6,23,0.61,41
2016-06-15,优,33,41,12,25,4,16,0.48,58
2016-06-16,良,57,157,21,54,11,23,0.45,89
2016-06-17,良,52,120,20,55,7,24,0.46,54
2016-06-18,优,41,101,13,40,5,17,0.46,43
2016-06-19,优,40,120,14,39,5,15,0.44,46
2016-06-20,优,28,44,11,27,4,16,0.47,37
2016-06-21,优,35,63,12,34,5,17,0.51,39
2016-06-22,优,36,68,12,35,4,16,0.43,50
2016-06-23,优,41,113,12,40,5,14,0.41,56
2016-06-24,优,40,130,13,39,5,16,0.42,56
2016-06-25,优,42,139,17,40,7,18,0.52,70
2016-06-26,优,47,141,21,49,5,21,0.52,53
2016-06-27,优,45,130,16,45,6,20,0.49,50
2016-06-28,良,56,191,33,65,4,22,0.55,35
2016-06-29,良,51,173,24,53,5,25,0.57,38
2016-06-30,优,40,122,13,39,5,19,0.41,45
2016-07-01,优,33,125,11,29,4,21,0.52,61
2016-07-02,优,47,181,20,48,8,25,0.55,51
2016-07-03,优,36,120,12,35,5,19,0.51,35
2016-07-04,优,39,138,18,37,4,18,0.52,54
2016-07-05,优,31,80,11,29,3,16,0.47,49
2016-07-06,优,23,22,8,22,3,18,0.43,28
2016-07-07,优,31,55,11,29,4,18,0.44,37
2016-07-08,优,32,71,10,31,5,17,0.44,47
2016-07-09,优,41,122,16,39,5,20,0.51,50
2016-07-10,优,47,144,18,47,5,23,0.57,47
2016-07-11,优,42,118,21,40,5,24,0.59,52
2016-07-12,良,51,189,26,50,6,21,0.59,57
2016-07-13,优,44,156,18,43,4,24,0.58,50
2016-07-14,优,38,110,13,34,5,16,0.49,60
2016-07-15,优,38,97,13,34,7,29,0.58,60
2016-07-16,优,45,141,20,46,6,26,0.62,35
2016-07-17,优,29,37,12,28,5,21,0.52,35
2016-07-18,优,36,74,13,35,5,16,0.50,41
2016-07-19,优,37,97,16,36,4,18,0.54,43
2016-07-20,优,34,83,14,33,4,17,0.51,38
