日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2017-01-01,中度污染,184,254,139,214,158,67,3.00,26
2017-01-02,中度污染,179,243,136,214,134,65,2.38,32
2017-01-03,重度污染,226,306,177,263,155,68,3.19,33
2017-01-04,轻度污染,119,148,89,159,127,55,2.39,37
2017-01-05,重度污染,203,307,156,241,153,73,2.95,35
2017-01-06,中度污染,161,301,122,196,117,59,2.22,33
2017-01-07,轻度污染,117,282,87,146,98,59,1.74,31
2017-01-08,轻度污染,119,281,89,146,115,54,1.73,36
2017-01-09,良,66,152,39,76,89,41,1.20,39
2017-01-10,良,84,204,60,107,109,52,1.49,33
2017-01-11,良,90,239,66,116,98,56,1.54,30
2017-01-12,良,100,270,73,130,102,55,1.78,35
2017-01-13,轻度污染,105,276,78,139,104,53,2.08,36
2017-01-14,良,99,285,72,134,135,53,2.34,31
2017-01-15,轻度污染,115,308,86,151,158,66,2.11,24
2017-01-16,良,85,206,54,110,107,41,1.35,51
2017-01-17,良,77,148,38,103,83,33,1.15,55
2017-01-18,良,90,179,59,119,95,41,1.77,51
2017-01-19,良,84,157,28,115,79,26,0.91,60
2017-01-20,良,82,245,52,107,104,44,1.57,36
2017-01-21,良,79,195,44,101,119,42,1.36,45
2017-01-22,良,94,239,68,128,117,50,1.96,38
2017-01-23,轻度污染,119,277,89,148,139,53,2.65,39
2017-01-24,良,93,203,68,120,145,57,2.27,39
2017-01-25,中度污染,157,264,97,224,137,57,2.53,50
2017-01-26,严重污染,285,335,66,388,86,33,1.19,56
2017-01-27,轻度污染,126,246,58,199,79,33,1.40,52
2017-01-28,中度污染,166,230,95,245,118,35,1.41,54
2017-01-29,良,89,199,23,124,43,14,0.88,68
2017-01-30,良,59,172,29,65,78,24,1.28,51
2017-01-31,良,80,234,55,104,115,36,1.72,40
2017-02-01,良,77,217,47,99,98,32,1.51,52
2017-02-02,轻度污染,107,262,77,146,124,46,2.16,45
2017-02-03,中度污染,151,290,114,176,90,47,2.09,41
2017-02-04,中度污染,163,300,123,186,85,43,2.18,55
2017-02-05,良,84,182,55,113,83,42,1.59,59
2017-02-06,良,85,204,53,117,101,47,1.60,40
2017-02-07,良,92,303,54,132,94,39,1.20,45
2017-02-08,良,65,247,32,77,83,33,0.85,55
2017-02-09,良,71,229,48,85,80,40,1.02,49
2017-02-10,良,90,291,65,108,82,48,1.26,49
2017-02-11,轻度污染,108,302,80,130,104,52,1.50,52
2017-02-12,轻度污染,116,267,86,139,94,49,1.58,56
2017-02-13,良,86,156,61,109,84,46,1.45,56
2017-02-14,轻度污染,125,246,94,153,112,59,1.66,59
2017-02-15,中度污染,154,284,111,191,106,62,1.63,61
2017-02-16,轻度污染,127,269,82,177,90,41,1.25,58
2017-02-17,良,71,163,38,89,69,36,1.01,59
2017-02-18,轻度污染,101,227,65,140,96,47,1.53,55
2017-02-19,轻度污染,136,251,46,207,57,26,1.04,68
2017-02-20,良,58,92,22,63,41,20,0.83,67
2017-02-21,良,67,227,37,82,41,25,0.78,68
2017-02-22,良,74,231,39,96,86,37,0.91,67
2017-02-23,良,96,286,69,130,73,42,1.17,60
2017-02-24,良,96,293,70,116,73,48,1.24,54
2017-02-25,良,84,240,58,96,97,47,1.17,50
2017-02-26,良,66,152,40,78,66,38,0.93,58
2017-02-27,良,77,170,48,103,76,47,1.20,51
2017-02-28,良,74,130,40,95,61,35,1.06,58
2017-03-01,良,52,63,20,55,52,27,0.77,76
2017-03-02,良,70,197,40,89,75,46,1.07,59
2017-03-03,良,75,152,45,95,71,47,1.13,61
2017-03-04,良,73,119,44,93,57,43,1.27,61
2017-03-05,良,53,79,24,57,46,24,0.83,75
2017-03-06,良,63,188,36,73,64,39,1.12,58
