日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2014-01-01,轻度污染,103,55,83,138,32,71,1.06,37
2014-01-02,轻度污染,140,91,111,184,40,93,1.48,23
2014-01-03,中度污染,166,108,126,197,52,91,1.53,32
2014-01-04,重度污染,211,173,165,254,78,80,1.71,20
2014-01-05,严重污染,251,169,202,274,50,89,2.01,19
2014-01-06,中度污染,183,109,142,187,48,79,1.50,24
2014-01-07,轻度污染,147,121,112,138,32,79,1.68,13
2014-01-08,良,56,50,37,33,18,46,1.05,22
2014-01-09,良,65,52,45,69,30,39,0.66,29
2014-01-10,良,96,78,72,113,42,55,0.78,27
2014-01-11,良,82,50,60,71,24,54,0.79,17
2014-01-12,良,74,51,54,46,22,51,0.93,14
2014-01-13,轻度污染,130,140,99,118,41,58,1.12,15
2014-01-14,良,91,64,67,92,40,63,0.92,23
2014-01-15,轻度污染,103,57,77,106,33,64,1.03,26
2014-01-16,轻度污染,114,52,86,127,33,71,1.09,26
2014-01-17,中度污染,161,86,122,169,34,83,1.31,23
2014-01-18,严重污染,267,152,216,248,49,58,1.45,39
2014-01-19,严重污染,254,143,204,248,35,69,1.62,29
2014-01-20,中度污染,156,122,101,192,31,58,1.10,32
2014-01-21,良,88,94,45,125,36,49,0.78,28
2014-01-22,良,85,48,62,98,35,60,0.91,24
2014-01-24,良,73,36,50,78,16,57,0.79,34
2014-01-25,中度污染,176,134,141,179,33,59,1.31,41
2014-01-26,良,88,98,60,70,20,27,0.67,53
2014-01-27,优,50,26,32,55,14,37,0.58,34
2014-01-28,轻度污染,119,120,89,111,25,56,1.26,23
2014-01-29,轻度污染,109,110,82,91,16,41,0.87,28
2014-01-30,重度污染,205,119,161,200,15,44,1.52,38
2014-01-31,重度污染,242,120,192,227,12,33,1.29,39
2014-02-01,良,94,72,70,84,11,31,0.75,57
2014-02-02,重度污染,243,145,197,234,11,42,1.81,19
2014-02-03,良,87,113,57,81,9,21,1.10,31
