日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2017-01-01,重度污染,202,272,152,218,48,72,2.03,30
2017-01-02,严重污染,272,330,223,330,38,82,4.11,6
2017-01-03,重度污染,230,308,181,264,40,81,2.66,29
2017-01-04,严重污染,354,358,281,428,54,95,5.94,6
2017-01-05,严重污染,406,362,239,509,53,75,4.04,4
2017-01-06,严重污染,351,363,276,463,52,99,4.64,5
2017-01-07,重度污染,211,328,170,247,49,70,2.55,11
2017-01-08,轻度污染,145,309,109,138,36,48,1.79,23
2017-01-09,中度污染,195,346,148,217,40,69,2.51,10
2017-01-10,轻度污染,149,317,111,191,54,72,2.40,14
2017-01-11,中度污染,171,327,131,210,52,67,1.85,23
2017-01-12,严重污染,259,354,208,301,50,69,2.18,17
2017-01-13,轻度污染,140,324,100,164,38,55,1.90,26
2017-01-14,良,86,242,49,120,44,59,1.40,20
2017-01-15,轻度污染,102,284,72,142,38,61,1.32,16
2017-01-16,轻度污染,138,296,104,176,52,67,1.94,19
2017-01-17,中度污染,154,293,116,182,54,66,1.44,22
2017-01-18,严重污染,319,353,268,383,101,106,3.27,8
2017-01-19,重度污染,231,357,165,289,46,54,1.70,32
2017-01-20,良,58,140,20,67,27,36,0.79,42
2017-01-21,良,79,193,45,107,35,37,0.82,44
2017-01-22,良,63,117,33,76,41,46,1.03,32
2017-01-23,轻度污染,128,287,96,176,64,67,1.91,22
2017-01-24,中度污染,181,310,138,216,84,79,2.41,19
2017-01-25,轻度污染,141,249,106,161,49,53,1.45,46
2017-01-26,轻度污染,147,256,107,195,38,26,1.15,82
2017-01-27,良,89,156,58,101,41,26,0.94,60
2017-01-28,轻度污染,125,176,93,134,45,36,1.15,39
2017-01-29,轻度污染,148,308,104,157,39,31,1.59,30
2017-01-30,良,63,187,41,72,40,26,1.18,43
2017-01-31,良,73,214,53,78,40,27,0.94,51
2017-02-01,轻度污染,113,307,81,127,53,39,1.43,42
2017-02-02,轻度污染,131,304,98,140,44,40,1.28,63
2017-02-03,轻度污染,144,287,108,145,34,30,1.10,73
2017-02-04,中度污染,182,316,139,192,42,50,1.53,23
2017-02-05,中度污染,161,301,123,178,40,54,1.66,31
2017-02-06,良,99,237,70,129,61,56,1.58,31
2017-02-07,良,80,260,54,103,49,52,1.19,27
2017-02-08,良,87,297,59,111,55,49,1.22,35
2017-02-09,良,56,150,23,60,26,35,0.74,49
2017-02-10,良,70,204,39,89,38,52,1.04,38
2017-02-11,良,98,282,65,118,54,55,1.15,40
2017-02-12,轻度污染,104,236,76,131,46,49,1.11,59
2017-02-13,中度污染,159,308,122,200,64,79,1.66,50
