日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2023-01-01,良,85,197,63,85,8,42,0.72,32
2023-01-02,良,81,199,59,76,7,24,0.66,50
2023-01-03,轻度污染,107,244,80,99,7,24,0.85,53
2023-01-04,优,47,74,32,47,5,32,0.63,37
2023-01-05,良,58,89,40,60,8,42,0.71,31
2023-01-06,良,85,128,63,89,8,43,0.90,44
2023-01-07,轻度污染,109,214,82,124,10,64,1.24,33
2023-01-08,轻度污染,112,243,84,133,12,73,1.27,30
2023-01-09,良,83,184,60,93,9,48,1.02,34
2023-01-10,中度污染,169,300,128,186,7,32,1.17,69
2023-01-11,轻度污染,130,253,98,151,9,42,1.13,49
2023-01-12,良,86,181,64,93,6,54,1.13,6
2023-01-13,优,32,74,20,29,5,29,1.01,8
2023-01-14,优,20,31,13,19,4,20,1.05,16
2023-01-15,优,33,129,22,27,5,9,0.55,40
2023-01-16,良,51,172,30,52,6,11,0.55,59
2023-01-17,良,59,142,40,66,7,19,0.63,51
2023-01-18,良,66,143,44,79,6,33,0.73,43
2023-01-19,良,74,157,53,93,7,41,0.77,43
2023-01-20,良,84,235,57,106,7,22,0.72,59
2023-01-21,良,100,225,72,137,10,14,0.82,69
2023-01-22,轻度污染,107,150,80,96,6,10,0.91,53
2023-01-23,良,77,199,56,71,5,5,0.64,58
2023-01-24,良,95,299,69,109,5,5,0.71,67
2023-01-25,良,60,181,42,63,6,8,0.63,60
2023-01-26,良,66,137,47,71,6,22,0.71,38
2023-01-27,良,86,270,61,108,9,15,0.83,66
2023-01-28,良,72,257,45,93,8,18,0.66,75
2023-01-29,良,65,178,42,77,7,34,0.74,60
2023-01-30,良,75,187,53,91,8,50,0.96,46
2023-01-31,良,76,172,55,86,9,53,1.03,42
2023-02-01,良,94,213,68,113,11,50,0.98,44
2023-02-02,良,89,281,38,131,7,16,0.63,52
2023-02-03,优,49,83,34,41,5,21,0.62,28
2023-02-04,良,81,212,59,71,6,27,0.80,22
2023-02-05,良,85,172,63,71,5,28,0.78,23
2023-02-06,良,69,153,50,55,5,30,0.83,12
2023-02-07,良,97,229,72,79,6,26,0.99,36
2023-02-08,良,57,140,41,44,5,27,0.96,17
2023-02-09,优,46,145,32,34,5,19,0.88,45
2023-02-10,良,52,148,36,40,5,26,0.84,25
2023-02-11,优,38,104,26,29,5,28,0.86,9
2023-02-12,优,21,21,14,16,5,30,1.00,5
2023-02-13,优,17,14,7,9,5,15,0.84,51
2023-02-14,优,38,149,25,36,6,13,0.60,65
2023-02-15,良,59,219,41,54,6,20,0.61,63
2023-02-16,良,68,175,49,70,8,28,0.68,68
2023-02-17,良,73,150,53,91,8,53,0.82,37
2023-02-18,良,82,194,60,101,11,52,0.92,35
2023-02-19,轻度污染,108,311,81,113,7,18,0.90,76
2023-02-20,轻度污染,127,331,96,141,8,20,0.80,97
2023-02-21,良,75,278,53,90,7,19,0.63,93
2023-02-22,良,62,211,38,72,7,25,0.60,45
2023-02-23,良,77,233,56,78,6,31,0.60,26
2023-02-24,良,62,184,44,54,5,23,0.66,40
2023-02-25,良,98,291,73,93,6,18,0.73,78
2023-02-26,良,74,227,53,73,7,20,0.64,77
2023-02-27,良,59,112,40,68,10,40,0.75,63
2023-02-28,良,72,169,52,84,9,59,0.79,36
2023-03-01,良,76,196,55,80,10,32,0.69,73
2023-03-01,良,76,196,55,80,10,32,0.69,73
2023-03-02,轻度污染,109,306,82,122,10,26,0.73,116
2023-03-03,良,95,271,71,111,14,42,0.76,80
2023-03-04,轻度污染,130,316,98,139,16,49,0.95,55
2023-03-05,轻度污染,103,284,74,130,9,69,0.95,59
2023-03-06,良,77,218,51,104,10,68,0.88,55
2023-03-07,良,83,235,55,115,15,70,0.84,54
2023-03-08,良,90,249,66,116,11,68,0.85,34
2023-03-09,良,79,207,58,85,6,43,0.72,67
2023-03-10,良,74,193,53,92,8,55,0.84,61
2023-03-11,良,67,178,48,78,9,44,0.74,59
2023-03-12,轻度污染,114,299,37,177,7,13,0.53,91
2023-03-13,良,81,241,25,113,8,22,0.50,87
2023-03-14,良,76,211,32,102,14,51,0.59,62
2023-03-15,良,68,148,34,87,9,55,0.63,49
2023-03-16,轻度污染,117,323,50,185,10,25,0.72,100
2023-03-17,优,33,98,19,38,5,17,0.61,39
2023-03-18,优,32,57,22,28,6,18,0.59,44
2023-03-19,优,29,47,20,22,6,27,0.71,25
2023-03-20,优,32,61,19,29,5,34,0.81,9
2023-03-21,优,22,12,13,22,7,29,0.89,4
2023-03-22,优,17,2,9,15,6,26,0.96,21
2023-03-23,优,33,70,22,30,6,18,0.76,48
2023-03-24,良,56,167,25,67,6,16,0.57,61
2023-03-25,良,55,186,28,60,8,25,0.59,44
2023-03-26,优,42,109,19,43,9,24,0.57,72
2023-03-27,良,85,249,38,120,11,30,0.66,74
2023-03-28,良,72,192,37,93,9,34,0.63,61
2023-03-29,良,68,210,42,86,8,51,0.66,32
2023-03-30,良,61,189,40,71,8,28,0.55,68
2023-03-31,良,55,160,35,63,8,35,0.64,53
2023-04-01,良,54,137,32,58,10,34,0.73,66
2023-04-02,良,58,155,35,66,10,45,0.70,47
