日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2022-01-01,良,70,166,46,83,21,34,1.08,32
2022-01-02,优,47,83,26,51,18,31,0.75,33
2022-01-03,良,59,97,39,65,27,40,1.35,26
2022-01-04,优,37,45,22,38,18,35,0.65,29
2022-01-05,轻度污染,102,239,76,110,24,54,1.60,15
2022-01-06,轻度污染,115,260,86,121,19,54,1.34,17
2022-01-07,轻度污染,120,252,90,130,25,55,1.63,17
2022-01-08,轻度污染,134,266,101,130,17,40,1.05,37
2022-01-09,中度污染,169,303,130,166,20,63,1.36,18
2022-01-10,良,60,141,40,62,15,33,0.80,29
2022-01-11,优,48,125,30,50,15,33,0.65,20
2022-01-12,良,89,220,65,101,25,50,1.48,11
2022-01-13,优,33,38,16,34,14,26,0.47,34
2022-01-14,良,73,163,46,91,20,40,1.18,24
2022-01-15,良,61,89,37,64,15,29,0.72,37
2022-01-16,优,34,60,17,35,12,26,0.50,40
2022-01-17,良,51,138,30,56,17,33,0.88,30
2022-01-18,良,69,178,48,75,16,39,0.89,24
2022-01-19,良,65,150,45,69,13,27,0.64,38
2022-01-20,良,76,189,56,79,18,44,0.84,22
2022-01-21,良,99,271,74,99,26,60,1.20,20
2022-01-22,中度污染,178,327,134,175,27,63,1.72,14
2022-01-23,轻度污染,140,287,105,131,16,42,1.05,35
2022-01-24,轻度污染,140,294,106,137,22,60,1.28,21
2022-01-25,重度污染,204,328,155,204,28,76,1.88,17
2022-01-26,良,84,235,60,82,15,40,0.89,34
2022-01-27,良,60,206,41,63,17,37,0.83,29
2022-01-28,良,51,205,36,51,14,36,0.72,34
2022-01-29,优,39,151,24,39,14,31,0.57,40
2022-01-30,良,71,222,51,72,20,43,1.04,30
2022-01-31,良,91,270,67,92,21,36,1.31,36
2022-02-01,优,45,96,31,46,13,15,0.48,59
2022-02-02,优,49,183,32,45,15,23,0.83,46
2022-02-03,优,39,135,24,36,14,22,0.62,49
2022-02-04,优,28,82,16,26,11,16,0.43,57
2022-02-05,优,31,98,12,31,11,14,0.37,62
2022-02-06,优,31,76,15,30,13,19,0.43,57
2022-02-07,优,42,198,28,41,16,32,0.68,42
2022-02-08,良,77,287,56,81,24,51,1.35,29
2022-02-09,良,96,304,70,100,26,51,1.61,38
2022-02-10,中度污染,157,327,119,154,25,62,1.68,36
2022-02-11,轻度污染,117,306,86,114,14,35,1.00,59
2022-02-12,良,60,192,42,63,12,32,0.64,48
2022-02-13,良,76,227,55,82,13,29,0.68,46
2022-02-14,良,58,192,29,67,11,19,0.50,58
2022-02-15,优,37,72,23,37,15,26,0.53,45
2022-02-16,优,34,61,22,34,14,25,0.52,44
2022-02-17,良,61,270,43,59,17,47,0.78,25
2022-02-18,良,66,285,44,69,20,40,0.97,34
2022-02-19,优,37,164,17,37,11,21,0.39,56
2022-02-20,优,35,121,21,35,14,25,0.45,54
2022-02-21,优,43,166,23,44,13,28,0.55,50
2022-02-22,优,33,135,14,33,10,19,0.41,58
2022-02-23,良,60,243,41,69,20,45,1.03,33
2022-02-24,良,67,219,47,77,26,46,1.33,43
2022-02-25,轻度污染,134,320,100,157,28,47,1.57,61
2022-02-26,良,77,241,52,81,15,36,0.71,54
2022-02-27,良,69,184,47,79,24,46,1.13,41
2022-02-28,良,78,184,55,88,20,45,1.16,38
2022-03-01,优,32,50,20,30,15,26,0.62,52
2022-03-02,优,45,61,21,47,18,27,0.88,50
2022-03-03,优,47,65,24,49,17,33,0.55,45
2022-03-04,良,81,198,29,113,12,20,0.56,70
2022-03-05,良,69,188,12,88,7,12,0.33,66
2022-03-06,优,46,107,20,47,12,28,0.45,56
2022-03-07,良,88,286,64,105,22,52,1.22,39
2022-03-08,轻度污染,106,298,76,136,24,55,1.31,45
2022-03-09,轻度污染,128,312,95,143,27,57,1.52,45
2022-03-10,良,87,235,62,118,17,32,1.03,93
2022-03-11,良,72,192,47,76,14,43,0.96,48
2022-03-12,良,67,184,47,77,19,47,1.15,34
2022-03-13,良,68,190,49,68,8,23,0.76,52
2022-03-14,良,56,123,40,49,9,30,0.74,32
2022-03-15,优,49,93,34,47,15,31,0.78,48
