日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2022-01-01,良,64,138,44,77,9,49,1.04,36
2022-01-02,良,61,139,43,68,9,39,1.02,51
2022-01-03,良,71,139,51,91,8,63,1.09,44
2022-01-04,良,83,165,59,109,8,74,1.12,64
2022-01-05,良,70,157,46,90,7,72,0.98,54
2022-01-06,良,61,153,42,72,7,52,0.95,50
2022-01-07,优,48,104,31,49,7,33,0.96,56
2022-01-08,优,48,91,32,52,6,39,0.88,49
2022-01-09,良,54,110,35,59,7,44,0.94,24
2022-01-10,优,37,71,23,37,6,37,0.95,14
2022-01-11,优,22,10,13,21,5,20,0.85,43
2022-01-12,优,47,73,31,47,6,37,0.83,32
2022-01-13,良,54,124,37,56,8,35,0.87,38
2022-01-14,良,68,144,49,74,8,50,0.88,39
2022-01-15,良,92,189,69,116,8,67,1.09,15
2022-01-16,良,79,192,57,101,7,54,1.11,35
2022-01-17,优,47,117,29,50,6,35,1.07,16
2022-01-18,优,25,34,14,25,5,28,1.08,25
2022-01-19,优,27,27,15,25,6,28,0.92,37
2022-01-20,优,37,68,22,39,6,43,0.85,37
2022-01-21,良,61,155,40,71,7,58,0.97,53
2022-01-22,良,58,178,38,67,6,58,0.86,27
2022-01-23,优,28,89,16,28,6,38,0.71,25
2022-01-24,优,28,63,18,28,5,33,0.91,8
2022-01-25,优,16,11,10,16,5,25,0.99,17
2022-01-26,优,31,82,19,31,6,33,1.00,19
2022-01-27,优,42,146,27,41,6,35,1.00,38
2022-01-28,优,30,115,20,30,6,25,1.13,26
2022-01-29,优,18,35,11,18,6,15,1.18,24
2022-01-30,优,13,5,5,9,5,10,1.02,37
2022-01-31,优,21,14,14,18,5,9,0.82,41
2022-02-01,优,15,6,10,12,6,8,0.80,32
2022-02-02,优,12,7,7,9,5,8,0.76,27
2022-02-03,优,12,19,4,5,5,8,0.81,34
2022-02-04,优,19,33,13,17,6,7,0.76,48
2022-02-05,优,21,10,14,19,5,7,0.70,50
2022-02-06,优,26,38,18,25,6,13,0.75,30
2022-02-07,优,27,94,18,24,6,20,0.83,22
2022-02-08,优,10,3,4,7,6,11,0.78,32
2022-02-09,优,12,9,6,11,5,14,0.74,28
2022-02-10,优,17,19,10,17,5,20,0.79,16
2022-02-11,优,35,85,21,35,6,30,0.90,23
2022-02-12,优,24,37,13,24,6,26,0.93,17
2022-02-13,优,18,20,11,17,5,20,0.95,13
2022-02-14,优,18,16,8,13,5,21,0.94,39
2022-02-15,优,30,43,19,29,6,25,0.93,49
2022-02-16,优,46,121,30,47,7,32,0.86,52
2022-02-17,优,39,165,26,37,6,31,0.77,46
2022-02-18,优,24,69,15,22,5,30,0.83,21
2022-02-19,优,11,16,1,2,5,15,0.73,33
2022-02-20,优,15,23,4,5,5,13,0.64,47
2022-02-21,优,14,11,4,5,5,16,0.70,45
2022-02-22,优,13,9,5,7,5,18,0.66,39
2022-02-23,优,14,4,6,9,5,14,0.61,45
2022-02-24,优,23,19,14,22,6,21,0.64,56
2022-02-25,优,37,48,24,40,6,37,0.73,53
2022-02-26,良,65,183,45,80,7,62,1.03,54
2022-02-27,良,83,271,56,94,8,59,1.04,78
2022-02-28,优,44,60,22,44,6,39,0.71,66
2022-03-01,良,55,135,31,61,7,56,0.80,45
2022-03-02,良,64,160,45,75,8,39,0.91,69
2022-03-03,良,54,91,34,58,6,38,0.81,72
2022-03-04,良,59,105,33,60,7,49,0.87,76
2022-03-05,良,73,202,45,83,8,59,0.99,81
2022-03-06,优,45,98,22,47,7,28,0.73,86
2022-03-07,优,34,59,13,30,6,25,0.72,67
2022-03-08,优,40,54,17,40,6,30,0.58,89
2022-03-09,优,49,72,20,48,7,46,0.62,82
2022-03-10,良,53,79,23,57,7,53,0.64,63
2022-03-11,良,56,116,25,62,7,51,0.67,61
2022-03-12,优,47,79,20,48,7,39,0.63,58
2022-03-13,优,48,92,21,50,7,37,0.64,56
2022-03-14,良,52,102,26,56,6,38,0.69,61
2022-03-15,良,71,187,40,78,8,54,0.85,81
2022-03-16,优,36,68,17,36,7,33,0.62,40
2022-03-17,优,40,188,21,41,6,33,0.68,41
2022-03-18,优,46,178,29,48,6,34,0.83,43
2022-03-19,优,50,167,31,52,7,31,0.81,73
2022-03-20,优,34,83,18,33,6,23,0.77,65
2022-03-21,优,38,165,21,38,6,27,0.78,49
2022-03-22,优,36,163,22,36,5,30,0.75,26
2022-03-23,优,10,4,4,7,5,20,0.88,18
2022-03-24,优,16,16,9,12,6,30,0.86,11
2022-03-25,优,27,76,18,24,6,39,0.89,10
2022-03-26,优,31,59,21,31,6,23,0.78,22
2022-03-27,优,19,9,11,19,6,16,0.89,39
2022-03-28,优,16,7,10,15,6,22,0.80,31
2022-03-29,优,29,25,16,29,6,30,0.86,14
2022-03-30,优,50,176,27,52,7,42,0.98,44
2022-03-31,良,58,276,30,65,7,48,0.99,60
2022-04-01,优,20,12,6,15,6,15,0.73,58
2022-04-02,优,24,34,8,15,6,16,0.58,70
2022-04-03,优,37,72,19,35,7,24,0.60,84
2022-04-04,良,58,187,29,66,8,46,0.71,76
2022-04-05,良,76,287,38,80,8,47,0.75,104
2022-04-06,良,76,281,43,83,10,47,0.80,106
2022-04-07,良,57,162,32,62,9,39,0.70,92
2022-04-08,良,69,182,33,67,8,46,0.68,100
2022-04-09,良,68,215,27,63,8,38,0.62,109
2022-04-10,良,66,190,26,59,8,41,0.61,96
2022-04-11,优,49,62,23,50,7,34,0.63,71
2022-04-12,优,38,80,16,37,6,28,0.59,46
2022-04-13,优,36,114,16,36,6,22,0.62,47
2022-04-14,优,30,63,11,24,7,18,0.73,89
2022-04-15,优,41,171,19,36,7,22,0.68,103
2022-04-16,优,42,157,19,42,6,24,0.70,71
2022-04-17,优,28,56,14,28,6,22,0.77,28
2022-04-18,优,17,15,9,16,6,24,0.84,15
2022-04-19,优,14,6,8,12,6,23,0.79,28
2022-04-20,优,37,51,25,38,6,41,0.88,26
2022-04-21,良,77,278,41,74,7,48,1.02,97
2022-04-22,优,38,92,20,38,6,30,0.75,51
2022-04-23,优,33,62,15,33,6,25,0.68,44
2022-04-24,优,23,12,12,23,6,25,0.69,28
2022-04-25,优,25,37,13,25,6,18,0.58,33
2022-04-26,优,34,110,18,34,6,22,0.60,32
2022-04-27,优,34,84,18,34,6,23,0.58,41
2022-04-28,优,27,37,15,27,5,21,0.57,30
2022-04-29,优,39,144,21,39,6,28,0.65,31
2022-04-30,优,46,213,26,47,7,29,0.88,40
2022-05-01,优,18,23,4,7,5,10,0.73,50
2022-05-02,优,26,44,9,16,5,13,0.64,68
2022-05-03,优,42,115,26,42,6,26,0.72,68
2022-05-04,良,58,213,34,60,7,42,0.81,75
2022-05-05,良,73,280,34,65,7,42,0.77,107
2022-05-06,良,66,242,29,56,6,34,0.71,106
2022-05-07,优,50,174,30,50,6,35,0.77,65
2022-05-08,优,36,102,25,35,6,30,0.78,48
2022-05-09,优,47,242,29,49,7,32,0.76,68
2022-05-10,优,29,75,14,29,6,30,0.65,33
2022-05-11,优,15,8,7,14,6,24,0.62,22
2022-05-12,优,15,16,8,13,5,29,0.78,14
2022-05-13,优,16,22,9,14,5,28,0.99,16
2022-05-14,优,19,22,11,19,6,21,0.85,33
2022-05-15,优,15,5,3,7,5,16,0.76,40
2022-05-16,优,23,40,5,9,6,16,0.70,69
2022-05-17,优,32,62,14,27,6,26,0.60,68
2022-05-18,良,58,234,23,47,7,38,0.67,94
2022-05-19,良,69,292,28,57,7,47,0.70,108
2022-05-20,良,65,283,27,55,7,35,0.69,110
2022-05-21,良,56,218,37,60,6,34,0.83,58
2022-05-22,优,37,116,23,36,6,26,0.77,56
2022-05-23,优,37,125,22,37,6,29,0.73,49
2022-05-24,优,36,135,20,36,6,31,0.73,43
2022-05-25,优,27,82,12,25,6,33,0.67,40
2022-05-26,优,26,99,12,25,6,25,0.60,52
2022-05-27,优,26,76,12,26,5,29,0.62,26
2022-05-28,优,27,55,13,26,5,22,0.59,43
2022-05-29,优,25,56,10,24,5,17,0.53,46
2022-05-30,优,25,52,10,24,5,21,0.54,47
2022-05-31,优,26,71,12,26,5,23,0.58,39
2022-06-01,优,27,79,12,27,5,26,0.61,29
2022-06-02,优,28,96,13,28,5,24,0.62,31
2022-06-03,优,25,93,12,25,5,18,0.60,30
2022-06-04,优,29,145,13,29,5,14,0.60,48
2022-06-05,优,29,138,12,28,5,15,0.56,50
2022-06-06,优,26,84,12,26,5,20,0.59,44
2022-06-07,优,23,48,12,21,5,30,0.65,30
2022-06-08,优,19,22,9,16,6,29,0.62,25
2022-06-09,优,16,12,9,16,5,26,0.65,30
2022-06-10,优,19,30,10,18,5,25,0.65,34
2022-06-11,优,20,41,11,19,5,30,0.68,22
2022-06-12,优,22,51,12,22,5,27,0.64,30
2022-06-13,优,27,105,14,27,5,25,0.66,34
2022-06-14,优,19,17,11,19,5,28,0.70,21
2022-06-15,优,23,39,13,21,5,31,0.68,33
2022-06-16,优,22,45,12,19,5,30,0.62,34
2022-06-17,优,22,51,9,22,5,21,0.57,31
2022-06-18,优,22,69,9,22,5,18,0.53,27
2022-06-19,优,27,116,11,27,5,18,0.56,34
2022-06-20,优,28,128,12,28,5,18,0.56,32
2022-06-21,优,31,156,12,31,5,23,0.56,23
2022-06-22,优,26,105,9,25,5,18,0.51,47
2022-06-23,优,27,136,10,23,6,19,0.53,54
2022-06-24,优,30,156,12,26,6,20,0.53,63
2022-06-25,优,28,108,11,26,6,19,0.53,56
2022-06-26,优,23,77,8,20,6,18,0.54,46
2022-06-27,优,23,75,8,21,6,20,0.55,43
2022-06-28,优,29,159,11,25,6,20,0.54,63
2022-06-29,优,31,127,13,29,6,26,0.56,55
2022-06-30,优,19,35,8,19,6,18,0.57,29
2022-07-01,优,17,17,7,17,5,13,0.53,35
2022-07-02,优,13,4,4,9,5,11,0.50,42
2022-07-03,优,21,70,10,21,5,9,0.55,43
2022-07-04,优,22,68,11,22,5,17,0.60,33
2022-07-05,优,28,140,14,28,5,21,0.63,39
2022-07-06,优,24,118,12,24,5,26,0.61,31
2022-07-07,优,20,49,10,20,5,27,0.63,23
2022-07-08,优,29,129,13,25,5,25,0.62,47
2022-07-09,优,31,137,12,27,5,24,0.58,50
2022-07-10,优,26,80,9,22,5,18,0.53,43
2022-07-11,优,26,68,12,24,5,19,0.53,47
2022-07-12,优,34,188,13,27,6,22,0.54,64
2022-07-13,优,39,226,13,27,6,23,0.54,80
2022-07-14,优,40,207,14,30,6,24,0.58,81
2022-07-15,优,27,86,10,24,5,21,0.57,49
2022-07-16,优,30,134,13,28,5,19,0.57,51
