日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2014-01-01,良,92,43,61,114,115,58,3.50,13
2014-01-02,良,72,18,43,82,58,51,2.25,22
2014-01-03,良,92,48,62,119,95,50,2.71,18
2014-01-04,良,73,27,44,92,77,47,2.02,23
2014-01-05,良,84,17,60,112,100,54,2.73,18
2014-01-06,良,95,33,66,129,57,47,2.08,26
2014-01-07,良,91,60,43,131,34,35,1.22,26
2014-01-08,良,82,109,51,107,49,34,1.43,24
2014-01-09,轻度污染,123,156,93,146,118,45,2.38,18
2014-01-10,轻度污染,110,103,82,130,46,48,1.85,21
2014-01-11,轻度污染,119,99,89,138,62,44,2.14,21
2014-01-12,轻度污染,116,105,87,138,88,48,2.44,17
2014-01-13,轻度污染,133,145,101,167,105,54,2.96,14
2014-01-14,轻度污染,123,100,93,154,87,48,2.77,14
2014-01-15,中度污染,160,110,118,203,100,53,3.02,17
2014-01-16,轻度污染,122,66,90,152,75,51,2.09,17
2014-01-17,轻度污染,141,65,107,165,95,52,2.77,16
2014-01-18,中度污染,184,100,118,228,98,46,2.46,20
2014-01-19,轻度污染,137,73,72,223,47,39,1.29,26
2014-01-20,轻度污染,138,107,104,204,79,45,2.10,21
2014-01-21,良,99,124,72,128,87,43,2.21,19
2014-01-22,轻度污染,132,146,100,164,115,50,2.76,17
2014-01-24,轻度污染,120,90,64,189,41,34,1.32,30
2014-01-25,良,98,68,63,139,58,36,1.42,33
2014-01-26,轻度污染,110,123,82,144,59,42,1.86,28
2014-01-27,轻度污染,128,132,94,167,73,45,2.33,27
2014-01-28,良,93,97,60,124,41,32,1.43,34
2014-01-29,轻度污染,127,129,63,181,41,28,1.27,32
2014-01-30,轻度污染,139,81,102,188,72,40,2.10,25
2014-01-31,中度污染,194,79,153,229,97,35,2.13,25
2014-02-01,良,99,76,70,121,66,31,1.70,31
2014-02-02,良,95,58,65,118,62,32,1.81,26
2014-02-03,轻度污染,110,144,66,161,46,32,1.52,32
2014-02-04,轻度污染,110,165,63,170,41,25,1.40,39
2014-02-05,轻度污染,110,177,71,167,37,23,1.33,41
2014-02-06,轻度污染,115,166,73,179,32,23,1.42,33
2014-02-07,中度污染,182,186,116,303,48,29,1.82,29
2014-02-08,轻度污染,126,166,82,201,19,20,1.17,39
2014-02-09,良,92,172,67,119,24,20,1.20,38
2014-02-10,轻度污染,139,187,105,160,63,28,1.75,32
2014-02-11,轻度污染,119,154,90,137,52,22,1.34,39
2014-02-12,良,87,77,63,92,42,19,1.20,39
2014-02-13,轻度污染,116,122,87,135,56,27,1.59,33
2014-02-14,轻度污染,131,119,99,147,60,24,1.41,38
2014-02-15,轻度污染,133,100,100,140,54,24,1.46,38
2014-02-16,良,74,66,53,72,41,17,1.12,43
2014-02-17,轻度污染,146,153,110,137,69,30,1.85,34
2014-02-18,轻度污染,124,173,74,141,44,26,1.31,35
2014-02-19,良,87,95,57,104,61,28,1.60,27
2014-02-20,轻度污染,108,103,80,123,59,29,2.04,18
2014-02-21,良,94,52,68,110,40,36,1.68,39
2014-02-22,轻度污染,139,95,105,151,32,36,1.85,38
2014-02-23,轻度污染,138,111,104,154,30,35,1.80,42
2014-02-24,中度污染,151,106,115,170,40,39,1.88,48
2014-02-25,轻度污染,145,107,100,184,38,34,1.76,40
2014-02-26,轻度污染,116,101,49,182,12,20,0.92,42
2014-02-27,良,83,82,44,115,21,29,1.16,31
2014-02-28,良,87,142,39,123,15,26,0.92,36
2014-03-01,良,90,135,42,130,18,30,1.10,33
2014-03-02,良,87,94,42,124,20,29,1.04,32
2014-03-03,轻度污染,125,140,71,190,24,33,1.33,31
2014-03-04,轻度污染,101,142,37,151,18,28,1.08,31
2014-03-05,良,91,134,38,130,17,26,1.06,28
2014-03-06,良,83,127,47,115,26,28,0.99,33
2014-03-07,良,83,130,51,106,15,26,1.21,34
2014-03-08,轻度污染,101,128,70,131,21,37,1.26,33
2014-03-09,良,93,103,65,124,33,36,1.29,28
2014-03-10,轻度污染,110,113,80,144,36,41,1.52,30
2014-03-11,轻度污染,133,138,74,195,23,37,1.30,32
2014-03-12,良,88,109,34,125,12,27,0.92,34
2014-03-13,良,85,124,51,116,20,31,1.15,24
2014-03-14,轻度污染,103,145,71,145,41,42,1.74,17
2014-03-15,轻度污染,116,141,78,165,52,44,1.81,16
2014-03-16,轻度污染,116,114,70,168,56,45,1.79,19
2014-03-17,中度污染,159,136,74,261,20,40,1.27,30
2014-03-18,中度污染,167,123,85,262,49,56,2.30,17
2014-03-19,重度污染,213,186,69,329,15,34,1.13,21
2014-03-20,良,96,158,36,142,14,32,0.94,20
2014-03-21,轻度污染,122,180,77,187,46,40,1.42,25
2014-03-22,轻度污染,103,143,68,146,36,43,1.54,27
2014-03-23,良,80,60,47,106,26,40,1.21,29
2014-03-25,轻度污染,105,92,72,147,59,35,1.51,29
2014-03-26,轻度污染,106,90,72,151,46,38,1.38,30
2014-03-27,中度污染,158,144,62,252,34,33,0.97,38
2014-03-28,轻度污染,122,147,55,192,21,24,0.98,40
2014-03-29,轻度污染,115,128,67,177,44,32,1.22,37
2014-03-30,良,80,60,55,99,13,25,0.87,43
2014-03-31,良,83,92,60,91,18,26,1.02,40
2014-04-01,良,91,108,66,108,25,32,1.12,39
2014-04-02,良,66,56,47,67,17,20,0.83,50
2014-04-03,良,63,47,41,72,31,24,0.91,40
2014-04-04,轻度污染,103,141,75,116,32,31,1.25,34
2014-04-05,良,94,127,69,118,32,32,1.13,39
2014-04-06,良,84,104,56,101,21,31,1.07,40
2014-04-07,良,92,115,64,122,34,37,1.14,34
2014-04-08,良,99,84,66,135,39,38,1.15,37
2014-04-09,良,90,71,62,120,32,34,1.23,42
2014-04-10,良,89,82,63,124,13,24,0.88,49
2014-04-11,轻度污染,116,159,87,124,33,30,1.16,39
2014-04-12,良,97,130,66,120,24,30,0.86,29
2014-04-13,良,94,130,63,132,46,31,1.12,29
2014-04-14,良,86,90,55,117,42,37,1.10,41
2014-04-15,良,97,116,67,132,58,36,1.36,34
2014-04-16,良,88,137,62,113,22,21,0.93,43
2014-04-17,良,69,67,48,82,17,18,0.75,49
2014-04-18,良,54,29,37,51,26,25,0.94,38
2014-04-19,优,49,40,35,49,19,18,0.87,42
2014-04-20,良,53,37,37,49,16,19,0.85,41
2014-04-21,良,58,58,41,62,18,17,0.81,47
2014-04-22,良,94,135,69,123,29,26,1.15,42
2014-04-23,良,94,113,64,121,35,21,1.13,54
2014-04-24,严重污染,301,186,156,557,17,25,0.81,39
2014-04-25,严重污染,329,188,155,443,18,20,0.89,35
2014-04-26,严重污染,287,188,106,403,25,20,0.96,47
2014-04-27,中度污染,170,183,83,280,29,22,1.09,42
2014-04-28,轻度污染,110,173,57,169,31,21,0.96,48
2014-04-29,轻度污染,122,176,64,192,36,31,1.02,41
2014-04-30,中度污染,163,183,76,278,54,25,1.28,41
2014-05-01,重度污染,226,186,70,323,16,19,0.67,49
2014-05-02,良,88,96,43,124,16,15,0.72,45
2014-05-03,良,98,147,51,145,28,24,1.00,41
2014-05-04,良,85,155,40,119,23,19,0.78,51
2014-05-05,良,75,120,41,98,41,20,0.91,54
2014-05-06,良,81,104,45,111,25,25,0.94,48
2014-05-07,良,97,142,54,142,46,28,1.07,32
2014-05-08,良,90,93,54,129,47,33,1.16,42
2014-05-09,严重污染,461,190,320,950,20,17,0.69,48
2014-05-10,中度污染,158,189,93,229,18,16,0.78,48
2014-05-11,良,70,160,42,88,30,20,0.91,48
2014-05-12,良,85,138,48,117,36,23,1.01,52
2014-05-13,良,77,66,37,104,26,14,0.76,67
2014-05-14,良,76,87,38,101,20,14,0.70,56
2014-05-15,良,68,74,40,82,23,23,0.90,50
2014-05-16,良,81,69,53,101,37,31,1.05,56
2014-05-17,良,75,64,52,92,36,29,1.05,49
2014-05-18,良,75,92,54,86,35,30,1.46,37
2014-05-19,良,78,91,55,92,33,28,1.03,50
2014-05-20,良,97,102,67,131,49,33,1.16,55
2014-05-21,良,98,93,65,132,51,31,1.11,56
2014-05-22,良,81,68,50,105,36,30,0.97,43
2014-05-23,良,77,101,51,92,22,23,0.89,49
2014-05-24,中度污染,160,183,78,219,16,22,0.71,43
2014-05-25,轻度污染,123,142,63,195,25,22,0.83,43
2014-05-26,轻度污染,105,108,58,159,35,27,1.08,37
2014-05-27,良,87,59,52,119,36,30,1.16,44
2014-05-28,良,97,104,61,141,54,34,1.31,49
2014-05-29,良,77,48,44,101,50,26,1.05,59
2014-05-30,良,78,58,44,104,47,28,1.02,60
2014-05-31,良,79,74,47,102,45,27,1.00,62
2014-06-01,良,96,147,62,139,49,29,1.11,77
2014-06-02,良,83,148,58,107,33,20,0.89,90
2014-06-03,良,100,174,70,121,26,19,0.94,86
2014-06-04,良,76,105,51,98,28,21,0.81,70
2014-06-05,良,69,76,46,84,43,24,0.91,61
2014-06-06,良,76,98,45,102,25,18,0.71,54
2014-06-07,良,90,133,57,122,36,23,0.93,45
2014-06-08,良,77,88,43,102,32,16,0.77,51
2014-06-09,良,65,94,43,71,32,18,0.89,45
2014-06-10,良,60,85,41,61,18,22,0.75,43
2014-06-11,良,83,130,61,97,16,28,0.94,45
2014-06-12,良,77,76,56,75,12,27,0.94,50
2014-06-13,良,57,39,40,54,11,25,0.80,60
2014-06-14,良,70,49,49,73,36,29,1.01,48
2014-06-15,良,60,33,37,63,47,29,0.92,49
2014-06-16,良,67,58,40,77,40,30,0.89,40
2014-06-17,良,79,117,50,100,51,31,0.97,47
2014-06-18,良,54,57,34,60,18,28,0.72,51
2014-06-19,优,46,52,24,45,19,21,0.64,49
2014-06-20,优,33,18,18,28,13,19,0.59,55
2014-06-21,良,66,125,40,74,40,28,0.96,48
2014-06-22,良,76,132,48,90,33,27,0.92,50
2014-06-23,良,83,140,59,102,40,27,1.10,49
2014-06-24,良,57,64,39,52,16,28,0.96,40
2014-06-25,良,67,111,46,68,17,27,0.98,44
2014-06-26,良,95,153,70,97,29,37,1.10,32
2014-06-27,轻度污染,102,175,76,113,22,39,1.16,30
2014-06-28,优,46,40,31,41,7,30,0.66,42
2014-06-29,良,63,85,42,64,29,28,0.86,43
2014-06-30,良,69,73,47,69,28,27,0.88,44
2014-07-01,良,59,55,37,62,31,29,0.87,51
2014-07-02,良,60,71,39,67,38,22,1.27,47
2014-07-03,良,60,61,40,61,22,24,0.91,66
2014-07-04,良,75,108,49,89,23,30,0.92,64
2014-07-05,良,79,136,52,98,25,32,0.91,67
2014-07-06,良,86,151,60,106,33,27,1.07,74
2014-07-07,良,65,75,41,76,22,23,0.81,61
2014-07-08,优,39,5,22,34,10,18,0.60,52
2014-07-09,优,38,15,22,35,11,20,0.71,53
2014-07-10,良,68,90,47,72,17,25,0.92,57
2014-07-11,优,47,46,31,45,25,27,0.83,52
2014-07-12,良,59,81,38,61,30,31,0.83,55
2014-07-13,良,61,95,38,66,34,29,1.10,55
2014-07-14,良,72,94,44,85,37,32,1.07,53
2014-07-15,良,72,113,46,83,50,30,1.15,62
2014-07-16,良,66,105,44,74,33,25,1.07,51
2014-07-17,良,76,128,53,86,39,26,1.12,65
2014-07-18,良,94,154,68,109,36,27,1.14,56
2014-07-19,良,85,137,62,97,23,22,0.87,53
2014-07-20,良,74,123,45,92,16,24,0.64,46
2014-07-21,良,78,144,54,95,26,30,0.76,35
2014-07-22,优,36,16,23,33,12,26,0.62,32
2014-07-23,优,34,14,21,30,13,24,0.68,46
2014-07-24,良,70,132,46,78,33,27,1.02,53
2014-07-25,良,77,143,51,89,39,27,1.03,54
2014-07-26,良,73,72,49,83,48,26,1.03,52
2014-07-27,良,68,72,46,74,35,28,1.02,51
2014-07-28,良,78,94,53,90,42,29,1.07,48
2014-07-29,良,75,72,52,86,43,28,0.95,49
2014-07-30,良,80,144,55,103,37,29,0.94,49
