日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2016-01-01,轻度污染,139,236,106,169,47,39,1.14,71
2016-01-02,重度污染,236,324,189,275,87,97,2.73,25
2016-01-03,严重污染,416,359,371,519,101,113,5.23,7
2016-01-04,重度污染,247,332,191,289,112,78,2.69,12
2016-01-05,中度污染,156,314,117,171,131,71,2.26,7
2016-01-06,重度污染,202,347,152,192,88,69,2.53,9
2016-01-07,轻度污染,136,320,102,146,57,67,1.95,10
2016-01-08,重度污染,216,341,171,229,74,83,2.38,12
2016-01-09,重度污染,228,333,179,241,78,80,2.40,17
2016-01-10,严重污染,268,342,219,316,130,95,3.10,9
2016-01-11,良,82,245,60,98,67,47,1.43,24
2016-01-12,良,92,281,67,108,49,53,1.27,24
2016-01-13,轻度污染,136,313,103,150,57,62,1.27,27
2016-01-14,中度污染,165,320,125,191,78,75,1.48,24
2016-01-15,轻度污染,140,288,105,180,84,89,1.75,23
2016-01-16,重度污染,219,335,172,255,129,116,3.10,15
2016-01-17,中度污染,176,324,138,186,55,48,1.61,22
2016-01-18,轻度污染,138,299,104,139,54,55,1.69,26
2016-01-19,轻度污染,134,285,98,169,69,64,1.97,20
2016-01-20,轻度污染,144,337,109,204,89,71,2.19,13
2016-01-21,中度污染,188,351,143,229,96,68,1.93,18
2016-01-22,轻度污染,145,336,104,173,75,44,1.79,25
2016-01-23,良,62,215,33,73,30,21,0.80,45
2016-01-24,良,67,256,30,81,31,22,0.73,45
2016-01-25,良,80,286,52,107,62,39,1.18,28
2016-01-26,轻度污染,150,355,110,185,71,61,1.58,23
2016-01-27,中度污染,195,359,149,230,89,87,2.90,16
2016-01-28,重度污染,201,345,155,262,132,111,2.78,13
2016-01-29,轻度污染,146,309,108,183,91,61,1.65,19
2016-01-30,良,79,217,55,103,75,50,1.23,20
2016-01-31,良,80,236,57,97,58,43,1.19,32
2016-02-01,轻度污染,135,332,101,157,67,62,1.50,29
2016-02-02,轻度污染,119,262,89,148,63,66,1.57,35
2016-02-03,轻度污染,149,313,112,163,59,54,1.39,60
2016-02-04,中度污染,169,332,128,197,93,72,2.13,35
2016-02-05,良,83,201,57,98,69,41,1.45,46
2016-02-06,良,84,263,58,101,49,38,1.26,49
2016-02-07,良,93,227,65,124,62,28,1.00,76
2016-02-08,轻度污染,126,134,94,172,74,27,1.06,86
2016-02-09,轻度污染,137,305,102,166,71,46,1.69,57
2016-02-10,轻度污染,148,320,112,173,79,69,2.20,50
2016-02-11,重度污染,239,355,189,266,96,68,2.33,24
2016-02-12,重度污染,236,346,186,265,65,45,2.57,8
2016-02-13,优,39,83,26,37,24,19,0.79,40
2016-02-14,优,41,180,19,40,24,16,0.63,58
2016-02-15,良,60,313,33,67,35,25,0.89,52
2016-02-16,良,65,300,35,77,43,36,0.95,44
2016-02-17,良,75,267,47,95,58,41,1.08,48
2016-02-18,良,83,240,55,108,51,38,1.08,53
2016-02-19,良,92,190,56,130,55,48,1.33,38
2016-02-20,良,53,94,25,58,31,26,0.83,50
2016-02-21,良,79,141,50,104,37,35,0.93,50
2016-02-22,轻度污染,138,303,100,199,41,33,1.02,58
2016-02-23,轻度污染,101,267,68,129,41,29,1.19,49
2016-02-24,良,86,251,57,109,39,43,1.13,40
2016-02-25,轻度污染,138,320,104,179,55,48,1.31,55
2016-02-26,中度污染,168,350,129,217,72,63,1.89,43
2016-02-27,重度污染,212,355,162,295,100,77,2.27,45
2016-02-28,良,89,234,62,106,43,34,1.12,49
2016-02-29,良,60,128,26,69,36,32,1.06,52
2016-03-01,轻度污染,103,272,71,145,49,39,1.10,70
2016-03-02,轻度污染,145,319,109,198,62,40,1.17,105
2016-03-03,轻度污染,128,257,85,196,48,33,1.02,107
2016-03-04,轻度污染,126,221,94,165,46,34,1.00,111
2016-03-05,重度污染,247,342,126,337,30,39,1.19,43
2016-03-06,中度污染,189,309,106,320,44,45,1.23,54
2016-03-07,中度污染,167,317,92,270,58,55,1.25,40
2016-03-08,良,86,300,40,120,56,33,0.99,45
2016-03-09,良,71,305,41,90,58,41,1.09,40
2016-03-10,良,82,333,43,111,39,50,0.77,38
2016-03-11,良,100,326,60,147,52,49,0.92,43
2016-03-12,轻度污染,108,294,71,163,48,43,0.92,63
2016-03-13,轻度污染,126,310,89,181,41,50,1.12,49
2016-03-14,良,82,188,42,112,34,47,0.78,56
2016-03-15,轻度污染,122,286,88,161,40,34,0.83,92
2016-03-16,轻度污染,115,248,84,158,47,56,0.99,67
2016-03-17,轻度污染,125,242,94,167,48,39,0.85,112
2016-03-18,中度污染,189,326,142,235,54,67,1.43,85
2016-03-19,严重污染,253,356,191,361,92,101,2.58,38
2016-03-20,轻度污染,139,324,96,221,109,71,2.14,45
2016-03-21,轻度污染,142,343,105,227,63,84,1.60,51
2016-03-22,中度污染,162,356,98,247,73,61,1.36,62
2016-03-23,良,79,294,37,105,51,34,0.95,54
2016-03-24,良,93,341,52,133,38,47,0.98,51
2016-03-25,良,94,322,52,135,31,46,0.91,56
2016-03-26,轻度污染,109,339,70,164,35,58,0.92,46
2016-03-27,良,86,256,43,121,34,35,0.68,73
2016-03-28,轻度污染,112,328,45,172,33,21,0.56,99
2016-03-29,轻度污染,103,304,47,155,43,43,1.02,62
2016-03-30,轻度污染,124,328,66,195,48,57,1.11,64
2016-03-31,轻度污染,127,308,76,192,41,23,0.76,107
2016-04-01,轻度污染,115,296,62,178,34,29,0.85,100
2016-04-02,重度污染,204,356,74,305,55,41,1.25,53
2016-04-03,良,70,273,40,88,53,33,0.91,68
2016-04-04,良,93,328,55,135,42,40,0.82,66
2016-04-05,良,87,291,52,121,40,32,0.75,89
2016-04-06,轻度污染,110,319,78,163,48,46,1.06,63
2016-04-07,轻度污染,134,340,88,196,32,43,1.07,57
2016-04-08,重度污染,204,357,133,316,54,57,1.50,74
2016-04-09,重度污染,210,357,159,318,31,57,1.47,96
2016-04-10,重度污染,237,363,129,356,70,59,2.17,53
2016-04-11,中度污染,151,361,99,249,57,70,1.73,35
2016-04-12,轻度污染,137,333,97,209,34,37,1.09,87
2016-04-13,中度污染,166,348,111,253,33,49,1.15,77
2016-04-14,中度污染,177,363,88,282,63,59,1.54,67
2016-04-15,轻度污染,144,355,82,236,31,37,0.91,130
2016-04-16,良,95,335,58,123,17,27,0.80,59
2016-04-17,良,81,316,38,111,22,31,0.69,51
2016-04-18,良,80,330,37,109,20,27,0.61,65
2016-04-19,良,87,318,46,121,24,40,0.80,87
2016-04-20,轻度污染,140,348,97,206,36,65,1.17,79
2016-04-21,中度污染,175,354,127,257,32,46,1.25,105
2016-04-22,中度污染,182,342,87,282,44,43,1.15,89
2016-04-23,中度污染,193,348,111,315,59,74,1.50,44
2016-04-24,轻度污染,115,320,69,175,32,37,0.76,89
2016-04-25,轻度污染,102,315,61,150,37,28,0.74,122
2016-04-26,良,86,292,49,120,30,51,0.91,71
2016-04-27,轻度污染,128,358,89,199,50,64,1.24,54
2016-04-28,轻度污染,110,343,77,163,34,47,1.08,82
2016-04-29,轻度污染,115,318,76,175,28,25,0.90,135
2016-04-30,良,100,288,69,138,28,19,0.77,135
2016-05-01,良,90,246,57,116,27,17,0.66,117
2016-05-02,良,81,280,48,105,23,22,0.72,77
2016-05-03,良,79,317,40,105,24,21,0.58,73
2016-05-04,良,81,262,41,103,31,26,0.58,117
2016-05-05,良,94,293,61,128,28,27,0.82,103
2016-05-06,严重污染,253,362,100,409,23,27,0.73,74
2016-05-07,轻度污染,135,327,65,218,42,54,1.00,61
2016-05-08,轻度污染,111,358,67,163,43,54,1.07,53
2016-05-09,良,89,337,65,107,21,46,1.16,41
2016-05-10,轻度污染,103,335,77,136,23,46,1.29,76
2016-05-11,轻度污染,115,300,79,158,20,29,0.83,125
2016-05-12,良,74,151,35,96,14,23,0.66,84
2016-05-13,良,68,208,39,84,17,43,0.81,54
2016-05-14,良,72,255,40,86,16,46,0.96,37
2016-05-15,良,72,334,44,72,12,36,0.87,40
2016-05-16,良,67,209,28,81,18,28,0.51,95
2016-05-17,良,80,240,36,92,19,23,0.53,128
2016-05-18,轻度污染,107,324,50,103,23,34,0.69,155
2016-05-19,轻度污染,103,296,49,113,26,38,0.87,139
2016-05-20,良,93,302,54,118,31,48,0.92,108
2016-05-21,轻度污染,101,336,56,113,37,46,0.94,119
2016-05-22,良,95,330,53,105,43,34,1.06,134
2016-05-23,轻度污染,122,355,85,178,46,73,1.39,74
2016-05-24,良,76,257,40,84,26,29,0.71,112
2016-05-25,良,68,222,27,64,22,27,0.61,109
2016-05-26,良,89,329,47,126,40,52,0.98,79
2016-05-27,轻度污染,123,356,75,188,31,71,1.34,49
2016-05-28,良,70,262,47,84,17,29,0.94,81
2016-05-29,良,100,339,70,124,25,40,1.33,109
2016-05-30,轻度污染,113,330,68,134,25,28,1.02,147
2016-05-31,轻度污染,119,341,78,142,42,34,1.45,152
2016-06-01,良,96,349,49,127,54,41,1.30,97
2016-06-02,轻度污染,120,362,52,144,43,55,1.24,123
2016-06-03,良,93,328,56,130,32,36,0.85,104
2016-06-04,良,94,333,52,111,36,32,0.87,132
2016-06-05,良,86,325,54,120,23,44,0.82,72
2016-06-06,良,86,316,61,104,17,28,0.73,109
2016-06-07,轻度污染,103,341,75,135,20,39,1.08,92
2016-06-08,轻度污染,138,356,100,161,22,42,1.48,123
2016-06-09,轻度污染,134,356,93,162,19,23,0.93,170
2016-06-10,轻度污染,101,348,58,127,18,17,0.77,148
2016-06-11,良,87,319,33,100,17,21,0.74,128
2016-06-12,良,94,343,41,106,34,38,1.22,113
2016-06-13,良,95,334,62,108,20,23,0.97,140
2016-06-14,良,57,175,29,48,13,21,0.80,98
2016-06-15,良,70,302,38,70,13,24,0.80,89
2016-06-16,良,87,315,35,76,20,33,0.74,137
2016-06-17,良,95,314,27,80,19,21,0.54,152
2016-06-18,轻度污染,103,337,34,74,20,23,0.62,162
2016-06-19,轻度污染,129,360,73,148,37,50,1.57,127
2016-06-20,轻度污染,113,352,79,135,22,45,1.72,116
2016-06-21,良,88,335,53,104,21,34,0.99,105
2016-06-22,良,97,345,51,87,21,38,1.19,134
2016-06-23,良,64,294,35,58,15,35,1.03,93
2016-06-24,良,68,332,32,60,18,26,0.79,100
2016-06-25,良,71,302,28,67,23,32,0.74,105
2016-06-26,良,95,324,36,86,22,41,0.70,137
2016-06-27,良,96,330,41,78,20,18,0.73,152
2016-06-28,良,86,324,47,84,16,18,0.67,118
2016-06-29,良,79,307,48,82,14,19,0.70,127
2016-06-30,良,78,309,46,92,16,28,0.87,109
2016-07-01,良,70,311,36,69,16,30,0.90,110
2016-07-02,轻度污染,108,359,65,125,24,46,1.36,118
2016-07-03,良,97,344,68,110,15,38,0.86,98
2016-07-04,良,94,335,65,121,22,52,1.56,85
2016-07-05,中度污染,151,362,112,196,32,51,1.80,99
2016-07-06,轻度污染,140,361,102,175,24,46,1.17,141
2016-07-07,轻度污染,104,343,70,128,30,33,1.16,131
2016-07-08,良,77,323,52,97,22,30,0.92,95
2016-07-09,良,72,304,49,89,21,28,0.67,46
2016-07-10,轻度污染,115,359,84,149,26,35,1.18,88
2016-07-11,良,84,326,37,78,25,28,0.71,113
2016-07-12,良,77,321,54,96,22,26,0.89,74
2016-07-13,轻度污染,109,358,81,128,18,30,1.07,76
2016-07-14,良,99,350,69,143,24,57,1.47,67
2016-07-15,良,80,352,56,94,17,36,1.18,55
2016-07-16,良,96,355,70,122,15,36,1.01,77
2016-07-17,中度污染,157,363,122,207,17,47,1.38,111
2016-07-18,中度污染,163,361,125,202,14,54,1.49,66
2016-07-19,良,92,344,65,106,14,30,0.84,74
2016-07-20,优,33,70,16,32,13,19,0.64,51
2016-07-21,优,50,215,31,49,14,18,0.67,82
2016-07-22,良,55,211,35,58,14,22,0.70,77
2016-07-23,良,65,240,44,75,15,22,0.61,76
2016-07-24,良,60,200,31,59,19,21,0.54,101
2016-07-25,良,64,231,36,69,20,21,0.66,111
2016-07-26,良,72,282,45,88,20,24,0.85,76
