日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2015-01-01,轻度污染,119,310,88,155,126,65,2.07,18
2015-01-02,中度污染,172,621,130,219,115,69,2.65,21
2015-01-03,严重污染,278,357,224,358,180,105,4.11,13
2015-01-04,严重污染,443,359,391,540,259,170,6.97,9
2015-01-05,严重污染,330,346,286,402,176,140,5.64,13
2015-01-06,良,81,217,52,105,77,52,1.20,27
2015-01-07,中度污染,184,360,139,233,180,95,3.57,10
2015-01-08,重度污染,204,345,156,258,201,112,4.25,9
2015-01-09,严重污染,253,344,203,306,178,119,4.61,19
2015-01-10,重度污染,221,331,178,265,167,110,4.45,20
2015-01-11,轻度污染,125,228,94,150,105,75,2.37,25
2015-01-12,轻度污染,133,286,100,148,104,67,2.19,19
2015-01-13,重度污染,243,359,195,284,173,93,3.41,13
2015-01-14,严重污染,263,358,212,303,148,101,3.43,6
2015-01-15,严重污染,358,362,310,418,144,112,5.48,9
2015-01-16,重度污染,202,320,157,253,47,64,3.65,29
2015-01-17,轻度污染,111,214,82,142,113,73,1.88,19
2015-01-18,轻度污染,110,203,54,153,65,42,1.21,44
2015-01-19,良,87,151,55,115,103,72,2.00,25
2015-01-20,中度污染,153,317,115,190,129,82,2.71,13
2015-01-21,良,100,174,70,118,66,51,1.37,39
2015-01-22,中度污染,152,304,114,187,143,76,2.51,19
2015-01-23,重度污染,212,348,164,263,189,100,3.95,12
2015-01-24,重度污染,231,326,184,283,111,94,3.54,5
2015-01-25,轻度污染,128,183,96,129,50,48,1.42,12
2015-01-26,重度污染,235,308,190,276,66,65,2.74,12
2015-01-27,良,66,132,47,69,60,35,0.98,34
2015-01-28,轻度污染,121,347,90,127,82,50,1.52,24
2015-01-29,中度污染,162,351,124,171,84,58,1.75,20
2015-01-30,轻度污染,106,280,76,128,81,54,1.36,30
2015-01-31,中度污染,159,350,120,189,125,73,2.32,20
2015-02-01,重度污染,214,358,167,244,147,88,3.04,10
2015-02-02,严重污染,252,359,201,290,163,99,3.50,8
2015-02-03,重度污染,232,335,183,261,179,90,3.37,15
2015-02-04,良,53,70,30,54,41,30,0.82,39
