日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2022-01-01,良,82,193,59,107,14,59,1.09,14
2022-01-02,良,52,104,29,58,7,33,0.48,33
2022-01-03,良,70,133,44,91,12,51,0.91,10
2022-01-04,良,91,187,67,122,12,58,1.18,11
2022-01-05,良,95,226,70,115,11,57,0.98,13
2022-01-06,轻度污染,130,284,98,146,12,65,1.26,9
2022-01-07,中度污染,200,328,154,204,14,71,2.01,6
2022-01-08,中度污染,176,319,134,175,16,66,1.74,19
2022-01-09,重度污染,212,325,163,204,10,71,1.81,8
2022-01-10,轻度污染,118,255,88,121,7,47,0.98,19
2022-01-11,轻度污染,107,272,78,112,9,44,0.88,21
2022-01-12,轻度污染,120,280,89,133,7,42,0.98,19
2022-01-13,良,58,139,33,64,9,33,0.60,32
2022-01-14,轻度污染,125,318,94,143,13,55,1.29,13
2022-01-15,轻度污染,138,316,103,166,11,57,1.43,17
2022-01-16,优,44,96,23,47,6,29,0.42,38
2022-01-17,良,63,190,39,75,11,45,0.74,21
2022-01-18,良,84,210,61,106,15,58,1.11,12
2022-01-19,轻度污染,123,250,93,144,9,52,1.20,5
2022-01-20,优,49,102,32,50,5,13,0.43,43
2022-01-21,良,78,204,57,76,5,27,0.58,26
2022-01-22,轻度污染,107,255,80,93,3,22,0.63,30
2022-01-23,轻度污染,148,295,112,130,5,33,1.10,23
2022-01-24,中度污染,166,316,126,144,5,38,1.30,26
2022-01-25,重度污染,203,327,157,185,6,44,1.56,20
2022-01-26,中度污染,182,317,141,173,5,41,1.51,25
2022-01-27,轻度污染,130,310,99,119,6,39,1.06,24
2022-01-28,轻度污染,137,325,104,131,7,45,1.17,19
2022-01-29,中度污染,166,326,125,157,9,42,1.36,29
2022-01-30,重度污染,216,333,167,202,9,39,1.88,32
2022-01-31,良,73,205,30,91,5,10,0.42,72
2022-02-01,良,52,116,34,55,9,11,0.48,66
2022-02-02,良,63,269,45,64,12,18,0.78,59
2022-02-03,良,77,293,56,81,12,20,0.94,67
2022-02-04,优,42,160,27,42,6,11,0.44,65
2022-02-05,优,44,178,26,45,8,19,0.53,52
2022-02-06,优,43,175,24,44,9,25,0.53,45
2022-02-07,良,54,255,33,59,10,34,0.68,39
2022-02-08,良,67,248,48,77,15,37,0.80,44
2022-02-09,良,89,284,66,99,15,38,0.94,45
2022-02-10,良,92,263,67,101,13,38,0.85,55
2022-02-11,轻度污染,109,297,82,126,12,53,0.99,30
2022-02-12,轻度污染,134,324,101,146,6,38,0.84,31
2022-02-13,良,74,221,54,71,3,22,0.64,34
2022-02-14,良,66,217,48,59,3,15,0.55,58
2022-02-15,优,44,123,30,43,4,15,0.40,68
2022-02-16,良,59,187,42,58,5,23,0.46,61
2022-02-17,优,49,229,33,49,5,21,0.41,56
2022-02-18,良,60,272,42,66,7,35,0.58,35
2022-02-19,优,39,175,21,40,5,18,0.36,60
2022-02-20,优,42,171,22,43,8,29,0.46,45
2022-02-21,优,46,191,22,48,6,27,0.39,45
2022-02-22,优,48,217,27,54,7,30,0.44,42
2022-02-23,良,62,251,37,74,13,39,0.66,38
2022-02-24,良,90,275,64,116,17,55,1.10,33
2022-02-25,轻度污染,111,304,83,142,17,60,1.22,46
2022-02-26,良,55,133,25,64,7,23,0.37,71
2022-02-27,良,66,169,29,81,13,41,0.63,49
2022-02-28,良,99,283,49,149,12,40,0.65,51
2022-03-01,优,39,72,16,39,5,13,0.30,72
2022-03-02,良,56,101,22,63,11,32,0.46,53
2022-03-03,良,81,207,43,113,14,51,0.64,40
2022-03-04,中度污染,181,325,48,266,6,20,0.31,69
