日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2023-01-01,中度污染,176,281,134,190,26,73,1.39,24
2023-01-02,轻度污染,118,259,89,139,26,70,1.33,20
2023-01-03,中度污染,165,293,126,179,24,66,1.48,33
2023-01-04,中度污染,194,303,150,209,21,79,1.53,26
2023-01-05,重度污染,240,294,190,258,22,87,1.90,23
2023-01-06,中度污染,179,273,125,210,15,47,1.13,62
2023-01-07,轻度污染,110,218,60,160,19,58,1.05,37
2023-01-08,中度污染,194,318,148,231,24,73,1.48,47
2023-01-09,良,79,173,44,107,19,47,0.87,39
2023-01-10,良,57,134,30,67,17,47,0.87,33
2023-01-11,良,78,165,55,98,19,53,1.00,30
2023-01-12,轻度污染,125,227,94,139,17,68,1.33,14
2023-01-13,中度污染,165,271,124,162,8,49,1.51,15
2023-01-14,优,45,213,10,46,6,13,0.41,59
2023-01-15,优,30,99,10,30,9,15,0.45,57
2023-01-16,良,57,214,35,65,13,25,0.68,51
2023-01-17,良,79,237,44,108,14,27,0.73,54
2023-01-18,轻度污染,116,274,49,181,13,28,0.73,52
2023-01-19,轻度污染,107,272,49,165,12,18,0.65,67
2023-01-20,优,43,74,13,46,11,14,0.46,53
2023-01-21,轻度污染,118,262,78,156,19,21,0.72,66
2023-01-22,严重污染,267,326,217,305,31,29,1.16,57
2023-01-23,轻度污染,138,282,105,157,9,16,0.79,45
2023-01-24,优,50,165,10,56,7,5,0.37,65
2023-01-25,优,44,84,17,45,10,9,0.48,65
2023-01-26,良,74,188,43,99,15,23,0.67,43
2023-01-27,良,74,224,36,101,15,24,0.69,43
2023-01-28,良,54,112,23,60,16,21,0.67,55
2023-01-29,良,68,192,34,85,19,30,0.83,56
2023-01-30,良,78,199,47,99,16,32,0.80,73
2023-01-31,轻度污染,104,243,78,130,19,54,1.05,76
2023-02-01,良,91,205,29,130,11,27,0.55,59
2023-02-02,优,43,84,19,44,15,30,0.68,48
