日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2019-01-01,良,68,185,48,69,11,37,0.62,42
2019-01-02,轻度污染,110,251,82,122,17,63,1.03,20
2019-01-03,轻度污染,138,268,104,144,16,65,1.01,15
2019-01-04,良,80,209,58,72,8,54,0.79,9
2019-01-05,良,88,240,64,77,6,44,1.48,15
2019-01-06,良,93,222,69,86,6,50,1.26,10
2019-01-07,良,74,171,54,73,7,53,0.75,10
2019-01-08,轻度污染,123,282,91,119,14,55,1.21,25
2019-01-09,优,48,125,32,45,7,49,0.75,15
2019-01-10,良,54,150,38,52,6,47,0.61,10
2019-01-11,优,46,109,31,43,5,43,0.68,5
2019-01-12,良,71,152,51,65,5,39,0.94,19
2019-01-13,轻度污染,141,254,106,141,9,63,1.38,25
2019-01-14,中度污染,184,288,139,192,10,68,1.53,16
2019-01-15,中度污染,195,356,150,196,9,46,1.56,29
2019-01-16,良,66,198,37,80,8,37,0.87,29
2019-01-17,良,89,227,58,126,10,58,1.00,21
2019-01-18,轻度污染,105,240,77,141,12,67,1.12,33
2019-01-19,轻度污染,147,305,111,165,12,66,1.26,17
2019-01-20,轻度污染,141,313,104,150,13,53,1.22,28
2019-01-21,轻度污染,105,302,76,122,12,66,1.13,31
2019-01-22,轻度污染,114,298,85,137,13,68,0.99,39
2019-01-23,轻度污染,114,283,86,137,17,85,1.28,33
2019-01-24,轻度污染,137,280,103,155,16,90,1.21,46
2019-01-25,轻度污染,133,285,100,150,14,72,1.03,41
2019-01-26,优,44,47,18,44,9,30,0.40,52
2019-01-27,良,56,76,33,60,8,45,0.51,39
2019-01-28,轻度污染,117,268,88,117,10,62,0.73,22
2019-01-29,轻度污染,105,238,78,116,10,44,0.82,37
2019-01-30,良,81,180,59,76,6,51,0.69,12
2019-01-31,优,37,36,15,21,5,18,0.43,66
2019-02-01,良,70,170,50,66,5,19,0.67,74
2019-02-02,轻度污染,103,249,76,93,7,41,1.00,28
2019-02-03,轻度污染,122,286,91,108,6,32,1.15,34
2019-02-04,轻度污染,146,318,110,158,7,29,1.30,58
2019-02-05,轻度污染,132,217,99,149,9,29,1.03,56
2019-02-06,轻度污染,120,289,90,110,8,32,1.08,33
2019-02-07,良,87,272,60,89,5,14,0.78,59
2019-02-08,优,31,48,14,24,5,14,0.38,56
2019-02-09,优,41,124,23,32,6,14,0.50,60
2019-02-10,优,43,137,28,41,7,17,0.56,56
2019-02-11,优,47,129,32,43,5,19,0.56,54
2019-02-12,良,64,207,45,57,7,35,0.84,36
2019-02-13,优,46,141,31,44,7,27,0.57,54
2019-02-14,优,44,124,27,36,5,26,0.75,58
2019-02-15,良,53,178,36,50,6,36,0.69,38
2019-02-16,良,76,279,53,76,10,26,0.77,57
2019-02-17,良,52,184,31,53,10,31,0.71,60
2019-02-18,优,41,128,26,36,5,43,0.74,37
2019-02-19,优,35,59,23,30,4,25,0.61,47
2019-02-20,轻度污染,104,236,77,91,6,39,0.90,37
2019-02-21,轻度污染,137,290,104,123,8,39,1.02,54
2019-02-22,良,73,183,53,64,5,35,0.88,60
2019-02-23,中度污染,155,294,117,150,10,64,1.44,36
2019-02-24,轻度污染,127,263,96,139,11,75,1.49,43
2019-02-25,轻度污染,140,289,105,153,16,90,1.45,72
2019-02-26,良,91,240,65,99,9,48,1.14,54
2019-02-27,优,50,111,34,48,7,39,0.77,48
2019-02-28,良,70,177,50,73,8,50,0.83,35
2019-03-01,轻度污染,108,248,81,120,11,69,1.30,44
2019-03-02,轻度污染,111,251,82,117,9,49,1.19,67
2019-03-03,良,71,185,49,85,8,43,0.97,62
2019-03-04,良,97,233,72,114,8,47,1.10,69
2019-03-05,良,99,239,73,103,8,45,1.12,65
2019-03-06,轻度污染,119,309,89,122,9,48,1.31,64
2019-03-07,良,81,288,49,97,9,31,0.89,71
2019-03-08,良,57,150,27,62,10,36,0.89,62
2019-03-09,良,74,219,48,90,12,50,1.02,51
2019-03-10,良,90,272,64,100,11,62,1.24,45
2019-03-11,轻度污染,101,337,57,141,12,60,0.94,58
2019-03-12,良,95,336,43,137,15,61,0.93,53
2019-03-13,良,77,270,39,102,14,47,0.86,56
2019-03-14,良,76,311,42,97,15,62,0.80,59
2019-03-15,良,68,280,33,83,13,61,0.72,56
2019-03-16,良,76,288,43,100,17,65,0.93,50
2019-03-17,良,89,299,61,122,20,76,0.99,67
2019-03-18,轻度污染,106,338,76,121,15,50,0.83,75
2019-03-19,良,73,209,51,82,12,44,0.76,78
2019-03-20,良,51,79,33,52,12,31,0.70,55
2019-03-21,良,81,289,53,80,9,34,0.80,48
2019-03-22,优,42,110,19,41,9,25,0.64,64
2019-03-23,良,51,208,26,54,12,42,0.72,59
2019-03-24,良,86,303,61,97,14,43,0.80,79
2019-03-25,良,71,219,47,74,16,37,0.90,87
2019-03-26,良,69,216,42,81,18,51,1.01,59
2019-03-27,良,81,242,53,101,18,78,1.28,18
2019-03-28,良,89,292,64,99,12,54,0.93,44
2019-03-29,良,86,302,63,107,14,61,0.94,36
2019-03-30,轻度污染,102,340,68,123,14,43,0.97,57
2019-03-31,良,60,231,16,69,12,28,0.66,80
2019-04-01,良,69,276,31,81,13,49,0.84,73
2019-04-02,良,67,253,36,82,14,58,0.75,63
2019-04-03,良,83,297,55,109,14,59,0.77,74
2019-04-04,良,86,270,60,95,11,43,0.73,71
2019-04-05,良,82,253,58,93,16,43,0.94,79
2019-04-06,良,76,237,45,86,22,42,1.00,90
2019-04-07,良,79,249,49,97,16,45,0.91,89
