日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2015-01-01,良,100,267,55,148,90,55,1.18,27
2015-01-02,轻度污染,126,528,86,199,118,76,1.91,21
2015-01-03,中度污染,151,265,102,239,85,66,1.42,35
2015-01-04,重度污染,242,313,188,350,182,156,3.62,22
2015-01-05,严重污染,339,349,266,427,186,133,4.08,6
2015-01-06,良,72,180,40,88,45,46,1.30,25
2015-01-07,良,100,272,61,146,89,75,1.95,13
2015-01-08,轻度污染,141,288,101,207,110,79,2.01,15
2015-01-09,严重污染,257,346,203,350,131,104,2.95,10
2015-01-10,重度污染,201,306,157,276,114,93,2.25,25
2015-01-11,中度污染,177,305,130,253,109,84,2.15,18
2015-01-12,轻度污染,121,261,85,186,105,78,2.07,13
2015-01-13,轻度污染,133,278,95,202,114,89,2.21,12
2015-01-14,中度污染,165,300,125,227,116,81,2.11,16
2015-01-15,严重污染,324,358,271,399,110,97,2.89,8
2015-01-16,严重污染,312,362,258,382,76,71,2.36,23
2015-01-17,良,84,135,39,116,59,58,1.39,27
2015-01-18,轻度污染,139,295,73,216,66,42,1.28,43
2015-01-19,轻度污染,108,245,50,165,70,65,1.52,27
2015-01-20,轻度污染,111,239,62,168,60,56,1.33,45
2015-01-21,中度污染,162,322,121,209,77,63,2.37,17
2015-01-22,良,79,93,49,107,57,53,1.45,25
2015-01-23,轻度污染,126,191,94,165,79,58,1.52,41
2015-01-24,重度污染,250,345,198,326,138,109,3.18,9
2015-01-25,轻度污染,125,174,94,131,33,41,1.42,13
2015-01-26,中度污染,174,242,132,185,63,55,1.93,11
2015-01-27,良,61,114,32,69,49,40,1.00,29
2015-01-28,良,85,304,59,108,75,55,1.33,20
2015-01-29,中度污染,154,348,117,177,99,59,1.53,17
2015-01-30,轻度污染,117,304,80,128,51,50,1.23,27
2015-01-31,良,93,264,60,134,76,71,1.61,22
2015-02-01,轻度污染,107,257,77,149,89,72,1.68,19
2015-02-02,中度污染,163,314,123,204,144,89,2.07,13
2015-02-03,重度污染,239,340,188,292,131,94,2.45,16
2015-02-04,轻度污染,150,266,104,178,66,54,1.52,30
2015-02-05,良,60,98,34,72,52,50,1.06,30
2015-02-06,良,90,175,62,113,82,57,1.13,37
2015-02-07,轻度污染,141,293,90,194,77,64,1.58,27
2015-02-08,良,68,144,33,84,56,49,1.28,28
2015-02-09,良,85,195,50,118,56,45,1.05,44
2015-02-10,轻度污染,102,194,73,140,60,43,1.11,63
2015-02-11,中度污染,200,348,155,262,130,96,2.39,26
2015-02-12,中度污染,157,280,116,195,109,79,2.26,23
2015-02-13,中度污染,167,301,126,217,99,73,2.11,39
2015-02-14,轻度污染,136,232,98,200,53,33,1.15,90
2015-02-15,中度污染,186,307,143,201,46,52,2.10,27
2015-02-16,中度污染,173,321,118,229,40,38,1.64,38
2015-02-17,轻度污染,114,241,71,171,77,53,1.80,41
2015-02-18,轻度污染,123,288,93,161,99,41,1.71,52
2015-02-19,重度污染,210,333,165,231,117,42,1.81,46
2015-02-20,良,80,252,57,85,54,31,1.51,42
2015-02-21,中度污染,161,340,123,159,64,37,1.55,31
2015-02-22,轻度污染,133,268,49,198,32,17,0.93,59
2015-02-23,良,92,242,50,132,85,43,1.22,40
2015-02-24,轻度污染,126,316,89,190,50,25,1.14,66
2015-02-25,中度污染,183,348,140,237,60,39,2.07,54
2015-02-26,轻度污染,143,345,108,178,111,54,2.17,45
2015-02-27,良,76,295,45,95,66,40,1.24,46
2015-02-28,良,95,329,68,120,72,49,1.53,36
2015-03-01,轻度污染,117,333,81,140,63,43,1.33,48
2015-03-02,良,89,249,54,126,47,34,0.96,67
2015-03-03,轻度污染,109,294,43,159,34,29,0.86,54
2015-03-04,良,64,226,28,76,49,42,0.99,44
2015-03-05,良,92,300,57,126,69,53,1.19,42
2015-03-06,良,98,272,69,138,51,37,0.98,65
2015-03-07,良,100,272,74,136,42,41,0.88,71
2015-03-08,轻度污染,140,331,106,180,61,54,1.31,46
2015-03-09,轻度污染,101,292,56,131,54,40,1.12,43
2015-03-10,良,83,262,35,115,51,51,0.93,50
2015-03-11,良,92,280,58,133,54,46,0.98,57
2015-03-12,轻度污染,147,338,108,222,86,67,1.42,69
2015-03-13,中度污染,189,353,143,276,148,88,2.84,39
2015-03-14,轻度污染,118,251,74,183,65,72,1.51,57
2015-03-15,轻度污染,150,314,108,233,58,58,1.28,73
2015-03-16,轻度污染,111,253,81,151,37,38,1.09,75
2015-03-17,中度污染,181,344,134,233,62,63,1.76,24
2015-03-18,轻度污染,138,348,104,191,116,82,2.27,28
2015-03-19,中度污染,189,359,143,272,137,104,2.26,26
2015-03-20,中度污染,186,340,134,283,96,77,1.68,43
2015-03-21,轻度污染,145,334,81,221,45,43,1.13,57
2015-03-22,重度污染,215,356,56,330,67,62,1.36,35
2015-03-23,轻度污染,116,332,64,180,99,68,1.86,36
2015-03-24,轻度污染,135,350,75,218,60,55,1.35,56
2015-03-25,良,90,287,48,128,32,44,0.90,73
2015-03-26,良,98,283,62,144,33,59,1.00,86
2015-03-27,良,99,268,67,141,39,36,0.88,91
2015-03-28,轻度污染,149,336,87,225,38,46,1.16,79
2015-03-29,严重污染,420,363,112,609,46,60,1.39,59
2015-03-30,中度污染,179,336,90,269,37,39,1.14,128
2015-03-31,轻度污染,127,317,96,165,35,52,1.37,60
2015-04-01,良,83,274,61,80,46,56,1.70,31
2015-04-02,良,82,302,60,75,22,38,1.19,46
2015-04-03,轻度污染,110,331,82,117,40,50,1.62,52
2015-04-04,中度污染,191,343,147,215,86,74,2.10,38
2015-04-05,重度污染,215,342,164,235,46,72,1.93,63
2015-04-06,良,92,294,55,126,48,34,1.20,57
2015-04-07,良,90,328,63,114,72,58,1.30,56
2015-04-08,良,90,310,61,126,29,44,0.88,57
2015-04-09,良,93,309,68,120,31,34,0.85,84
2015-04-10,轻度污染,107,315,79,144,32,33,0.89,105
2015-04-11,轻度污染,108,310,75,158,35,24,0.88,122
2015-04-12,良,84,287,49,103,18,20,0.95,69
2015-04-13,良,72,253,52,74,16,38,1.13,38
2015-04-14,良,86,250,61,109,34,34,1.00,90
2015-04-15,良,95,219,53,138,40,25,0.71,105
2015-04-16,中度污染,199,355,45,261,21,24,0.67,66
2015-04-17,中度污染,155,348,62,257,30,49,0.85,67
2015-04-18,中度污染,178,357,102,302,85,70,1.57,69
2015-04-19,良,60,173,39,68,21,32,0.97,57
2015-04-20,良,99,339,60,145,37,48,1.31,55
2015-04-21,良,95,310,53,138,27,21,0.85,100
2015-04-22,轻度污染,108,341,73,163,35,49,1.26,60
2015-04-23,良,98,278,59,144,31,29,0.87,123
2015-04-24,中度污染,183,365,121,270,81,93,2.14,61
2015-04-25,轻度污染,127,317,88,188,44,36,0.97,110
2015-04-26,良,98,258,56,132,33,15,0.72,157
2015-04-27,良,87,219,53,121,35,23,0.81,128
2015-04-28,轻度污染,121,339,84,156,31,57,1.29,44
2015-04-29,中度污染,190,360,145,233,32,46,1.91,58
2015-04-30,中度污染,155,339,116,202,25,43,1.23,107
2015-05-01,轻度污染,116,334,81,144,30,29,0.97,119
2015-05-02,良,79,306,53,89,18,25,1.16,48
2015-05-03,轻度污染,115,332,79,150,22,40,1.35,55
2015-05-04,良,94,304,48,135,46,34,1.24,70
2015-05-05,轻度污染,111,319,68,153,29,22,0.83,119
2015-05-06,轻度污染,115,312,83,143,36,60,1.71,54
2015-05-07,轻度污染,124,331,90,152,34,49,1.38,59
2015-05-08,良,81,278,56,94,20,28,0.81,106
2015-05-09,轻度污染,129,358,97,145,38,49,1.70,26
2015-05-10,轻度污染,130,336,97,171,22,36,1.20,35
2015-05-11,良,56,186,36,55,28,32,1.21,37
2015-05-12,良,78,296,30,105,59,29,0.80,79
2015-05-13,良,93,303,43,133,27,19,0.77,111
2015-05-14,轻度污染,120,334,57,189,28,39,1.02,70
2015-05-15,轻度污染,145,360,88,236,84,68,1.90,58
2015-05-16,轻度污染,128,357,85,202,36,47,1.17,114
2015-05-17,轻度污染,111,307,54,168,28,19,0.83,142
2015-05-18,轻度污染,111,325,79,157,37,36,1.13,105
2015-05-19,轻度污染,139,352,80,221,69,57,1.88,72
2015-05-20,良,73,224,35,88,32,43,0.98,72
2015-05-21,轻度污染,103,356,62,154,37,57,1.04,83
2015-05-22,轻度污染,106,338,69,146,37,47,0.98,115
2015-05-23,轻度污染,134,345,87,164,39,43,1.21,163
2015-05-24,中度污染,183,365,128,245,67,72,1.49,132
2015-05-25,中度污染,154,347,114,209,40,50,1.35,152
2015-05-26,轻度污染,121,290,90,167,33,31,1.14,140
2015-05-27,轻度污染,120,288,78,159,28,39,1.19,126
2015-05-28,良,96,273,51,139,32,48,1.13,87
2015-05-29,良,100,320,72,122,21,29,1.06,65
2015-05-30,轻度污染,140,355,106,186,38,49,2.01,80
2015-05-31,轻度污染,133,341,92,189,21,21,1.04,126
2015-06-01,轻度污染,107,286,80,146,20,21,1.12,128
2015-06-02,轻度污染,121,342,83,162,31,31,1.18,115
2015-06-03,良,99,351,61,136,42,55,1.49,90
2015-06-04,良,87,319,40,123,24,29,0.75,105
2015-06-05,良,95,326,43,137,23,24,0.62,111
2015-06-06,轻度污染,143,360,60,233,22,21,0.56,121
2015-06-07,轻度污染,143,356,90,207,51,42,1.48,142
2015-06-08,良,95,332,58,92,19,35,1.05,96
2015-06-09,良,94,286,49,112,29,35,0.82,152
2015-06-10,轻度污染,137,342,90,190,20,21,0.99,162
2015-06-11,良,73,245,33,90,19,26,0.62,87
2015-06-12,良,89,300,39,120,32,32,0.71,115
2015-06-13,良,75,272,33,92,27,31,0.78,109
2015-06-14,轻度污染,119,353,84,134,44,33,1.54,126
2015-06-15,轻度污染,120,337,84,174,31,51,1.27,118
