日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2018-01-01,轻度污染,109,177,81,129,17,62,1.54,47
2018-01-02,轻度污染,112,239,83,125,16,68,1.59,42
2018-01-03,良,94,297,69,105,13,73,1.47,39
2018-01-04,轻度污染,118,348,88,122,13,62,1.58,19
2018-01-05,优,35,53,21,34,10,37,1.65,11
2018-01-06,优,25,29,17,22,9,39,1.54,6
2018-01-07,优,21,16,13,19,8,33,1.50,4
2018-01-08,优,15,1,5,10,9,24,1.22,20
2018-01-09,优,45,70,29,44,13,34,1.07,47
2018-01-10,良,58,189,37,64,16,47,0.99,35
2018-01-11,良,71,242,46,88,17,53,1.06,30
2018-01-12,良,76,220,52,95,20,54,1.05,44
2018-01-13,良,76,118,54,90,20,63,0.92,47
2018-01-14,轻度污染,108,217,80,117,25,69,1.10,31
2018-01-15,轻度污染,113,195,80,118,21,63,1.21,49
2018-01-16,良,74,103,51,81,12,54,1.07,56
2018-01-17,良,85,111,62,96,13,59,1.34,31
2018-01-18,良,80,102,56,91,14,59,1.15,64
2018-01-19,良,94,144,69,116,17,86,1.19,76
2018-01-20,轻度污染,125,213,94,126,17,61,1.50,42
2018-01-21,中度污染,173,287,131,182,15,61,1.88,29
2018-01-22,良,83,214,61,97,15,55,1.45,37
2018-01-23,轻度污染,136,326,103,142,15,67,1.71,45
2018-01-24,良,78,271,53,86,10,41,1.21,68
2018-01-25,良,53,192,30,55,8,32,0.88,63
2018-01-26,优,32,39,18,31,8,33,1.15,19
2018-01-27,优,24,7,16,21,8,35,1.33,6
2018-01-28,优,17,5,10,14,8,27,1.17,16
2018-01-29,优,36,39,22,33,9,22,0.91,56
2018-01-30,良,99,221,73,83,12,29,1.07,74
2018-01-31,良,82,184,60,77,11,34,1.00,69
2018-02-01,良,72,93,51,79,15,50,0.91,68
2018-02-02,良,70,153,50,74,13,32,0.86,89
2018-02-03,良,61,149,40,70,16,30,0.85,101
2018-02-04,良,60,102,38,68,17,30,0.83,83
2018-02-05,良,55,84,34,59,13,34,0.80,74
2018-02-06,良,81,229,59,94,18,62,1.06,40
2018-02-07,良,92,218,68,94,16,63,1.00,41
2018-02-08,良,96,211,71,103,16,64,1.11,55
2018-02-09,轻度污染,118,198,88,111,16,59,1.20,85
2018-02-10,良,99,209,73,76,8,48,1.29,40
2018-02-11,良,89,213,66,85,9,33,1.19,69
2018-02-12,轻度污染,105,321,78,115,11,37,1.25,73
2018-02-13,轻度污染,123,338,93,129,12,48,1.38,55
2018-02-14,良,91,236,64,89,9,29,1.19,104
2018-02-15,良,72,156,52,67,8,21,1.17,90
2018-02-16,轻度污染,149,238,112,138,14,23,1.07,69
2018-02-17,轻度污染,109,239,81,95,9,23,1.16,50
2018-02-18,良,56,138,39,48,7,15,1.02,63
2018-02-19,优,42,57,28,34,7,16,1.09,57
2018-02-20,优,42,58,29,38,7,17,1.12,44
2018-02-21,良,53,171,36,49,7,21,1.37,30
2018-02-22,优,28,39,15,25,7,19,1.15,37
2018-02-23,优,29,29,17,26,8,23,1.03,43
2018-02-24,优,43,68,30,32,7,34,1.30,16
2018-02-25,优,38,34,25,37,7,37,1.32,25
2018-02-26,良,51,89,36,48,10,33,1.16,54
