日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2022-01-01,良,94,238,70,84,4,36,0.81,40
2022-01-02,轻度污染,116,269,87,104,6,42,0.87,42
2022-01-03,轻度污染,128,257,97,120,5,45,0.87,18
2022-01-04,轻度污染,109,229,82,103,5,44,0.85,29
2022-01-05,轻度污染,114,270,85,114,6,52,1.07,10
2022-01-06,轻度污染,119,266,90,109,5,41,0.91,18
2022-01-07,轻度污染,108,235,81,100,5,42,0.91,10
2022-01-08,轻度污染,103,213,77,97,5,41,1.10,3
2022-01-09,轻度污染,109,236,82,108,5,35,1.12,7
2022-01-10,良,86,210,64,83,5,50,1.05,10
2022-01-11,良,81,227,60,92,6,55,1.03,23
2022-01-12,轻度污染,118,278,89,126,6,69,1.06,8
2022-01-13,良,99,254,74,104,5,55,0.93,10
2022-01-14,轻度污染,122,312,92,121,4,47,0.89,18
2022-01-15,轻度污染,123,289,93,118,4,45,0.86,34
2022-01-16,轻度污染,114,254,86,105,5,43,0.90,38
2022-01-17,轻度污染,102,252,76,95,5,41,0.82,45
2022-01-18,轻度污染,114,250,86,108,5,55,0.94,37
2022-01-19,轻度污染,144,276,109,142,5,56,1.10,21
2022-01-20,中度污染,159,300,121,153,5,61,1.08,8
2022-01-21,良,95,253,70,88,4,33,0.80,16
2022-01-22,优,46,121,32,39,4,25,0.75,14
2022-01-23,优,46,157,32,43,4,33,1.02,10
2022-01-24,优,46,130,32,45,4,34,0.96,21
2022-01-25,优,40,106,27,36,4,26,0.83,17
2022-01-26,优,21,20,14,18,4,21,0.83,9
2022-01-27,优,27,63,19,24,4,19,0.83,34
2022-01-28,优,31,116,21,23,4,15,0.97,57
2022-01-29,优,46,183,32,36,4,19,0.87,59
2022-01-30,优,46,135,32,37,4,16,0.93,51
2022-01-31,良,75,212,54,62,4,21,0.97,42
2022-02-01,中度污染,151,313,114,128,7,16,0.92,37
2022-02-02,良,58,236,41,43,4,9,0.70,44
2022-02-03,良,57,223,40,43,4,13,0.78,32
2022-02-04,良,59,235,42,45,4,19,0.75,28
2022-02-05,良,59,257,41,44,4,16,0.68,35
2022-02-06,优,29,57,20,22,4,14,0.58,38
2022-02-07,优,41,192,28,31,4,18,0.68,36
2022-02-08,优,47,179,32,36,4,18,0.69,46
2022-02-09,优,41,141,28,32,4,21,0.67,42
2022-02-10,优,49,153,34,42,4,28,0.71,27
2022-02-11,良,57,159,40,51,4,32,0.81,36
2022-02-12,良,63,205,45,57,4,33,0.76,40
2022-02-13,良,71,211,51,62,5,28,0.80,49
2022-02-14,良,85,269,63,80,6,43,0.87,35
2022-02-15,良,88,273,65,82,5,36,0.90,48
2022-02-16,良,88,273,65,84,6,39,0.88,40
2022-02-17,优,50,231,35,42,4,21,0.73,26
2022-02-18,优,29,107,20,23,4,23,0.79,26
2022-02-19,优,33,128,21,31,4,17,0.55,63
2022-02-20,优,34,109,22,33,4,22,0.56,45
2022-02-21,优,36,118,25,29,4,21,0.68,42
2022-02-22,优,42,184,29,36,4,29,0.66,32
2022-02-23,优,50,190,35,43,5,26,0.55,45
2022-02-24,良,63,202,45,57,6,41,0.66,28
2022-02-25,良,76,221,55,75,5,43,0.72,35
2022-02-26,良,79,249,57,76,4,35,0.65,52
2022-02-27,良,77,234,56,78,5,41,0.71,58
2022-02-28,良,75,169,52,78,5,34,0.69,62
2022-03-01,优,45,97,24,46,3,27,0.53,73
2022-03-02,良,82,240,58,103,7,53,0.73,35
2022-03-03,良,88,234,65,106,6,50,0.76,42
2022-03-04,良,87,221,64,106,6,49,0.66,59
2022-03-05,良,96,277,71,107,7,47,0.70,63
2022-03-06,良,80,267,58,88,5,40,0.70,67
2022-03-07,良,90,291,67,104,6,58,0.96,62
2022-03-08,良,95,271,70,116,7,62,0.91,70
2022-03-09,良,86,223,62,106,6,68,0.91,46
2022-03-10,良,77,201,55,102,6,59,0.81,62
2022-03-11,轻度污染,104,276,78,132,9,65,0.95,74
2022-03-12,良,97,272,72,112,8,42,0.81,90
2022-03-13,轻度污染,101,262,74,111,7,53,0.89,87
2022-03-14,轻度污染,103,231,74,120,7,55,0.88,72
2022-03-15,良,90,230,67,109,6,50,0.83,81
2022-03-16,良,89,257,65,99,8,38,0.77,77
2022-03-17,良,54,263,30,59,4,29,0.55,75
2022-03-18,良,75,309,49,91,7,43,0.68,87
2022-03-19,良,69,262,48,84,7,34,0.68,73
2022-03-20,优,39,126,19,40,4,18,0.53,53
2022-03-21,优,22,62,10,22,4,17,0.47,60
2022-03-22,优,24,71,9,21,3,23,0.42,56
2022-03-23,优,43,173,23,43,4,29,0.50,48
2022-03-24,优,50,190,31,52,4,32,0.58,37
2022-03-25,良,68,247,39,83,4,38,0.65,35
2022-03-26,良,63,237,35,76,3,29,0.50,46
2022-03-27,良,59,224,32,67,4,23,0.48,56
2022-03-28,良,60,220,37,70,5,27,0.56,60
2022-03-29,良,70,272,46,86,6,44,0.68,35
2022-03-30,良,63,239,40,76,4,41,0.65,21
2022-03-31,优,35,125,17,35,3,17,0.38,68
2022-04-01,优,42,198,25,42,3,27,0.45,62
2022-04-02,良,51,232,34,54,5,31,0.55,57
2022-04-03,优,49,159,33,51,5,32,0.54,63
2022-04-04,优,32,15,22,31,4,25,0.52,59
2022-04-05,优,46,77,32,44,4,30,0.59,47
2022-04-06,良,67,240,48,69,5,38,0.72,47
2022-04-07,良,70,247,50,73,6,39,0.69,70
2022-04-08,良,82,253,58,87,6,40,0.67,81
2022-04-09,良,80,269,52,78,5,38,0.69,97
2022-04-10,良,73,242,47,73,7,38,0.70,99
2022-04-11,良,81,255,54,86,6,41,0.77,97
2022-04-12,良,58,184,30,68,4,16,0.43,83
2022-04-13,良,66,293,35,82,4,29,0.48,57
2022-04-14,优,43,168,27,48,4,27,0.54,36
2022-04-15,优,19,16,4,6,3,11,0.41,60
2022-04-16,优,21,28,6,10,3,15,0.43,64
2022-04-17,优,28,59,17,25,3,23,0.53,51
2022-04-18,优,32,71,16,32,4,25,0.55,47
2022-04-19,良,54,145,28,62,5,36,0.60,49
2022-04-20,良,64,188,33,78,4,41,0.61,69
2022-04-21,良,73,259,42,81,6,41,0.60,97
2022-04-22,良,67,259,44,81,6,44,0.65,71
2022-04-23,良,61,209,35,64,5,38,0.60,78
2022-04-24,良,51,206,30,48,4,23,0.52,76
2022-04-25,优,34,126,16,31,4,26,0.47,78
2022-04-26,优,42,162,21,38,5,20,0.51,94
2022-04-27,良,54,208,36,59,6,24,0.56,105
2022-04-28,良,52,209,28,57,4,16,0.39,91
2022-04-29,良,67,296,40,84,5,30,0.52,68
2022-04-30,优,24,34,11,21,3,13,0.38,64
2022-05-01,优,26,67,12,22,3,16,0.36,69
2022-05-02,优,40,139,19,36,5,27,0.44,66
2022-05-03,优,49,172,25,46,5,34,0.51,80
2022-05-04,良,61,237,33,57,6,44,0.60,90
2022-05-05,良,78,298,45,74,7,53,0.73,102
2022-05-06,良,93,300,54,85,7,52,0.75,117
2022-05-07,良,99,315,69,98,8,46,0.78,113
2022-05-08,良,77,322,57,73,6,25,0.65,96
2022-05-09,优,36,129,19,28,3,12,0.50,100
