日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2015-01-01,良,62,89,35,70,111,31,0.63,24
2015-01-02,良,69,168,48,79,133,40,0.90,20
2015-01-03,良,76,81,51,97,124,48,1.23,25
2015-01-04,轻度污染,119,136,89,138,165,65,1.41,24
2015-01-05,轻度污染,122,163,76,153,155,55,1.57,24
2015-01-06,良,61,131,26,73,108,35,0.56,38
2015-01-07,良,60,91,34,66,117,40,0.60,31
2015-01-08,中度污染,186,335,144,208,277,74,2.01,18
2015-01-09,严重污染,254,345,204,281,313,89,3.11,11
2015-01-10,中度污染,162,264,124,182,231,73,2.48,14
2015-01-11,轻度污染,126,229,94,122,129,49,1.09,23
2015-01-12,重度污染,218,352,173,242,299,73,2.11,17
2015-01-13,中度污染,151,297,115,162,247,73,2.14,16
2015-01-14,重度污染,209,332,162,223,231,70,2.13,14
2015-01-15,重度污染,214,315,167,222,138,69,1.73,17
2015-01-16,轻度污染,107,186,79,107,114,54,0.99,26
2015-01-17,良,86,145,63,94,135,60,1.18,24
2015-01-18,轻度污染,105,183,78,116,145,61,1.50,20
2015-01-19,轻度污染,101,217,75,97,139,55,0.96,27
2015-01-20,重度污染,220,358,170,220,254,90,2.06,18
2015-01-21,中度污染,171,338,129,166,163,68,1.38,31
2015-01-22,严重污染,341,365,291,396,264,125,2.82,22
2015-01-23,重度污染,225,354,179,238,243,94,2.48,16
2015-01-24,轻度污染,141,211,104,136,150,62,1.25,34
2015-01-25,重度污染,234,326,186,244,241,103,2.61,14
2015-01-26,轻度污染,122,174,83,127,102,53,1.28,28
2015-01-27,良,53,85,29,52,125,40,0.65,33
2015-01-28,中度污染,174,362,135,177,247,71,1.60,17
2015-01-29,轻度污染,140,341,105,149,221,74,1.89,16
2015-01-30,良,51,95,30,50,103,39,0.65,34
2015-01-31,轻度污染,141,337,107,146,195,68,1.69,17
2015-02-01,重度污染,206,355,161,221,316,90,2.59,14
2015-02-02,中度污染,198,345,153,211,316,96,2.21,21
2015-02-03,中度污染,198,314,151,201,268,97,1.98,25
