日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2021-01-01,良,63,247,31,76,9,48,0.66,23
2021-01-02,良,72,190,39,94,10,48,0.73,27
2021-01-03,良,68,159,44,88,10,51,0.83,20
2021-01-04,良,85,222,62,108,11,57,1.04,32
2021-01-05,轻度污染,102,284,75,143,7,42,0.80,36
2021-01-06,轻度污染,105,289,78,122,5,40,0.97,19
2021-01-07,良,92,351,52,129,7,29,0.63,35
2021-01-08,良,67,324,18,84,7,23,0.48,38
2021-01-09,良,63,278,30,79,9,44,0.56,26
2021-01-10,良,68,232,37,86,11,49,0.57,30
2021-01-11,良,61,159,28,77,8,32,0.42,37
2021-01-12,良,86,224,41,122,25,53,0.67,31
2021-01-13,良,95,256,55,141,28,66,0.82,29
2021-01-14,轻度污染,119,289,72,187,24,83,1.30,18
2021-01-15,轻度污染,115,238,74,180,21,74,1.24,25
2021-01-16,严重污染,259,365,95,374,9,36,0.92,38
2021-01-17,良,94,317,44,138,8,32,0.51,42
2021-01-18,轻度污染,107,354,55,165,16,55,0.77,28
2021-01-19,轻度污染,105,324,64,159,18,68,0.95,30
2021-01-20,良,89,222,55,128,16,68,0.85,38
2021-01-21,良,84,167,62,109,11,50,0.88,51
2021-01-22,轻度污染,111,226,84,112,6,46,0.97,35
2021-01-23,良,79,144,58,78,4,37,0.94,39
2021-01-24,良,74,105,54,74,6,43,0.98,27
2021-01-25,良,58,113,41,56,5,37,0.90,21
2021-01-26,良,94,226,70,88,4,29,1.03,50
2021-01-27,轻度污染,105,229,78,100,5,39,1.19,20
2021-01-28,良,59,148,41,68,4,32,0.89,48
2021-01-29,轻度污染,119,340,46,189,6,34,0.66,50
2021-01-30,轻度污染,106,318,47,161,11,57,0.74,20
2021-01-31,良,92,251,51,134,10,53,0.76,11
2021-02-01,良,54,111,36,60,4,38,0.73,19
2021-02-02,优,50,111,34,52,4,29,0.89,40
2021-02-03,良,95,277,70,111,9,47,1.02,42
2021-02-04,轻度污染,101,284,76,118,8,37,0.96,55
2021-02-05,轻度污染,113,337,85,114,5,29,0.93,54
2021-02-06,优,49,74,34,50,4,32,0.91,32
2021-02-07,优,47,90,31,47,5,32,0.83,44
2021-02-08,优,48,145,30,45,4,17,0.65,53
2021-02-09,优,48,166,32,47,5,19,0.66,39
2021-02-10,优,41,127,29,36,3,19,0.67,26
2021-02-11,良,53,148,38,47,4,14,0.74,47
2021-02-12,良,78,166,57,72,5,14,0.64,39
2021-02-13,优,49,151,33,47,4,18,0.60,31
2021-02-14,优,41,119,27,41,4,18,0.59,43
2021-02-15,良,59,259,41,61,6,16,0.73,62
2021-02-16,良,79,344,58,77,4,16,0.90,42
2021-02-17,良,51,249,32,57,5,18,0.68,59
2021-02-18,良,59,280,37,69,7,17,0.64,81
2021-02-19,良,55,195,30,60,7,34,0.70,55
2021-02-20,良,56,203,31,63,10,35,0.72,59
2021-02-21,良,63,222,38,75,12,45,0.76,51
2021-02-22,良,85,295,60,114,13,65,1.06,22
2021-02-23,良,93,338,59,134,9,28,1.00,72
2021-02-24,良,67,276,38,83,8,26,0.70,59
2021-02-25,优,38,130,24,41,5,23,0.66,35
2021-02-26,优,16,20,8,12,3,13,0.50,48
2021-02-27,优,23,45,15,22,4,16,0.62,43
2021-02-28,良,54,229,37,56,7,33,0.91,12
2021-03-01,优,27,81,17,25,3,24,0.92,18
2021-03-02,优,30,67,18,30,4,15,0.70,50
2021-03-03,良,57,209,39,60,6,33,0.82,31
2021-03-04,良,60,206,42,64,8,33,0.87,28
2021-03-05,优,30,29,20,29,3,34,0.90,16
2021-03-06,优,34,92,23,32,4,27,0.93,26
2021-03-07,良,58,229,42,60,4,21,0.88,35
2021-03-08,优,49,134,34,48,5,31,0.94,14
2021-03-09,优,36,65,23,37,4,27,0.85,38
2021-03-10,优,50,145,35,51,7,32,0.99,27
2021-03-11,优,28,43,17,27,3,40,1.09,12
2021-03-12,优,38,72,22,39,5,28,0.90,48
2021-03-13,良,60,167,39,65,7,42,1.03,50
2021-03-14,良,63,138,40,76,9,42,1.08,55
2021-03-15,良,75,190,46,98,12,51,1.23,46
2021-03-16,优,33,30,23,27,3,23,1.19,44
2021-03-17,优,46,95,31,44,3,26,1.30,30
2021-03-18,良,51,132,35,51,4,33,1.25,11
2021-03-19,优,46,125,32,43,4,29,1.02,32
2021-03-20,良,57,159,77,36,3,22,0.93,42
2021-03-21,良,91,251,64,106,4,24,1.00,63
2021-03-22,良,89,289,26,128,5,26,0.64,67
2021-03-23,良,78,214,30,107,16,55,0.76,36
2021-03-24,良,87,265,42,125,27,46,0.82,56
2021-03-25,良,77,194,34,104,7,51,0.75,57
2021-03-26,良,84,253,43,119,13,62,0.97,51
2021-03-27,良,52,131,35,63,5,35,0.90,37
2021-03-28,优,45,58,28,49,5,31,0.92,62
2021-03-29,良,62,120,36,75,8,42,1.14,54
2021-03-30,良,68,131,43,86,6,30,1.24,45
2021-03-31,优,38,77,23,37,3,23,1.08,31
2021-04-01,优,20,18,12,18,2,29,1.05,15
2021-04-02,优,27,81,15,27,3,27,0.95,22
2021-04-03,优,22,20,12,21,2,15,0.79,32
2021-04-04,优,37,131,19,37,3,11,0.66,71
2021-04-05,良,52,220,24,56,6,20,0.60,72
2021-04-06,良,54,178,30,59,5,35,0.70,52
2021-04-07,良,58,246,36,64,6,35,0.85,61
2021-04-08,优,40,120,26,40,3,17,0.58,65
2021-04-09,优,39,92,19,39,4,24,0.44,76
2021-04-10,良,54,194,24,57,7,32,0.55,64
2021-04-11,优,50,175,31,51,5,48,0.59,34
2021-04-12,优,24,14,15,22,3,29,0.68,32
2021-04-13,优,37,125,23,36,4,28,0.90,56
2021-04-14,良,55,251,38,54,3,20,0.93,67
2021-04-15,良,67,243,48,82,7,31,1.05,39
2021-04-16,良,61,162,39,71,6,42,1.05,46
2021-04-17,良,99,300,42,148,8,33,0.81,70
2021-04-18,良,90,340,29,129,8,32,0.63,71
2021-04-19,良,81,322,36,112,11,54,0.91,46
2021-04-20,良,77,314,40,105,9,52,0.91,48
2021-04-21,良,57,268,32,66,10,41,0.83,54
2021-04-22,优,30,36,14,27,4,24,0.86,56
2021-04-23,优,35,64,20,32,4,15,0.96,79
2021-04-24,优,42,171,28,40,5,17,0.92,72
2021-04-25,优,30,85,20,28,3,15,0.74,63
2021-04-26,优,19,23,12,18,3,17,0.64,39
2021-04-27,优,28,47,19,27,4,25,0.91,30
2021-04-28,良,52,169,33,57,6,28,0.88,56
2021-04-29,良,59,199,32,69,10,21,0.80,69
2021-04-30,良,62,226,29,75,22,24,0.66,89
2021-05-01,良,63,259,29,75,16,31,0.72,86
2021-05-02,良,76,333,38,92,10,35,0.92,103
2021-05-03,优,46,147,21,53,8,14,0.71,88
2021-05-04,优,28,44,12,24,4,12,0.59,74
2021-05-05,良,72,263,31,93,6,17,0.59,103
2021-05-06,良,75,225,32,100,9,44,0.68,56
2021-05-07,良,66,170,35,81,8,26,0.78,78
2021-05-08,良,55,167,32,64,15,27,0.73,62
2021-05-09,优,40,116,17,38,15,22,0.66,62
2021-05-10,优,42,152,18,40,11,15,0.66,69
2021-05-11,优,23,25,6,12,5,12,0.61,71
2021-05-12,优,25,35,10,23,4,13,0.80,61
2021-05-13,优,33,103,14,28,5,28,0.78,46
2021-05-14,优,25,46,12,23,7,20,0.53,54
2021-05-15,优,34,249,16,33,9,24,0.56,43
2021-05-16,优,26,128,9,16,5,10,0.48,70
2021-05-17,优,29,85,18,26,3,11,0.52,53
2021-05-18,优,48,212,32,46,5,20,0.64,66
2021-05-19,优,38,142,26,37,4,26,0.70,42
2021-05-20,优,32,115,19,32,9,25,0.74,33
2021-05-21,优,31,94,19,31,8,27,0.67,53
2021-05-22,优,22,39,7,10,2,16,0.47,69
2021-05-23,优,14,8,5,9,2,22,0.60,35
2021-05-24,优,42,148,24,43,3,13,0.58,92
2021-05-25,良,58,225,39,62,15,25,0.79,70
2021-05-26,优,44,193,26,45,17,20,0.70,61
2021-05-27,优,27,81,13,24,6,13,0.67,68
2021-05-28,优,36,151,17,36,12,24,0.71,46
2021-05-29,优,24,44,11,24,9,19,0.52,57
2021-05-30,优,38,160,23,39,12,19,0.63,56
2021-05-31,优,50,197,31,57,14,24,0.68,58
2021-06-01,优,24,35,8,21,10,13,0.63,54
2021-06-02,优,39,193,18,39,12,25,0.79,34
2021-06-03,优,37,192,17,35,5,25,0.64,45
2021-06-04,优,37,182,13,34,4,11,0.44,107
2021-06-05,良,59,295,30,63,14,28,0.58,98
2021-06-06,良,68,247,32,72,13,39,0.73,98
2021-06-07,良,55,187,25,60,12,40,0.72,83
2021-06-08,良,60,283,23,55,12,27,0.75,110
2021-06-09,优,46,219,24,48,7,30,0.78,66
2021-06-10,优,34,161,15,31,4,25,0.71,38
2021-06-11,优,25,57,13,23,4,21,0.70,47
2021-06-12,优,39,170,19,39,7,22,0.69,61
2021-06-13,优,24,98,10,20,5,14,0.53,45
2021-06-14,优,23,100,6,17,11,9,0.43,51
2021-06-15,优,24,88,8,20,11,8,0.45,59
2021-06-16,优,43,305,16,43,21,18,0.56,63
2021-06-17,优,39,301,15,37,10,15,0.52,63
2021-06-18,优,28,139,16,28,3,10,0.63,60
2021-06-19,优,23,59,10,22,3,9,0.59,62
2021-06-20,优,20,29,8,17,3,14,0.73,55
2021-06-21,优,30,84,12,26,4,14,0.60,72
2021-06-22,优,38,125,13,30,5,14,0.58,91
2021-06-23,优,40,125,15,37,8,14,0.50,90
2021-06-24,优,29,72,8,26,8,11,0.50,81
2021-06-25,优,35,158,13,35,7,16,0.58,73
2021-06-26,优,34,157,15,33,6,22,0.69,49
2021-06-27,优,42,262,20,42,6,22,0.70,47
2021-06-28,优,32,149,14,29,5,16,0.70,50
2021-06-29,优,20,35,10,18,4,13,0.65,43
2021-06-30,优,16,21,6,10,4,12,0.56,46
2021-07-01,优,23,61,13,23,6,21,0.70,22
