日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2015-01-01,中度污染,183,345,139,215,13,59,1.44,10
2015-01-02,重度污染,205,647,155,239,19,52,1.47,12
2015-01-03,重度污染,205,335,155,245,12,50,1.62,22
2015-01-04,重度污染,221,290,171,264,19,70,1.55,10
2015-01-05,中度污染,152,211,115,176,18,55,1.79,13
2015-01-06,良,82,225,55,98,12,50,0.94,26
2015-01-07,良,97,266,71,130,16,52,0.95,19
2015-01-08,良,98,200,72,113,9,46,0.99,16
2015-01-09,轻度污染,117,203,87,134,13,51,1.24,14
2015-01-10,轻度污染,126,214,95,146,7,50,1.22,12
2015-01-11,中度污染,160,282,121,181,14,47,1.27,12
2015-01-12,轻度污染,138,296,104,161,18,57,1.46,19
2015-01-13,重度污染,248,360,197,288,25,75,2.24,8
2015-01-14,重度污染,235,347,184,266,29,77,1.91,7
2015-01-15,严重污染,260,343,209,305,27,75,2.14,8
2015-01-16,中度污染,151,267,114,165,17,61,1.36,24
2015-01-17,重度污染,213,356,164,251,28,70,1.69,12
2015-01-18,良,99,164,73,111,17,46,0.98,33
2015-01-19,中度污染,177,353,134,207,27,62,1.45,16
2015-01-20,重度污染,216,356,166,247,26,71,1.69,22
2015-01-21,重度污染,207,361,161,251,21,78,2.10,36
2015-01-22,重度污染,237,358,187,292,29,90,2.30,25
2015-01-23,严重污染,251,362,200,326,34,95,2.43,10
2015-01-24,重度污染,206,300,159,253,32,82,1.94,14
2015-01-25,重度污染,212,304,162,260,28,78,2.14,20
2015-01-26,中度污染,189,269,142,217,31,63,1.84,11
2015-01-27,中度污染,177,353,135,219,24,60,1.84,16
2015-01-28,优,41,92,25,42,7,29,1.39,24
2015-01-29,良,58,162,39,65,10,43,1.40,20
2015-01-30,良,83,232,61,101,16,45,1.26,20
2015-01-31,良,62,137,43,62,6,31,1.07,18
2015-02-01,良,68,134,49,65,5,35,1.22,7
2015-02-02,良,88,163,65,92,13,46,1.45,7
2015-02-03,轻度污染,106,183,79,118,16,49,1.49,20
2015-02-04,轻度污染,117,217,87,135,19,52,1.54,35
2015-02-05,轻度污染,114,268,85,130,18,51,1.19,39
2015-02-06,中度污染,153,334,115,170,23,59,1.44,17
2015-02-07,轻度污染,114,236,86,123,20,45,1.25,36
2015-02-08,轻度污染,119,309,89,140,14,55,1.31,25
2015-02-09,中度污染,177,352,133,199,31,57,1.55,12
2015-02-10,中度污染,195,351,147,208,21,63,1.56,21
2015-02-11,中度污染,185,329,141,198,16,56,1.55,39
2015-02-12,中度污染,192,326,145,217,18,76,2.00,46
2015-02-13,重度污染,204,349,156,222,13,76,1.92,45
2015-02-14,重度污染,221,340,170,223,19,72,1.81,50
2015-02-15,中度污染,172,295,130,200,15,67,1.69,42
2015-02-16,良,95,164,65,129,10,45,1.04,57
2015-02-17,轻度污染,123,258,92,154,13,42,1.19,67
2015-02-18,轻度污染,117,276,87,132,13,32,1.17,73
2015-02-19,中度污染,158,277,119,157,22,24,1.34,45
2015-02-20,良,68,207,49,66,11,26,1.34,47
2015-02-21,良,89,249,65,85,9,39,1.56,33
2015-02-22,良,54,93,36,56,6,17,0.91,62
2015-02-23,优,43,69,28,42,7,18,0.93,42
2015-02-24,良,57,113,40,52,8,26,1.09,29
2015-02-25,优,48,114,30,46,7,29,0.98,41
2015-02-26,良,54,153,33,57,9,31,0.95,42
2015-02-27,良,54,198,37,58,8,32,1.02,25
2015-02-28,优,40,125,22,42,8,26,1.05,42
2015-03-01,良,69,215,42,86,7,35,0.96,46
2015-03-02,良,82,219,59,100,19,43,1.08,35
2015-03-03,轻度污染,104,279,57,143,10,37,0.73,47
2015-03-04,良,83,312,54,115,4,33,0.80,34
2015-03-05,良,55,156,33,65,6,30,0.79,33
2015-03-06,良,92,256,65,126,9,42,0.98,28
2015-03-07,轻度污染,120,315,90,154,17,48,1.06,22
2015-03-08,良,92,253,67,114,13,49,1.10,46
2015-03-09,轻度污染,126,330,94,156,24,73,1.98,41
2015-03-10,轻度污染,103,310,77,121,18,58,0.98,40
2015-03-11,良,73,196,52,75,9,34,0.78,65
2015-03-12,轻度污染,107,273,80,127,15,58,1.08,57
2015-03-13,轻度污染,111,277,83,127,13,65,1.26,54
2015-03-14,轻度污染,140,296,105,167,26,64,1.39,56
2015-03-15,轻度污染,127,268,95,135,16,55,1.20,56
2015-03-16,轻度污染,129,281,97,147,17,58,1.33,35
2015-03-17,良,84,220,58,91,13,47,1.11,71
2015-03-18,良,73,215,52,87,10,45,1.06,55
2015-03-19,良,60,110,36,65,12,46,1.15,49
