日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2021-01-01,优,49,125,26,51,7,33,0.56,45
2021-01-02,良,95,279,67,105,13,64,0.98,18
2021-01-03,中度污染,165,341,125,169,26,77,1.91,13
2021-01-04,中度污染,196,344,149,194,18,71,1.88,14
2021-01-05,轻度污染,105,290,78,108,16,52,1.31,22
2021-01-06,轻度污染,104,288,51,135,12,39,0.88,34
2021-01-07,良,68,258,14,85,7,20,0.48,47
2021-01-08,良,57,250,17,65,9,24,0.63,47
2021-01-09,良,51,169,19,54,11,29,0.65,40
2021-01-10,良,52,123,24,55,15,35,0.77,37
2021-01-11,轻度污染,136,346,40,200,7,18,0.56,48
2021-01-12,轻度污染,113,284,49,174,9,51,0.68,28
2021-01-13,重度污染,218,334,79,303,10,52,0.78,29
2021-01-14,重度污染,215,342,124,331,19,79,1.24,20
2021-01-15,中度污染,168,345,102,285,14,57,1.34,16
2021-01-16,中度污染,156,353,94,261,11,52,1.10,20
2021-01-17,良,79,244,23,109,8,25,0.53,52
2021-01-18,良,71,179,38,91,14,55,0.73,30
2021-01-19,轻度污染,108,336,76,143,9,43,0.96,32
2021-01-20,轻度污染,119,306,90,128,11,47,1.11,27
2021-01-21,重度污染,203,339,157,209,9,73,1.43,10
2021-01-22,严重污染,255,348,205,248,16,56,1.84,41
2021-01-23,重度污染,244,348,194,233,17,55,1.96,53
2021-01-24,严重污染,334,363,284,331,10,69,2.05,24
2021-01-25,重度污染,204,327,159,173,9,37,1.48,48
2021-01-26,轻度污染,105,249,73,120,11,39,0.95,46
2021-01-27,中度污染,166,343,126,165,13,62,1.26,56
2021-01-28,中度污染,168,355,34,249,6,25,0.51,57
2021-01-29,轻度污染,109,321,51,168,11,57,0.74,24
2021-01-30,良,75,200,39,101,13,47,0.68,44
2021-01-31,良,58,100,29,67,9,41,0.50,49
2021-02-01,良,81,227,35,113,9,40,0.57,49
2021-02-02,良,87,296,47,124,10,34,0.73,43
2021-02-03,轻度污染,102,302,66,149,14,52,0.90,42
2021-02-04,轻度污染,125,331,95,143,14,53,0.98,53
2021-02-05,良,88,275,53,110,13,35,0.71,65
2021-02-06,良,67,187,30,85,9,54,0.60,42
2021-02-07,轻度污染,124,351,46,174,11,35,0.69,48
2021-02-08,良,57,218,37,61,9,18,0.60,66
2021-02-09,良,80,274,59,77,9,22,0.68,66
2021-02-10,中度污染,152,354,115,136,12,46,1.12,67
