日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2015-01-01,轻度污染,111,288,81,132,243,39,3.04,11
2015-01-02,轻度污染,135,554,102,161,331,49,3.69,9
2015-01-03,重度污染,221,342,172,248,428,63,4.65,9
2015-01-04,轻度污染,112,118,83,129,214,52,3.15,10
2015-01-05,轻度污染,137,185,98,154,226,43,3.43,12
2015-01-06,良,63,143,35,71,119,31,2.43,13
2015-01-07,轻度污染,131,327,98,152,258,49,3.54,9
2015-01-08,轻度污染,119,250,86,141,235,41,3.38,15
2015-01-09,良,92,143,65,124,196,39,3.07,13
2015-01-10,轻度污染,128,218,97,157,268,51,3.64,10
2015-01-11,轻度污染,118,212,88,144,226,49,3.50,12
2015-01-12,轻度污染,128,271,96,147,177,51,3.53,10
2015-01-13,中度污染,183,331,138,199,169,53,3.37,16
2015-01-14,中度污染,199,325,152,212,213,60,3.13,12
2015-01-15,中度污染,171,284,130,182,154,48,2.67,13
2015-01-16,良,54,32,32,57,64,26,1.70,23
2015-01-17,良,89,157,61,102,156,41,2.13,13
2015-01-18,良,54,40,25,58,46,17,1.26,33
2015-01-19,轻度污染,107,239,78,121,203,47,2.44,17
2015-01-20,良,100,197,69,118,162,40,2.39,23
2015-01-21,优,46,28,23,49,61,23,1.32,26
2015-01-22,良,100,175,74,115,201,49,2.15,16
2015-01-23,轻度污染,133,202,100,155,240,62,2.61,14
2015-01-24,轻度污染,106,142,79,125,124,47,1.91,16
2015-01-25,中度污染,197,281,153,199,168,54,2.73,13
2015-01-26,中度污染,180,250,138,182,140,44,2.63,19
2015-01-27,优,45,53,22,44,71,26,1.40,24
2015-01-28,良,61,211,42,66,102,37,1.64,17
2015-01-29,轻度污染,102,293,75,100,153,36,2.07,21
2015-01-30,良,51,93,32,52,72,26,1.45,25
2015-01-31,良,66,165,45,67,115,39,1.79,17
2015-02-01,轻度污染,121,288,91,126,173,48,2.36,19
2015-02-02,轻度污染,150,296,113,151,142,52,2.72,15
2015-02-03,中度污染,198,313,152,196,221,54,3.16,16
2015-02-04,良,51,62,32,50,68,27,1.59,31
2015-02-05,良,53,67,34,52,93,34,1.77,26
2015-02-06,良,97,206,72,109,174,49,2.35,15
2015-02-07,良,73,99,46,76,90,30,1.97,26
2015-02-08,良,56,84,30,58,102,33,1.72,24
2015-02-09,轻度污染,104,277,77,116,209,53,2.65,16
2015-02-10,轻度污染,118,236,86,128,200,51,2.74,27
2015-02-11,良,64,60,35,75,62,24,1.65,39
2015-02-12,良,79,126,49,105,115,36,2.12,21
2015-02-13,良,93,182,67,118,155,42,2.54,22
2015-02-14,轻度污染,131,222,99,151,237,60,3.16,18
2015-02-15,轻度污染,127,245,88,142,152,44,2.93,24
2015-02-16,良,67,68,26,81,53,17,1.80,39
2015-02-17,良,56,62,33,64,96,26,2.20,32
2015-02-18,良,72,120,50,86,70,21,2.23,48
2015-02-19,轻度污染,115,202,86,125,80,26,2.51,31
2015-02-20,中度污染,172,354,132,159,134,36,3.06,19
2015-02-21,轻度污染,146,327,102,148,140,29,2.82,30
2015-02-22,良,58,110,22,64,51,15,1.86,40
2015-02-23,良,83,205,57,94,132,36,2.51,24
2015-02-24,轻度污染,127,317,95,145,201,43,3.16,19
2015-02-25,良,64,182,25,78,41,13,1.96,39
2015-02-26,优,43,75,20,43,59,20,2.14,30
2015-02-27,良,65,256,45,68,60,21,2.33,32
