日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2022-01-01,良,93,232,69,92,11,40,0.91,26
2022-01-02,良,98,239,73,96,10,45,1.00,22
2022-01-03,轻度污染,118,241,89,118,12,50,1.05,12
2022-01-04,轻度污染,127,256,96,124,12,42,0.96,14
2022-01-05,轻度污染,114,266,86,115,12,45,1.08,12
2022-01-06,轻度污染,101,236,76,98,10,42,0.94,14
2022-01-07,良,71,162,51,68,9,40,0.90,13
2022-01-08,良,55,111,38,56,10,40,0.93,11
2022-01-09,良,63,131,44,66,10,40,1.00,16
2022-01-10,良,68,160,49,69,10,34,0.92,21
2022-01-11,良,76,213,56,78,11,36,0.91,24
2022-01-12,良,89,219,66,92,11,44,0.98,14
2022-01-13,轻度污染,111,268,84,112,13,41,0.96,12
2022-01-14,良,62,101,45,62,8,29,0.75,42
2022-01-15,良,71,120,51,71,9,37,0.80,24
2022-01-16,良,92,217,68,95,12,45,0.97,13
2022-01-17,良,94,243,70,98,10,49,1.05,27
2022-01-18,良,91,221,68,95,11,51,0.99,30
2022-01-19,良,94,212,70,98,11,52,0.98,31
2022-01-20,良,95,222,71,97,12,49,0.93,21
2022-01-21,优,43,91,29,42,8,28,0.70,23
2022-01-22,优,39,103,25,39,8,27,0.84,15
2022-01-23,优,49,164,34,49,8,27,0.92,11
2022-01-24,优,44,123,30,43,8,25,0.96,9
2022-01-25,优,38,95,25,37,7,25,0.83,12
2022-01-26,优,25,41,15,25,7,22,0.75,21
2022-01-27,优,32,88,21,32,7,22,0.80,19
2022-01-28,优,20,38,13,20,6,17,0.88,29
2022-01-29,优,23,52,15,22,6,17,0.97,32
2022-01-30,优,38,112,26,36,7,19,0.94,26
2022-01-31,良,53,138,37,50,8,19,0.94,33
2022-02-01,良,85,208,62,78,10,14,0.84,40
2022-02-02,优,42,143,29,40,7,14,0.76,47
2022-02-03,优,49,185,34,46,8,17,0.80,37
2022-02-04,良,55,220,38,52,9,22,0.79,31
2022-02-05,优,50,211,34,49,9,22,0.73,36
2022-02-06,优,34,103,21,34,7,14,0.62,56
2022-02-07,优,21,30,14,20,7,16,0.73,41
2022-02-08,优,30,102,20,29,7,17,0.73,30
2022-02-09,优,29,90,19,29,7,19,0.72,32
2022-02-10,优,37,100,24,36,8,24,0.75,22
2022-02-11,优,47,129,32,47,8,28,0.79,24
2022-02-12,良,52,144,36,52,9,31,0.85,24
2022-02-13,良,56,165,39,58,9,30,0.86,39
2022-02-14,优,48,145,32,49,8,30,0.75,46
2022-02-15,良,59,182,41,62,10,33,0.83,49
2022-02-16,良,53,164,36,53,11,30,0.76,35
2022-02-17,优,25,41,15,25,9,20,0.70,42
2022-02-18,优,30,115,17,30,9,23,0.76,37
2022-02-19,优,31,110,20,31,8,23,0.73,36
2022-02-20,优,35,116,24,34,8,22,0.69,37
2022-02-21,优,41,156,24,41,8,24,0.55,53
2022-02-22,优,38,162,24,38,8,29,0.55,41
2022-02-23,优,39,129,23,38,9,27,0.55,42
2022-02-24,优,44,118,26,45,10,34,0.56,44
2022-02-25,良,58,151,39,65,12,47,0.75,30
2022-02-26,良,70,208,51,79,15,45,0.75,41
2022-02-27,良,77,242,56,85,12,44,0.82,43
2022-02-28,良,78,178,57,84,13,37,0.80,52
2022-03-01,良,69,185,49,75,11,35,0.75,44
2022-03-02,良,57,114,37,63,10,34,0.70,35
2022-03-03,良,67,146,48,79,11,42,0.87,27
2022-03-04,良,74,168,53,87,12,46,0.89,30
2022-03-05,良,76,212,56,90,12,46,0.93,24
2022-03-06,良,65,207,45,75,12,38,0.85,45
2022-03-07,良,55,171,32,61,11,39,0.80,56
2022-03-08,良,52,109,26,57,11,36,0.74,72
2022-03-09,良,66,159,41,82,16,48,0.95,71
2022-03-10,良,71,186,49,91,18,49,0.97,79
2022-03-11,良,64,160,43,78,12,40,0.89,80
2022-03-12,良,55,116,31,61,12,39,0.83,67
2022-03-13,良,61,154,39,72,13,42,0.91,59
2022-03-14,良,68,174,46,82,16,41,0.96,63
2022-03-15,良,60,149,38,67,13,32,0.79,71
2022-03-16,优,48,113,24,49,10,30,0.73,56
2022-03-17,优,46,230,24,48,11,30,0.75,67
2022-03-18,优,43,159,19,41,12,26,0.69,79
2022-03-19,优,40,107,17,38,11,21,0.73,79
2022-03-20,优,32,61,16,32,8,17,0.71,46
2022-03-21,优,13,11,7,13,7,15,0.69,27
2022-03-22,优,15,10,8,15,7,17,0.66,32
2022-03-23,优,28,89,15,28,7,23,0.69,32
2022-03-24,优,32,94,17,32,9,27,0.76,31
2022-03-25,优,48,189,29,50,10,29,0.75,28
2022-03-26,优,34,79,19,35,7,23,0.66,34
2022-03-27,优,35,101,18,35,7,22,0.60,43
2022-03-28,优,42,129,18,44,8,29,0.65,48
2022-03-29,良,57,215,27,65,13,43,0.70,33
2022-03-30,良,60,222,41,66,11,35,0.74,21
2022-03-31,优,22,16,12,19,7,20,0.57,50
2022-04-01,优,22,23,13,21,8,20,0.57,57
2022-04-02,优,35,116,20,34,9,24,0.61,60
2022-04-03,优,43,120,22,42,10,33,0.67,56
2022-04-04,优,38,49,21,38,9,27,0.58,57
2022-04-05,优,41,57,27,41,9,26,0.64,50
2022-04-06,优,49,117,30,51,10,33,0.73,41
