日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2015-01-01,良,68,130,32,84,27,39,0.74,37
2015-01-02,良,85,297,61,104,27,57,1.03,27
2015-01-03,轻度污染,125,203,94,151,43,78,1.25,26
2015-01-04,轻度污染,123,142,92,149,43,90,1.12,48
2015-01-05,中度污染,153,213,116,188,33,91,1.52,24
2015-01-06,轻度污染,146,352,113,111,19,47,1.20,22
2015-01-07,良,66,122,46,73,16,39,0.87,27
2015-01-08,轻度污染,106,218,79,115,24,49,1.24,28
2015-01-09,中度污染,152,263,115,169,32,76,1.66,32
2015-01-10,中度污染,165,268,125,190,36,87,1.71,33
2015-01-11,轻度污染,125,225,94,141,28,73,1.39,39
2015-01-12,轻度污染,118,255,88,107,22,48,1.07,37
2015-01-13,良,62,124,43,46,13,57,0.85,17
2015-01-14,优,33,20,21,19,6,41,0.78,24
2015-01-15,良,68,101,48,59,12,44,0.96,19
2015-01-16,轻度污染,110,196,82,107,20,51,1.12,25
2015-01-17,中度污染,195,348,148,181,27,59,1.50,36
2015-01-18,中度污染,151,325,114,151,24,62,1.37,44
2015-01-19,轻度污染,104,226,69,136,21,66,1.15,38
2015-01-20,轻度污染,102,205,73,142,34,73,1.07,28
2015-01-21,良,99,171,72,101,18,46,1.02,47
2015-01-22,中度污染,156,310,118,149,32,51,1.42,46
2015-01-23,中度污染,190,329,143,176,32,87,1.70,24
2015-01-24,中度污染,173,260,130,182,33,96,1.63,24
2015-01-25,重度污染,206,298,163,195,33,91,1.84,13
2015-01-26,重度污染,237,312,186,209,23,64,2.04,8
2015-01-27,轻度污染,105,266,78,70,14,45,0.96,27
2015-01-28,优,49,147,34,40,12,43,0.70,25
2015-01-29,优,42,69,29,16,9,54,0.84,11
2015-01-30,良,70,181,50,49,11,40,0.97,26
2015-01-31,良,98,282,73,86,25,45,1.13,36
2015-02-01,良,66,128,47,61,17,51,0.82,20
2015-02-02,轻度污染,125,255,94,99,18,63,1.11,10
2015-02-03,轻度污染,106,182,79,71,19,60,1.14,9
2015-02-04,轻度污染,129,234,97,100,20,45,1.12,40
2015-02-05,轻度污染,121,282,89,101,24,44,1.11,51
2015-02-06,良,76,102,55,84,21,59,0.95,38
2015-02-07,良,96,174,70,97,25,61,1.05,42
2015-02-08,轻度污染,107,286,77,106,19,39,0.99,47
2015-02-09,良,56,69,37,56,14,41,0.77,44
2015-02-10,良,68,79,49,70,15,57,0.77,38
2015-02-11,良,78,98,56,86,15,58,0.85,47
2015-02-12,轻度污染,105,182,73,140,20,49,0.91,66
2015-02-13,中度污染,179,324,135,180,14,47,1.32,59
2015-02-14,轻度污染,126,212,94,127,11,47,1.09,59
2015-02-15,良,64,67,44,67,8,38,0.84,55
2015-02-16,轻度污染,130,248,98,122,15,26,1.16,79
2015-02-17,中度污染,177,330,133,180,10,31,1.44,66
2015-02-18,良,90,190,64,123,14,22,0.92,96
2015-02-19,良,68,74,47,69,9,15,0.61,76
2015-02-20,优,48,105,33,40,6,28,0.72,43
2015-02-21,优,40,48,28,30,5,27,0.98,19
2015-02-22,良,97,204,71,78,10,22,1.05,35
2015-02-23,良,99,271,70,98,6,20,0.96,52
2015-02-24,良,64,143,42,72,4,21,0.82,45
2015-02-25,优,40,71,26,37,4,26,0.79,45
2015-02-26,良,68,208,49,57,7,34,1.10,38
2015-02-27,优,39,84,20,28,4,20,0.65,68
2015-02-28,优,26,36,14,16,4,29,0.68,46
2015-03-01,优,44,81,31,40,6,23,0.71,59
2015-03-02,良,69,156,49,67,11,37,0.83,56
2015-03-03,轻度污染,109,293,72,119,12,34,0.94,53
2015-03-04,良,62,215,30,73,18,34,0.69,51
2015-03-05,优,48,119,31,46,9,42,0.66,34
2015-03-06,良,74,192,53,67,12,50,0.78,22
2015-03-07,良,96,260,71,93,18,54,0.90,31
2015-03-08,良,67,158,48,52,18,53,0.88,25
2015-03-09,良,79,229,58,70,13,35,0.89,40
2015-03-10,良,57,140,34,61,18,29,0.67,65
