日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2021-01-01,良,77,311,57,78,9,41,0.90,13
2021-01-02,良,82,238,60,82,9,43,0.90,10
2021-01-03,轻度污染,102,279,76,102,12,41,0.89,13
2021-01-04,良,96,249,71,95,10,40,0.93,7
2021-01-05,轻度污染,102,283,77,107,12,45,1.01,8
2021-01-06,良,91,258,67,91,10,38,0.80,15
2021-01-07,良,74,304,54,69,8,29,0.65,37
2021-01-08,良,63,302,45,62,7,36,0.69,24
2021-01-09,良,83,334,62,85,9,41,0.80,10
2021-01-10,轻度污染,102,345,77,99,9,42,0.83,13
2021-01-11,良,77,262,56,79,9,39,0.69,28
2021-01-12,良,72,154,50,84,11,46,0.72,30
2021-01-13,良,81,193,58,104,12,58,0.80,29
2021-01-14,轻度污染,101,245,76,125,14,66,0.95,31
2021-01-15,轻度污染,130,285,99,150,15,72,1.03,31
2021-01-16,中度污染,151,347,115,162,13,69,1.17,15
2021-01-17,优,46,63,31,45,7,29,0.58,32
2021-01-18,优,48,70,32,48,8,37,0.70,21
2021-01-19,良,88,255,65,99,7,59,0.98,14
2021-01-20,轻度污染,120,309,91,133,13,63,1.09,12
2021-01-21,轻度污染,119,240,90,120,9,62,1.02,10
2021-01-22,轻度污染,109,220,82,111,9,51,0.95,21
2021-01-23,轻度污染,104,212,77,104,8,44,0.89,28
2021-01-24,良,98,169,73,96,8,43,0.95,17
2021-01-25,良,53,89,38,50,8,39,0.94,23
2021-01-26,良,63,128,45,66,8,43,1.06,10
2021-01-27,良,63,131,45,62,8,40,1.02,11
2021-01-28,良,60,150,43,62,8,43,1.04,19
2021-01-29,良,65,179,47,73,9,49,0.95,16
2021-01-30,良,91,275,68,104,10,48,0.91,20
2021-01-31,轻度污染,110,311,83,117,11,48,0.91,16
2021-02-01,轻度污染,112,332,84,116,8,44,0.95,29
2021-02-02,轻度污染,106,336,79,108,10,51,0.97,16
2021-02-03,轻度污染,113,320,85,116,10,47,1.07,10
2021-02-04,轻度污染,122,326,92,124,9,48,1.11,11
2021-02-05,轻度污染,107,329,80,106,8,37,0.92,23
2021-02-06,良,88,282,65,89,8,37,0.96,27
2021-02-07,良,94,308,70,91,9,42,0.99,33
2021-02-08,良,98,339,73,95,9,43,1.03,25
2021-02-09,良,71,252,51,69,9,36,0.86,30
2021-02-10,良,71,211,51,68,9,36,0.86,44
2021-02-11,良,68,172,50,64,8,31,0.71,46
2021-02-12,轻度污染,102,223,76,94,12,24,0.65,54
2021-02-13,良,88,283,65,82,10,30,0.70,32
2021-02-14,良,90,319,66,86,8,22,0.70,44
2021-02-15,良,56,247,40,51,7,22,0.58,40
2021-02-16,优,32,60,22,30,7,18,0.52,39
2021-02-17,优,38,162,26,37,7,27,0.69,29
2021-02-18,优,41,127,28,40,7,33,0.67,33
2021-02-19,优,43,99,29,43,8,36,0.68,36
2021-02-20,良,53,182,36,54,9,43,0.79,41
2021-02-21,良,65,231,47,68,10,48,0.86,52
2021-02-22,良,83,289,61,87,10,52,0.97,58
2021-02-23,良,86,326,63,90,10,49,0.90,50
2021-02-24,良,60,243,42,63,8,31,0.74,66
2021-02-25,良,53,231,38,53,7,26,0.69,41
2021-02-26,优,23,59,15,21,6,21,0.58,29
2021-02-27,优,27,65,17,26,7,25,0.61,30
2021-02-28,优,27,54,16,27,7,24,0.62,24
2021-03-01,优,32,137,20,31,7,25,0.65,31
2021-03-02,优,43,148,26,43,8,36,0.75,14
2021-03-03,优,41,81,28,42,7,34,0.80,22
2021-03-04,优,49,126,31,51,9,37,0.92,30
2021-03-05,良,68,250,48,77,11,44,0.92,29
2021-03-06,良,75,330,54,79,9,47,0.98,13
2021-03-07,良,54,199,38,52,7,33,0.78,19
2021-03-08,优,32,54,21,31,7,30,0.65,27
2021-03-09,优,41,89,25,41,8,37,0.70,19
2021-03-10,优,37,75,22,37,7,37,0.71,13
2021-03-11,优,45,125,26,45,8,36,0.83,28
2021-03-12,优,47,120,29,48,9,42,0.83,32
2021-03-13,良,54,125,34,59,10,44,0.88,51
2021-03-14,良,56,102,35,61,9,41,0.82,45
2021-03-15,良,55,88,38,59,8,37,0.89,47
2021-03-16,良,54,103,38,57,9,43,1.00,25
2021-03-17,优,30,38,17,30,8,27,0.76,37
2021-03-18,优,36,57,20,36,8,31,0.89,28
2021-03-19,优,32,52,19,32,7,26,0.81,22
2021-03-20,良,52,148,25,61,7,23,0.60,34
2021-03-21,优,40,105,20,41,6,23,0.49,34
2021-03-22,良,60,128,28,70,7,27,0.50,29
2021-03-23,良,60,82,33,71,10,38,0.69,33
2021-03-24,良,62,97,32,74,9,38,0.71,49
2021-03-25,良,74,167,45,99,15,57,0.87,25
2021-03-26,良,70,195,50,77,9,37,0.80,21
2021-03-27,良,58,181,36,66,9,36,0.74,46
2021-03-28,良,58,117,30,66,9,44,0.83,55
2021-03-29,良,68,161,39,86,13,51,0.96,59
2021-03-30,良,60,103,40,76,12,47,0.94,41
2021-03-31,优,38,75,22,38,8,28,0.71,41
2021-04-01,优,31,107,20,30,7,25,0.67,33
2021-04-02,优,28,86,17,28,7,24,0.57,33
2021-04-03,优,32,115,20,32,8,24,0.58,31
2021-04-04,优,33,82,21,33,8,25,0.67,35
2021-04-05,优,29,38,16,29,8,26,0.66,38
2021-04-06,优,39,76,23,39,9,37,0.85,19
2021-04-07,优,34,56,23,33,7,34,0.79,28
2021-04-08,优,43,148,28,43,7,31,0.79,33
2021-04-09,优,30,40,16,30,10,29,0.55,40
2021-04-10,优,37,70,23,37,9,31,0.58,37
2021-04-11,优,39,98,25,39,8,31,0.60,36
2021-04-12,优,47,185,31,48,9,36,0.73,31
2021-04-13,良,53,220,35,57,10,39,0.83,24
2021-04-14,优,46,190,31,46,8,30,0.75,28
2021-04-15,优,44,128,29,44,8,30,0.70,29
2021-04-16,优,41,80,25,41,7,31,0.66,29
2021-04-17,良,54,150,32,59,8,34,0.81,12
2021-04-18,良,54,137,28,58,6,28,0.63,34
2021-04-19,优,48,95,25,48,8,32,0.63,29
2021-04-20,优,40,88,25,41,7,31,0.68,25
2021-04-21,优,50,189,30,51,8,35,0.81,30
2021-04-22,优,47,168,28,48,8,33,0.77,44
2021-04-23,优,50,195,29,51,11,37,0.76,38
2021-04-24,优,29,60,18,29,7,22,0.65,33
2021-04-25,优,21,25,12,21,6,21,0.58,39
2021-04-26,优,22,45,13,21,6,22,0.55,42
2021-04-27,优,40,110,23,39,8,33,0.69,53
2021-04-28,良,51,166,28,54,9,33,0.63,38
2021-04-29,良,51,146,28,54,10,31,0.59,63
2021-04-30,良,58,206,34,61,10,40,0.66,82
2021-05-01,良,73,314,40,71,13,45,0.79,100
2021-05-02,良,55,229,32,55,10,29,0.68,91
2021-05-03,优,32,49,20,29,7,18,0.60,83
2021-05-04,良,57,233,33,64,9,26,0.63,46
2021-05-05,良,55,154,31,62,7,23,0.52,49
2021-05-06,优,42,69,25,43,7,29,0.63,30
2021-05-07,优,45,93,29,46,8,32,0.70,43
