日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2019-01-01,良,58,155,40,58,5,18,0.59,26
2019-01-02,优,43,82,29,39,4,16,0.62,30
2019-01-03,良,51,98,34,49,5,23,0.84,11
2019-01-04,优,26,16,14,25,4,25,0.90,8
2019-01-05,良,51,128,36,45,4,24,1.14,22
2019-01-06,良,72,168,51,69,5,20,1.15,28
2019-01-07,优,47,83,32,44,5,22,1.39,20
2019-01-08,良,76,198,54,77,5,31,1.30,8
2019-01-09,优,21,16,11,20,4,26,1.06,12
2019-01-10,优,18,6,8,17,4,25,1.08,13
2019-01-11,优,22,14,12,20,5,33,1.10,9
2019-01-12,优,34,36,22,32,5,26,1.16,14
2019-01-13,优,46,68,31,46,4,19,1.03,31
2019-01-14,良,72,120,52,74,5,25,1.17,23
2019-01-15,良,85,209,62,85,5,25,1.22,33
2019-01-16,良,98,326,72,106,5,28,1.19,27
2019-01-17,良,83,195,61,97,9,33,1.07,24
2019-01-18,良,75,162,54,85,12,29,1.11,35
2019-01-19,良,67,124,47,71,6,25,1.14,22
2019-01-20,轻度污染,120,285,89,119,5,26,1.19,54
2019-01-21,中度污染,182,360,138,187,9,33,1.29,61
2019-01-22,轻度污染,124,324,93,133,10,31,1.31,50
2019-01-23,良,76,138,54,85,6,27,0.91,61
2019-01-24,良,73,114,50,87,10,28,0.92,47
2019-01-25,良,92,213,68,110,13,33,0.88,48
2019-01-26,轻度污染,110,285,82,119,6,19,0.76,80
2019-01-27,良,71,157,48,84,8,19,0.67,60
2019-01-28,良,98,239,73,113,7,23,0.79,59
2019-01-29,轻度污染,123,276,92,123,6,28,0.98,44
2019-01-30,轻度污染,129,284,97,130,5,29,1.24,34
2019-01-31,良,71,281,49,71,5,16,1.12,42
2019-02-01,良,52,96,35,48,4,8,0.96,62
2019-02-02,优,47,55,28,46,5,10,1.06,37
2019-02-03,良,52,77,32,53,5,9,0.91,51
2019-02-04,良,91,212,67,97,6,7,0.93,67
2019-02-05,轻度污染,116,189,87,106,7,6,1.11,40
2019-02-06,良,58,120,40,55,5,5,1.06,36
2019-02-07,良,54,169,37,52,5,6,1.10,30
2019-02-08,优,27,25,15,25,4,4,0.81,43
2019-02-09,优,22,20,11,19,4,5,0.60,38
2019-02-10,优,23,33,11,19,4,5,0.67,44
2019-02-11,优,41,99,28,38,4,6,0.76,43
2019-02-12,优,33,48,21,32,4,6,0.80,24
2019-02-13,优,22,22,12,21,4,9,0.78,21
2019-02-14,优,26,30,14,25,4,12,0.85,18
2019-02-15,优,21,18,10,20,4,11,0.86,32
2019-02-16,优,17,9,8,15,4,8,0.79,31
2019-02-17,优,30,48,20,28,4,11,0.83,33
2019-02-18,优,22,28,12,21,6,13,0.85,27
2019-02-19,优,27,24,16,25,4,9,0.83,33
2019-02-20,优,38,48,24,37,4,15,0.84,19
2019-02-21,优,27,35,17,26,4,17,0.81,23
2019-02-22,优,36,63,24,34,5,12,0.74,38
2019-02-23,优,33,50,21,31,4,7,0.74,39
2019-02-24,良,52,114,34,52,5,9,0.85,33
2019-02-25,良,56,137,38,56,5,14,0.85,30
2019-02-26,良,85,223,62,87,7,24,0.98,21
2019-02-27,优,45,85,30,42,4,15,1.04,35
2019-02-28,优,36,41,23,35,5,15,0.91,30
2019-03-01,优,33,21,20,32,6,21,1.04,8
2019-03-02,优,18,5,9,17,4,14,1.06,25
2019-03-03,优,44,101,30,42,6,15,1.25,35
2019-03-04,优,41,41,23,40,9,15,1.04,42
2019-03-05,优,37,45,23,35,5,13,1.00,37
2019-03-06,优,39,86,25,37,4,11,0.88,47
2019-03-07,良,62,172,43,67,7,14,0.91,58
2019-03-08,良,95,333,70,100,8,20,1.08,58
2019-03-09,良,56,134,38,57,8,15,1.09,38
2019-03-10,良,85,263,62,90,16,27,1.25,48
2019-03-11,良,82,266,59,93,14,26,1.09,64
2019-03-12,良,73,235,50,84,11,24,0.90,67
2019-03-13,良,69,209,45,84,16,27,0.88,56
2019-03-14,优,48,91,29,49,5,12,0.73,70
2019-03-15,良,52,131,31,53,13,15,0.78,63
2019-03-16,良,65,203,42,76,18,33,0.91,28
2019-03-17,良,58,130,40,60,10,21,0.91,27
2019-03-18,良,56,110,39,55,9,15,0.95,38
2019-03-19,优,44,34,26,42,5,13,1.02,36
2019-03-20,良,53,103,32,56,5,9,1.06,64
2019-03-21,优,41,44,20,36,5,8,0.98,61
2019-03-22,优,38,60,22,36,4,8,0.84,52
2019-03-23,优,38,89,24,37,4,9,0.70,44
2019-03-24,优,50,128,33,49,16,21,0.91,24
2019-03-25,优,46,84,30,43,9,15,0.98,37
2019-03-26,优,42,36,26,40,9,21,1.05,20
2019-03-27,优,50,68,32,49,8,24,1.21,20
2019-03-28,良,51,114,34,50,7,16,1.29,23
2019-03-29,优,44,49,29,43,5,14,1.14,36
2019-03-30,良,58,139,38,63,7,18,0.86,46
2019-03-31,良,59,218,39,66,10,12,0.66,65
2019-04-01,良,53,155,30,55,13,13,0.64,67
2019-04-02,优,38,24,23,38,7,17,0.81,35
2019-04-03,优,26,8,14,24,4,7,0.67,46
2019-04-04,优,33,43,20,32,13,14,0.77,33
2019-04-05,优,38,31,23,37,6,8,0.94,40
2019-04-06,优,38,18,20,36,5,12,1.01,48
2019-04-07,良,52,92,31,52,6,18,1.05,52
2019-04-08,良,52,95,32,53,5,14,0.99,61
2019-04-09,良,52,216,28,54,5,7,0.88,66
2019-04-10,优,30,15,13,24,4,4,0.67,60
2019-04-11,优,31,36,20,30,4,7,0.80,46
2019-04-12,优,39,64,23,37,8,12,0.76,53
2019-04-13,优,32,20,18,31,9,16,0.87,22
2019-04-14,优,45,83,29,44,7,11,0.90,48
2019-04-15,良,52,106,36,51,8,10,0.87,68
2019-04-16,良,51,105,35,49,11,12,0.90,62
2019-04-17,优,45,38,24,46,5,15,0.95,53
2019-04-18,优,48,62,22,48,5,15,0.90,50
2019-04-19,优,38,30,22,36,6,11,0.90,43
2019-04-20,优,38,33,20,37,5,13,0.92,39
2019-04-21,优,48,96,29,47,7,9,1.03,44
2019-04-22,优,37,53,23,36,5,7,1.10,41
2019-04-23,优,44,81,24,43,11,12,0.98,40
2019-04-24,优,40,39,21,39,8,11,0.94,41
2019-04-25,优,38,41,19,34,7,12,0.83,59
2019-04-26,优,42,51,22,39,8,9,0.70,59
2019-04-27,良,55,193,35,59,8,14,0.81,44
2019-04-28,良,55,205,37,56,9,13,0.83,38
2019-04-29,优,36,67,18,34,4,10,1.02,37
2019-04-30,优,29,26,16,27,4,9,0.94,51
2019-05-01,优,46,83,26,43,5,8,0.89,63
2019-05-02,良,65,181,34,78,8,9,0.80,87
