日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2018-01-01,良,80,84,52,87,34,63,1.80,23
2018-01-02,良,58,87,39,62,27,56,1.63,18
2018-01-03,优,43,85,19,42,14,38,0.84,37
2018-01-04,良,52,196,26,54,22,51,1.33,22
2018-01-05,良,92,272,67,103,27,69,1.66,17
2018-01-06,良,92,232,66,97,34,79,2.28,15
2018-01-07,轻度污染,135,315,101,125,41,83,2.54,16
2018-01-08,良,62,169,21,73,13,29,0.84,52
2018-01-09,良,58,190,23,67,15,39,1.03,38
2018-01-10,优,39,50,14,38,12,27,0.77,51
2018-01-11,优,37,31,15,37,15,33,0.86,37
2018-01-12,良,78,235,56,94,33,63,1.57,21
2018-01-13,轻度污染,119,267,90,119,27,69,1.75,19
2018-01-14,轻度污染,133,282,100,132,29,75,1.84,24
2018-01-15,良,91,146,61,90,23,66,1.74,21
2018-01-16,良,75,105,39,97,19,59,1.48,24
2018-01-17,良,94,147,65,131,28,78,2.11,12
2018-01-18,良,92,137,66,110,27,79,2.00,19
2018-01-19,中度污染,161,250,122,172,35,91,2.51,15
2018-01-20,轻度污染,118,199,80,117,26,67,1.92,29
2018-01-21,良,55,78,25,59,17,36,0.95,38
2018-01-22,良,58,101,39,58,24,45,1.50,30
2018-01-23,优,44,44,20,44,14,32,0.99,50
2018-01-24,良,60,176,38,62,21,61,1.37,24
2018-01-25,良,61,238,39,65,26,62,1.53,26
2018-01-26,良,71,266,51,70,25,67,1.41,22
2018-01-27,良,83,261,61,74,41,65,1.39,25
2018-01-28,良,66,192,33,67,17,43,1.11,41
2018-01-29,良,69,172,26,84,15,43,1.07,42
2018-01-30,良,74,153,52,81,27,65,1.59,25
2018-01-31,良,64,102,22,76,16,47,0.99,40
2018-02-01,良,80,148,49,105,28,67,1.50,24
2018-02-02,优,50,52,15,52,12,28,0.74,54
2018-02-03,优,40,21,18,39,13,36,0.83,44
2018-02-04,优,46,30,22,47,16,45,1.03,38
2018-02-05,优,45,40,22,46,16,40,1.16,42
2018-02-06,良,52,63,31,56,20,54,1.13,31
2018-02-07,良,70,114,48,78,25,53,1.52,30
2018-02-08,良,79,128,54,78,23,57,1.45,28
2018-02-09,轻度污染,102,157,51,142,21,50,1.30,38
2018-02-10,优,50,37,18,51,13,32,0.87,52
2018-02-11,良,61,91,21,71,15,39,0.96,45
2018-02-12,良,63,123,29,75,18,39,1.13,46
2018-02-13,良,77,191,54,90,30,50,1.44,41
2018-02-14,良,69,137,41,71,18,37,1.16,55
2018-02-15,良,84,209,60,87,31,42,1.25,52
2018-02-16,轻度污染,149,236,112,154,37,37,1.37,56
