日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2016-01-01,中度污染,161,270,121,152,79,65,1.22,23
2016-01-02,中度污染,179,268,135,161,66,65,1.65,21
2016-01-03,重度污染,231,303,180,223,91,82,2.16,17
2016-01-04,轻度污染,116,200,87,110,70,54,1.13,21
2016-01-05,良,68,176,48,67,64,43,0.94,23
2016-01-06,良,76,202,54,71,61,47,0.94,24
2016-01-07,良,90,219,66,83,72,52,1.21,20
2016-01-08,轻度污染,109,265,81,106,75,60,1.39,20
2016-01-09,良,64,111,44,61,58,44,1.02,28
2016-01-10,良,77,163,55,70,56,50,1.18,25
2016-01-11,良,72,221,51,71,60,49,1.03,25
2016-01-12,良,76,236,55,80,71,50,0.92,25
2016-01-13,良,88,216,64,92,64,54,0.93,23
2016-01-14,中度污染,170,327,129,162,100,82,1.80,21
2016-01-15,重度污染,232,354,184,222,85,91,2.14,15
2016-01-16,中度污染,178,317,138,154,69,78,1.52,16
2016-01-17,重度污染,218,350,173,190,79,86,2.05,19
2016-01-18,中度污染,179,330,137,175,84,79,1.81,19
2016-01-19,良,94,194,69,93,65,48,0.88,28
2016-01-20,轻度污染,114,304,85,105,65,56,1.23,22
2016-01-21,中度污染,180,348,140,160,70,70,1.95,21
2016-01-22,轻度污染,149,340,113,135,69,64,1.58,22
2016-01-23,中度污染,178,360,138,151,70,65,1.67,21
2016-01-24,良,93,351,69,91,73,52,0.95,24
2016-01-25,良,91,313,67,104,66,53,1.10,24
2016-01-26,良,67,146,46,64,53,41,1.09,24
2016-01-27,良,53,84,33,52,48,38,1.05,27
2016-01-28,良,80,179,58,79,58,51,1.47,20
2016-01-29,轻度污染,120,277,90,115,70,65,2.06,20
2016-01-30,轻度污染,146,324,110,137,71,66,1.95,21
2016-01-31,轻度污染,115,326,85,111,78,60,1.43,25
2016-02-01,轻度污染,102,260,76,96,79,63,1.47,26
2016-02-02,轻度污染,145,324,110,137,89,75,1.65,27
2016-02-03,轻度污染,128,282,96,123,77,67,1.46,33
2016-02-04,良,85,188,61,80,49,52,1.39,29
2016-02-05,轻度污染,126,298,94,127,64,74,1.74,21
2016-02-06,轻度污染,145,358,110,140,53,59,1.77,28
2016-02-07,轻度污染,131,323,99,131,73,57,1.46,27
2016-02-08,中度污染,200,278,152,196,73,52,1.40,33
2016-02-09,轻度污染,135,302,101,117,61,52,1.32,31
2016-02-10,轻度污染,103,259,76,99,77,62,1.31,36
2016-02-11,良,64,162,45,62,79,58,1.20,43
2016-02-12,良,86,204,63,83,51,53,1.20,42
2016-02-13,优,36,63,24,33,29,33,1.10,45
2016-02-14,优,39,154,21,38,25,29,1.23,43
2016-02-15,优,45,193,27,44,37,35,1.23,34
2016-02-16,良,64,291,44,65,44,49,1.43,28
2016-02-17,良,71,246,49,71,50,55,1.53,26
2016-02-18,轻度污染,106,318,78,110,56,71,1.79,28
2016-02-19,良,53,61,35,50,28,40,1.13,37
2016-02-20,优,43,36,25,42,28,31,1.25,33
2016-02-21,优,48,40,31,48,32,33,1.38,34
2016-02-22,良,69,142,49,77,40,42,1.62,35
2016-02-23,良,85,232,62,78,41,44,1.70,31
2016-02-24,良,66,170,47,68,46,46,1.64,31
2016-02-25,良,73,193,52,72,46,51,1.60,31
2016-02-26,轻度污染,109,294,81,111,62,75,2.01,21
2016-02-27,轻度污染,111,295,82,109,57,72,1.80,29
2016-02-28,良,70,159,50,75,51,59,1.43,46
2016-02-29,良,51,86,32,50,38,44,1.39,46
2016-03-01,良,59,77,36,62,44,46,1.44,34
2016-03-02,良,73,92,52,78,52,60,1.58,38
2016-03-03,轻度污染,105,213,77,108,52,72,2.02,34
2016-03-04,良,75,111,55,82,56,63,1.60,44
2016-03-05,重度污染,204,310,77,274,34,45,1.51,40
2016-03-06,良,76,106,37,98,32,27,1.12,50
2016-03-07,优,36,19,22,35,30,32,1.12,38
2016-03-08,优,48,92,29,46,30,34,1.15,33
2016-03-09,优,43,169,23,44,26,36,1.10,31
2016-03-10,良,53,216,33,54,34,40,1.25,28
2016-03-11,优,50,94,32,51,38,38,1.25,30
2016-03-12,良,66,109,42,80,42,38,1.37,39
2016-03-13,优,49,81,25,50,26,35,1.25,41
2016-03-14,良,56,79,38,57,36,46,1.40,37
2016-03-15,良,82,141,58,96,40,41,1.59,45
2016-03-16,轻度污染,115,247,82,147,39,41,1.59,53
2016-03-17,中度污染,151,287,111,171,44,44,1.57,65
2016-03-18,良,71,103,49,78,30,29,0.95,45
2016-03-19,优,41,28,22,42,27,40,0.85,40
2016-03-20,良,85,185,60,93,35,66,1.52,32
2016-03-21,良,79,193,56,81,35,55,1.41,30
2016-03-22,优,42,69,21,41,26,31,0.91,37
2016-03-23,优,37,50,16,36,19,26,0.80,43
2016-03-24,优,40,64,23,41,21,37,0.92,36
2016-03-25,良,100,329,73,107,30,61,1.66,32
2016-03-26,中度污染,164,365,127,185,33,71,2.06,42
2016-03-27,良,60,84,41,64,24,40,1.19,46
2016-03-28,中度污染,161,361,98,225,34,45,1.26,55
2016-03-29,良,95,270,58,113,20,35,1.21,42
2016-03-30,轻度污染,105,272,78,98,21,40,1.49,39
2016-03-31,轻度污染,142,329,107,181,36,57,1.34,70
2016-04-01,重度污染,202,363,76,295,24,32,1.10,73
2016-04-02,良,71,149,22,90,14,16,1.25,46
2016-04-03,优,49,96,25,49,16,24,1.28,39
2016-04-04,良,70,246,48,73,18,39,1.15,49
2016-04-05,良,60,159,40,59,19,34,1.35,44
2016-04-06,良,93,296,57,125,25,36,1.33,62
2016-04-07,良,96,305,32,140,15,25,0.84,57
2016-04-08,良,60,166,24,69,15,26,1.08,42
2016-04-09,优,47,102,30,43,14,27,1.06,39
2016-04-10,良,68,199,47,69,16,40,1.11,34
2016-04-11,良,79,233,57,87,20,44,1.25,44
2016-04-12,轻度污染,101,301,73,115,19,50,1.23,40
2016-04-13,良,87,220,63,86,18,50,1.25,39
2016-04-14,轻度污染,127,324,95,122,21,50,1.40,47
2016-04-15,良,84,246,60,87,25,46,1.22,52
2016-04-16,良,73,282,52,70,19,45,1.20,42
2016-04-17,优,35,10,22,27,13,32,0.97,53
2016-04-18,优,46,88,28,45,17,37,0.94,49
2016-04-19,良,58,132,27,67,17,34,1.04,52
2016-04-20,良,75,276,22,101,15,34,1.06,57
2016-04-21,良,90,276,33,128,16,30,1.06,68
2016-04-22,轻度污染,135,322,28,215,9,20,0.87,47
2016-04-23,优,36,26,18,35,10,23,0.94,41
2016-04-24,良,55,141,26,61,13,40,1.09,48
2016-04-25,优,46,84,22,48,10,24,0.97,54
2016-04-26,优,41,50,20,41,10,31,1.01,47
2016-04-27,良,56,134,32,62,11,43,1.05,45
2016-04-28,优,48,45,23,48,9,32,0.94,49
2016-04-29,良,51,37,24,54,9,36,1.07,55
2016-04-30,良,60,78,28,69,10,38,0.92,59
2016-05-01,良,67,138,41,79,9,41,0.84,48
2016-05-02,良,79,264,57,80,12,36,1.04,45
2016-05-03,优,50,86,26,33,6,23,0.82,71
2016-05-04,良,52,63,11,36,6,26,0.85,70
2016-05-05,优,49,75,20,50,10,41,1.03,47
2016-05-06,良,87,223,36,127,10,25,0.79,59
2016-05-07,优,37,34,24,33,9,23,0.80,55
2016-05-08,优,45,75,19,47,10,28,0.84,62
2016-05-09,良,77,292,27,102,12,32,0.99,70
2016-05-10,良,57,157,27,62,9,35,0.97,67
2016-05-11,良,62,105,25,73,9,30,1.03,86
2016-05-12,良,56,57,31,58,7,20,1.02,72
2016-05-13,优,33,7,14,28,8,23,0.90,57
2016-05-14,良,57,152,19,62,11,24,1.20,72
2016-05-15,优,43,64,29,38,6,25,1.06,59
2016-05-16,优,36,22,23,33,6,28,0.92,43
2016-05-17,优,46,31,24,49,12,36,1.08,71
2016-05-18,良,74,159,31,92,14,26,1.23,116
2016-05-19,良,76,169,40,79,12,27,1.17,123
2016-05-20,良,68,209,34,72,13,31,1.34,110
2016-05-21,优,49,162,21,52,7,25,1.10,57
2016-05-22,优,45,112,18,46,6,32,0.96,54
2016-05-23,良,70,258,33,87,10,54,1.01,54
2016-05-24,优,42,58,19,24,10,25,1.04,81
2016-05-25,优,40,41,18,30,6,22,1.05,78
2016-05-26,优,38,72,20,33,6,25,0.84,60
2016-05-27,优,48,129,20,49,8,30,0.85,64
2016-05-28,良,70,264,34,89,13,36,1.14,94
2016-05-29,优,49,121,19,51,7,18,0.89,67
2016-05-30,优,44,65,16,44,7,20,0.94,57
2016-05-31,优,35,41,14,29,6,21,0.90,62
2016-06-01,优,49,133,25,49,8,40,1.18,54
2016-06-02,优,49,131,24,51,9,43,1.02,56
2016-06-03,优,48,148,25,46,9,32,0.89,80
2016-06-04,优,43,104,22,42,7,30,0.86,58
2016-06-05,良,66,214,35,70,11,37,0.97,95
2016-06-06,优,46,66,22,43,6,26,0.91,61
2016-06-07,优,40,42,12,37,5,24,1.00,68
2016-06-08,优,37,40,16,30,6,27,0.95,64
2016-06-09,优,44,84,21,39,6,38,1.01,53
2016-06-10,优,46,112,27,40,6,27,1.03,80
2016-06-11,优,37,85,15,22,5,18,0.82,65
2016-06-12,优,29,45,15,21,5,28,0.92,46
2016-06-13,优,35,50,20,31,6,38,1.01,49
2016-06-14,优,35,41,19,32,7,37,1.05,42
2016-06-15,良,51,163,25,50,8,50,1.15,51
2016-06-16,优,36,53,17,33,8,32,1.02,49
2016-06-17,优,44,81,24,43,8,34,1.07,57
2016-06-18,优,47,126,27,37,7,26,1.16,80
2016-06-19,优,46,150,22,30,6,24,1.15,83
2016-06-20,优,48,172,23,36,7,32,1.16,71
2016-06-21,良,63,249,41,58,6,31,1.25,75
2016-06-22,优,48,159,31,43,6,26,1.06,77
2016-06-23,优,36,78,12,17,5,26,0.62,64
2016-06-24,优,26,23,9,17,4,17,0.60,49
2016-06-25,优,30,35,15,26,5,27,0.75,40
2016-06-26,优,31,37,12,24,5,27,0.78,53
2016-06-27,优,47,144,21,37,7,28,0.86,86
2016-06-28,良,71,268,49,71,7,41,1.01,75
2016-06-29,良,53,190,34,48,6,28,0.91,92
2016-06-30,优,45,161,28,34,4,20,0.87,59
2016-07-01,优,28,68,8,17,4,19,0.80,45
2016-07-02,优,45,169,19,43,7,39,1.00,46
2016-07-03,优,48,176,22,41,7,29,0.98,79
2016-07-04,良,54,204,26,46,8,32,0.99,84
2016-07-05,优,40,143,16,36,6,29,0.83,57
2016-07-06,优,34,83,12,27,7,23,0.83,69
2016-07-07,良,56,232,30,49,5,27,1.14,97
2016-07-08,良,59,242,39,57,4,29,1.25,88
2016-07-09,良,54,205,30,47,5,27,1.06,74
2016-07-10,优,47,145,17,42,5,35,0.94,62
2016-07-11,良,78,314,54,78,4,22,1.28,105
2016-07-12,优,42,118,25,39,4,25,0.73,65
2016-07-13,优,27,24,13,21,3,21,0.65,49
2016-07-14,优,24,9,8,21,4,22,0.64,45
2016-07-15,优,44,172,18,44,6,40,0.79,40
2016-07-16,优,33,50,13,32,6,33,0.73,34
2016-07-17,优,29,38,15,28,4,35,0.79,15
2016-07-18,优,43,123,21,39,5,40,0.92,44
2016-07-19,良,55,222,26,49,7,35,0.85,82
2016-07-20,良,60,283,38,63,6,42,0.95,65
2016-07-21,良,58,270,39,58,4,37,0.98,62
2016-07-22,优,43,117,26,47,3,29,0.87,32
2016-07-23,优,27,38,12,26,2,20,0.82,25
2016-07-24,优,41,74,20,36,3,18,0.86,56
2016-07-25,优,28,23,14,25,5,34,0.79,38
2016-07-26,优,33,42,11,19,5,23,0.72,67
2016-07-27,优,36,53,19,33,5,30,0.79,54
2016-07-28,优,42,67,22,40,6,37,0.88,44
2016-07-29,优,42,66,23,35,4,32,1.05,62
2016-07-30,优,46,92,25,41,5,28,1.02,62
2016-07-31,良,55,190,34,59,5,48,1.16,44
2016-08-01,优,46,140,26,45,5,39,0.99,39
2016-08-02,优,49,169,23,45,5,33,0.97,56
2016-08-03,优,49,213,26,45,4,28,1.08,66
2016-08-04,优,49,207,27,50,5,21,1.21,74
2016-08-05,优,43,148,22,42,6,28,1.03,35
2016-08-06,优,46,146,25,45,6,24,0.91,44
2016-08-07,优,27,24,10,21,6,18,0.71,50
2016-08-08,优,39,105,13,35,8,32,0.78,48
2016-08-09,优,38,88,15,36,10,35,0.79,53
2016-08-10,良,51,204,30,52,8,25,1.00,71
2016-08-11,良,73,316,53,78,6,19,1.01,76
2016-08-12,良,88,355,64,101,6,24,1.11,62
2016-08-13,良,51,207,29,52,6,32,0.82,65
2016-08-14,优,33,58,16,29,10,28,0.85,48
2016-08-15,优,33,70,11,30,8,26,0.76,43
2016-08-16,优,41,104,16,41,7,31,0.77,41
2016-08-17,良,57,182,25,62,8,40,0.85,49
2016-08-18,优,48,141,20,46,9,37,0.82,58
2016-08-19,优,46,158,17,39,8,35,0.80,70
2016-08-20,优,46,121,17,46,8,36,0.80,49
2016-08-21,优,44,88,19,42,7,39,0.90,42
2016-08-22,优,40,44,20,35,7,30,0.98,51
2016-08-23,优,48,89,25,49,11,40,1.05,49
2016-08-24,良,51,86,26,53,12,35,1.16,61
2016-08-25,优,24,4,10,21,8,22,0.93,36
2016-08-26,优,30,21,11,27,9,29,1.18,33
2016-08-27,优,39,63,16,37,11,37,1.07,39
2016-08-28,良,51,142,25,57,11,41,1.13,39
2016-08-29,优,33,18,13,32,11,20,0.94,31
2016-08-30,优,18,7,8,16,8,16,0.75,19
2016-08-31,优,16,10,7,15,6,15,0.77,23
2016-09-01,优,21,20,9,14,7,20,0.93,33
2016-09-02,优,23,11,11,20,9,26,0.88,34
2016-09-03,优,42,51,26,41,12,31,0.89,59
2016-09-04,优,34,27,17,32,11,30,0.83,46
2016-09-05,优,34,29,19,33,9,38,0.98,39
2016-09-06,优,44,100,29,41,9,30,1.10,52
2016-09-07,优,47,117,28,43,10,33,1.12,47
