日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2015-01-01,轻度污染,113,294,84,107,125,53,1.02,19
2015-01-02,轻度污染,107,436,79,103,135,51,0.86,16
2015-01-03,良,87,109,64,93,188,62,0.74,19
2015-01-04,重度污染,235,309,189,244,184,82,1.79,13
2015-01-05,轻度污染,132,178,97,133,163,62,1.07,23
2015-01-06,优,49,74,30,46,65,35,0.72,30
2015-01-07,良,79,189,57,78,100,52,0.82,20
2015-01-08,中度污染,188,337,146,182,186,88,1.53,13
2015-01-09,重度污染,223,331,174,220,180,90,1.52,14
2015-01-10,重度污染,232,338,184,226,195,99,1.83,9
2015-01-11,轻度污染,148,263,112,150,135,65,1.10,16
2015-01-12,中度污染,190,340,145,190,176,78,1.40,16
2015-01-13,轻度污染,130,270,97,132,180,74,1.04,17
2015-01-14,中度污染,172,302,130,184,211,82,1.41,16
2015-01-15,良,100,174,74,111,164,67,0.95,21
2015-01-16,轻度污染,101,173,75,100,111,62,0.98,22
2015-01-17,轻度污染,103,192,76,101,112,61,0.96,22
2015-01-18,轻度污染,138,293,104,146,217,82,1.11,17
2015-01-19,轻度污染,124,276,92,122,138,68,1.19,24
2015-01-20,中度污染,160,322,120,159,218,93,1.18,19
2015-01-21,严重污染,263,367,215,247,153,106,2.10,19
2015-01-22,严重污染,287,363,237,308,193,128,1.96,25
2015-01-23,重度污染,217,349,169,214,198,112,1.88,17
2015-01-24,重度污染,205,299,162,197,123,88,1.54,22
2015-01-25,严重污染,281,359,230,292,181,106,1.69,32
2015-01-26,轻度污染,126,181,95,124,83,55,0.99,36
2015-01-27,良,65,129,45,62,72,43,0.85,27
2015-01-28,中度污染,174,360,133,162,145,75,1.38,22
2015-01-29,轻度污染,127,332,95,131,166,78,1.00,30
2015-01-30,轻度污染,120,309,90,114,98,61,1.18,23
2015-01-31,轻度污染,150,344,114,144,130,74,1.19,22
2015-02-01,重度污染,209,356,162,212,212,98,1.46,27
2015-02-02,严重污染,280,361,231,281,222,121,2.01,25
2015-02-03,严重污染,372,364,330,397,185,142,3.07,19
2015-02-04,严重污染,297,363,259,312,141,115,2.27,24
2015-02-05,轻度污染,124,293,92,128,95,65,1.10,30
