日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2023-01-01,良,84,195,58,88,23,48,0.93,26
2023-01-02,优,49,110,30,58,19,38,0.71,34
2023-01-03,良,83,199,61,104,26,56,1.19,15
2023-01-04,良,91,191,67,110,22,56,1.29,19
2023-01-05,良,84,145,61,109,25,62,1.17,14
2023-01-06,轻度污染,135,214,55,219,21,40,0.80,33
2023-01-07,良,87,152,46,124,23,56,0.94,20
2023-01-08,良,84,161,51,118,25,57,1.14,16
2023-01-09,良,62,131,37,75,19,57,1.11,16
2023-01-10,良,88,216,63,112,24,65,1.30,16
2023-01-11,轻度污染,129,250,98,146,21,85,1.54,15
2023-01-12,轻度污染,137,237,104,142,22,72,1.35,17
2023-01-13,良,86,202,29,120,7,12,0.47,61
2023-01-14,优,27,87,5,21,7,9,0.36,63
2023-01-15,良,59,275,29,68,11,25,0.66,36
2023-01-16,良,72,278,33,94,18,37,0.88,28
2023-01-17,轻度污染,131,308,53,212,13,33,0.84,29
2023-01-18,轻度污染,139,315,60,226,15,34,0.79,28
2023-01-19,轻度污染,110,280,35,165,10,17,0.50,44
2023-01-20,优,48,105,24,56,14,24,0.62,38
2023-01-21,轻度污染,116,257,82,169,23,35,0.95,34
2023-01-22,严重污染,277,328,303,401,46,29,1.22,42
2023-01-23,优,33,30,9,33,8,4,0.38,62
2023-01-24,优,32,50,14,32,11,11,0.50,54
2023-01-25,良,55,146,29,64,21,29,0.75,32
2023-01-26,良,54,73,25,69,15,18,0.61,51
2023-01-27,优,44,60,14,50,15,13,0.50,54
2023-01-28,良,67,228,32,85,20,34,0.79,28
2023-01-29,良,94,292,53,139,22,42,0.84,25
2023-01-30,良,78,198,51,106,21,52,1.02,21
2023-01-31,良,72,155,30,95,14,36,0.80,40
2023-02-01,优,35,27,8,35,12,18,0.42,54
2023-02-02,优,37,40,16,39,17,39,0.66,29
2023-02-03,良,57,131,28,65,23,42,0.83,28
2023-02-04,优,50,106,24,53,18,39,0.69,33
2023-02-05,良,68,133,41,87,24,45,0.82,34
2023-02-06,优,45,92,28,48,15,32,0.59,49
2023-02-07,良,52,112,30,58,14,39,0.68,38
2023-02-08,优,27,49,12,26,14,28,0.51,52
2023-02-09,良,87,277,63,77,13,35,0.85,45
2023-02-10,轻度污染,102,278,76,115,12,42,0.85,41
2023-02-11,良,81,232,59,94,16,59,0.96,28
2023-02-12,优,36,120,17,30,10,13,0.43,71
2023-02-13,优,24,67,7,16,11,15,0.38,62
2023-02-14,优,29,84,14,29,15,34,0.65,37
2023-02-15,优,50,167,31,57,17,45,0.79,29
2023-02-16,良,90,268,66,103,16,53,0.92,37
2023-02-17,良,95,230,71,108,17,61,0.98,33
2023-02-18,优,48,63,25,42,8,30,0.55,56
2023-02-19,优,39,41,16,41,13,24,0.59,50
2023-02-20,优,35,34,14,35,11,34,0.66,43
2023-02-21,良,53,145,29,56,14,43,0.70,29
2023-02-22,轻度污染,120,324,90,113,11,40,0.84,24
2023-02-23,良,87,270,60,87,11,41,0.81,42
2023-02-24,优,22,6,2,9,8,10,0.32,70
2023-02-25,优,27,14,9,25,11,30,0.45,50
2023-02-26,良,80,241,54,91,14,56,0.79,35
2023-02-27,轻度污染,123,304,87,138,14,50,0.90,47
2023-02-28,优,40,40,5,42,8,13,0.34,72
2023-03-01,优,39,39,13,42,10,22,0.49,63
2023-03-01,优,39,40,13,42,10,22,0.49,63
2023-03-02,良,63,123,35,77,17,46,0.73,37
2023-03-03,良,72,174,43,94,17,50,0.78,35
2023-03-04,良,79,206,46,107,16,49,0.75,37
2023-03-05,良,94,254,66,132,19,60,0.85,36
2023-03-06,良,95,272,64,133,18,54,0.92,39
2023-03-07,良,85,241,49,121,16,45,0.75,48
2023-03-08,良,75,193,29,102,12,30,0.55,51
2023-03-09,轻度污染,101,289,58,151,19,45,0.73,46
2023-03-10,重度污染,213,322,90,403,9,27,0.46,51
2023-03-11,轻度污染,146,279,19,185,9,13,0.31,67
2023-03-12,良,63,169,20,83,13,18,0.48,60
2023-03-13,良,85,259,39,121,21,47,0.70,32
2023-03-14,良,91,268,22,133,8,23,0.43,60
2023-03-15,良,52,64,15,59,9,20,0.44,62
2023-03-16,良,64,169,26,79,14,38,0.64,47
2023-03-17,优,47,201,12,56,7,14,0.35,67
2023-03-18,优,30,41,11,29,10,29,0.44,58
2023-03-19,良,55,191,26,66,12,42,0.57,57
2023-03-20,良,57,168,29,69,12,43,0.59,66
2023-03-21,重度污染,231,312,125,412,13,41,0.65,53
2023-03-22,严重污染,497,335,251,1067,7,15,0.43,68
2023-03-23,轻度污染,115,208,43,180,6,10,0.31,67
2023-03-24,良,70,204,24,89,9,25,0.47,40
2023-03-25,优,44,127,17,48,9,22,0.44,58
2023-03-26,良,59,179,21,69,12,34,0.53,47
2023-03-27,良,56,144,20,63,11,34,0.55,49
2023-03-28,良,65,168,32,80,14,50,0.67,44
2023-03-29,良,59,170,24,68,12,45,0.54,51
2023-03-30,良,62,195,26,74,11,46,0.52,63
2023-03-31,良,79,279,41,108,12,43,0.57,83
2023-04-01,良,78,269,42,106,11,30,0.55,91
2023-04-02,良,83,279,44,113,8,18,0.53,80
2023-04-03,优,37,140,8,29,6,10,0.34,85
2023-04-04,优,34,163,19,21,7,14,0.51,104
2023-04-05,优,30,94,18,22,6,15,0.44,80
2023-04-06,优,36,88,8,36,6,9,0.33,73
2023-04-07,优,32,56,6,27,7,14,0.30,70
2023-04-08,良,54,108,24,60,11,40,0.53,45
2023-04-09,中度污染,183,325,67,244,12,43,0.57,48
2023-04-10,严重污染,409,337,171,837,10,20,0.42,61
2023-04-11,严重污染,319,268,116,645,6,12,0.37,75
2023-04-12,中度污染,168,212,70,255,10,44,0.62,40
2023-04-13,中度污染,164,278,75,271,10,38,0.58,46
2023-04-14,中度污染,185,302,71,331,6,10,0.32,84
2023-04-15,良,64,135,19,78,6,19,0.34,73
2023-04-16,良,66,143,28,86,11,39,0.51,53
2023-04-17,中度污染,171,332,66,250,9,36,0.52,53
2023-04-18,轻度污染,147,325,61,240,8,24,0.39,75
2023-04-19,重度污染,212,313,71,371,8,36,0.53,79
2023-04-20,良,60,160,15,74,6,9,0.34,84
2023-04-21,优,28,25,16,21,5,13,0.41,76
2023-04-22,良,53,233,28,51,7,18,0.44,69
2023-04-23,优,49,248,16,51,7,26,0.41,67
2023-04-24,优,41,215,23,40,8,21,0.41,69
2023-04-25,良,54,272,16,62,6,15,0.37,69
2023-04-26,良,67,306,24,89,10,37,0.49,60
2023-04-27,重度污染,232,336,95,341,9,27,0.44,57
2023-04-28,良,82,275,32,118,7,26,0.43,44
2023-04-29,良,61,180,22,73,7,28,0.45,50
2023-04-30,优,46,104,16,48,8,31,0.48,59
2023-05-01,良,79,279,28,108,8,33,0.51,73
2023-05-02,轻度污染,101,320,52,152,10,32,0.55,76
2023-05-03,良,89,322,47,128,8,29,0.55,96
2023-05-04,优,44,261,28,40,6,17,0.64,81
2023-05-05,优,25,43,6,13,5,9,0.41,79
2023-05-06,优,28,75,7,20,5,13,0.38,88
2023-05-07,优,33,134,10,29,6,25,0.36,74
2023-05-08,优,44,211,18,48,8,34,0.43,79
2023-05-09,良,65,329,34,81,9,36,0.50,88
2023-05-10,良,61,305,38,60,7,23,0.56,99
2023-05-11,良,55,243,24,63,7,21,0.47,92
2023-05-12,良,55,193,19,67,6,27,0.36,61
2023-05-13,良,51,172,20,58,9,31,0.42,66
2023-05-14,良,74,287,36,99,10,39,0.44,60
2023-05-15,良,71,260,32,92,9,36,0.41,71
2023-05-16,中度污染,159,331,77,241,9,24,0.43,78
2023-05-17,良,52,243,16,60,6,10,0.32,86
2023-05-18,优,45,185,18,51,7,21,0.38,84
2023-05-19,中度污染,192,325,114,341,6,19,0.36,63
2023-05-20,中度污染,166,307,65,221,5,7,0.29,73
2023-05-21,优,50,156,19,56,5,8,0.30,70
2023-05-22,优,32,90,12,29,6,17,0.34,79
2023-05-23,良,51,204,21,56,9,28,0.43,86
2023-05-24,良,76,318,25,102,10,21,0.53,87
2023-05-25,良,51,200,19,58,7,20,0.39,68
2023-05-26,良,52,217,22,56,8,32,0.41,73
2023-05-27,良,71,329,34,92,10,27,0.50,101
2023-05-28,良,62,332,34,74,11,26,0.56,94
2023-05-29,优,46,249,15,49,6,13,0.41,103
2023-05-30,优,40,165,27,37,6,18,0.58,96
2023-05-31,良,67,315,27,85,8,33,0.55,64
2023-06-01,良,58,0,20,70,8,19,0.43,69
2023-06-02,优,34,0,10,30,8,22,0.38,76
2023-06-03,优,35,0,10,33,7,22,0.33,75
2023-06-04,优,30,0,7,21,7,13,0.30,82
2023-06-05,优,42,0,16,43,7,23,0.36,69
2023-06-06,优,41,0,14,42,8,23,0.41,77
2023-06-07,优,48,0,18,50,9,23,0.41,73
2023-06-08,优,34,0,11,34,7,17,0.28,72
2023-06-09,优,34,0,11,34,6,14,0.28,82
2023-06-10,优,32,0,10,27,6,16,0.24,79
2023-06-11,优,32,0,7,26,6,15,0.31,82
2023-06-12,优,47,0,9,41,6,13,0.31,98
2023-06-13,优,39,0,10,31,7,23,0.34,99
2023-06-14,良,51,0,15,47,9,33,0.36,101
2023-06-15,良,75,0,22,65,10,38,0.48,130
2023-06-16,良,75,0,24,71,9,31,0.51,140
2023-06-17,良,66,0,30,71,9,21,0.54,149
2023-06-18,良,78,0,42,77,9,19,0.62,157
2023-06-19,良,52,0,30,38,6,18,0.61,117
2023-06-20,优,32,0,8,23,7,26,0.48,71
2023-06-21,优,43,0,13,37,9,34,0.50,89
2023-06-22,良,65,0,17,47,9,34,0.50,121
2023-06-23,良,69,0,24,60,9,32,0.60,128
2023-06-24,良,68,0,24,65,10,31,0.58,119
2023-06-25,良,59,0,21,60,12,27,0.56,114
2023-06-26,良,60,0,25,52,8,30,0.60,118
2023-06-27,良,62,0,22,59,8,27,0.56,121
2023-06-28,优,38,0,13,27,6,14,0.49,115
2023-06-29,优,36,0,9,31,8,28,0.40,90
2023-06-30,良,57,0,20,58,10,38,0.50,101
2023-07-01,良,68,0,22,62,9,35,0.57,118
2023-07-02,良,55,0,24,45,8,20,0.58,131
2023-07-03,优,49,0,30,54,8,27,0.63,88
2023-07-04,良,54,0,25,54,7,17,0.51,96
2023-07-05,良,70,0,19,93,8,29,0.40,72
2023-07-06,良,53,0,15,58,9,30,0.40,70
2023-07-07,优,32,0,5,24,6,10,0.39,87
2023-07-08,优,28,0,7,19,6,17,0.37,81
2023-07-09,优,43,0,13,41,8,28,0.44,82
2023-07-10,优,39,0,13,36,8,28,0.44,82
2023-07-11,优,47,0,14,48,9,23,0.42,110
2023-07-12,优,40,0,25,33,7,23,0.55,88
2023-07-13,优,40,0,16,37,7,14,0.50,86
2023-07-14,优,42,0,15,36,5,13,0.41,91
2023-07-15,优,26,0,5,12,6,12,0.40,82
2023-07-16,优,35,0,9,28,6,24,0.45,85
2023-07-17,良,58,0,14,45,9,31,0.53,116
2023-07-18,良,78,0,28,64,8,31,0.65,142
2023-07-19,良,77,0,29,65,9,28,0.66,145
2023-07-20,良,69,0,31,61,8,26,0.64,136
2023-07-21,良,52,0,29,43,7,17,0.62,110
2023-07-22,优,32,0,11,25,6,18,0.50,89
2023-07-23,优,37,0,12,32,7,26,0.56,88
2023-07-24,优,43,0,12,33,8,25,0.58,114
2023-07-25,优,45,0,14,33,7,24,0.56,109
2023-07-26,优,41,0,17,33,7,23,0.58,113
2023-07-27,优,47,0,17,41,7,23,0.58,107
2023-07-28,优,36,0,12,25,6,21,0.48,103
2023-07-29,优,41,0,15,31,6,22,0.51,102
2023-07-30,优,28,0,11,23,6,15,0.47,69
2023-07-31,优,14,0,3,6,5,14,0.51,38
2023-08-01,优,31,0,19,24,6,20,0.65,61
2023-08-02,优,39,0,23,35,5,19,0.65,90
2023-08-03,优,46,0,26,45,5,30,0.69,67
2023-08-04,优,28,0,9,22,5,24,0.56,68
2023-08-05,优,38,0,11,34,6,24,0.55,86
2023-08-06,优,38,0,12,34,6,23,0.57,91
2023-08-07,优,48,0,17,43,8,26,0.65,109
2023-08-08,优,42,0,20,41,7,26,0.64,105
2023-08-09,良,55,0,25,55,8,26,0.65,112
2023-08-10,良,56,0,31,61,8,29,0.72,103
2023-08-11,优,42,0,21,39,6,20,0.58,89
2023-08-12,优,36,0,13,32,6,25,0.53,83
2023-08-13,优,34,0,7,26,6,25,0.45,85
2023-08-14,优,50,0,15,43,8,29,0.57,109
2023-08-15,良,56,0,25,58,9,34,0.63,98
2023-08-16,优,47,0,14,42,8,33,0.52,88
2023-08-17,良,95,0,44,117,6,24,0.55,70
2023-08-18,优,50,0,21,54,8,27,0.56,75
2023-08-19,优,38,0,8,33,6,29,0.45,80
2023-08-20,良,63,0,17,58,9,31,0.61,117
2023-08-21,优,34,0,13,26,5,15,0.52,91
2023-08-22,优,27,0,6,26,6,24,0.46,63
2023-08-23,优,20,0,5,14,5,18,0.46,63
2023-08-24,优,28,0,9,25,6,25,0.47,68
2023-08-25,优,33,0,11,33,6,30,0.49,56
2023-08-26,优,38,0,15,31,6,18,0.55,85
2023-08-27,优,34,0,10,28,6,21,0.53,83
2023-08-28,优,40,0,17,38,8,23,0.57,78
2023-08-29,优,31,0,7,24,5,25,0.48,69
2023-08-30,优,31,0,9,27,6,21,0.41,77
2023-08-31,优,31,0,9,24,5,18,0.38,71
2023-09-01,优,35,0,10,30,7,23,0.50,96
2023-09-02,优,35,0,19,32,6,29,0.56,83
2023-09-03,优,37,0,16,36,7,32,0.60,82
2023-09-04,优,46,0,16,42,8,33,0.54,87
2023-09-05,优,44,0,14,39,7,29,0.50,88
2023-09-06,优,50,0,23,49,8,27,0.55,102
2023-09-07,良,68,0,48,69,8,29,0.76,87
2023-09-08,良,63,0,45,51,6,27,0.82,51
2023-09-09,优,36,0,13,28,6,29,0.58,64
2023-09-10,优,40,0,16,39,9,27,0.59,78
2023-09-11,优,24,0,5,17,5,22,0.44,60
2023-09-12,优,27,0,6,23,6,29,0.45,56
2023-09-13,优,45,0,16,47,9,40,0.56,65
2023-09-14,良,59,0,27,67,9,35,0.64,86
2023-09-15,良,52,0,22,57,9,22,0.53,100
2023-09-16,优,35,0,13,28,7,25,0.45,89
2023-09-17,优,38,0,14,36,8,25,0.47,81
2023-09-18,优,44,0,14,44,7,28,0.40,58
2023-09-19,优,24,0,5,18,6,21,0.33,61
2023-09-20,优,32,0,8,29,7,31,0.37,54
2023-09-21,优,49,0,18,53,10,36,0.48,58
2023-09-22,优,30,0,7,23,6,19,0.37,83
2023-09-23,优,45,0,19,48,8,25,0.58,87
2023-09-24,优,47,0,32,39,7,21,0.69,65
2023-09-25,良,61,0,43,61,8,35,0.80,55
2023-09-26,良,67,0,36,70,8,37,0.66,59
2023-09-27,优,43,0,8,45,6,26,0.37,59
2023-09-28,优,40,0,12,42,9,35,0.46,43
2023-09-29,优,38,0,10,40,6,11,0.31,67
2023-09-30,优,26,0,10,25,6,20,0.35,49
2023-10-01,优,38,0,14,42,8,33,0.47,53
2023-10-02,良,58,0,29,68,10,46,0.63,46
2023-10-03,优,50,0,29,54,9,38,0.60,47
2023-10-04,优,21,0,4,14,5,15,0.33,61
2023-10-05,优,35,0,11,37,7,35,0.47,40
2023-10-06,良,59,0,30,68,10,41,0.63,37
2023-10-07,优,47,0,29,50,8,43,0.67,28
