日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2015-01-01,良,92,245,54,132,56,43,2.26,11
2015-01-02,轻度污染,109,446,75,165,70,48,2.62,8
2015-01-03,轻度污染,147,256,111,227,93,62,3.36,10
2015-01-04,重度污染,212,276,162,308,106,84,3.75,12
2015-01-05,良,93,109,41,132,39,36,1.93,18
2015-01-06,良,66,157,27,79,35,30,1.57,20
2015-01-07,良,92,247,62,128,39,40,2.11,15
2015-01-08,轻度污染,103,209,66,142,42,45,2.35,14
2015-01-09,轻度污染,112,192,74,172,52,56,2.66,11
2015-01-10,中度污染,159,262,121,240,62,65,3.22,13
2015-01-11,重度污染,203,333,154,289,69,76,3.70,13
2015-01-12,重度污染,213,351,165,300,69,66,3.79,15
2015-01-13,中度污染,194,344,146,275,58,60,3.46,11
2015-01-14,重度污染,244,350,192,344,57,64,3.95,10
2015-01-15,重度污染,241,331,191,332,48,59,3.86,15
2015-01-16,轻度污染,150,263,109,209,47,55,3.53,15
2015-01-17,良,93,169,64,135,56,47,2.70,11
2015-01-18,良,75,87,44,97,33,38,2.53,21
2015-01-19,轻度污染,111,253,71,169,62,62,3.27,11
2015-01-20,轻度污染,104,212,62,143,48,46,2.49,23
2015-01-21,良,69,80,19,86,25,32,1.63,31
2015-01-22,良,83,113,50,114,54,47,2.21,17
2015-01-23,轻度污染,126,189,94,192,70,64,3.11,13
2015-01-24,中度污染,171,255,129,252,87,63,3.40,11
2015-01-25,中度污染,198,285,152,288,46,50,3.38,7
2015-01-26,重度污染,236,310,185,342,59,58,3.63,9
2015-01-27,轻度污染,149,333,114,200,46,43,3.05,10
2015-01-28,良,72,262,52,68,38,28,2.29,18
2015-01-29,良,73,232,46,86,45,31,2.64,22
2015-01-30,良,62,139,32,72,37,36,2.55,19
2015-01-31,良,85,242,59,100,41,37,2.60,14
2015-02-01,轻度污染,142,324,108,173,50,43,3.13,14
2015-02-02,中度污染,169,319,128,211,62,51,3.31,10
2015-02-03,中度污染,198,312,149,244,57,57,3.68,12
2015-02-04,轻度污染,124,224,91,156,40,51,2.96,22
2015-02-05,良,79,170,52,105,41,50,2.54,17
2015-02-06,良,86,151,55,119,43,52,2.75,17
2015-02-07,良,68,85,35,84,35,35,2.04,30
2015-02-08,良,75,183,38,98,39,40,2.19,23
2015-02-09,良,87,203,53,121,54,48,2.46,19
2015-02-10,轻度污染,105,203,74,148,43,48,2.94,25
2015-02-11,良,98,162,47,143,34,43,2.86,24
2015-02-12,良,97,171,44,142,36,45,2.75,24
2015-02-13,良,92,175,51,133,45,47,2.84,27
2015-02-14,轻度污染,125,206,90,191,58,54,3.37,15
2015-02-15,良,98,172,40,143,26,29,2.18,35
2015-02-16,良,73,89,32,94,26,30,2.20,28
2015-02-17,良,89,180,53,127,41,39,2.33,32
2015-02-18,轻度污染,130,302,85,205,46,31,2.36,36
2015-02-19,轻度污染,101,170,72,141,30,18,1.86,51
2015-02-20,良,90,278,65,105,22,20,1.91,30
2015-02-21,轻度污染,108,286,74,135,21,26,2.14,30
2015-02-22,轻度污染,131,264,42,209,20,16,1.62,40
2015-02-23,轻度污染,106,289,48,161,31,24,1.87,27
2015-02-24,轻度污染,110,294,68,169,34,32,2.31,27
2015-02-25,良,95,268,46,137,23,30,2.27,31
2015-02-26,轻度污染,109,311,60,166,45,30,2.39,30
2015-02-27,良,92,328,52,133,27,23,2.19,39
2015-02-28,良,88,316,57,107,18,23,1.93,24
2015-03-01,良,64,193,30,76,25,35,2.10,20
2015-03-02,良,79,203,44,105,27,32,2.03,30
2015-03-03,轻度污染,118,315,35,184,15,16,1.23,54
2015-03-04,良,68,255,28,85,28,23,1.44,35
2015-03-05,良,76,258,53,91,19,26,1.56,26
2015-03-06,良,98,275,73,119,27,44,1.93,28
2015-03-07,轻度污染,111,293,83,153,28,50,2.11,28
2015-03-08,轻度污染,102,280,70,138,27,48,2.05,33
2015-03-09,良,79,230,35,106,31,37,1.47,31
2015-03-10,良,89,275,50,124,39,32,1.47,26
2015-03-11,良,86,257,51,120,33,36,1.57,32
2015-03-12,良,100,250,69,148,36,56,1.86,50
2015-03-13,轻度污染,110,272,74,168,44,56,2.11,43
2015-03-14,轻度污染,124,265,76,192,42,51,1.72,44
2015-03-15,中度污染,153,317,107,251,49,68,2.15,23
2015-03-16,中度污染,178,331,134,285,41,68,2.58,44
2015-03-17,中度污染,153,331,110,253,39,69,2.40,19
2015-03-18,良,79,240,57,95,15,28,1.61,32
2015-03-19,良,65,138,43,77,16,33,1.83,15
2015-03-20,良,54,91,26,58,16,27,1.42,39
2015-03-21,良,75,170,37,97,19,38,1.59,36
2015-03-22,良,93,215,56,135,23,41,1.68,27
2015-03-23,良,52,63,30,56,12,26,1.38,43
2015-03-24,轻度污染,101,308,65,136,19,38,1.82,11
