日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2023-01-01,优,45,91,17,49,7,23,0.73,61
2023-01-02,优,50,115,19,62,8,23,0.85,62
2023-01-03,优,50,103,19,57,8,24,0.92,56
2023-01-04,良,56,106,21,69,7,17,0.70,78
2023-01-05,优,35,31,4,25,6,9,0.36,87
2023-01-06,优,25,6,6,15,6,12,0.41,71
2023-01-07,优,25,9,8,18,7,16,0.47,66
2023-01-08,优,27,11,12,23,7,21,0.61,62
2023-01-09,优,32,37,17,30,8,26,0.81,51
2023-01-10,优,31,48,16,29,7,28,0.78,49
2023-01-11,优,37,65,19,33,7,28,0.78,54
2023-01-12,优,32,57,13,33,7,20,0.61,64
2023-01-13,优,48,124,17,51,7,19,0.59,80
2023-01-14,优,39,185,10,41,7,14,0.47,87
2023-01-15,优,35,149,12,31,7,20,0.61,85
2023-01-16,优,34,59,9,27,7,14,0.44,95
2023-01-17,优,32,29,9,23,6,11,0.36,95
2023-01-18,优,32,14,9,18,6,11,0.40,95
2023-01-19,优,26,4,9,19,7,16,0.51,72
2023-01-20,优,29,13,11,22,7,19,0.59,73
2023-01-21,优,35,18,7,24,6,10,0.40,104
2023-01-22,优,44,28,14,46,8,13,0.44,91
2023-01-23,优,37,47,8,25,6,12,0.41,100
2023-01-24,优,34,56,13,30,7,18,0.60,70
2023-01-25,优,37,44,13,29,7,17,0.53,85
2023-01-26,优,34,22,16,29,7,21,0.73,62
2023-01-27,优,29,18,14,24,7,21,0.67,57
2023-01-28,优,26,9,10,20,6,17,0.53,63
2023-01-29,优,30,11,9,20,6,15,0.42,83
2023-01-30,优,30,11,14,27,6,20,0.53,57
2023-01-31,优,31,13,12,28,6,16,0.57,58
2023-02-01,优,34,24,8,23,6,13,0.39,91
2023-02-02,优,30,18,5,24,5,11,0.39,84
2023-02-03,优,24,11,7,15,5,14,0.45,71
2023-02-04,优,24,15,6,13,6,15,0.49,74
2023-02-05,优,25,25,10,20,6,19,0.61,65
2023-02-06,优,25,24,9,21,6,19,0.57,65
2023-02-07,优,42,91,11,43,6,12,0.44,89
2023-02-08,优,29,58,9,21,6,13,0.44,87
2023-02-09,优,27,51,7,20,6,13,0.45,84
2023-02-10,良,52,149,16,59,6,16,0.50,79
2023-02-11,良,59,183,15,73,7,13,0.48,94
2023-02-12,良,72,256,21,95,6,9,0.50,114
2023-02-13,良,69,297,22,84,6,10,0.46,130
2023-02-14,优,34,119,12,35,6,22,0.56,77
2023-02-15,优,36,65,15,36,6,19,0.58,62
2023-02-16,优,26,4,8,26,6,17,0.50,68
2023-02-17,优,26,6,12,24,6,26,0.67,54
2023-02-18,优,38,31,17,38,7,26,0.80,53
2023-02-19,良,61,180,37,64,15,28,0.82,53
2023-02-20,良,59,149,35,58,9,26,0.82,55
2023-02-21,良,60,193,32,66,8,23,0.75,60
2023-02-22,良,55,175,20,54,6,11,0.44,99
2023-02-23,优,29,21,9,21,5,14,0.47,87
2023-02-24,优,32,45,9,16,5,10,0.35,99
2023-02-25,优,28,19,6,16,5,13,0.46,86
2023-02-26,优,30,18,7,15,5,12,0.44,94
