日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2018-01-01,良,87,109,54,120,15,61,1.02,35
2018-01-02,良,75,142,53,92,14,53,1.07,31
2018-01-03,良,53,149,36,56,5,33,0.94,29
2018-01-04,优,13,1,5,6,2,24,0.58,22
2018-01-05,优,26,23,17,23,4,25,0.72,23
2018-01-06,优,38,83,26,32,4,35,0.97,10
2018-01-07,优,32,57,21,27,4,27,0.99,26
2018-01-08,良,71,207,51,66,10,25,1.02,60
2018-01-09,良,69,266,45,84,24,50,0.96,34
2018-01-10,良,74,291,41,95,26,59,1.08,31
2018-01-11,良,69,227,30,87,13,56,0.83,34
2018-01-12,良,65,159,35,75,12,43,0.65,48
2018-01-13,良,68,85,43,84,19,54,0.88,35
2018-01-14,良,80,124,48,107,32,68,1.03,22
2018-01-15,良,90,142,61,127,35,72,1.43,13
2018-01-16,良,74,102,46,94,17,52,1.11,20
2018-01-17,良,90,134,66,98,13,49,1.29,24
2018-01-18,轻度污染,101,155,75,109,12,43,1.33,36
2018-01-19,轻度污染,149,234,112,149,12,51,1.65,36
2018-01-20,轻度污染,116,195,87,114,10,56,1.84,20
2018-01-21,良,79,157,58,73,8,60,2.15,6
2018-01-22,良,54,91,37,51,9,51,1.73,19
2018-01-23,良,85,220,58,92,10,53,1.67,23
2018-01-24,良,76,262,56,75,6,43,1.27,11
2018-01-25,优,17,2,10,14,4,28,0.82,30
2018-01-26,优,29,20,19,22,6,23,0.79,41
2018-01-27,优,30,22,21,23,6,28,0.93,35
2018-01-28,优,42,75,29,34,5,22,0.89,42
2018-01-29,良,64,156,45,54,7,21,1.11,67
2018-01-30,良,95,211,70,87,11,30,1.28,74
2018-01-31,良,98,247,72,99,14,35,1.14,77
2018-02-01,良,81,156,58,91,12,51,0.99,51
2018-02-02,良,77,202,52,89,17,42,0.86,69
2018-02-03,良,61,150,21,69,8,22,0.61,61
2018-02-04,良,57,82,33,63,11,30,0.90,52
2018-02-05,良,59,111,35,66,16,43,1.06,48
2018-02-06,良,72,180,45,93,13,58,1.23,40
2018-02-07,良,70,112,46,88,15,62,1.04,49
2018-02-08,良,75,108,50,87,14,53,1.09,60
2018-02-09,良,87,118,60,119,13,67,1.36,27
2018-02-10,轻度污染,107,236,80,115,11,42,1.48,52
2018-02-11,轻度污染,114,292,69,153,9,38,1.41,62
2018-02-12,轻度污染,105,320,53,157,11,49,1.33,62
2018-02-13,良,91,258,53,130,12,54,1.36,60
2018-02-14,良,83,201,54,114,13,50,1.33,42
2018-02-15,良,92,245,66,113,9,24,1.14,57
2018-02-16,良,91,119,68,89,6,18,1.23,36
2018-02-17,轻度污染,105,231,78,106,4,22,1.41,34
2018-02-18,良,87,261,63,88,5,21,1.23,42
2018-02-19,优,34,14,22,32,3,16,1.08,42
2018-02-20,优,20,3,11,17,4,17,1.00,32
2018-02-21,优,34,29,22,29,3,14,1.01,56
2018-02-22,优,39,82,25,36,4,21,0.93,49
2018-02-23,良,52,136,31,52,7,33,1.19,40
2018-02-24,优,35,16,22,34,4,34,1.07,32
2018-02-25,良,67,184,48,68,5,27,1.03,56
2018-02-26,良,53,96,29,58,6,43,1.19,38
2018-02-27,良,57,114,28,64,10,46,1.36,24
2018-02-28,优,39,32,14,32,5,26,1.03,57
2018-03-01,优,49,72,23,49,9,36,1.13,51
2018-03-02,良,75,232,53,78,5,22,1.27,64
2018-03-03,良,75,192,54,76,7,39,1.53,39
2018-03-04,良,52,112,29,54,10,38,1.37,37
2018-03-05,优,24,2,10,19,4,14,1.04,45
2018-03-06,优,37,60,20,36,4,21,0.82,49
2018-03-07,优,24,5,10,14,3,23,0.77,44
2018-03-08,优,35,52,11,21,4,18,0.53,71
2018-03-09,优,50,74,23,53,5,31,0.54,70
2018-03-10,良,73,157,37,91,12,61,0.89,54
2018-03-11,良,77,180,39,102,13,72,1.02,39
2018-03-12,良,83,200,41,115,18,65,1.22,52
2018-03-13,轻度污染,119,307,74,187,22,93,1.73,24
2018-03-14,良,64,128,44,69,8,48,1.21,52
2018-03-15,良,55,120,33,52,13,32,0.99,67
2018-03-16,优,38,16,14,30,3,20,0.79,56
2018-03-17,良,53,122,32,54,5,34,1.12,25
2018-03-18,优,30,19,19,27,4,38,1.29,18
2018-03-19,优,17,2,8,13,3,25,1.05,33
2018-03-20,优,31,25,14,22,4,23,0.83,60
2018-03-21,良,54,130,33,54,6,29,0.76,79
2018-03-22,良,68,129,36,83,19,58,0.93,55
2018-03-23,良,95,228,42,138,16,64,1.26,56
2018-03-24,良,86,209,46,121,11,78,1.35,18
2018-03-25,良,61,74,37,69,7,57,1.26,28
2018-03-26,良,69,111,39,87,8,43,1.20,54
2018-03-27,良,78,180,48,101,17,54,1.32,61
2018-03-28,良,84,200,45,112,18,64,1.39,66
2018-03-29,良,88,239,48,124,15,67,1.38,45
2018-03-30,良,85,238,47,105,15,48,1.36,85
2018-03-31,良,93,228,59,114,15,42,1.44,90
