日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2020-01-01,轻度污染,107,307,78,143,56,62,2.66,16
2020-01-02,中度污染,154,326,116,185,56,75,3.58,15
2020-01-03,中度污染,157,284,120,182,28,83,2.65,14
2020-01-04,中度污染,159,270,120,180,31,68,2.65,26
2020-01-05,轻度污染,134,279,102,141,27,58,2.16,16
2020-01-06,中度污染,164,348,125,179,15,49,2.13,22
2020-01-07,良,65,252,46,69,15,44,1.08,43
2020-01-08,轻度污染,108,318,80,110,16,50,1.63,34
2020-01-09,中度污染,200,348,155,210,24,73,2.63,18
2020-01-10,严重污染,290,363,240,323,16,72,3.25,19
2020-01-11,重度污染,247,357,197,261,9,61,2.38,21
2020-01-12,重度污染,216,343,167,222,8,56,2.09,21
2020-01-13,良,89,226,66,88,9,39,0.93,46
2020-01-14,轻度污染,121,258,91,127,11,47,1.80,36
2020-01-15,良,90,218,67,87,10,42,1.09,32
2020-01-16,轻度污染,114,270,86,115,11,48,1.23,30
2020-01-17,轻度污染,133,271,101,140,10,55,1.51,31
2020-01-18,轻度污染,107,236,77,115,9,53,1.28,36
2020-01-19,优,46,88,19,48,9,37,0.67,46
2020-01-20,优,50,101,27,53,18,46,0.88,34
2020-01-21,良,88,203,64,100,22,55,1.73,32
2020-01-22,良,94,230,70,95,26,66,1.77,30
2020-01-23,轻度污染,109,257,82,111,30,68,1.77,35
2020-01-24,良,89,267,66,88,23,46,1.30,49
2020-01-25,轻度污染,106,264,79,90,16,38,1.23,52
2020-01-26,良,67,217,48,61,17,26,0.88,60
2020-01-27,轻度污染,109,297,81,95,16,22,1.29,68
2020-01-28,良,78,203,57,67,11,27,1.03,66
2020-01-29,良,88,266,65,77,12,31,1.08,58
2020-01-30,良,76,224,55,72,17,32,1.13,63
2020-01-31,良,66,165,48,61,20,32,1.14,63
2020-02-01,良,52,106,33,55,22,26,1.23,53
2020-02-02,良,52,171,30,55,15,23,0.85,61
2020-02-03,良,55,191,34,60,29,29,1.36,53
2020-02-04,良,75,277,55,80,29,40,1.62,65
2020-02-05,良,66,271,47,68,31,33,1.48,63
2020-02-06,良,77,318,56,84,39,35,1.50,66
2020-02-07,良,86,299,64,84,22,34,1.38,61
2020-02-08,良,68,235,48,66,18,30,1.00,66
2020-02-09,优,46,142,31,46,17,28,0.80,61
2020-02-10,良,65,234,46,70,25,39,1.24,55
2020-02-11,良,72,249,52,77,25,45,1.22,62
2020-02-12,良,80,277,59,86,25,46,1.21,63
2020-02-13,良,99,309,51,132,21,32,1.10,67
2020-02-14,良,71,271,23,93,12,12,0.56,63
