日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2015-01-01,良,71,143,48,86,20,43,1.01,71
2015-01-02,良,76,225,52,96,19,61,1.25,49
2015-01-03,轻度污染,134,225,101,153,29,96,1.66,40
2015-01-04,良,92,73,67,107,23,84,1.46,45
2015-01-05,良,82,84,59,88,28,78,1.43,10
2015-01-06,轻度污染,111,286,83,114,21,84,1.61,17
2015-01-07,良,61,94,43,60,16,35,1.84,14
2015-01-08,良,62,73,44,61,18,33,1.43,59
2015-01-09,良,77,96,56,73,22,50,1.26,50
2015-01-10,良,79,94,57,79,23,54,1.25,45
2015-01-11,良,75,103,54,67,14,45,1.18,26
2015-01-12,优,48,58,32,43,4,39,1.24,22
2015-01-13,优,24,9,12,22,5,36,1.18,24
2015-01-14,优,37,32,22,36,9,37,0.96,33
2015-01-15,良,61,76,43,62,9,54,0.92,39
2015-01-16,良,84,133,61,98,17,70,1.28,29
2015-01-17,良,68,72,48,67,14,54,0.88,49
2015-01-18,良,100,165,74,101,22,57,1.12,54
2015-01-19,良,89,156,65,94,19,60,1.13,63
2015-01-20,中度污染,175,334,133,180,37,145,2.07,37
2015-01-21,中度污染,163,326,123,157,33,120,1.87,42
2015-01-22,良,80,100,58,83,19,75,1.22,50
2015-01-23,良,87,79,64,96,30,90,1.09,39
2015-01-24,良,99,120,73,102,28,90,1.12,38
2015-01-25,良,93,111,68,91,22,70,1.15,28
2015-01-26,良,92,112,68,87,21,68,1.23,21
2015-01-27,良,88,212,64,82,22,68,1.11,20
2015-01-28,良,69,247,49,68,14,55,1.05,37
2015-01-29,良,72,231,51,82,18,67,1.03,45
2015-01-30,良,51,96,32,52,12,39,1.16,14
2015-01-31,良,51,78,35,51,12,37,0.97,17
2015-02-01,良,59,106,41,58,11,40,1.02,30
2015-02-02,良,74,109,53,79,13,61,1.15,34
2015-02-03,轻度污染,107,187,80,106,22,80,1.36,27
2015-02-04,良,68,115,49,62,11,41,1.33,12
2015-02-05,良,58,88,41,52,9,25,1.07,39
2015-02-06,轻度污染,117,269,87,110,25,50,1.13,47
2015-02-07,轻度污染,129,270,97,128,25,69,1.39,21
