日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2023-01-01,良,88,202,64,109,13,59,1.18,13
2023-01-02,优,48,105,31,52,7,42,0.66,30
2023-01-03,良,67,159,48,80,9,59,0.78,16
2023-01-04,良,100,215,75,116,12,68,1.25,12
2023-01-05,中度污染,198,278,156,207,15,78,1.45,17
2023-01-06,重度污染,234,320,192,262,12,80,1.44,20
2023-01-07,良,98,179,57,146,12,72,0.94,13
2023-01-08,良,94,194,58,139,14,64,1.15,17
2023-01-09,良,64,135,34,81,14,47,0.91,26
2023-01-10,优,46,93,25,49,13,52,0.60,25
2023-01-11,轻度污染,103,205,77,123,16,75,1.03,9
2023-01-12,轻度污染,142,242,108,160,14,75,1.52,4
2023-01-13,良,99,213,73,94,7,36,1.08,18
2023-01-14,优,20,25,4,12,4,9,0.30,65
2023-01-15,优,30,103,10,27,4,17,0.39,55
2023-01-16,优,49,136,23,52,5,34,0.58,37
2023-01-17,良,84,252,40,116,6,33,0.65,37
2023-01-18,良,98,240,45,145,7,37,0.66,35
2023-01-19,良,95,237,48,144,7,29,0.64,39
2023-01-20,优,44,87,12,46,4,10,0.36,56
2023-01-21,轻度污染,124,275,93,150,21,30,0.81,45
2023-01-22,严重污染,282,331,236,320,26,32,1.43,43
2023-01-23,良,59,139,37,67,7,8,0.69,53
2023-01-24,优,42,123,9,42,3,6,0.36,62
2023-01-25,良,57,153,32,65,8,16,0.59,53
2023-01-26,良,67,150,39,79,6,20,0.61,45
2023-01-27,优,25,7,10,23,4,10,0.36,56
2023-01-28,良,62,192,26,74,6,23,0.54,44
2023-01-29,良,67,186,29,83,6,26,0.56,45
2023-01-30,良,91,247,62,120,14,56,0.91,31
2023-01-31,轻度污染,119,275,84,141,10,63,1.06,32
2023-02-01,良,52,73,11,66,4,13,0.33,62
2023-02-02,优,41,64,22,42,7,40,0.65,31
2023-02-03,良,70,221,50,81,13,54,0.86,24
2023-02-04,良,75,193,54,85,9,56,0.85,28
2023-02-05,中度污染,181,327,143,204,19,63,1.02,37
2023-02-06,轻度污染,140,268,110,155,12,49,1.11,32
2023-02-07,良,58,141,38,64,8,47,0.82,33
2023-02-08,良,70,182,49,76,9,52,0.95,33
2023-02-09,良,57,193,40,58,17,48,0.66,32
2023-02-10,轻度污染,135,310,102,126,6,42,0.95,28
2023-02-11,中度污染,183,328,138,171,7,56,1.18,19
2023-02-12,轻度污染,133,330,100,131,8,42,1.10,28
2023-02-13,优,26,75,12,19,5,23,0.43,54
2023-02-14,优,30,95,12,28,7,28,0.54,49
2023-02-15,优,42,106,20,43,8,33,0.52,43
2023-02-16,轻度污染,104,300,76,113,12,58,0.93,31
2023-02-17,中度污染,175,323,132,179,12,79,1.19,21
2023-02-18,中度污染,173,323,130,171,10,75,1.18,22
2023-02-19,优,29,13,9,27,5,27,0.38,59
2023-02-20,优,40,58,12,41,6,30,0.51,49
2023-02-21,优,47,108,22,48,9,43,0.60,36
2023-02-22,良,84,296,60,105,12,48,0.78,34
2023-02-23,轻度污染,121,318,91,135,8,46,0.80,30
2023-02-24,良,63,191,40,67,10,39,0.85,42
2023-02-25,优,32,30,14,32,5,31,0.41,50
2023-02-26,良,96,271,71,111,9,53,0.74,55
2023-02-27,良,100,274,75,120,12,49,0.75,58
2023-02-28,良,87,228,62,104,10,40,0.73,55
2023-03-01,良,52,79,27,62,6,41,0.58,41
2023-03-01,良,52,79,27,62,6,41,0.58,41
2023-03-02,良,66,139,33,82,8,46,0.60,46
2023-03-03,轻度污染,112,314,84,152,9,59,0.79,45
2023-03-04,中度污染,166,327,125,194,11,72,1.45,29
2023-03-05,中度污染,163,326,124,170,7,52,1.41,47
2023-03-06,中度污染,179,332,139,200,10,73,1.40,46
2023-03-07,重度污染,230,337,181,261,14,88,1.57,67
2023-03-08,轻度污染,107,301,68,122,11,38,0.96,61
2023-03-09,良,98,276,66,144,10,64,0.77,48
2023-03-10,中度污染,193,318,95,289,10,70,0.88,48
2023-03-11,中度污染,157,286,28,225,7,26,0.57,57
2023-03-12,良,57,137,9,66,4,16,0.34,70
2023-03-13,良,92,286,29,134,7,32,0.56,55
2023-03-14,轻度污染,149,325,41,217,7,33,0.54,59
2023-03-15,轻度污染,133,295,23,183,4,16,0.35,69
2023-03-16,良,52,118,14,57,8,35,0.57,46
2023-03-17,良,76,305,40,103,9,49,0.68,27
2023-03-18,良,59,214,35,72,7,42,0.54,45
2023-03-19,轻度污染,111,325,82,129,9,52,0.75,48
2023-03-20,轻度污染,131,319,99,141,9,43,0.82,69
2023-03-21,轻度污染,139,298,105,151,11,41,0.85,90
2023-03-22,严重污染,361,313,155,706,5,25,0.52,65
2023-03-23,轻度污染,132,219,47,213,5,24,0.37,58
2023-03-24,良,77,213,25,105,7,32,0.46,55
2023-03-25,良,67,238,29,85,8,40,0.65,44
2023-03-26,良,85,282,51,120,10,47,0.82,55
2023-03-27,良,60,155,31,75,7,31,0.51,68
2023-03-28,良,88,271,57,126,13,47,0.78,78
2023-03-29,良,100,311,66,150,11,30,0.71,115
2023-03-30,良,84,291,58,118,10,31,0.59,121
2023-03-31,良,82,291,58,111,11,36,0.61,118
2023-04-01,良,85,287,62,109,11,42,0.65,106
2023-04-02,良,76,260,52,98,13,41,0.72,104
2023-04-03,良,71,290,45,93,11,37,0.82,98
2023-04-04,良,56,278,18,66,7,18,0.60,72
2023-04-05,优,40,199,19,41,6,16,0.43,88
2023-04-06,良,53,172,26,57,6,22,0.49,67
2023-04-07,优,31,44,4,28,5,15,0.25,76
2023-04-08,良,56,131,21,62,7,27,0.38,71
2023-04-09,良,90,278,65,128,10,34,0.65,83
2023-04-10,轻度污染,119,279,61,179,10,29,0.64,78
2023-04-11,严重污染,344,292,117,626,4,13,0.21,78
2023-04-12,严重污染,390,294,133,558,8,39,0.47,49
2023-04-13,严重污染,318,328,121,457,9,40,0.67,59
2023-04-14,中度污染,160,292,74,266,9,34,0.60,63
2023-04-15,轻度污染,112,249,45,175,6,41,0.40,49
2023-04-16,良,59,92,22,70,7,27,0.40,68
2023-04-17,良,77,218,36,104,11,38,0.75,63
2023-04-18,良,78,239,39,106,11,36,0.90,76
2023-04-19,良,83,245,51,115,10,45,0.73,90
2023-04-20,良,78,215,31,106,8,34,0.55,61
2023-04-21,良,53,167,14,57,7,23,0.41,63
2023-04-22,优,32,91,19,31,5,16,0.40,75
2023-04-23,优,50,252,22,51,7,33,0.49,58
2023-04-24,良,53,284,24,58,7,30,0.43,73
2023-04-25,良,61,299,31,70,6,15,0.48,75
2023-04-26,良,63,289,19,75,7,29,0.37,77
2023-04-27,良,72,290,45,93,9,30,0.59,89
2023-04-28,良,51,157,28,56,6,15,0.42,80
2023-04-29,优,48,124,14,57,6,15,0.27,82
2023-04-30,良,53,132,21,61,9,27,0.48,75
2023-05-01,良,76,256,41,101,12,33,0.60,105
2023-05-02,良,73,275,33,96,10,25,0.52,116
2023-05-03,良,77,304,43,104,11,34,0.85,101
2023-05-04,优,40,235,21,39,6,14,0.64,73
2023-05-05,优,24,24,9,20,6,14,0.47,71
2023-05-06,优,34,145,9,33,8,21,0.36,82
2023-05-07,优,47,281,18,47,9,31,0.45,79
2023-05-08,良,62,329,29,67,10,31,0.45,106
2023-05-09,优,50,226,26,56,10,33,0.45,83
2023-05-10,良,63,310,27,63,11,36,0.50,109
2023-05-11,良,62,289,36,74,12,45,0.59,104
2023-05-12,良,69,301,38,82,9,30,0.65,111
2023-05-13,良,53,196,26,56,7,34,0.53,80
2023-05-14,良,76,295,37,78,12,29,0.72,132
2023-05-15,轻度污染,105,336,59,111,10,33,0.86,133
2023-05-16,良,77,289,41,93,8,16,0.66,137
2023-05-17,良,61,281,32,73,7,20,0.64,87
2023-05-18,优,44,176,18,45,9,24,0.67,82
2023-05-19,良,76,292,55,82,6,23,0.70,85
2023-05-20,轻度污染,117,278,44,175,5,20,0.37,64
2023-05-21,轻度污染,149,316,47,194,5,17,0.29,76
2023-05-22,良,61,270,25,71,7,32,0.44,77
2023-05-23,良,57,247,22,62,7,29,0.49,100
2023-05-24,良,68,305,26,86,8,18,0.46,129
2023-05-25,良,59,270,31,69,7,16,0.50,114
2023-05-26,良,70,309,47,79,8,26,0.68,108
2023-05-27,良,62,316,45,67,7,25,0.73,78
2023-05-28,良,52,297,34,57,7,20,0.74,83
2023-05-29,良,66,322,35,64,8,25,0.70,111
2023-05-30,良,52,260,25,55,12,38,0.86,81
2023-05-31,良,63,299,37,69,9,35,0.65,101
2023-06-01,良,69,0,30,88,6,25,0.52,87
2023-06-02,优,42,0,11,40,6,18,0.34,99
2023-06-03,良,59,0,21,55,8,24,0.44,120
2023-06-04,良,60,0,24,60,8,20,0.51,133
2023-06-05,良,66,0,23,54,8,16,0.57,136
2023-06-06,优,48,0,15,43,7,19,0.41,113
2023-06-07,良,67,0,20,60,8,26,0.49,128
2023-06-08,良,59,0,17,68,8,20,0.48,103
2023-06-09,优,46,0,15,44,6,30,0.34,77
2023-06-10,优,42,0,12,34,8,19,0.51,102
2023-06-11,优,45,0,17,35,10,20,0.73,103
2023-06-12,优,46,0,20,33,7,17,0.59,110
2023-06-13,优,45,0,14,27,8,21,0.67,112
2023-06-14,良,64,0,19,40,9,21,0.63,142
2023-06-15,良,94,0,31,68,11,24,0.77,188
2023-06-16,良,96,0,35,74,9,28,0.78,171
2023-06-17,良,92,0,45,99,9,36,0.85,148
2023-06-18,良,86,0,44,75,8,19,0.78,154
2023-06-19,优,49,0,31,51,7,19,0.64,110
2023-06-20,良,53,0,24,35,5,17,0.52,117
2023-06-21,良,51,0,17,37,6,26,0.53,116
2023-06-22,良,78,0,20,49,10,31,0.57,151
2023-06-23,良,92,0,32,68,8,27,0.64,174
2023-06-24,良,83,0,31,63,9,22,0.60,168
2023-06-25,优,48,0,22,46,8,14,0.63,121
2023-06-26,优,45,0,19,36,7,13,0.50,107
2023-06-27,良,73,0,19,41,6,19,0.53,151
2023-06-28,良,52,0,30,50,6,22,0.67,104
2023-06-29,良,60,0,21,32,6,18,0.72,122
2023-06-30,良,82,0,22,40,7,22,0.59,160
2023-08-01,优,36,0,23,35,4,13,0.55,61
2023-08-02,优,39,0,23,34,4,12,0.53,72
2023-08-03,优,48,0,31,47,4,10,0.62,95
2023-08-04,优,48,0,30,46,4,11,0.62,105
2023-08-05,优,33,0,20,32,5,13,0.64,83
2023-08-06,优,28,0,6,18,6,13,0.55,86
2023-08-07,优,34,0,15,33,6,17,0.58,78
2023-08-08,良,57,0,32,55,6,18,0.85,110
2023-08-09,良,71,0,42,63,6,18,1.14,130
